run_id,problem_family,setting,kappa,lr,algo,seed,step,num_samples,train_batch_size,loss,recovery_error,diagnostic_A_definition,sigma_update,update_rank_ceiling,nrUpdate,stUpdate,nrUpdateFrac,stUpdateFrac,update_flatness,update_grad_inner,update_grad_cosine,update_grad_per_update_norm,layer,nrG,stA,condition_score,delta_gd_pred,delta_spec_pred,hidden_dim,target_relative_update_norm
28,MNISTMLP,MNIST MLP hidden=128 target=3e-04,1.0,0.01,Adam,2,5,1024,128,2.2652553309361996,0.51171875,full_layer_input_activation,,,,,,,,,,,1,12.690042901213845,2.2909517121094636,5.539201386976901,4.4728500749892244e-07,2.4776017339120042e-06,128,0.0003
28,MNISTMLP,MNIST MLP hidden=128 target=3e-04,1.0,0.01,Adam,2,5,1024,128,2.2652553309361996,0.51171875,full_layer_input_activation,,,,,,,,,,,2,5.783933160744244,1.379286755167087,4.193423259577068,2.4428849928638178e-05,0.00010244050749546894,128,0.0003
29,MNISTMLP,MNIST MLP hidden=128 target=3e-04,1.0,0.01,Muon,2,5,1024,128,2.281470760072635,0.3955078125,full_layer_input_activation,,,,,,,,,,,1,15.483063084503682,2.2909517121094636,6.758354182091066,3.945954301437038e-07,2.6668156755457237e-06,128,0.0003
29,MNISTMLP,MNIST MLP hidden=128 target=3e-04,1.0,0.01,Muon,2,5,1024,128,2.281470760072635,0.3955078125,full_layer_input_activation,,,,,,,,,,,2,6.494667200333739,1.7621418581305202,3.685666491813558,3.209199518032991e-05,0.00011828039129158415,128,0.0003
30,MNISTMLP,MNIST MLP hidden=128 target=1e-03,1.0,0.01,Adam,0,0,1024,128,2.3027631678976137,0.935546875,full_layer_input_activation,"[[0.04560821765175779,0.042057614531960094,0.035869922383602156,0.02832291436859602,0.026788173748052643,0.024390799541053842,0.02080299056418224,0.018272102324701073,0.01728202789190847,0.014465111538581755,0.013727839543141225,0.01326932161468176,0.012504571151667535,0.012238291035240899,0.012040501147754734,0.011582706410068146,0.011338337817684344,0.010871264568114344,0.010614887109615532,0.01044496976453547,0.010312889480728742,0.009895948345070706,0.009760492983588763,0.009502148120860626,0.009380908071627704,0.009126278413225507,0.00893661395416615,0.008817668917469025,0.008671115831419945,0.008554070616853707,0.008450498459033031,0.00835268445563471,0.008274922341351017,0.008118145809964719,0.008017044244069687,0.007812055195763429,0.007719325530750736,0.007617580127525579,0.007479534196998833,0.0074096229711019595,0.007320795925043781,0.007212412391154534,0.007156458000906404,0.006945873000721411,0.006910306934521614,0.006829901211107253,0.00679374598550336,0.006687340041303893,0.006620553258303157,0.006556806135298693,0.00648907423169434,0.006414338632583266,0.006380453087478472,0.006285648629347929,0.006140929234630484,0.0060693586510649775,0.005992207892519392,0.005960464410357387,0.005885544161548102,0.005834506621618902,0.005827469919391021,0.005728137519924014,0.005692128898652842,0.00564123625586018,0.005543426678800131,0.005519461803699562,0.005510445697870732,0.0054242242171196366,0.0053682627614044225,0.005336906779021969,0.005300312490789596,0.0052124622463094955,0.0051704693672376175,0.005128591301932904,0.005054318034392482,0.004980888230267923,0.004916989020279146,0.0048867319922099705,0.004838922293785112,0.0047921908677761105,0.00474031111481785,0.004723039298635634,0.004670707293207783,0.004655212425590185,0.004624362173500053,0.004547031000114188,0.004485215006656536,0.00438106707590739,0.004350700395140951,0.004273988620702316,0.0042623396031569805,0.0041888024929721,0.004179094284630723,0.004159490995665841,0.004065091545924501,0.004049852353026785,0.004044046863261463,0.003953757378491297,0.00387934989736614,0.0038357784872070917,0.0038043926607263813,0.0037936817810949324,0.0036845209410106064,0.0036524409035859655,0.00362562826653452,0.0035837490425794896,0.003501110155910993,0.003461081571185364,0.0034187497996242956,0.0034067758255324856,0.003320274966868869,0.0032787523161426683,0.003236879539675592,0.0031821086397021943,0.0031487702284955133,0.0030951856576325715,0.003075899980296052,0.00302989589128581,0.0029543322239556254,0.0028719685452025163,0.002827918926180834,0.0027884953357571953,0.002660110843568333,0.0025880052683903325,0.0025247594220015714,0.0024147906888394998,0.0021590670913200784,0.002029917381154346]]",128.0,70.27424296390545,6.493207223724512,0.5490175231555113,0.05072818143534775,0.09239810988870531,0.006973125352169674,0.6375098854675061,0.06000048214415683,1,19.12389309826881,2.2911742156899897,8.346765150946684,2.22026573940205e-07,1.8532036699481909e-06,128,0.001
30,MNISTMLP,MNIST MLP hidden=128 target=1e-03,1.0,0.01,Adam,0,0,1024,128,2.3027631678976137,0.935546875,full_layer_input_activation,"[[0.007873386742161377,0.006801854372682657,0.006344675333668816,0.00581022453587517,0.00521978607862516,0.004913954461845733,0.004361246956412666,0.003839750200608041,0.0037084926621870186,0.003498372496673531]]",10.0,9.347759517281261,4.733292790279713,0.9347759517281261,0.47332927902797134,0.5063558579496237,0.0010580987714441056,0.6918283409567708,0.061770759422590034,2,7.53648007662287,1.7670345559202452,4.265043969498369,2.472211785812487e-05,0.00010544091968402339,128,0.001
31,MNISTMLP,MNIST MLP hidden=128 target=1e-03,1.0,0.01,Muon,0,0,1024,128,2.3027631678976137,0.935546875,full_layer_input_activation,"[[0.010000000000000009,0.010000000000000007,0.010000000000000007,0.010000000000000005,0.010000000000000005,0.010000000000000005,0.010000000000000004,0.010000000000000004,0.010000000000000004,0.010000000000000004,0.010000000000000004,0.010000000000000004,0.010000000000000004,0.010000000000000004,0.010000000000000004,0.010000000000000004,0.010000000000000004,0.010000000000000004,0.010000000000000004,0.010000000000000004,0.010000000000000004,0.010000000000000004,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999997,0.009999999999999997,0.009999999999999997,0.009999999999999997,0.009999999999999997,0.009999999999999997,0.009999999999999997,0.009999999999999997,0.009999999999999997,0.009999999999999997,0.009999999999999997,0.009999999999999997,0.009999999999999997,0.009999999999999997,0.009999999999999997,0.009999999999999995,0.009999999999999995,0.009999999999999995,0.009999999999999995,0.009999999999999995,0.009999999999999995,0.009999999999999995,0.009999999999999995,0.009999999999999993,0.009999999999999993,0.009999999999999993,0.009999999999999993]]",128.0,128.00000000000006,127.99999999999977,1.0000000000000004,0.9999999999999982,0.9999999999999978,0.004115816182850835,0.3865299662771623,0.036379019162639345,1,19.12389309826881,2.2911742156899897,8.346765150946684,2.22026573940205e-07,1.8532036699481909e-06,128,0.001
31,MNISTMLP,MNIST MLP hidden=128 target=1e-03,1.0,0.01,Muon,0,0,1024,128,2.3027631678976137,0.935546875,full_layer_input_activation,"[[0.010000000000000002,0.010000000000000002,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999997]]",10.0,9.999999999999996,9.999999999999993,0.9999999999999997,0.9999999999999993,0.9999999999999997,0.0024511442447020864,0.8681290270819699,0.07751198686871703,2,7.53648007662287,1.7670345559202452,4.265043969498369,2.472211785812487e-05,0.00010544091968402339,128,0.001
30,MNISTMLP,MNIST MLP hidden=128 target=1e-03,1.0,0.01,Adam,0,1,1024,128,2.2958417328481855,0.72265625,full_layer_input_activation,"[[0.0551194007053571,0.04606751304213852,0.036124791933829004,0.03062234686849567,0.02555538159006781,0.02446458722775741,0.0202262126603537,0.018170598167227967,0.016831678687857236,0.01591924362310483,0.013444285440222236,0.012526183507899483,0.01223651507374044,0.011395059912954418,0.010773362550254276,0.01013950053595903,0.009875111261358779,0.009486340354978653,0.009295767800232902,0.009114832149354294,0.008829483769570804,0.008592384377759126,0.008502305934674279,0.008171191523557707,0.008124382973017095,0.008002512919600044,0.007834766169675817,0.007674428991281565,0.0074509258254030035,0.007421582634862212,0.007195740457568163,0.00699578365441022,0.006905595816833059,0.006835739366320671,0.006754888080533864,0.0065677613110779595,0.006527160387242267,0.006369399128821342,0.006274925043166527,0.0062230204349510475,0.006046121929016411,0.005977576273083384,0.005953463577839757,0.005751511270999609,0.005709370121434386,0.005617362366033092,0.005509462611489677,0.005488384752755796,0.005449679036793112,0.005382882232343555,0.005268074991899626,0.005266414332010717,0.005194546819951864,0.005095162928175689,0.005029052977948595,0.004957511908583621,0.004878670138634797,0.004751579961451029,0.0047384113995675905,0.00465368573427422,0.004631009625426917,0.004588712623254064,0.004553828893848056,0.004439530131335742,0.004413181380489619,0.0043210115402034215,0.004296284929933511,0.004252847194234692,0.00419794589348993,0.00415314215529928,0.004101397769893191,0.004061598779691681,0.004022178090564732,0.003944967867484063,0.00391491078568902,0.0038868720944826227,0.0038074365838029842,0.003792449020173358,0.003745728512001803,0.003658663663306434,0.0036319863374092935,0.003507640238928115,0.0034884676058211292,0.003479109606924962,0.003424562962203661,0.003407104046101628,0.003381573694872097,0.0033616030056612045,0.0033109061634086718,0.0032967413166216115,0.0031935668920700655,0.0031700599117638673,0.0031415213529220197,0.0031164763070666507,0.003087246001757078,0.0030626168552531897,0.002967486757723077,0.002922301502277714,0.0028877290168959997,0.002883488815583056,0.002828629292949074,0.002789593246752354,0.002740078604754137,0.0027125916886039663,0.0026841592040409224,0.002660537068768971,0.0026155608261813467,0.0025594248925215266,0.002540204028165264,0.002526403928012467,0.002495992347461589,0.0024398539193819344,0.0024019906977055232,0.002332627162107951,0.0023271929222036672,0.0023056610932110414,0.002245916609926391,0.0021935864382046344,0.002164566651033633,0.002131963664733046,0.002058891207032763,0.0020281976726093704,0.001979232402780041,0.0019332367749264627,0.0018622038569210304,0.0018068603820379306,0.0017641258839805793,0.0016709794804251334]]",128.0,55.24790540857162,4.443944534808486,0.43162426100446577,0.034718316678191294,0.08043643468371228,0.008607394896355628,0.6391446212580567,0.07407692164003651,1,15.179217155787533,2.2911742156899897,6.625082043888267,3.366951804511163e-07,2.2306331942704104e-06,128,0.001
30,MNISTMLP,MNIST MLP hidden=128 target=1e-03,1.0,0.01,Adam,0,1,1024,128,2.2958417328481855,0.72265625,full_layer_input_activation,"[[0.008067665339522202,0.007264576276825725,0.006904741770017908,0.0059200977452059655,0.0052724039342446245,0.004612230732538668,0.004242085556010301,0.0035953581839039766,0.003103124824519093,0.0028465389516665524]]",10.0,9.004838552823081,4.583223309490725,0.9004838552823081,0.4583223309490725,0.5089734016445916,0.0013039222462563496,0.631015300420682,0.07549502117479999,2,6.1028022535841835,1.784165338539038,3.42053627080406,4.3044990327980574e-05,0.0001472369506932675,128,0.001
31,MNISTMLP,MNIST MLP hidden=128 target=1e-03,1.0,0.01,Muon,0,1,1024,128,2.2978287030608624,0.814453125,full_layer_input_activation,"[[0.010000000000000009,0.010000000000000009,0.010000000000000007,0.010000000000000007,0.010000000000000005,0.010000000000000005,0.010000000000000005,0.010000000000000005,0.010000000000000005,0.010000000000000005,0.010000000000000005,0.010000000000000005,0.010000000000000005,0.010000000000000004,0.010000000000000004,0.010000000000000004,0.010000000000000004,0.010000000000000004,0.010000000000000004,0.010000000000000004,0.010000000000000004,0.010000000000000004,0.010000000000000004,0.010000000000000004,0.010000000000000004,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999997,0.009999999999999997,0.009999999999999997,0.009999999999999997,0.009999999999999997,0.009999999999999997,0.009999999999999997,0.009999999999999997,0.009999999999999997,0.009999999999999997,0.009999999999999995,0.009999999999999995,0.009999999999999995,0.009999999999999995,0.009999999999999993]]",128.0,128.0000000000001,127.99999999999982,1.0000000000000009,0.9999999999999986,0.9999999999999977,0.00441595468858791,0.3537577826098457,0.03903189382141306,1,16.01850480090048,2.2911742156899897,6.9913953688923165,3.051381896211844e-07,2.133341725789734e-06,128,0.001
31,MNISTMLP,MNIST MLP hidden=128 target=1e-03,1.0,0.01,Muon,0,1,1024,128,2.2978287030608624,0.814453125,full_layer_input_activation,"[[0.010000000000000002,0.010000000000000002,0.010000000000000002,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999997,0.009999999999999995]]",10.0,10.0,9.999999999999993,1.0,0.9999999999999993,0.9999999999999993,0.0028572372734541,0.7832325979591975,0.09035377599644316,2,6.134533025059133,1.7746418084607312,3.4567725136488443,4.142044664051073e-05,0.0001431810614499761,128,0.001
30,MNISTMLP,MNIST MLP hidden=128 target=1e-03,1.0,0.01,Adam,0,2,1024,128,2.290260535189421,0.5263671875,full_layer_input_activation,"[[0.05762933349140892,0.04705100761543793,0.034716331932879624,0.03199690016294352,0.026702641286023714,0.024078936399275976,0.021043769059423147,0.01977239385119655,0.016716902888163788,0.015901773113727303,0.013429000699732288,0.012295776139724594,0.011625254635613529,0.011045904026505201,0.010548603582428335,0.010183164383013246,0.009981303688509089,0.009411631551577837,0.009174697879915204,0.008440047938301474,0.00838662472632024,0.008200322409536538,0.007864972972486221,0.00757157452310535,0.007427063451017116,0.007374649129983119,0.007256601175906088,0.007132618800278623,0.006926135034414081,0.006843784577763743,0.00672594622375131,0.006518855076574389,0.006319649126039913,0.0062235244479498745,0.006116152179488167,0.005975956514477532,0.005817522108211584,0.005736919554755993,0.005597973264807449,0.0055374424802518635,0.005520259726808849,0.005448021485023777,0.005420314231371254,0.005339646880164461,0.005169839146802648,0.005056897908223587,0.005026292096961359,0.004984806156864146,0.004952890987699838,0.004810185225915932,0.004746406013941761,0.004734475893226061,0.004580066503781349,0.0045255836996063335,0.004501926691963441,0.004428181222448342,0.004413563743058398,0.004314891908986444,0.0042416916509934914,0.0041412502226405535,0.00409001374795767,0.004056447710298247,0.004005006087134428,0.0039717171041154685,0.003945489153396848,0.003872907929084299,0.0038557395293817172,0.0038214745901747693,0.003781012373489616,0.003756067682450348,0.0036727668128336763,0.003663392936768915,0.0036199801768714685,0.003544305419717151,0.0034441765933825165,0.003398394843801965,0.003351232032583553,0.0033311909712522565,0.0033002907659790475,0.0032705010292017034,0.0032085240357113973,0.003196944196392378,0.0031534268841744433,0.0031167128227361485,0.003058606279690741,0.002993953626554066,0.0029826992187425676,0.0029562313372782163,0.002892969480177698,0.002867441252536504,0.002836787621432446,0.002812076038427586,0.002774138117601214,0.0027279699817119884,0.002721028600505939,0.0026707755982789913,0.0026190063212673093,0.0025923750034566226,0.0025505886017898063,0.0025343655383598595,0.002490862656988862,0.0024380783749285723,0.0024244429042319816,0.0023768104467999872,0.002365468296675884,0.0023430837245865866,0.002282946550143107,0.002276565965784,0.0022243511706355767,0.0021854462610000924,0.0021757931356375603,0.0021359654325968716,0.002088504073838331,0.0020323769430260173,0.0020058233498862405,0.002003219499119674,0.0019617768488873763,0.001904821584209579,0.001891971849198058,0.0018394109545771015,0.0017816084422801993,0.0017741128033059608,0.0017524625976994435,0.0017170760263206073,0.001659825431428058,0.0015550575941023332,0.001538092287387094,0.00149701075327381]]",128.0,49.880613403715614,4.072760593107439,0.38969229221652824,0.03181844213365187,0.08165017058118333,0.007639040174995986,0.6232755629620264,0.06568266361033562,1,16.619738510664796,2.2911742156899897,7.253808286097416,2.7836244162924534e-07,2.0191877856285282e-06,128,0.001
30,MNISTMLP,MNIST MLP hidden=128 target=1e-03,1.0,0.01,Adam,0,2,1024,128,2.290260535189421,0.5263671875,full_layer_input_activation,"[[0.007742619278569193,0.007299932722706063,0.006874137540116258,0.006244263361229614,0.005084254760899199,0.004488458524049495,0.003998934117386593,0.003607716775220554,0.00295808437964399,0.0028061930570438373]]",10.0,8.971460465821414,4.85602525474447,0.8971460465821414,0.485602525474447,0.5412747760796001,0.0012246331681696303,0.6279024022284857,0.07177573439806548,2,6.227025270190477,1.7283958933551042,3.602777172828607,3.043754802724372e-05,0.0001096597032294281,128,0.001
31,MNISTMLP,MNIST MLP hidden=128 target=1e-03,1.0,0.01,Muon,0,2,1024,128,2.2944455954771548,0.607421875,full_layer_input_activation,"[[0.01000000000000001,0.010000000000000007,0.010000000000000007,0.010000000000000005,0.010000000000000005,0.010000000000000004,0.010000000000000004,0.010000000000000004,0.010000000000000004,0.010000000000000004,0.010000000000000004,0.010000000000000004,0.010000000000000004,0.010000000000000004,0.010000000000000004,0.010000000000000004,0.010000000000000004,0.010000000000000004,0.010000000000000004,0.010000000000000004,0.010000000000000004,0.010000000000000004,0.010000000000000004,0.010000000000000004,0.010000000000000004,0.010000000000000004,0.010000000000000004,0.010000000000000004,0.010000000000000004,0.010000000000000004,0.010000000000000004,0.010000000000000004,0.010000000000000004,0.010000000000000004,0.010000000000000004,0.010000000000000004,0.010000000000000004,0.010000000000000004,0.010000000000000004,0.010000000000000004,0.010000000000000004,0.010000000000000004,0.010000000000000004,0.010000000000000004,0.010000000000000004,0.010000000000000004,0.010000000000000004,0.010000000000000004,0.010000000000000004,0.010000000000000004,0.010000000000000004,0.010000000000000004,0.010000000000000004,0.010000000000000004,0.010000000000000004,0.010000000000000004,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.009999999999999997,0.009999999999999997,0.009999999999999997,0.009999999999999997,0.009999999999999997,0.009999999999999997,0.009999999999999997,0.009999999999999997,0.009999999999999997,0.009999999999999997,0.009999999999999997,0.009999999999999997,0.009999999999999997,0.009999999999999993]]",128.0,128.00000000000003,127.99999999999976,1.0000000000000002,0.9999999999999981,0.9999999999999979,0.004243024833066978,0.3684412551261876,0.03750339540255731,1,17.375866685306896,2.2911742156899897,7.583826042697558,2.5970122322854957e-07,1.9695289000410864e-06,128,0.001
31,MNISTMLP,MNIST MLP hidden=128 target=1e-03,1.0,0.01,Muon,0,2,1024,128,2.2944455954771548,0.607421875,full_layer_input_activation,"[[0.010000000000000007,0.010000000000000007,0.010000000000000005,0.01,0.01,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999997,0.009999999999999997]]",10.0,10.0,9.999999999999988,1.0,0.9999999999999988,0.9999999999999988,0.002495557272858914,0.8096594516380589,0.07891645013632467,2,6.555484276268422,1.7619077099729463,3.720674039373538,2.790874941545213e-05,0.00010383935942145415,128,0.001
30,MNISTMLP,MNIST MLP hidden=128 target=1e-03,1.0,0.01,Adam,0,3,1024,128,2.280650025543926,0.451171875,full_layer_input_activation,"[[0.056245899698205495,0.05082269677925862,0.037339742240689304,0.031212916647742197,0.027067880216312276,0.024449784575908372,0.021289892266431243,0.01986879882144928,0.01726688496124315,0.015462219402861258,0.013117055149002058,0.012337101870279076,0.011149693413618038,0.010279722080259608,0.009976766174587912,0.009835799553769462,0.00915426418379341,0.009050439381398238,0.008490184073512382,0.00825088608144066,0.007805763575192875,0.007615323362797717,0.007470486570773537,0.007409845619191672,0.007055438280249115,0.006931257455672563,0.006737829927444228,0.0066843949352111826,0.006528522266158002,0.0063453572068252004,0.006206378530235318,0.006056741099328371,0.005897438005912985,0.0058598726245430305,0.005757504077200638,0.005637528732959648,0.0055620259485295795,0.005412172235587505,0.005315841667556916,0.005299118364034513,0.005164188283716849,0.005131252724267912,0.0050060703433486165,0.00479593981794158,0.004726349359515129,0.004711850990831009,0.004655462829795077,0.004582208971429882,0.0045284961963498105,0.0044003144419918865,0.00437680412794786,0.004345115641716084,0.004290402835329528,0.004212734362017967,0.0041328880730620845,0.004080773193786772,0.003985428795879733,0.003894298357018655,0.0038549765135702106,0.0038175459292755514,0.0037787753147619893,0.003734545509523469,0.0036808893171466645,0.0036572001576301886,0.0035695484440189,0.0035270610705151082,0.0035054012983478855,0.0034714040071126017,0.0034163892810286723,0.003403194112372533,0.0033411597838422617,0.003302113171643612,0.003207957428372696,0.003160183377835492,0.0031185401254808036,0.0030998867050436958,0.0030444662269729734,0.002979851710591168,0.002964442819862592,0.0029278753225650185,0.002874999597200633,0.002864894351350187,0.002793219224809405,0.0027586585652036514,0.002734735002481442,0.0026729817430778987,0.0026448910871116173,0.0026273914724156944,0.002578843551009807,0.002575597883574974,0.0025729746731429394,0.002523913608923701,0.002493480353758446,0.002480982580515334,0.0024429359401647796,0.002406502350366619,0.0023629386596463837,0.002354192310348123,0.002304777610743355,0.0022774134638755173,0.0022316496487446544,0.002214966952244452,0.0021942685290336733,0.0021693590794564987,0.0021480917370565026,0.002115480655078389,0.0020942388653372385,0.0020614792374139086,0.0020427533628049705,0.0019949532966767004,0.001979541916973177,0.0019523620095148254,0.0019067071073004178,0.001871207228892609,0.0018567312025960507,0.001809311141659384,0.0017857358521172985,0.0017644295912302298,0.0017021485080134025,0.0016912081955260036,0.001640980660313028,0.0016222817348154226,0.001595029937992797,0.0015363737644117617,0.0015015215304421282,0.001439956078477114,0.0013990688115044514,0.0013160377018882907]]",128.0,45.87248738208978,4.28773588278755,0.3583788076725764,0.033497936584277736,0.09347075180539767,0.008855112658028222,0.6186513270990468,0.07603073867828768,1,14.101172718408566,2.2911742156899897,6.15456154396447,3.78578412679826e-07,2.3299841400543683e-06,128,0.001
30,MNISTMLP,MNIST MLP hidden=128 target=1e-03,1.0,0.01,Adam,0,3,1024,128,2.280650025543926,0.451171875,full_layer_input_activation,"[[0.007894009998871658,0.007860200372890275,0.007125483506181617,0.00620820201432806,0.004995566991821047,0.004457094882200565,0.0037194297262025584,0.003469673270439006,0.002782397881264717,0.0025265559520589054]]",10.0,8.734614920342276,4.785845200143354,0.8734614920342276,0.4785845200143354,0.5479171370219735,0.0016966282097237854,0.6999439684720327,0.09824482604424795,2,6.659503531935073,1.6456004586011272,4.046853230459176,3.123903150585804e-05,0.0001264197755658976,128,0.001
31,MNISTMLP,MNIST MLP hidden=128 target=1e-03,1.0,0.01,Muon,0,3,1024,128,2.2891892389179023,0.4931640625,full_layer_input_activation,"[[0.010000000000000012,0.010000000000000007,0.010000000000000007,0.010000000000000007,0.010000000000000007,0.010000000000000007,0.010000000000000007,0.010000000000000005,0.010000000000000005,0.010000000000000005,0.010000000000000005,0.010000000000000005,0.010000000000000005,0.010000000000000005,0.010000000000000005,0.010000000000000005,0.010000000000000005,0.010000000000000005,0.010000000000000005,0.010000000000000005,0.010000000000000005,0.010000000000000005,0.010000000000000005,0.010000000000000004,0.010000000000000004,0.010000000000000004,0.010000000000000004,0.010000000000000004,0.010000000000000004,0.010000000000000004,0.010000000000000004,0.010000000000000004,0.010000000000000004,0.010000000000000004,0.010000000000000004,0.010000000000000004,0.010000000000000004,0.010000000000000004,0.010000000000000004,0.010000000000000004,0.010000000000000004,0.010000000000000004,0.010000000000000004,0.010000000000000004,0.010000000000000004,0.010000000000000004,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999997,0.009999999999999997,0.009999999999999997,0.009999999999999997,0.009999999999999997,0.009999999999999997,0.009999999999999997,0.009999999999999995,0.009999999999999995,0.009999999999999992]]",128.0,128.00000000000003,127.99999999999974,1.0000000000000002,0.999999999999998,0.9999999999999978,0.004526798609265706,0.35537397829102585,0.04001162492097034,1,16.16520504913781,2.2911742156899897,7.055423781586875,3.1773894827739586e-07,2.241782932012741e-06,128,0.001
31,MNISTMLP,MNIST MLP hidden=128 target=1e-03,1.0,0.01,Muon,0,3,1024,128,2.2891892389179023,0.4931640625,full_layer_input_activation,"[[0.010000000000000012,0.01000000000000001,0.010000000000000007,0.010000000000000007,0.010000000000000007,0.010000000000000004,0.010000000000000004,0.010000000000000002,0.009999999999999998,0.009999999999999997]]",10.0,9.999999999999998,9.999999999999984,0.9999999999999998,0.9999999999999984,0.9999999999999986,0.002765416390593054,0.8364496384376637,0.08745014473035884,2,6.996479976424991,1.7498783614159787,3.9982664685124347,2.95388400796254e-05,0.0001181041538091174,128,0.001
