problem_family,base_setting,setting,target_relative_update_norm,seed,step,delta_loss_Adam,delta_loss_Muon,loss_Adam,loss_Muon,recovery_error_Adam,recovery_error_Muon,update_grad_cosine_Adam,update_grad_cosine_Muon,update_grad_inner_Adam,update_grad_inner_Muon,delta_loss_ratio,delta_loss_delta,delta_loss_muon_higher,update_grad_inner_ratio,update_grad_inner_delta,update_grad_inner_muon_higher,update_grad_cosine_ratio,update_grad_cosine_delta,update_grad_cosine_muon_higher
SmallMLPDigits,Small MLP digits hidden=64,Small MLP digits hidden=64 target=3e-01,0.3,0,2,0.013470004867258023,0.007087224891769051,2.293803001293708,2.296043048885303,0.4462890625,0.3564453125,0.5581205692266323,0.41899955993095256,0.011634945531836204,0.006451803361164894,0.5261486511408914,-0.0063827799754889725,False,0.5545194297223911,-0.00518314217067131,False,0.7507330548873072,-0.13912100929567978,False
SmallMLPDigits,Small MLP digits hidden=64,Small MLP digits hidden=64 target=3e-01,0.3,0,3,0.019291170917635103,0.009194150303575732,2.2856889269959253,2.2912331664240937,0.6220703125,0.39453125,0.5738754296824409,0.44510614869747095,0.017114873866448357,0.008605036350915158,0.4765988722421645,-0.010097020614059371,False,0.5027811725673476,-0.008509837515533199,False,0.7756145770934546,-0.12876928098496992,False
SmallMLPDigits,Small MLP digits hidden=64,Small MLP digits hidden=64 target=3e-01,0.3,0,4,0.03273317667996212,0.012139656734931226,2.2665745749106745,2.28471113520764,0.4990234375,0.1962890625,0.6081851014144731,0.4490023574431533,0.028413582555851274,0.011426540890328653,0.3708670519095269,-0.02059351994503089,False,0.4021506569214926,-0.01698704166552262,False,0.7382659594897935,-0.15918274397131982,False
SmallMLPDigits,Small MLP digits hidden=64,Small MLP digits hidden=64 target=3e-01,0.3,0,5,0.05371724155553803,0.01755250162362776,2.245516980650715,2.2756512617426647,0.45703125,0.27734375,0.5282122229927949,0.4265678275455901,0.04736435987512967,0.016962872172654436,0.32675731506950706,-0.03616473993191027,False,0.3581357843191583,-0.030401487702475236,False,0.8075690205135762,-0.10164439544720483,False
SmallMLPDigits,Small MLP digits hidden=64,Small MLP digits hidden=64 target=3e-01,0.3,0,6,0.07715363627756133,0.021621091846812046,2.2074389107961316,2.2635694341736854,0.421875,0.208984375,0.5675168434171756,0.4502384246396746,0.06995725482154933,0.020567182512128013,0.28023425582988537,-0.05553254443074929,False,0.29399642059414527,-0.049390072309421315,False,0.7933481267774622,-0.11727841877750095,False
SmallMLPDigits,Small MLP digits hidden=64,Small MLP digits hidden=64 target=3e-01,0.3,0,7,0.13663612250838342,0.030036750829290693,2.118715800623656,2.2425392700082982,0.3876953125,0.13671875,0.6047523123640537,0.46390504286541345,0.12348495516920528,0.028758094294616204,0.21983023433241647,-0.10659937167909272,False,0.2328874335761018,-0.09472686087458908,False,0.7670992460565378,-0.14084726949864024,False
SmallMLPDigits,Small MLP digits hidden=64,Small MLP digits hidden=64 target=3e-01,0.3,0,8,0.20564329225347322,0.03980356639434923,1.9985667471584945,2.2199656943568833,0.3818359375,0.1689453125,0.5877782024103149,0.4574674359771183,0.19354923496471066,0.03847252798121558,0.1935563565345369,-0.165839725859124,False,0.19877385714405008,-0.15507670698349507,False,0.7782994233218783,-0.13031076643319656,False
SmallMLPDigits,Small MLP digits hidden=64,Small MLP digits hidden=64 target=3e-01,0.3,0,9,0.2857067536523923,0.051741881533992284,1.7771553375638487,2.18801774891369,0.3408203125,0.1552734375,0.5805817543385066,0.44558647074406343,0.2866719784896198,0.05020426731110735,0.18110135960224627,-0.2339648721184,False,0.17512791998582178,-0.23646771117851242,False,0.7674827316124466,-0.13499528359444313,False
SmallMLPDigits,Small MLP digits hidden=64,Small MLP digits hidden=64 target=3e-01,0.3,1,0,0.004883322653178812,0.0037539457787443276,2.3028649017923835,2.3028649017923835,0.927734375,0.927734375,0.6068585565923331,0.43791060036507995,0.005685618741734873,0.004102756218221416,0.7687277792919717,-0.0011293768744344845,False,0.7216024156008616,-0.0015828625235134574,False,0.7216024156008619,-0.16894795622725317,False
SmallMLPDigits,Small MLP digits hidden=64,Small MLP digits hidden=64 target=3e-01,0.3,1,1,0.007010611413202472,0.004704340759941417,2.2995941328291174,2.300090758254618,0.57421875,0.5537109375,0.5717237810126375,0.45825708481975974,0.006175896554946444,0.004325648162579916,0.6710314525609197,-0.0023062706532610555,False,0.700408130883505,-0.0018502483923665278,False,0.8015358115908603,-0.1134666961928778,False
SmallMLPDigits,Small MLP digits hidden=64,Small MLP digits hidden=64 target=3e-01,0.3,1,2,0.012869227084075785,0.006772459940227904,2.2936800712009773,2.296128708160988,0.5361328125,0.447265625,0.5945714920607047,0.4476693262340095,0.011296400025590637,0.006118757792436013,0.5262522679864791,-0.006096767143847881,False,0.5416555520851513,-0.005177642233154624,False,0.7529276667511386,-0.14690216582669519,False
SmallMLPDigits,Small MLP digits hidden=64,Small MLP digits hidden=64 target=3e-01,0.3,1,3,0.02254440390320367,0.00969306506444223,2.283044645943833,2.2909902040079855,0.4521484375,0.423828125,0.5876510973957854,0.4448357257250228,0.019482676549762944,0.008956488799373595,0.4299543738685767,-0.012851338838761439,False,0.4597155209396819,-0.010526187750389349,False,0.7569725091918346,-0.14281537167076258,False
SmallMLPDigits,Small MLP digits hidden=64,Small MLP digits hidden=64 target=3e-01,0.3,1,4,0.03527287345870089,0.012896796029099988,2.263785785603234,2.2831160367548122,0.6181640625,0.4423828125,0.6030983299090064,0.4488080791510858,0.030987787446291763,0.011990905198217277,0.36562929992647614,-0.022376077429600905,False,0.3869558360370192,-0.018996882248074484,False,0.7441706549225573,-0.15429025075792058,False
SmallMLPDigits,Small MLP digits hidden=64,Small MLP digits hidden=64 target=3e-01,0.3,1,5,0.05254719409687558,0.016691880371971557,2.2469100167527762,2.2764418738174217,0.66015625,0.3798828125,0.534908578544864,0.4520461633021578,0.0454468361874042,0.015906250318487906,0.3176550272351087,-0.035855313724904025,False,0.34999686783249384,-0.029540585868916294,False,0.8450905097313628,-0.08286241524270616,False
SmallMLPDigits,Small MLP digits hidden=64,Small MLP digits hidden=64 target=3e-01,0.3,1,6,0.09654864991496526,0.023624999808473657,2.182004499496814,2.2589479429144363,0.595703125,0.171875,0.5574212140085121,0.43706173901387785,0.08723224825263626,0.022276567745072678,0.24469528915506594,-0.0729236501064916,False,0.2553707853608995,-0.06495568050756358,False,0.7840780509067667,-0.12035947499463423,False
SmallMLPDigits,Small MLP digits hidden=64,Small MLP digits hidden=64 target=3e-01,0.3,1,7,0.14182026874288867,0.03147278051373892,2.103096973430857,2.241437221400958,0.455078125,0.2197265625,0.5709767365489602,0.4350047427273518,0.1276970631907326,0.03054744216158359,0.22192018667512972,-0.11034748822914975,False,0.23921804776321998,-0.09714962102914901,False,0.7618607114478314,-0.1359719938216084,False
SmallMLPDigits,Small MLP digits hidden=64,Small MLP digits hidden=64 target=3e-01,0.3,1,8,0.21767652428070683,0.040743594696485363,1.955502795023317,2.2166565142151757,0.3740234375,0.2080078125,0.5821014749159149,0.4499140646376331,0.20347332574661986,0.038985852207417016,0.18717495986817612,-0.17693292958422147,False,0.19160178398993244,-0.16448747353920284,False,0.7729134592944016,-0.1321874102782818,False
SmallMLPDigits,Small MLP digits hidden=64,Small MLP digits hidden=64 target=3e-01,0.3,1,9,0.3055852608071268,0.05198945878337158,1.76408990977483,2.18607899809117,0.275390625,0.12109375,0.5750449738060313,0.45998586147554,0.3053637495363061,0.0504273140243318,0.17013078001882181,-0.2535958020237552,False,0.16513850809372602,-0.25493643551197426,False,0.7999128458267302,-0.11505911233049126,False
SmallMLPDigits,Small MLP digits hidden=64,Small MLP digits hidden=64 target=3e-01,0.3,2,0,0.0052096645176344936,0.004111840658993948,2.302544621857513,2.302544621857513,0.87890625,0.87890625,0.6463361487559258,0.44236688020372533,0.006415050110231138,0.004390603417549437,0.78927167864179,-0.0010978238586405453,False,0.6844223103646561,-0.002024446692681701,False,0.684422310364657,-0.2039692685522005,False
SmallMLPDigits,Small MLP digits hidden=64,Small MLP digits hidden=64 target=3e-01,0.3,2,1,0.007523859944104316,0.004982596552057572,2.298552125707528,2.29930333228858,0.8671875,0.556640625,0.5583398285146836,0.4533846887093238,0.006611627399671956,0.004688591777235931,0.6622394075745557,-0.0025412633920467442,False,0.709143376329489,-0.0019230356224360255,False,0.8120228318933197,-0.10495513980535975,False
SmallMLPDigits,Small MLP digits hidden=64,Small MLP digits hidden=64 target=3e-01,0.3,2,2,0.013956040524625735,0.006943734895991316,2.2932971520396013,2.295855388482852,0.8447265625,0.509765625,0.5509872094124988,0.4351169024935107,0.012071757176037158,0.006535498456067251,0.49754333141545026,-0.007012305628634419,False,0.5413875014849068,-0.005536258719969907,False,0.7897041801704668,-0.11587030691898809,False
SmallMLPDigits,Small MLP digits hidden=64,Small MLP digits hidden=64 target=3e-01,0.3,2,3,0.019928311091924833,0.009005651222821154,2.2825771474512138,2.29027081887799,0.5439453125,0.2548828125,0.5475988475140705,0.4424480531402407,0.017004469680465477,0.008568893442248,0.4519023805519747,-0.01092265986910368,False,0.5039200635637486,-0.008435576238217477,False,0.8079784227976704,-0.10515079437382979,False
SmallMLPDigits,Small MLP digits hidden=64,Small MLP digits hidden=64 target=3e-01,0.3,2,4,0.03658001033101099,0.012640438387296449,2.262134740454428,2.2820308527730973,0.5234375,0.294921875,0.5863374554911671,0.45270541591355423,0.03174425938264244,0.012001302532997016,0.34555589987300844,-0.023939571943714544,False,0.378062136789345,-0.019742956849645426,False,0.7720902215505385,-0.13363203957761288,False
SmallMLPDigits,Small MLP digits hidden=64,Small MLP digits hidden=64 target=3e-01,0.3,2,5,0.062482115311707886,0.017316443491527167,2.2254286368140663,2.2705597741298704,0.52734375,0.2451171875,0.6045684134741631,0.45619987875191953,0.05487780331101448,0.016105872926550496,0.2771424015518632,-0.04516567182018072,False,0.2934861083136303,-0.038771930384463985,False,0.7545876836839007,-0.1483685347222436,False
SmallMLPDigits,Small MLP digits hidden=64,Small MLP digits hidden=64 target=3e-01,0.3,2,6,0.09749584414834622,0.02298530563123391,2.168167385031867,2.256029671392513,0.5458984375,0.2138671875,0.6125371158464459,0.4642877844318006,0.0868348061849036,0.021787171173926312,0.23575677334779813,-0.07451053851711231,False,0.2509036656053947,-0.0650476350109773,False,0.757974941306562,-0.1482493314146453,False
SmallMLPDigits,Small MLP digits hidden=64,Small MLP digits hidden=64 target=3e-01,0.3,2,7,0.1475149828559119,0.030495203609064436,2.078750713629334,2.2374358935298084,0.4677734375,0.2138671875,0.5940332208776751,0.44022869513580054,0.1359324524905809,0.029290945769543313,0.20672614414260015,-0.11701977924684748,False,0.2154816251223964,-0.10664150672103757,False,0.7410843024660629,-0.15380452574187453,False
SmallMLPDigits,Small MLP digits hidden=64,Small MLP digits hidden=64 target=3e-01,0.3,2,8,0.22320400262836704,0.04157391023068557,1.9507268784633114,2.214370349981178,0.423828125,0.2470703125,0.5615013057422601,0.4424274712188725,0.21674206208760416,0.040192779292259465,0.186259698487154,-0.18163009239768146,False,0.1854406057833578,-0.1765492827953447,False,0.7879366738676031,-0.1190738345233876,False
SmallMLPDigits,Small MLP digits hidden=64,Small MLP digits hidden=64 target=3e-01,0.3,2,9,0.27188782031125536,0.052575796644477535,1.7790696962833668,2.1836326666374606,0.41796875,0.2353515625,0.5404453808357669,0.45809862125359313,0.2941952015344353,0.05117551291634795,0.19337312198938927,-0.21931202366677782,False,0.17395087564117834,-0.24301968861808734,False,0.8476316710213541,-0.08234675958217375,False
SmallMLPDigits,Small MLP digits hidden=64,Small MLP digits hidden=64 target=3e-01,0.3,3,0,0.004800682352560148,0.00379819670615289,2.30239590189129,2.30239590189129,0.869140625,0.869140625,0.6095374026471404,0.4805340206558768,0.005034610118799132,0.0039690779143570195,0.7911785090566044,-0.0010024856464072585,False,0.7883585462827724,-0.0010655322044421127,False,0.7883585462827729,-0.1290033819912636,False
SmallMLPDigits,Small MLP digits hidden=64,Small MLP digits hidden=64 target=3e-01,0.3,3,1,0.008781583309549479,0.005500900805389453,2.2978912006045085,2.2990228189742763,0.623046875,0.6328125,0.6034565540142175,0.4453383662761793,0.008134622479677365,0.0050740065998604485,0.6264133256479537,-0.0032806825041600263,False,0.6237544044037423,-0.0030606158798169164,False,0.7379791690284419,-0.1581181877380382,False
SmallMLPDigits,Small MLP digits hidden=64,Small MLP digits hidden=64 target=3e-01,0.3,3,2,0.01592321466999369,0.007787653761826885,2.2898823901911824,2.2942572000428076,0.619140625,0.34375,0.565943291418385,0.4312064949634579,0.013551207312252315,0.0071114408004309595,0.48907547396834605,-0.008135560908166806,False,0.5247828209373755,-0.006439766511821356,False,0.7619252697257963,-0.13473679645492703,False
SmallMLPDigits,Small MLP digits hidden=64,Small MLP digits hidden=64 target=3e-01,0.3,3,3,0.023421789757968714,0.009933153765664393,2.28023553933531,2.2897278462601216,0.736328125,0.4130859375,0.5710450715498723,0.4344240244236062,0.02027034609412251,0.009406511092766039,0.4240988356700995,-0.01348863599230432,False,0.464052811387049,-0.010863835001356471,False,0.7607526026702881,-0.13662104712626605,False
SmallMLPDigits,Small MLP digits hidden=64,Small MLP digits hidden=64 target=3e-01,0.3,3,4,0.04035667575460122,0.014262403300738136,2.2640963947884365,2.281928470060657,0.6884765625,0.302734375,0.5301013765991806,0.42578506195700694,0.03493437400057341,0.013738701056800636,0.3534087739898156,-0.026094272453863088,False,0.39327171159772695,-0.02119567294377277,False,0.8032144053060079,-0.10431631464217361,False
SmallMLPDigits,Small MLP digits hidden=64,Small MLP digits hidden=64 target=3e-01,0.3,3,5,0.05579759659913908,0.01729423238721317,2.2304022500306253,2.2716138567045348,0.5830078125,0.2880859375,0.5944781336095187,0.458242730662629,0.04936831637404421,0.016411342247660717,0.30994582995139275,-0.038503364211925906,False,0.33242661393024764,-0.03295697412638349,False,0.770831936038247,-0.13623540294688974,False
SmallMLPDigits,Small MLP digits hidden=64,Small MLP digits hidden=64 target=3e-01,0.3,3,6,0.10515002631776493,0.025226130164844207,2.157011923404472,2.2522431268919125,0.5166015625,0.2158203125,0.6059922235093776,0.445468499125054,0.09479231257178415,0.023656781685465166,0.2399060756162863,-0.07992389615292073,False,0.2495643480324462,-0.07113553088631899,False,0.7351059664516643,-0.16052372438432366,False
SmallMLPDigits,Small MLP digits hidden=64,Small MLP digits hidden=64 target=3e-01,0.3,3,7,0.15034779117061547,0.03307563277366432,2.0680840874432826,2.231952875522822,0.5087890625,0.31640625,0.5817264599260417,0.4349691595520793,0.1398148292182954,0.03146466446522657,0.21999413836502538,-0.11727215839695115,False,0.225045259084072,-0.10835016475306884,False,0.7477211189729611,-0.14675730037396234,False
SmallMLPDigits,Small MLP digits hidden=64,Small MLP digits hidden=64 target=3e-01,0.3,3,8,0.21288051943158015,0.044107487678225255,1.9507991407093863,2.2123843800393557,0.54296875,0.310546875,0.5508571562318995,0.4388574872773833,0.20523835355874376,0.04342610118707242,0.2071936304740247,-0.1687730317533549,False,0.21158862578111118,-0.16181225237167135,False,0.7966811038261856,-0.11199966895451618,False
SmallMLPDigits,Small MLP digits hidden=64,Small MLP digits hidden=64 target=3e-01,0.3,3,9,0.300522701635231,0.06042345895608214,1.6628265342443478,2.1620326801570577,0.4912109375,0.2119140625,0.6006290706421665,0.4403311531335934,0.31625578602988724,0.05807184973927634,0.20106121310403713,-0.24009924267914884,False,0.1836230428169569,-0.25818393629061087,False,0.7331166183195402,-0.16029791750857314,False
SmallMLPDigits,Small MLP digits hidden=64,Small MLP digits hidden=64 target=3e-01,0.3,4,0,0.005281682330311455,0.0038625434071808407,2.302424395280005,2.302424395280005,0.8681640625,0.8681640625,0.5810465711413629,0.4234442260460787,0.005592295669816135,0.004075448388026052,0.7313092998823106,-0.001419138923130614,False,0.7287612509515339,-0.0015168472817900826,False,0.7287612509515332,-0.15760234509528426,False
SmallMLPDigits,Small MLP digits hidden=64,Small MLP digits hidden=64 target=3e-01,0.3,4,1,0.00736134514659037,0.0049684648408501175,2.2998697668471264,2.2998928062264645,0.638671875,0.623046875,0.5682414023467101,0.44851967765814793,0.006656007073618574,0.004560746975170633,0.6749398027005177,-0.0023928803057402526,False,0.6852076514833326,-0.0020952600984479415,False,0.7893118590195326,-0.11972172468856213,False
SmallMLPDigits,Small MLP digits hidden=64,Small MLP digits hidden=64 target=3e-01,0.3,4,2,0.012736897936778568,0.007126705539085343,2.292135778976764,2.2954089627283665,0.6103515625,0.46484375,0.6045356414977363,0.4540165428254557,0.011053754953960517,0.006433643203322967,0.5595322797167548,-0.0056101923976932255,False,0.5820323709110105,-0.00462011175063755,False,0.7510169982709874,-0.15051909867228058,False
SmallMLPDigits,Small MLP digits hidden=64,Small MLP digits hidden=64 target=3e-01,0.3,4,3,0.020948430351712677,0.010047914369742283,2.2817049234963047,2.2893907415395804,0.646484375,0.4296875,0.5993884429218123,0.46706599401875565,0.018115425414015805,0.009168621712107281,0.4796499881396029,-0.010900515981970393,False,0.5061223516734842,-0.008946803701908524,False,0.7792375704509246,-0.1323224489030566,False
SmallMLPDigits,Small MLP digits hidden=64,Small MLP digits hidden=64 target=3e-01,0.3,4,4,0.03424474050018489,0.013660771882836542,2.261396064938759,2.280780956227232,0.7294921875,0.3583984375,0.6227475948763425,0.4724675388385239,0.030028616300289794,0.012641058067904193,0.3989159118540491,-0.020583968617348347,False,0.42096705161143905,-0.0173875582323856,False,0.7586822377569209,-0.15028005603781858,False
SmallMLPDigits,Small MLP digits hidden=64,Small MLP digits hidden=64 target=3e-01,0.3,4,5,0.0607160340728945,0.019918536455189706,2.22362283416537,2.2658255686839293,0.6923828125,0.3076171875,0.5944799143626777,0.45262696121525353,0.053985580980095337,0.01860339935614906,0.32806056520878646,-0.04079749761770479,False,0.3445994100352129,-0.035382181623946275,False,0.761383101900928,-0.14185295314742413,False
SmallMLPDigits,Small MLP digits hidden=64,Small MLP digits hidden=64 target=3e-01,0.3,4,6,0.09191921729512709,0.02529432121555919,2.1724638651795245,2.2534409551079264,0.5947265625,0.345703125,0.5456529451470544,0.4260002957024564,0.08263063362136103,0.024284455771175585,0.2751799020910518,-0.0666248960795679,False,0.2938916804444999,-0.05834617785018544,False,0.7807165699209203,-0.11965264944459802,False
SmallMLPDigits,Small MLP digits hidden=64,Small MLP digits hidden=64 target=3e-01,0.3,4,7,0.150012849432426,0.034724960218198486,2.0761295485131543,2.22944750956356,0.50390625,0.3134765625,0.5990456563601847,0.448426264968562,0.13760153070836129,0.032851479481189785,0.23147990555196082,-0.1152878892142275,False,0.23874356129668828,-0.1047500512271715,False,0.7485677597484145,-0.15061939139162267,False
SmallMLPDigits,Small MLP digits hidden=64,Small MLP digits hidden=64 target=3e-01,0.3,4,8,0.1974613680150874,0.046123995894916,1.9571330166275616,2.20098437214109,0.4736328125,0.3583984375,0.5534617312513708,0.43802840994852826,0.18993134310544219,0.044683712579776436,0.23358491009437254,-0.1513373721201714,False,0.23526244720425027,-0.14524763052566575,False,0.7914339604983184,-0.1154333213028425,False
SmallMLPDigits,Small MLP digits hidden=64,Small MLP digits hidden=64 target=3e-01,0.3,4,9,0.29429831332853174,0.05851233029160552,1.8092067425406846,2.1723402805946033,0.4580078125,0.3837890625,0.521950922247566,0.4504466451556807,0.29857355502224836,0.05627424414464947,0.19881979488712498,-0.23578598303692622,False,0.1884769873221229,-0.2422993108775989,False,0.8630057462414633,-0.07150427709188528,False
SmallMLPDigits,Small MLP digits hidden=64,Small MLP digits hidden=64 target=3e-02,0.03,0,0,0.0005623884106240595,0.0004125536109516048,2.3026985408830147,2.3026985408830147,0.953125,0.953125,0.6160018994216074,0.4487246764601959,0.000570744907628591,0.00041575736090654087,0.7335741689516875,-0.00014983479967245472,False,0.7284469039487123,-0.0001549875467220501,False,0.7284469039487121,-0.1672772229614115,False
SmallMLPDigits,Small MLP digits hidden=64,Small MLP digits hidden=64 target=3e-02,0.03,0,1,0.0005694663167559177,0.0004357089322746255,2.302722973611952,2.3027861021298275,0.90625,0.9130859375,0.5875751752816167,0.4349448333433354,0.0005907055353387127,0.00043799495491887497,0.7651180051468737,-0.00013375738448129226,False,0.7414776546282524,-0.0001527105804198377,False,0.7402369120425694,-0.15263034193828134,False
SmallMLPDigits,Small MLP digits hidden=64,Small MLP digits hidden=64 target=3e-02,0.03,0,2,0.0006445353883393068,0.0004448991217471665,2.301992594529679,2.3022784416818363,0.87890625,0.888671875,0.6024540926078563,0.41779991802514066,0.0006454211881722045,0.0004446076539480706,0.690263296315633,-0.0001996362665921403,False,0.6888643603523054,-0.0002008135342241339,False,0.6934966882150322,-0.18465417458271566,False
SmallMLPDigits,Small MLP digits hidden=64,Small MLP digits hidden=64 target=3e-02,0.03,0,3,0.0005549520563756793,0.00041676154628156326,2.3014233937798534,2.3018391706672676,0.8291015625,0.8359375,0.5898429937087366,0.457127647087806,0.0005590671830827842,0.0004182166492906738,0.7509865789188699,-0.0001381905100941161,False,0.7480615245283431,-0.00014085053379211038,False,0.7749988589565833,-0.1327153466209306,False
SmallMLPDigits,Small MLP digits hidden=64,Small MLP digits hidden=64 target=3e-02,0.03,0,4,0.0005512480473783832,0.00040442952718322545,2.3008170969199484,2.3015042741746936,0.7705078125,0.8037109375,0.6251343907252989,0.45543189513341564,0.0005606434403676477,0.0004054102604350398,0.7336616049827388,-0.00014681852019515773,False,0.7231160328375337,-0.00015523317993260794,False,0.7285343789917085,-0.16970249559188322,False
SmallMLPDigits,Small MLP digits hidden=64,Small MLP digits hidden=64 target=3e-02,0.03,0,5,0.0006156045331637827,0.00045408075681230287,2.3007430017675414,2.301418795569301,0.7001953125,0.7783203125,0.5352168205420392,0.4233966860434438,0.0006148663815323051,0.0004528835125952754,0.7376176300694879,-0.00016152377635147985,False,0.7365559838653837,-0.00016198286893702972,False,0.791075074237484,-0.1118201344985954,False
SmallMLPDigits,Small MLP digits hidden=64,Small MLP digits hidden=64 target=3e-02,0.03,0,6,0.0005917752756801065,0.0004189393497671112,2.3001653718682844,2.3010143181629568,0.6298828125,0.7548828125,0.5862236904882137,0.4555624096780601,0.0005889606534934856,0.0004197124650443724,0.7079365546078941,-0.00017283592591299524,False,0.7126324357235093,-0.00016924818844911318,False,0.7771136122094667,-0.13066128081015355,False
SmallMLPDigits,Small MLP digits hidden=64,Small MLP digits hidden=64 target=3e-02,0.03,0,7,0.0006824064366468541,0.0004386949015562358,2.299457431189813,2.3007825820255863,0.576171875,0.7216796875,0.6464097005387709,0.4737815465182024,0.000682375123637502,0.00043637495099741765,0.6428645422980687,-0.00024371153509061827,False,0.6394942252162654,-0.0002460001726400843,False,0.732943125889531,-0.17262815402056847,False
SmallMLPDigits,Small MLP digits hidden=64,Small MLP digits hidden=64 target=3e-02,0.03,0,8,0.0006823832141780173,0.0004454195673058159,2.298642692279863,2.3003424226357216,0.50390625,0.6826171875,0.6009804723595363,0.4551236547744842,0.0006744996230558223,0.0004439778414944386,0.6527410962802738,-0.0002369636468722014,False,0.6582328978673048,-0.00023052178156138367,False,0.7573019019862706,-0.14585681758505215,False
SmallMLPDigits,Small MLP digits hidden=64,Small MLP digits hidden=64 target=3e-02,0.03,0,9,0.0007503252681111405,0.0004395749040471131,2.297994610668766,2.2999312908574963,0.466796875,0.6162109375,0.6382736539390406,0.4552990078116095,0.0007388104935364697,0.0004375038127528059,0.5858457961221184,-0.00031075036406402745,False,0.5921732522484936,-0.0003013066807836638,False,0.7133288441435397,-0.18297464612743108,False
SmallMLPDigits,Small MLP digits hidden=64,Small MLP digits hidden=64 target=3e-02,0.03,1,0,0.0005578513913753191,0.000407033776487431,2.3028649017923835,2.3028649017923835,0.927734375,0.927734375,0.6068585565923331,0.4379106003650802,0.0005685618741734874,0.00041027562182214167,0.7296455342415398,-0.00015081761488788814,False,0.7216024156008617,-0.0001582862523513457,False,0.7216024156008624,-0.1689479562272529,False
SmallMLPDigits,Small MLP digits hidden=64,Small MLP digits hidden=64 target=3e-02,0.03,1,1,0.0005105007001300343,0.00038576362573428113,2.3022486152663046,2.3023253688771907,0.921875,0.919921875,0.613584576657875,0.4625516092185654,0.0005134655501318896,0.00038612469785088066,0.7556573881995063,-0.0001247370743957532,False,0.7519972815151864,-0.000127340852281009,False,0.7538514278472107,-0.1510329674393096,False
SmallMLPDigits,Small MLP digits hidden=64,Small MLP digits hidden=64 target=3e-02,0.03,1,2,0.0005345836754502287,0.00038276049280128177,2.3017293105611896,2.3019623370589537,0.8779296875,0.9072265625,0.6217946181117253,0.4532875446507569,0.0005242215995432979,0.0003825240879665753,0.7159973459326442,-0.0001518231826489469,False,0.7296992117452438,-0.0001416975115767226,False,0.7289988228384912,-0.16850707346096844,False
SmallMLPDigits,Small MLP digits hidden=64,Small MLP digits hidden=64 target=3e-02,0.03,1,3,0.0005774625941228351,0.00041597451333741375,2.301459100984649,2.3018560838143722,0.814453125,0.873046875,0.5962457498990045,0.43677722883988257,0.0005724296533149108,0.0004160711788876337,0.7203488460915438,-0.00016148808078542132,False,0.7268511973098997,-0.00015635847442727708,False,0.7325456473507214,-0.1594685210591219,False
SmallMLPDigits,Small MLP digits hidden=64,Small MLP digits hidden=64 target=3e-02,0.03,1,4,0.0005734495931872807,0.0004089405376594968,2.3010860781381,2.3015969634012228,0.71875,0.830078125,0.6069623209915197,0.4492818596192319,0.0005745441255023297,0.00040984008609031225,0.7131237732449528,-0.00016450905552778394,False,0.7133309138475394,-0.0001647040394120175,False,0.7402137564079684,-0.1576804613722878,False
SmallMLPDigits,Small MLP digits hidden=64,Small MLP digits hidden=64 target=3e-02,0.03,1,5,0.0005588457618053155,0.00039630571952198324,2.3005934708334532,2.301278747642052,0.6669921875,0.7978515625,0.5693294069512543,0.45017747205464925,0.0005366006385945573,0.0003952646827587883,0.709150442944656,-0.0001625400422833323,False,0.7366086700792038,-0.00014133595583576896,False,0.7907152986622263,-0.11915193489660508,False
SmallMLPDigits,Small MLP digits hidden=64,Small MLP digits hidden=64 target=3e-02,0.03,1,6,0.0006824455804252949,0.0004356959159901308,2.2996890217033146,2.300834952234704,0.611328125,0.7783203125,0.6012546109784981,0.42419826442560177,0.0006712109953855526,0.00043299588408212314,0.638433200371242,-0.0002467496644351641,False,0.6450965300909657,-0.00023821511130342948,False,0.7055218482819616,-0.17705634655289632,False
SmallMLPDigits,Small MLP digits hidden=64,Small MLP digits hidden=64 target=3e-02,0.03,1,7,0.0006768394410521239,0.00043112353737129183,2.2990521166400013,2.3002947983304844,0.5205078125,0.763671875,0.5929380324279372,0.4376813417973357,0.0006647180718406005,0.00042757851382115085,0.6369657428667646,-0.00024571590368083207,False,0.6432479150705026,-0.0002371395580194497,False,0.7381569706452071,-0.1552566906306015,False
SmallMLPDigits,Small MLP digits hidden=64,Small MLP digits hidden=64 target=3e-02,0.03,1,8,0.0007379721594675814,0.00043219730254984157,2.298815935472431,2.300546616330306,0.46484375,0.7265625,0.6254346014626572,0.44845839353999317,0.0007185200141057653,0.0004296133901588653,0.585655294722304,-0.00030577485691773987,False,0.5979142984535246,-0.0002889066239469,False,0.7170348306461092,-0.176976207922664,False
SmallMLPDigits,Small MLP digits hidden=64,Small MLP digits hidden=64 target=3e-02,0.03,1,9,0.0008041513450165461,0.00043320115342515564,2.298027783833967,2.3001962228355546,0.427734375,0.6435546875,0.6583653695601729,0.44101495959560116,0.0007912750592941624,0.00042914143883943914,0.5387059987025729,-0.0003709501915913904,False,0.5423416722147724,-0.00036213362045472324,False,0.6698635438407481,-0.21735040996457172,False
