run_id,problem_family,setting,kappa,lr,algo,seed,step,num_samples,train_batch_size,loss,recovery_error,diagnostic_A_definition,sigma_update,update_rank_ceiling,nrUpdate,stUpdate,nrUpdateFrac,stUpdateFrac,update_flatness,update_grad_inner,update_grad_cosine,update_grad_per_update_norm,layer,nrG,stA,condition_score,delta_gd_pred,delta_spec_pred,target_relative_update_norm,base_setting,hidden_dim
145,MatrixFactorizationInput,MF input kappa=1e+05 target=1e-03,100000.0,0.01,Muon,2,3,1024,1024,0.0001364248869386464,0.9992587372615404,downstream_activation_product,"[[0.0008939981992369454,0.0008939981992369196,0.0008939981992369173,0.0008939981992369115,0.0008939981992368933]]",5.0,5.0,4.9999999999996865,1.0,0.9999999999999373,0.9999999999999373,3.635630154632608e-10,0.4703267935917838,1.8186873695597218e-07,3,1.1060364638516749,3.3577975217185796,0.3293934362324462,1.957571772474009e-12,6.448112928068541e-13,0.001,MF input kappa=1e+05,
145,MatrixFactorizationInput,MF input kappa=1e+05 target=1e-03,100000.0,0.01,Muon,2,3,1024,1024,0.0001364248869386464,0.9992587372615404,downstream_activation_product,"[[0.0008939981992369671,0.0008939981992369225,0.0008939981992369154,0.0008939981992368999,0.0008939981992368699]]",5.0,5.000000000000001,4.9999999999994165,1.0000000000000002,0.9999999999998833,0.9999999999998831,3.6346875387279475e-10,0.4703340119706571,1.8182158354467286e-07,4,1.1060704140820707,3.3477997040709053,0.3303872727920656,1.94686225417295e-12,6.432185106580142e-13,0.001,MF input kappa=1e+05,
145,MatrixFactorizationInput,MF input kappa=1e+05 target=1e-03,100000.0,0.01,Muon,2,3,1024,1024,0.0001364248869386464,0.9992587372615404,downstream_activation_product,"[[0.0008939981992369843,0.000893998199236959,0.0008939981992369336,0.0008939981992368843,0.0008939981992368429]]",5.0,5.000000000000001,4.9999999999992895,1.0000000000000002,0.9999999999998579,0.9999999999998577,3.633787124626735e-10,0.47034093487044054,1.8177654123608693e-07,5,1.1061029750739513,3.337837999857953,0.33138306146704044,1.9362276650417544e-12,6.416330513387158e-13,0.001,MF input kappa=1e+05,
145,MatrixFactorizationInput,MF input kappa=1e+05 target=1e-03,100000.0,0.01,Muon,2,3,1024,1024,0.0001364248869386464,0.9992587372615404,downstream_activation_product,"[[0.0008939981992369757,0.000893998199236945,0.0008939981992369287,0.0008939981992369155,0.0008939981992368611]]",5.0,5.000000000000001,4.999999999999435,1.0000000000000002,0.999999999999887,0.9999999999998869,3.6329288938914515e-10,0.4703475618587997,1.8173360910789804e-07,6,1.1061341447325919,3.3279229759843263,0.33237973135643917,1.9256737718384224e-12,6.400549309637957e-13,0.001,MF input kappa=1e+05,
145,MatrixFactorizationInput,MF input kappa=1e+05 target=1e-03,100000.0,0.01,Muon,2,3,1024,1024,0.0001364248869386464,0.9992587372615404,downstream_activation_product,"[[0.0008939981992369605,0.000893998199236945,0.0008939981992369153,0.0008939981992369042,0.0008939981992368803]]",5.0,5.000000000000001,4.999999999999559,1.0000000000000002,0.9999999999999117,0.9999999999999115,3.6321128287578573e-10,0.4703538925224611,1.816927862714694e-07,7,1.1061639210552108,3.3180620165641406,0.3333765057835313,1.9152044436311535e-12,6.384841652788461e-13,0.001,MF input kappa=1e+05,
145,MatrixFactorizationInput,MF input kappa=1e+05 target=1e-03,100000.0,0.01,Muon,2,3,1024,1024,0.0001364248869386464,0.9992587372615404,downstream_activation_product,"[[0.0008939981992369529,0.0008939981992369312,0.0008939981992369117,0.0008939981992368846,0.0008939981992368798]]",5.0,5.0,4.999999999999543,1.0,0.9999999999999085,0.9999999999999085,3.6313389121346354e-10,0.4703599264672314,1.8165407187182437e-07,8,1.1061923021312896,3.308260363604465,0.33437280641541,1.9048222745365753e-12,6.369207696593792e-13,0.001,MF input kappa=1e+05,
145,MatrixFactorizationInput,MF input kappa=1e+05 target=1e-03,100000.0,0.01,Muon,2,3,1024,1024,0.0001364248869386464,0.9992587372615404,downstream_activation_product,"[[0.0008939981992369473,0.0008939981992369265,0.0008939981992369034,0.0008939981992368796,0.0008939981992368641]]",5.0,5.000000000000001,4.999999999999518,1.0000000000000002,0.9999999999999035,0.9999999999999034,3.630607127602787e-10,0.47036566331798974,1.8161746508761788e-07,9,1.106219286142877,3.298521776884627,0.33536819247186356,1.89452897851484e-12,6.35364759110088e-13,0.001,MF input kappa=1e+05,
145,MatrixFactorizationInput,MF input kappa=1e+05 target=1e-03,100000.0,0.01,Muon,2,3,1024,1024,0.0001364248869386464,0.9992587372615404,downstream_activation_product,"[[0.0008939981992369103,0.0008939981992369103,0.0008939981992369102,0.0008939981992369091,0.0008939981992369089]]",5.0,5.0,4.999999999999994,1.0,0.9999999999999988,0.9999999999999988,2.0475845958818e-08,0.47298141005930533,1.0242835723788361e-05,10,1.1185570713084427,36.904186027981815,0.030309761349574832,2.8774769621673265e-11,8.721564001219123e-13,0.001,MF input kappa=1e+05,
144,MatrixFactorizationInput,MF input kappa=1e+05 target=1e-03,100000.0,0.01,Adam,2,4,1024,1024,0.00013622271078982833,0.9985660102724756,downstream_activation_product,"[[0.003993340948449729,0.0007668576445331577,0.000210803510906291,9.059113614725759e-05,3.426336200634884e-05]]",5.0,1.565391795996481,1.0402520022176698,0.31307835919929616,0.20805040044353396,0.6645314003038306,2.101642385335401e-08,0.7381733173193354,5.160040934574841e-06,1,1.1031159810806168,3.3480957045990256,0.3294756418000089,5.945790064304307e-10,1.9589929974447778e-10,0.001,MF input kappa=1e+05,
144,MatrixFactorizationInput,MF input kappa=1e+05 target=1e-03,100000.0,0.01,Adam,2,4,1024,1024,0.00013622271078982833,0.9985660102724756,downstream_activation_product,"[[0.0008991989652256209,0.0001257436668419767,3.657813641138098e-05,1.1382869164914377e-05,3.923115570580942e-06]]",5.0,1.4040702383551453,1.0213891566182074,0.2808140476710291,0.20427783132364147,0.7274487619755796,3.621204531405423e-10,0.6951968067222762,3.9847551008086276e-07,2,1.086591181167707,3.3438526901496974,0.32495186895301376,3.996086343359957e-12,1.2985357257724326e-12,0.001,MF input kappa=1e+05,
144,MatrixFactorizationInput,MF input kappa=1e+05 target=1e-03,100000.0,0.01,Adam,2,4,1024,1024,0.00013622271078982833,0.9985660102724756,downstream_activation_product,"[[0.0008986344278812075,0.00012611477702149598,3.6597571669102324e-05,1.1459575320407158e-05,3.958138371162814e-06]]",5.0,1.405470208685438,1.0215360544009593,0.28109404173708763,0.20430721088019185,0.7268286784651384,3.6213645089952517e-10,0.6960758772749721,3.9871478318641415e-07,3,1.0866747576892188,3.339583589291164,0.32539229177367845,3.9891371420989615e-12,1.2980344768670832e-12,0.001,MF input kappa=1e+05,
144,MatrixFactorizationInput,MF input kappa=1e+05 target=1e-03,100000.0,0.01,Adam,2,4,1024,1024,0.00013622271078982833,0.9985660102724756,downstream_activation_product,"[[0.0008980764501407411,0.00012649977445534788,3.66283365132006e-05,1.1536801740803253e-05,3.994945344307461e-06]]",5.0,1.4069332116311768,1.0216887655131248,0.28138664232623534,0.20433775310262497,0.7261814257185631,3.621603188652021e-10,0.6969601609081316,3.989589816641896e-07,4,1.0867579033243953,3.3352957628031157,0.3258355422162143,3.982194578839917e-12,1.2975405298067734e-12,0.001,MF input kappa=1e+05,
144,MatrixFactorizationInput,MF input kappa=1e+05 target=1e-03,100000.0,0.01,Adam,2,4,1024,1024,0.00013622271078982833,0.9985660102724756,downstream_activation_product,"[[0.0008975262275771281,0.0001268982502122733,3.667019104140881e-05,1.1614204364132456e-05,4.0334834679728655e-06]]",5.0,1.4084562756103098,1.0218471290629139,0.28169125512206195,0.20436942581258277,0.725508591752434,3.62192104740247e-10,0.6978488761560087,3.992076601695026e-07,5,1.0868406154950603,3.330995213415482,0.32628104991500523,3.975265808328253e-12,1.297053901632564e-12,0.001,MF input kappa=1e+05,
144,MatrixFactorizationInput,MF input kappa=1e+05 target=1e-03,100000.0,0.01,Adam,2,4,1024,1024,0.00013622271078982833,0.9985660102724756,downstream_activation_product,"[[0.0008969848842555836,0.00012730972248770878,3.6722815526678223e-05,1.1691450901750698e-05,4.0736936451527e-06]]",5.0,1.4100360987905571,1.0220109550159795,0.28200721975811144,0.2044021910031959,0.7248119079310084,3.622318442069756e-10,0.6987412769022928,3.994603948447447e-07,6,1.0869228916358433,3.3266868734521333,0.3267283435389678,3.968356695109076e-12,1.296574609564761e-12,0.001,MF input kappa=1e+05,
144,MatrixFactorizationInput,MF input kappa=1e+05 target=1e-03,100000.0,0.01,Adam,2,4,1024,1024,0.00013622271078982833,0.9985660102724756,downstream_activation_product,"[[0.0008964534612184723,0.00012773364296433956,3.6785838324215264e-05,1.1768227371014675e-05,4.115509595563325e-06]]",5.0,1.4116691508511585,1.022180028715381,0.2823338301702317,0.20443600574307622,0.7240931971199221,3.6227956093354913e-10,0.6996366602710277,3.9971678773277606e-07,7,1.0870047291952254,3.3223748239028956,0.3271770305309163,3.961472077943419e-12,1.2961026709926666e-12,0.001,MF input kappa=1e+05,
144,MatrixFactorizationInput,MF input kappa=1e+05 target=1e-03,100000.0,0.01,Adam,2,4,1024,1024,0.00013622271078982833,0.9985660102724756,downstream_activation_product,"[[0.0008959329068796056,0.00012816940423853885,3.685886289819278e-05,1.1844243404030582e-05,4.158857048051104e-06]]",5.0,1.4133517724750149,1.0223541156441251,0.282670354495003,0.20447082312882503,0.723354323781554,3.623352667563976e-10,0.7005343733955389,3.99976470534521e-07,8,1.0870861256366118,3.3180624628514868,0.3276267815351458,3.954615973068096e-12,1.2956381034637789e-12,0.001,MF input kappa=1e+05,
144,MatrixFactorizationInput,MF input kappa=1e+05 target=1e-03,100000.0,0.01,Adam,2,4,1024,1024,0.00013622271078982833,0.9985660102724756,downstream_activation_product,"[[0.000895424069559527,0.00012861634789232632,3.6941492085307456e-05,1.1919236298265469e-05,4.203653263016366e-06]]",5.0,1.41508026676772,1.0225329661365488,0.283016053353544,0.20450659322730974,0.7225971488332497,3.6239896202296896e-10,0.7014338189316487,4.0023910763789864e-07,9,1.0871670784394205,3.3137526361501477,0.32807731831862674,3.947791731870509e-12,1.2951809246725236e-12,0.001,MF input kappa=1e+05,
144,MatrixFactorizationInput,MF input kappa=1e+05 target=1e-03,100000.0,0.01,Adam,2,4,1024,1024,0.00013622271078982833,0.9985660102724756,downstream_activation_product,"[[0.003946177511897901,0.000941113611325692,0.0005060627615335661,0.00035692836221462544,0.00024895937399540624]]",5.0,2.1291993652029677,1.085483295613535,0.42583987304059356,0.21709665912270698,0.5098081999052543,5.768688905135333e-08,0.5937914150079109,1.4031009842623564e-05,10,1.1114969266207286,36.904186027981815,0.030118451217917657,3.425860018071399e-11,1.0318159783369793e-12,0.001,MF input kappa=1e+05,
145,MatrixFactorizationInput,MF input kappa=1e+05 target=1e-03,100000.0,0.01,Muon,2,4,1024,1024,0.00013639655632225503,0.9991598365433708,downstream_activation_product,"[[0.0008937086443643186,0.0008937086443643183,0.0008937086443643181,0.0008937086443643178,0.0008937086443643172]]",5.0,5.0,4.999999999999993,1.0,0.9999999999999986,0.9999999999999986,4.9038628855331915e-09,0.4711102747304728,2.4539028090502577e-06,1,1.1097244547831078,3.4279855076793235,0.32372495516597694,3.706428997087814e-10,1.1998635609081296e-10,0.001,MF input kappa=1e+05,
145,MatrixFactorizationInput,MF input kappa=1e+05 target=1e-03,100000.0,0.01,Muon,2,4,1024,1024,0.00013639655632225503,0.9991598365433708,downstream_activation_product,"[[0.0008937086443643835,0.0008937086443643692,0.0008937086443643229,0.0008937086443642748,0.0008937086443642624]]",5.0,5.0,4.999999999999318,1.0,0.9999999999998636,0.9999999999998636,3.7167420572401055e-10,0.46828185963639535,1.859865169085986e-07,2,1.0964395003225638,3.414309045051771,0.3211307136685802,2.141269071283497e-12,6.876272650177273e-13,0.001,MF input kappa=1e+05,
145,MatrixFactorizationInput,MF input kappa=1e+05 target=1e-03,100000.0,0.01,Muon,2,4,1024,1024,0.00013639655632225503,0.9991598365433708,downstream_activation_product,"[[0.0008937086443643997,0.0008937086443643616,0.0008937086443643267,0.0008937086443642856,0.0008937086443642565]]",5.0,5.0,4.999999999999175,1.0,0.999999999999835,0.999999999999835,3.715172363807647e-10,0.4682929161873311,1.8590796913486993e-07,3,1.0964912767561008,3.400397136167183,0.3224597695056378,2.1255427772039596e-12,6.85402034011562e-13,0.001,MF input kappa=1e+05,
145,MatrixFactorizationInput,MF input kappa=1e+05 target=1e-03,100000.0,0.01,Muon,2,4,1024,1024,0.00013639655632225503,0.9991598365433708,downstream_activation_product,"[[0.0008937086443643703,0.0008937086443643519,0.0008937086443643062,0.0008937086443642865,0.0008937086443642464]]",5.0,5.0,4.999999999999351,1.0,0.9999999999998701,0.9999999999998701,3.7136712074269437e-10,0.4683035478315362,1.8583285096894082e-07,4,1.096541064557967,3.3864456516778265,0.32380294188825437,2.1098862117697714e-12,6.831873624205164e-13,0.001,MF input kappa=1e+05,
145,MatrixFactorizationInput,MF input kappa=1e+05 target=1e-03,100000.0,0.01,Muon,2,4,1024,1024,0.00013639655632225503,0.9991598365433708,downstream_activation_product,"[[0.0008937086443643879,0.0008937086443643592,0.0008937086443643386,0.0008937086443642908,0.000893708644364264]]",5.0,5.0,4.99999999999933,1.0,0.9999999999998661,0.9999999999998661,3.7122385346317576e-10,0.46831375352513555,1.8576115973534028e-07,5,1.0965888587039463,3.3725379299227267,0.32515241681183166,2.0943510693006287e-12,6.809833118355434e-13,0.001,MF input kappa=1e+05,
145,MatrixFactorizationInput,MF input kappa=1e+05 target=1e-03,100000.0,0.01,Muon,2,4,1024,1024,0.00013639655632225503,0.9991598365433708,downstream_activation_product,"[[0.0008937086443643524,0.0008937086443643206,0.0008937086443642959,0.000893708644364283,0.000893708644364273]]",5.0,5.000000000000001,4.99999999999947,1.0000000000000002,0.999999999999894,0.9999999999998938,3.7108742938292495e-10,0.4683235322666745,1.8569289285236647e-07,6,1.096634654373634,3.35871454910345,0.3265042736860033,2.0789618925813545e-12,6.78789942758154e-13,0.001,MF input kappa=1e+05,
145,MatrixFactorizationInput,MF input kappa=1e+05 target=1e-03,100000.0,0.01,Muon,2,4,1024,1024,0.00013639655632225503,0.9991598365433708,downstream_activation_product,"[[0.0008937086443643726,0.0008937086443643138,0.0008937086443642804,0.0008937086443642748,0.0008937086443642611]]",5.0,4.999999999999999,4.9999999999991935,0.9999999999999998,0.9999999999998387,0.9999999999998389,3.7095784353010475e-10,0.46833288309739607,1.856280478320903e-07,7,1.0966784469516206,3.344997096581037,0.32785632252791763,2.0637311776453967e-12,6.766073145890284e-13,0.001,MF input kappa=1e+05,
145,MatrixFactorizationInput,MF input kappa=1e+05 target=1e-03,100000.0,0.01,Muon,2,4,1024,1024,0.00013639655632225503,0.9991598365433708,downstream_activation_product,"[[0.0008937086443643827,0.0008937086443643426,0.0008937086443643209,0.0008937086443642902,0.0008937086443642783]]",5.0,5.000000000000001,4.999999999999331,1.0000000000000002,0.9999999999998662,0.9999999999998661,3.7083509112025094e-10,0.468341805101505,1.855666222803545e-07,8,1.0967202320286253,3.3313977167611206,0.32920723530269086,2.048665440166189e-12,6.744354856172813e-13,0.001,MF input kappa=1e+05,
145,MatrixFactorizationInput,MF input kappa=1e+05 target=1e-03,100000.0,0.01,Muon,2,4,1024,1024,0.00013639655632225503,0.9991598365433708,downstream_activation_product,"[[0.0008937086443643947,0.0008937086443643657,0.000893708644364344,0.0008937086443643199,0.0008937086443642497]]",5.0,5.0,4.9999999999993285,1.0,0.9999999999998657,0.9999999999998657,3.707191675561341e-10,0.46835029740625395,1.855086138967039e-07,9,1.0967600054025834,3.317923442107168,0.3305561519243633,2.0337679667937105e-12,6.722745130103653e-13,0.001,MF input kappa=1e+05,
145,MatrixFactorizationInput,MF input kappa=1e+05 target=1e-03,100000.0,0.01,Muon,2,4,1024,1024,0.00013639655632225503,0.9991598365433708,downstream_activation_product,"[[0.0008937086443643183,0.000893708644364318,0.0008937086443643179,0.0008937086443643178,0.0008937086443643168]]",5.0,5.000000000000001,4.999999999999993,1.0000000000000002,0.9999999999999986,0.9999999999999984,2.0592882224780207e-08,0.4724982427426166,1.0304719507330779e-05,10,1.1162729469743056,36.904186027981815,0.03024786798245368,2.9183107704706635e-11,8.827267891696931e-13,0.001,MF input kappa=1e+05,
144,MatrixFactorizationInput,MF input kappa=1e+05 target=1e-03,100000.0,0.01,Adam,2,5,1024,1024,0.0001361390934124291,0.9982744048138931,downstream_activation_product,"[[0.003992797766988888,0.0007950578214867422,0.00024779665171738535,8.763713789487372e-05,4.310816975800981e-05]]",5.0,1.6035370106936122,1.0440998345667876,0.32070740213872245,0.20881996691335752,0.6511230034629264,2.37288841486704e-08,0.7433049494306937,5.816061478068348e-06,1,1.0915985793843288,3.37469569669188,0.32346578106416896,7.446204661616355e-10,2.4085924068333903e-10,0.001,MF input kappa=1e+05,
144,MatrixFactorizationInput,MF input kappa=1e+05 target=1e-03,100000.0,0.01,Adam,2,5,1024,1024,0.0001361390934124291,0.9982744048138931,downstream_activation_product,"[[0.0008966154035231007,0.00014745598480079834,3.466154338247964e-05,1.7838669403253725e-05,8.286578768565529e-06]]",5.0,1.4756246358629632,1.0290222899069807,0.29512492717259264,0.20580445798139615,0.6973469166196158,4.2331058159851594e-10,0.7071411255306663,4.654151734648542e-07,2,1.0747776823183532,3.37080104695461,0.31884933799026016,5.2686370577803154e-12,1.6799014379842056e-12,0.001,MF input kappa=1e+05,
144,MatrixFactorizationInput,MF input kappa=1e+05 target=1e-03,100000.0,0.01,Adam,2,5,1024,1024,0.0001361390934124291,0.9982744048138931,downstream_activation_product,"[[0.0008959975433903849,0.00014797436209426933,3.519482418690787e-05,1.7576895660907205e-05,8.391803815014665e-06]]",5.0,1.4780174357848586,1.029290131314321,0.2956034871569717,0.2058580262628642,0.6963991806820237,4.233335459728714e-10,0.7081686257913551,4.657007753850195e-07,3,1.0748703470375474,3.3664952228884535,0.31928467913146436,5.259327410443825e-12,1.679222664690872e-12,0.001,MF input kappa=1e+05,
144,MatrixFactorizationInput,MF input kappa=1e+05 target=1e-03,100000.0,0.01,Adam,2,5,1024,1024,0.0001361390934124291,0.9982744048138931,downstream_activation_product,"[[0.0008954094058305825,0.00014850774361803334,3.5740809410599444e-05,1.731887018141078e-05,8.49435875374208e-06]]",5.0,1.4804636227087447,1.0295650965093048,0.29609272454174895,0.20591301930186096,0.695434241488184,4.233718053681766e-10,0.7091916780854429,4.6598654287458307e-07,4,1.0749625019965192,3.361876788204776,0.31975071358000107,5.249571150571482e-12,1.6785541213842184e-12,0.001,MF input kappa=1e+05,
144,MatrixFactorizationInput,MF input kappa=1e+05 target=1e-03,100000.0,0.01,Adam,2,5,1024,1024,0.0001361390934124291,0.9982744048138931,downstream_activation_product,"[[0.0008948509165870737,0.00014905490183400103,3.629786953813278e-05,1.7066209073213083e-05,8.594022305439415e-06]]",5.0,1.4829599045756923,1.0298467289027853,0.29659198091513844,0.20596934578055706,0.6944535221250282,4.234252513489161e-10,0.7102102360081404,4.662724651734452e-07,5,1.075054143471494,3.3570200839052418,0.3202406052396556,5.239485032757808e-12,1.6778958580344772e-12,0.001,MF input kappa=1e+05,
144,MatrixFactorizationInput,MF input kappa=1e+05 target=1e-03,100000.0,0.01,Adam,2,5,1024,1024,0.0001361390934124291,0.9982744048138931,downstream_activation_product,"[[0.0008943217087110364,0.0001496146123438772,3.686473300647119e-05,1.6820311124247816e-05,8.69061179865043e-06]]",5.0,1.4855036045574845,1.0301345952520682,0.2971007209114969,0.20602691905041365,0.6934581593014271,4.2349375842191574e-10,0.7112244490251994,4.665586598377938e-07,6,1.0751452678101843,3.3519813992230993,0.3207491748192202,5.229157408929737e-12,1.677247923914025e-12,0.001,MF input kappa=1e+05,
144,MatrixFactorizationInput,MF input kappa=1e+05 target=1e-03,100000.0,0.01,Adam,2,5,1024,1024,0.0001361390934124291,0.9982744048138931,downstream_activation_product,"[[0.0008938211576926655,0.00015018566042955086,3.744042810569976e-05,1.6582367366437795e-05,8.78398480316821e-06]]",5.0,1.4880925412112087,1.030428284802833,0.29761850824224173,0.2060856569605666,0.692449062317141,4.235771876200051e-10,0.7122346429532486,4.6684535941783063e-07,7,1.07523587143408,3.3468036673744126,0.32127246719482916,5.218655623237057e-12,1.6766103675175381e-12,0.001,MF input kappa=1e+05,
144,MatrixFactorizationInput,MF input kappa=1e+05 target=1e-03,100000.0,0.01,Adam,2,5,1024,1024,0.0001361390934124291,0.9982744048138931,downstream_activation_product,"[[0.0008933484186152938,0.00015076684566322013,3.8024229266996407e-05,1.6353367761587118e-05,8.874039808171689e-06]]",5.0,1.4907249034443195,1.0307274074388921,0.2981449806888639,0.20614548148777842,0.6914269729159261,4.236753899336387e-10,0.7132412985238632,4.671328969607044e-07,8,1.075325950840067,3.3415199314593296,0.32180743281409785,5.20803146726465e-12,1.6759832364954761e-12,0.001,MF input kappa=1e+05,
144,MatrixFactorizationInput,MF input kappa=1e+05 target=1e-03,100000.0,0.01,Adam,2,5,1024,1024,0.0001361390934124291,0.9982744048138931,downstream_activation_product,"[[0.0008929024639517626,0.00015135698543091043,3.861561107961355e-05,1.613410640371182e-05,8.960715523557375e-06]]",5.0,1.4933991339445627,1.0310315915610782,0.29867982678891253,0.20620631831221564,0.6903925200745106,4.237882095379522e-10,0.7142450287971119,4.6742169084427747e-07,9,1.0754155026013883,3.3361558712477213,0.3223516958154546,5.1973251555666986e-12,1.6753665776012467e-12,0.001,MF input kappa=1e+05,
144,MatrixFactorizationInput,MF input kappa=1e+05 target=1e-03,100000.0,0.01,Adam,2,5,1024,1024,0.0001361390934124291,0.9982744048138931,downstream_activation_product,"[[0.00394158826867958,0.0009077366584491392,0.0004944356007733936,0.0004024446667102249,0.0002725504956024657]]",5.0,2.1510489830367274,1.0839783709238284,0.4302097966073455,0.2167956741847657,0.5039301194310927,6.143446248806465e-08,0.6146164076871824,1.4970299802905584e-05,10,1.1076740429847598,36.904186027981815,0.03001486178681436,3.640091323192091e-11,1.0925683795699283e-12,0.001,MF input kappa=1e+05,
145,MatrixFactorizationInput,MF input kappa=1e+05 target=1e-03,100000.0,0.01,Muon,2,5,1024,1024,0.00013636793091531004,0.9990596848345794,downstream_activation_product,"[[0.0008934575432844954,0.0008934575432844954,0.0008934575432844937,0.0008934575432844937,0.0008934575432844934]]",5.0,4.999999999999999,4.9999999999999885,0.9999999999999998,0.9999999999999977,0.9999999999999979,5.008831711524611e-09,0.4692208639665523,2.507133837306317e-06,1,1.1008410959075894,3.462577554426201,0.31792532545599966,4.0069727259097707e-10,1.273918107978178e-10,0.001,MF input kappa=1e+05,
145,MatrixFactorizationInput,MF input kappa=1e+05 target=1e-03,100000.0,0.01,Muon,2,5,1024,1024,0.00013636793091531004,0.9990596848345794,downstream_activation_product,"[[0.0008934575432845214,0.0008934575432845011,0.0008934575432844999,0.0008934575432844755,0.0008934575432844688]]",5.0,4.999999999999999,4.999999999999686,0.9999999999999998,0.9999999999999372,0.9999999999999373,3.813790189231156e-10,0.4664393062097562,1.9089646014275604e-07,2,1.0878281318871794,3.463615644790947,0.31407299292090973,2.3452066170995147e-12,7.365660612503667e-13,0.001,MF input kappa=1e+05,
145,MatrixFactorizationInput,MF input kappa=1e+05 target=1e-03,100000.0,0.01,Muon,2,5,1024,1024,0.00013636793091531004,0.9990596848345794,downstream_activation_product,"[[0.0008934575432845612,0.0008934575432845108,0.0008934575432844954,0.0008934575432844632,0.0008934575432844622]]",5.0,5.0,4.999999999999299,1.0,0.9999999999998599,0.9999999999998599,3.8115498764795377e-10,0.46645395550167534,1.9078432293733023e-07,3,1.0878964630157375,3.44618463746824,0.3156814208930393,2.324129392495863e-12,7.336844689623704e-13,0.001,MF input kappa=1e+05,
145,MatrixFactorizationInput,MF input kappa=1e+05 target=1e-03,100000.0,0.01,Muon,2,5,1024,1024,0.00013636793091531004,0.9990596848345794,downstream_activation_product,"[[0.0008934575432845499,0.0008934575432845397,0.000893457543284498,0.0008934575432844751,0.0008934575432844522]]",5.0,5.0,4.999999999999474,1.0,0.9999999999998949,0.9999999999998949,3.809409442580194e-10,0.46646805835810645,1.9067718509432261e-07,4,1.0879622473418742,3.4278652730822574,0.31738769195079936,2.3025972493269423e-12,7.308160264561374e-13,0.001,MF input kappa=1e+05,
145,MatrixFactorizationInput,MF input kappa=1e+05 target=1e-03,100000.0,0.01,Muon,2,5,1024,1024,0.00013636793091531004,0.9990596848345794,downstream_activation_product,"[[0.0008934575432845356,0.0008934575432845127,0.0008934575432844919,0.0008934575432844609,0.0008934575432844474]]",5.0,5.0,4.999999999999486,1.0,0.9999999999998972,0.9999999999998972,3.8073687681800796e-10,0.4664816128373422,1.9057504063960796e-07,5,1.0880254755766001,3.4095669805260425,0.31910957660926637,2.2812254489223393e-12,7.279608871558912e-13,0.001,MF input kappa=1e+05,
145,MatrixFactorizationInput,MF input kappa=1e+05 target=1e-03,100000.0,0.01,Muon,2,5,1024,1024,0.00013636793091531004,0.9990596848345794,downstream_activation_product,"[[0.0008934575432845424,0.0008934575432845254,0.0008934575432845048,0.000893457543284495,0.0008934575432844652]]",5.0,5.0,4.9999999999995985,1.0,0.9999999999999197,0.9999999999999197,3.805427738149037e-10,0.4664946170734709,1.9047788381042087e-07,6,1.0880861387926413,3.391430080892815,0.3208340177563666,2.2601069777087108e-12,7.251192022174846e-13,0.001,MF input kappa=1e+05,
145,MatrixFactorizationInput,MF input kappa=1e+05 target=1e-03,100000.0,0.01,Muon,2,5,1024,1024,0.00013636793091531004,0.9990596848345794,downstream_activation_product,"[[0.0008934575432845262,0.0008934575432845075,0.0008934575432844929,0.0008934575432844637,0.0008934575432844405]]",5.0,5.0,4.9999999999995515,1.0,0.9999999999999103,0.9999999999999103,3.8035862415784426e-10,0.4665070692770789,1.9038570905532613e-07,7,1.088144228427447,3.3734940498211214,0.3225570320733619,2.2392663890522694e-12,7.222911204743341e-13,0.001,MF input kappa=1e+05,
145,MatrixFactorizationInput,MF input kappa=1e+05 target=1e-03,100000.0,0.01,Muon,2,5,1024,1024,0.00013636793091531004,0.9990596848345794,downstream_activation_product,"[[0.0008934575432845427,0.0008934575432845124,0.0008934575432845038,0.0008934575432844604,0.0008934575432844181]]",5.0,4.999999999999999,4.999999999999383,0.9999999999999998,0.9999999999998765,0.9999999999998768,3.8018441717797415e-10,0.4665189677357209,1.9029851103409427e-07,8,1.0881997362860816,3.355772721538112,0.32427694798928675,2.2187108668900006e-12,7.19476788385754e-13,0.001,MF input kappa=1e+05,
145,MatrixFactorizationInput,MF input kappa=1e+05 target=1e-03,100000.0,0.01,Muon,2,5,1024,1024,0.00013636793091531004,0.9990596848345794,downstream_activation_product,"[[0.0008934575432845568,0.0008934575432845213,0.0008934575432844497,0.0008934575432844478,0.0008934575432844354]]",5.0,4.999999999999999,4.999999999999164,0.9999999999999998,0.9999999999998328,0.999999999999833,3.8002014262830555e-10,0.46653031081463714,1.9021628461767682e-07,9,1.088252654543997,3.338270987527599,0.3259929042938429,2.1984415628315675e-12,7.166763499877575e-13,0.001,MF input kappa=1e+05,
145,MatrixFactorizationInput,MF input kappa=1e+05 target=1e-03,100000.0,0.01,Muon,2,5,1024,1024,0.00013636793091531004,0.9990596848345794,downstream_activation_product,"[[0.0008934575432844958,0.0008934575432844946,0.0008934575432844946,0.0008934575432844943,0.0008934575432844941]]",5.0,4.999999999999998,4.999999999999988,0.9999999999999997,0.9999999999999976,0.9999999999999979,2.0736064309722595e-08,0.4720361226510091,1.0379284327690258e-05,10,1.1140905054369932,36.904186027981815,0.030188729934112563,2.9664971335025446e-11,8.955478081362739e-13,0.001,MF input kappa=1e+05,
