split_id,split_role,split_display_name,source_warmup_steps,target_warmup_steps,score,score_family,points,spearman_score_vs_target_residual,spearman_ci95_low,spearman_ci95_high,pearson_score_vs_target_residual,pearson_ci95_low,pearson_ci95_high,top5_residual_risk_overlap_fraction,threshold_below_one_accuracy,target_observed_below_one_fraction,predicted_below_one_fraction,frozen_depth_intercept,frozen_depth_slope
fresh_final_architecture_resnet50_cifar100lt,fresh_final_heldout_architecture,Fresh ResNet50 CIFAR-100-LT architecture split,10000,10000,condition_score_v2_calibrated_residual_spent_baseline,retired_baseline,54,0.9287211740041926,0.8782101151518316,0.9587434701180502,0.8600033602516071,0.7666867564220577,0.9177347420250399,0.6,1.0,1.0,1.0,-0.11792713215154826,0.6101643131658269
fresh_final_architecture_resnet50_cifar100lt,fresh_final_heldout_architecture,Fresh ResNet50 CIFAR-100-LT architecture split,10000,10000,source_observed_drift_positive_control,positive_control,21,0.3896103896103896,-0.08365548682220655,0.7194638904992464,0.5719153059040496,0.1539388842366642,0.8162767148651545,0.2,1.0,1.0,1.0,-0.11792713215154826,0.6101643131658269
fresh_final_data_cifar10lt_alt_partition,fresh_final_heldout_data_partition,Fresh CIFAR-10-LT alternate-partition data split,2000,2000,condition_score_v3_zero_fit_scaled_jvp,primary_candidate,21,0.6519480519480519,0.27612958174772423,0.8548434699540606,0.8433042798005997,0.6275187093891436,0.9387831512117086,0.8,1.0,1.0,1.0,0.29725807207050226,0.6284144899585095
fresh_final_data_cifar10lt_alt_partition,fresh_final_heldout_data_partition,Fresh CIFAR-10-LT alternate-partition data split,2000,2000,early_layer_prior,baseline,21,-0.8246753246753247,-0.9310809084472761,-0.5889564717808559,-0.7007731135489318,-0.8773198936106668,-0.3571592358304056,0.0,,1.0,,0.29725807207050226,0.6284144899585095
fresh_final_data_cifar10lt_alt_partition,fresh_final_heldout_data_partition,Fresh CIFAR-10-LT alternate-partition data split,2000,2000,condition_score_v2_calibrated_residual_spent_baseline,retired_baseline,21,-0.6402597402597403,-0.8493474262802968,-0.2574932014208638,-0.8730485170950004,-0.9508863345504377,-0.6913654289731582,0.0,0.9523809523809523,1.0,0.9523809523809523,0.29725807207050226,0.6284144899585095
fresh_final_data_cifar10lt_alt_partition,fresh_final_heldout_data_partition,Fresh CIFAR-10-LT alternate-partition data split,2000,2000,source_observed_drift_positive_control,positive_control,21,-0.04025974025974026,-0.4895540006873539,0.42592711455885884,0.08849174243275629,-0.38546980557770283,0.525505755505912,0.2,1.0,1.0,1.0,0.29725807207050226,0.6284144899585095
fresh_final_data_cifar10lt_alt_partition,fresh_final_heldout_data_partition,Fresh CIFAR-10-LT alternate-partition data split,2000,5000,condition_score_v3_zero_fit_scaled_jvp,primary_candidate,21,0.6272727272727273,0.23711479033855537,0.8431870696363593,0.8516040992359426,0.6450472686298502,0.9421842933612263,0.8,1.0,1.0,1.0,0.29725807207050226,0.6284144899585095
fresh_final_data_cifar10lt_alt_partition,fresh_final_heldout_data_partition,Fresh CIFAR-10-LT alternate-partition data split,2000,5000,early_layer_prior,baseline,21,-0.8259740259740259,-0.9316209573511048,-0.5916104431338616,-0.7152207174459381,-0.8838255335315399,-0.3821707688524742,0.0,,1.0,,0.29725807207050226,0.6284144899585095
fresh_final_data_cifar10lt_alt_partition,fresh_final_heldout_data_partition,Fresh CIFAR-10-LT alternate-partition data split,2000,5000,condition_score_v2_calibrated_residual_spent_baseline,retired_baseline,21,-0.6623376623376622,-0.859690919493247,-0.2929359466035971,-0.884099984177067,-0.9553234340038322,-0.7158333966397055,0.0,0.9523809523809523,1.0,0.9523809523809523,0.29725807207050226,0.6284144899585095
fresh_final_data_cifar10lt_alt_partition,fresh_final_heldout_data_partition,Fresh CIFAR-10-LT alternate-partition data split,2000,5000,source_observed_drift_positive_control,positive_control,21,-0.01038961038961039,-0.4664958136486137,0.4500811905202852,0.08581258466323922,-0.38776594028193584,0.5235488487032136,0.2,1.0,1.0,1.0,0.29725807207050226,0.6284144899585095
fresh_final_data_cifar10lt_alt_partition,fresh_final_heldout_data_partition,Fresh CIFAR-10-LT alternate-partition data split,2000,10000,condition_score_v3_zero_fit_scaled_jvp,primary_candidate,21,0.6285714285714287,0.23913729679226248,0.8438056673464955,0.8336382498702,0.6073768521196918,0.934798557311124,0.8,0.9523809523809523,1.0,0.9523809523809523,0.29725807207050226,0.6284144899585095
fresh_final_data_cifar10lt_alt_partition,fresh_final_heldout_data_partition,Fresh CIFAR-10-LT alternate-partition data split,2000,10000,early_layer_prior,baseline,21,-0.8025974025974025,-0.921828165224444,-0.5446036472156489,-0.7270377758815507,-0.8890986148729612,-0.40299766516280816,0.0,,1.0,,0.29725807207050226,0.6284144899585095
fresh_final_data_cifar10lt_alt_partition,fresh_final_heldout_data_partition,Fresh CIFAR-10-LT alternate-partition data split,2000,10000,condition_score_v2_calibrated_residual_spent_baseline,retired_baseline,21,-0.638961038961039,-0.8487339432251044,-0.255439922396274,-0.8702619715788671,-0.9497624803417177,-0.6852611034085389,0.0,0.9523809523809523,1.0,0.9523809523809523,0.29725807207050226,0.6284144899585095
fresh_final_data_cifar10lt_alt_partition,fresh_final_heldout_data_partition,Fresh CIFAR-10-LT alternate-partition data split,2000,10000,source_observed_drift_positive_control,positive_control,21,0.03636363636363636,-0.4291157877490675,0.486581628316055,0.13787300706728736,-0.342070344890453,0.5607652715700259,0.2,1.0,1.0,1.0,0.29725807207050226,0.6284144899585095
fresh_final_data_cifar10lt_alt_partition,fresh_final_heldout_data_partition,Fresh CIFAR-10-LT alternate-partition data split,5000,2000,condition_score_v3_zero_fit_scaled_jvp,primary_candidate,21,0.6519480519480519,0.27612958174772423,0.8548434699540606,0.8390618092802126,0.618642637474803,0.9370374321423964,0.8,1.0,1.0,1.0,-0.1932648029430224,0.6528654485183636
fresh_final_data_cifar10lt_alt_partition,fresh_final_heldout_data_partition,Fresh CIFAR-10-LT alternate-partition data split,5000,2000,early_layer_prior,baseline,21,-0.838961038961039,-0.9369959069047831,-0.6184324882876672,-0.7171532055306243,-0.8846908006212615,-0.38555368472743784,0.0,,1.0,,-0.1932648029430224,0.6528654485183636
fresh_final_data_cifar10lt_alt_partition,fresh_final_heldout_data_partition,Fresh CIFAR-10-LT alternate-partition data split,5000,2000,condition_score_v2_calibrated_residual_spent_baseline,retired_baseline,21,-0.6168831168831169,-0.8382176203916588,-0.22105558345410706,-0.883461838548967,-0.9550680926539565,-0.7144092096797628,0.0,1.0,1.0,1.0,-0.1932648029430224,0.6528654485183636
fresh_final_data_cifar10lt_alt_partition,fresh_final_heldout_data_partition,Fresh CIFAR-10-LT alternate-partition data split,5000,2000,source_observed_drift_positive_control,positive_control,21,0.023376623376623374,-0.4396615611471143,0.47659786575672525,0.09828639735156006,-0.3770251782678584,0.5326208159901055,0.2,1.0,1.0,1.0,-0.1932648029430224,0.6528654485183636
fresh_final_data_cifar10lt_alt_partition,fresh_final_heldout_data_partition,Fresh CIFAR-10-LT alternate-partition data split,5000,5000,condition_score_v3_zero_fit_scaled_jvp,primary_candidate,21,0.6532467532467533,0.278217883466899,0.8554513441044986,0.846800728697794,0.6348763639090127,0.9402182161730719,0.8,1.0,1.0,1.0,-0.1932648029430224,0.6528654485183636
fresh_final_data_cifar10lt_alt_partition,fresh_final_heldout_data_partition,Fresh CIFAR-10-LT alternate-partition data split,5000,5000,early_layer_prior,baseline,21,-0.857142857142857,-0.9444436582121774,-0.6568668829711909,-0.7308818467773983,-0.8908047171591238,-0.40984574864651635,0.0,,1.0,,-0.1932648029430224,0.6528654485183636
fresh_final_data_cifar10lt_alt_partition,fresh_final_heldout_data_partition,Fresh CIFAR-10-LT alternate-partition data split,5000,5000,condition_score_v2_calibrated_residual_spent_baseline,retired_baseline,21,-0.6857142857142857,-0.8704692511142509,-0.3316037001324083,-0.8935425950494765,-0.9590893232268326,-0.7370719217958913,0.0,1.0,1.0,1.0,-0.1932648029430224,0.6528654485183636
fresh_final_data_cifar10lt_alt_partition,fresh_final_heldout_data_partition,Fresh CIFAR-10-LT alternate-partition data split,5000,5000,source_observed_drift_positive_control,positive_control,21,0.016883116883116882,-0.4448870019549518,0.4715617569004865,0.08686559776165684,-0.3868641706364883,0.5243185404065678,0.2,1.0,1.0,1.0,-0.1932648029430224,0.6528654485183636
fresh_final_data_cifar10lt_alt_partition,fresh_final_heldout_data_partition,Fresh CIFAR-10-LT alternate-partition data split,5000,10000,condition_score_v3_zero_fit_scaled_jvp,primary_candidate,21,0.648051948051948,0.2698858951960153,0.8530164999032706,0.8302558358524226,0.6003966976762272,0.9333981963371588,0.8,0.9523809523809523,1.0,0.9523809523809523,-0.1932648029430224,0.6528654485183636
fresh_final_data_cifar10lt_alt_partition,fresh_final_heldout_data_partition,Fresh CIFAR-10-LT alternate-partition data split,5000,10000,early_layer_prior,baseline,21,-0.8311688311688311,-0.9337764974147106,-0.6022773654223328,-0.742453841538602,-0.8959136050528113,-0.4306816600578391,0.0,,1.0,,-0.1932648029430224,0.6528654485183636
fresh_final_data_cifar10lt_alt_partition,fresh_final_heldout_data_partition,Fresh CIFAR-10-LT alternate-partition data split,5000,10000,condition_score_v2_calibrated_residual_spent_baseline,retired_baseline,21,-0.6246753246753247,-0.841948156701017,-0.23307989821966169,-0.88846570420186,-0.957067443558981,-0.7256143245239847,0.0,1.0,1.0,1.0,-0.1932648029430224,0.6528654485183636
fresh_final_data_cifar10lt_alt_partition,fresh_final_heldout_data_partition,Fresh CIFAR-10-LT alternate-partition data split,5000,10000,source_observed_drift_positive_control,positive_control,21,0.07922077922077922,-0.39339044537700524,0.5187143292197017,0.13044194037754617,-0.34873480242564703,0.5555555579378662,0.2,1.0,1.0,1.0,-0.1932648029430224,0.6528654485183636
fresh_final_data_cifar10lt_alt_partition,fresh_final_heldout_data_partition,Fresh CIFAR-10-LT alternate-partition data split,10000,2000,condition_score_v3_zero_fit_scaled_jvp,primary_candidate,21,0.6558441558441558,0.2824051503823478,0.8566654232018389,0.8462882862555411,0.6337956106568153,0.9400080991247692,0.8,1.0,1.0,1.0,-0.11792713215154826,0.6101643131658269
fresh_final_data_cifar10lt_alt_partition,fresh_final_heldout_data_partition,Fresh CIFAR-10-LT alternate-partition data split,10000,2000,early_layer_prior,baseline,21,-0.8220779220779221,-0.9299994097473141,-0.5836637377736107,-0.6877769246488743,-0.8714118475138499,-0.33507364668936035,0.0,,1.0,,-0.11792713215154826,0.6101643131658269
fresh_final_data_cifar10lt_alt_partition,fresh_final_heldout_data_partition,Fresh CIFAR-10-LT alternate-partition data split,10000,2000,condition_score_v2_calibrated_residual_spent_baseline,retired_baseline,21,-0.6636363636363637,-0.8602943617179235,-0.2950529157089746,-0.881887741740987,-0.954437794159757,-0.7109021840348503,0.0,1.0,1.0,1.0,-0.11792713215154826,0.6101643131658269
fresh_final_data_cifar10lt_alt_partition,fresh_final_heldout_data_partition,Fresh CIFAR-10-LT alternate-partition data split,10000,2000,source_observed_drift_positive_control,positive_control,21,-0.04285714285714286,-0.4915297983884683,0.4237948790169746,-0.025707100078457147,-0.4783980674412644,0.4377785099001916,0.0,1.0,1.0,1.0,-0.11792713215154826,0.6101643131658269
fresh_final_data_cifar10lt_alt_partition,fresh_final_heldout_data_partition,Fresh CIFAR-10-LT alternate-partition data split,10000,5000,condition_score_v3_zero_fit_scaled_jvp,primary_candidate,21,0.6324675324675325,0.24522515953035479,0.8456580349576002,0.8550383735032653,0.6523643267770942,0.9435861700422665,0.8,1.0,1.0,1.0,-0.11792713215154826,0.6101643131658269
fresh_final_data_cifar10lt_alt_partition,fresh_final_heldout_data_partition,Fresh CIFAR-10-LT alternate-partition data split,10000,5000,early_layer_prior,baseline,21,-0.8207792207792207,-0.9294579587393473,-0.5810249460957208,-0.7027819728991114,-0.87822836742311,-0.36060770388956176,0.0,,1.0,,-0.11792713215154826,0.6101643131658269
fresh_final_data_cifar10lt_alt_partition,fresh_final_heldout_data_partition,Fresh CIFAR-10-LT alternate-partition data split,10000,5000,condition_score_v2_calibrated_residual_spent_baseline,retired_baseline,21,-0.6701298701298701,-0.8633033291741772,-0.30569232130747354,-0.8936564387136755,-0.9591345851222369,-0.7373298810174564,0.0,1.0,1.0,1.0,-0.11792713215154826,0.6101643131658269
fresh_final_data_cifar10lt_alt_partition,fresh_final_heldout_data_partition,Fresh CIFAR-10-LT alternate-partition data split,10000,5000,source_observed_drift_positive_control,positive_control,21,-0.0038961038961038965,-0.4613997701007321,0.4552444063766552,-0.030462651905799807,-0.48205977822021495,0.4339233146173934,0.0,1.0,1.0,1.0,-0.11792713215154826,0.6101643131658269
fresh_final_data_cifar10lt_alt_partition,fresh_final_heldout_data_partition,Fresh CIFAR-10-LT alternate-partition data split,10000,10000,condition_score_v3_zero_fit_scaled_jvp,primary_candidate,21,0.6285714285714287,0.23913729679226248,0.8438056673464955,0.8359754302466359,0.6122204962174426,0.9357643448047842,0.8,0.9523809523809523,1.0,0.9523809523809523,-0.11792713215154826,0.6101643131658269
fresh_final_data_cifar10lt_alt_partition,fresh_final_heldout_data_partition,Fresh CIFAR-10-LT alternate-partition data split,10000,10000,early_layer_prior,baseline,21,-0.8025974025974025,-0.921828165224444,-0.5446036472156489,-0.7147647469500321,-0.8836212054479812,-0.38137386946579177,0.0,,1.0,,-0.11792713215154826,0.6101643131658269
fresh_final_data_cifar10lt_alt_partition,fresh_final_heldout_data_partition,Fresh CIFAR-10-LT alternate-partition data split,10000,10000,condition_score_v2_calibrated_residual_spent_baseline,retired_baseline,21,-0.6324675324675325,-0.8456580349576002,-0.24522515953035479,-0.8839521406504209,-0.9552642868018635,-0.7155033209406244,0.0,1.0,1.0,1.0,-0.11792713215154826,0.6101643131658269
fresh_final_data_cifar10lt_alt_partition,fresh_final_heldout_data_partition,Fresh CIFAR-10-LT alternate-partition data split,10000,10000,source_observed_drift_positive_control,positive_control,21,0.04285714285714286,-0.4237948790169746,0.4915297983884683,0.020231601317178566,-0.44219633710946743,0.4741624190326708,0.0,1.0,1.0,1.0,-0.11792713215154826,0.6101643131658269
