problem_family,setting,d,rank,kappa,num_factors,input_columns_multiplier,measurement_multiplier,hidden_dim,num_samples,loss,recovery_error,nrG,stA,condition_score,mean_grad_rank_fraction,nrG_std,stA_std,condition_score_std,mean_grad_rank_fraction_std,distance_to_MatrixFactorizationInput,distance_to_MatrixSensing,distance_to_SmallMLPDigits,inside_global_feature_fraction,nearest_current_family_distance,second_nearest_current_family_distance,bridge_score
MatrixFactorizationInput,scan MF d=40 r=5 factors=5 kappa=1e+01 input_mult=2,40,5,10.0,5,2,2.0,64,1024,0.0004560288179958429,1.0001999340958196,2.6899763538847954,5.216824527027735,0.766036881264457,0.5379952707769591,0.08145257348787605,0.351828346222447,0.032792739079269925,0.01629051469757521,1.3247395645316058,3.1898558573929034,2.925649717449387,1.0,1.3247395645316058,2.925649717449387,0.2547349030034524
MatrixFactorizationInput,scan MF d=20 r=5 factors=5 kappa=1e+01 input_mult=10,20,5,10.0,5,10,2.0,64,1024,0.0018764507682983017,1.0003145365857973,2.531525666935433,4.744026127351851,0.7192420112778125,0.5063051333870866,0.06506753229698213,0.25242017210586265,0.07272886897252448,0.013013506459396456,1.1537822658187529,3.2382771773367143,2.925949084040546,1.0,1.1537822658187529,2.925949084040546,0.2547154786253138
MatrixFactorizationInput,scan MF d=60 r=5 factors=10 kappa=1e+01 input_mult=2,60,5,10.0,10,2,2.0,64,1024,0.00021078404235790833,0.9993581049042174,2.5939929659878573,5.057059231202898,0.7283301390443259,0.5187985931975715,0.2623308082176032,0.0986541622908096,0.06031482140079722,0.05246616164352066,1.2205464114622644,3.216990987107401,2.929857883704182,1.0,1.2205464114622644,2.929857883704182,0.2544621280445455
MatrixFactorizationInput,scan MF d=60 r=10 factors=5 kappa=1e+00 input_mult=10,60,10,1.0,5,10,2.0,64,1024,0.0013932086958859113,1.0003951756171157,7.427591742860702,11.71042004567874,1.0447492452846276,0.7427591742860703,0.06259848620498419,0.0953422372354002,0.05896039464494634,0.006259848620498389,2.449016051751768,2.932674371135259,3.1581017027784855,1.0,2.449016051751768,2.932674371135259,0.2542798883476657
MatrixSensing,scan MS d=40 r=10 kappa=1e+00 measurement_mult=1,40,10,1.0,10,10,1.0,64,1024,0.12661509972381746,1.0053264258073282,27.872026146192933,180.87784289922934,0.1540926632220875,0.6968006536548232,0.13078203379660314,0.33356539138332186,0.0004943829357136928,0.0032695508449150754,2.939493081019739,1.1623243369394882,3.9031744163761535,1.0,1.1623243369394882,2.939493081019739,0.25383976553174953
MatrixFactorizationInput,scan MF d=20 r=10 factors=10 kappa=1e+02 input_mult=10,20,10,100.0,10,10,2.0,64,1024,0.0019828256133351658,0.9999144026267398,3.210602030981651,4.780739024890568,0.7556300190004714,0.3210602030981651,0.1501805410667405,0.2400057531971712,0.05872985454331258,0.01501805410667401,0.24349038460097389,3.616377961867108,2.9405388447047924,1.0,0.24349038460097389,2.9405388447047924,0.25377240002183393
MatrixFactorizationInput,scan MF d=20 r=5 factors=5 kappa=1e+02 input_mult=2,20,5,100.0,5,2,2.0,64,1024,0.001779708982032965,1.0002477618285524,1.9695971512013097,3.6380741003916763,0.6680566795440633,0.39391943024026194,0.2816657092140394,0.1182782684433554,0.1332170516072461,0.056333141842807924,0.5568834128758984,3.475500317644568,2.9421755360421327,1.0,0.5568834128758984,2.9421755360421327,0.25366704015518815
MatrixFactorizationInput,scan MF d=20 r=10 factors=2 kappa=1e+02 input_mult=2,20,10,100.0,2,2,2.0,64,1024,0.0017666607638751996,0.9996620720133208,3.416308828523904,5.6550050460172185,0.7122336167657305,0.34163088285239035,0.3388224615643377,0.38978933724530984,0.14471815505021127,0.03388224615643379,0.3180661977374898,3.5470906040793464,2.942924136932123,1.0,0.3180661977374898,2.942924136932123,0.25361887910378905
MatrixFactorizationInput,scan MF d=40 r=10 factors=2 kappa=1e+00 input_mult=2,40,10,1.0,2,2,2.0,64,1024,0.003192594242257995,0.9999406061095693,7.497574745958549,9.488229508412536,1.013302894740923,0.7497574745958548,0.2234040149751653,0.5010690896893858,0.07201346109685089,0.022340401497516506,2.4837139193930917,2.9438247065698624,3.19235101894853,1.0,2.4837139193930917,2.9438247065698624,0.25356096540856377
MatrixFactorizationInput,scan MF d=20 r=5 factors=5 kappa=1e+00 input_mult=2,20,5,1.0,5,2,2.0,64,1024,0.00633813490808539,1.0001891624863204,3.293361398189677,3.6380741003916763,1.0647910092855148,0.6586722796379355,0.11927629288324877,0.1182782684433554,0.05883363968416315,0.02385525857664982,1.9863412312028759,3.1149296994225835,2.952185664586582,1.0,1.9863412312028759,2.952185664586582,0.25302455017750414
MatrixFactorizationInput,scan MF d=60 r=10 factors=5 kappa=1e+00 input_mult=2,60,10,1.0,5,2,2.0,64,1024,0.0013661090055287924,1.0003951756171157,6.859120583080215,8.096621048575551,1.1576591166605315,0.6859120583080215,0.3791803866096629,0.4347708874888001,0.08113120132813835,0.037918038660966456,2.157844704472538,2.963712000816126,2.955092801233966,1.0,2.157844704472538,2.955092801233966,0.25283856795673815
MatrixFactorizationInput,scan MF d=20 r=10 factors=5 kappa=1e+02 input_mult=2,20,10,100.0,5,2,2.0,64,1024,0.001769428351692035,1.0002952163653858,3.02650585671613,4.362177938898729,0.7661157060164396,0.302650585671613,0.21380278812702283,0.4150808286303845,0.1342126484659575,0.021380278812702266,0.19483557146217984,3.677020636144797,2.9576345338820795,1.0,0.19483557146217984,2.9576345338820795,0.252676186100259
MatrixFactorizationInput,scan MF d=40 r=5 factors=10 kappa=1e+01 input_mult=10,40,5,10.0,10,10,2.0,64,1024,0.0004721522587420155,1.000076377620653,2.4872584184885578,5.517319851474784,0.6516221845219174,0.4974516836977115,0.5450098157708438,0.10910108961153402,0.12817130648867406,0.10900196315416888,1.1028381901029705,3.245836907841123,2.95842389807638,1.0,1.1028381901029705,2.95842389807638,0.25262579899185533
MatrixFactorizationInput,scan MF d=60 r=10 factors=2 kappa=1e+01 input_mult=10,60,10,10.0,2,10,2.0,64,1024,0.0003554343014977334,1.0001814661855877,5.592769121180454,20.83808419665695,0.5441075817958154,0.5592769121180454,0.21589522255425928,0.6533730411669161,0.040033103012257466,0.021589522255425955,1.4503082913466245,2.960288600590535,3.061898183996819,1.0,1.4503082913466245,2.960288600590535,0.25250685009443147
MatrixFactorizationInput,scan MF d=60 r=10 factors=10 kappa=1e+00 input_mult=10,60,10,1.0,10,10,2.0,64,1024,0.0013921132352120202,0.9999080729116868,7.136761663119949,8.43141285241771,1.1947654653881148,0.7136761663119948,0.13840216455402618,0.5174655120656643,0.13844244822650975,0.013840216455402525,2.307855427527677,2.9623747746816065,3.0061493736132174,1.0,2.307855427527677,2.9623747746816065,0.2523739062719917
MatrixFactorizationInput,scan MF d=20 r=10 factors=2 kappa=1e+00 input_mult=10,20,10,1.0,2,10,2.0,64,1024,0.012808464759641472,0.9999146345085185,7.39291426189799,8.068569401736012,1.166123961538874,0.739291426189799,0.099247593273576,0.2158729946933641,0.04277635234551694,0.009924759327357636,2.4403157626497367,2.9642625474396374,3.08925905309164,1.0,2.4403157626497367,2.9642625474396374,0.2522537263950545
MatrixFactorizationInput,scan MF d=40 r=10 factors=5 kappa=1e+00 input_mult=10,40,10,1.0,5,10,2.0,64,1024,0.0031243470547371506,1.000108237104677,7.272479724106442,8.629335311891346,1.237334267588653,0.7272479724106441,0.21771705966063523,0.16096131129583682,0.015475525714562462,0.021771705966063457,2.3836498139060747,2.9671981273004873,3.021626191112276,1.0,2.3836498139060747,2.9671981273004873,0.2520670679688131
MatrixFactorizationInput,scan MF d=20 r=10 factors=5 kappa=1e+02 input_mult=10,20,10,100.0,5,10,2.0,64,1024,0.0019841466599831,1.0002952163653858,3.3327685740458697,5.8792265337613046,0.6745076081718127,0.33327685740458696,0.12388205777309098,0.1708488989503225,0.038875596952491424,0.012388205777309093,0.2704851491691393,3.569509617652945,2.972184085706279,1.0,0.2704851491691393,2.972184085706279,0.2517506687563786
MatrixFactorizationInput,scan MF d=60 r=5 factors=10 kappa=1e+01 input_mult=10,60,5,10.0,10,10,2.0,64,1024,0.0002013415702692831,0.9993581049042174,2.321081993900768,6.7015958627715895,0.5983781613880693,0.4642163987801536,0.30639645819707734,0.0834651248439758,0.0809005646443787,0.06127929163941545,0.9237206660297033,3.2997281013439452,2.9750001277461307,1.0,0.9237206660297033,2.9750001277461307,0.2515723189591471
MatrixFactorizationInput,scan MF d=20 r=2 factors=10 kappa=1e+02 input_mult=2,20,2,100.0,10,2,2.0,64,1024,0.0013959277116691558,1.0001321541963768,1.0165377857121036,2.1001529224142352,0.6364914136073216,0.5082688928560518,0.012807836557007441,0.1399763067536183,0.053848803930425876,0.006403918278503721,1.1586176529475147,3.3030383809704165,2.9840216264538637,1.0,1.1586176529475147,2.9840216264538637,0.2510026535398327
MatrixFactorizationInput,scan MF d=40 r=5 factors=5 kappa=1e+01 input_mult=10,40,5,10.0,5,10,2.0,64,1024,0.000472366462819661,1.0001999340958196,2.3955897515991285,7.472152173739688,0.5834001855604135,0.4791179503198257,0.3436551631267266,0.019723152302458788,0.08602385003588746,0.06873103262534537,1.002520314164358,3.26626096618126,2.988180556229371,1.0,1.002520314164358,2.988180556229371,0.2507409045054497
MatrixFactorizationInput,scan MF d=60 r=5 factors=5 kappa=1e+01 input_mult=10,60,5,10.0,5,10,2.0,64,1024,0.00020164907515260615,1.0001285987396369,2.464578781113684,9.828043364827417,0.5946006895840387,0.49291575622273687,0.19254977901095416,0.07164869255339955,0.06961691843074798,0.03850995580219085,1.076656055680107,3.229745555603128,2.9884144028020097,1.0,1.076656055680107,2.9884144028020097,0.25072620319931216
MatrixFactorizationInput,scan MF d=20 r=5 factors=2 kappa=1e+01 input_mult=2,20,5,10.0,2,2,2.0,64,1024,0.0022124953203922133,0.9998252373950393,2.31172811389675,5.144313442383582,0.5699018797918506,0.46234562277934993,0.0869168641558073,0.2345082642465393,0.06536431934470344,0.017383372831161516,0.912751507790113,3.3098331198590563,2.9904578808870865,1.0,0.912751507790113,2.9904578808870865,0.2505978085346181
MatrixFactorizationInput,scan MF d=20 r=2 factors=5 kappa=1e+02 input_mult=2,20,2,100.0,5,2,2.0,64,1024,0.0013952400368524333,0.9997439931542313,1.0110403698649078,2.6414549782376686,0.6177072373236825,0.5055201849324539,0.011511482418680693,0.11049787872136574,0.04471801073553882,0.005755741209340346,1.1431678046609648,3.3036468144993303,2.9926699844718234,1.0,1.1431678046609648,2.9926699844718234,0.2504589670293741
MatrixFactorizationInput,scan MF d=60 r=10 factors=2 kappa=1e+01 input_mult=2,60,10,10.0,2,2,2.0,64,1024,0.00035804186851562213,1.0001814661855877,5.309900125645132,13.332387206944665,0.6136442402947396,0.5309900125645132,0.32063434678003366,0.5972670290119211,0.009816610140298615,0.03206343467800334,1.2978410802438547,3.0479099282031292,2.9929110512808434,1.0,1.2978410802438547,2.9929110512808434,0.25044384589514473
MatrixFactorizationInput,scan MF d=20 r=5 factors=10 kappa=1e+02 input_mult=10,20,5,100.0,10,10,2.0,64,1024,0.0014314008213338499,0.9997324569079084,1.7857019852563611,3.653469767438734,0.6072999978567175,0.35714039705127226,0.3459633538430853,0.1841945798010499,0.1437739809696531,0.06919267076861707,0.3579273286497887,3.5679800228939444,2.998424001695956,1.0,0.3579273286497887,2.998424001695956,0.25009853871821597
MatrixFactorizationInput,scan MF d=40 r=10 factors=2 kappa=1e+01 input_mult=10,40,10,10.0,2,10,2.0,64,1024,0.0007796161739776234,0.9997634860452521,5.397047649036504,14.717016353507839,0.6137674633591285,0.5397047649036505,0.1454438114233588,0.1470167325920391,0.05573306301450646,0.014544381142335933,1.344762077647085,3.026083231021338,3.001145862884462,1.0,1.344762077647085,3.001145862884462,0.24992840407949812
MatrixFactorizationInput,scan MF d=40 r=10 factors=10 kappa=1e+02 input_mult=2,40,10,100.0,10,2,2.0,64,1024,0.0005400379973149822,0.9998976818783637,3.1816795081229468,5.545247812880096,0.6481449001214185,0.3181679508122946,0.27799088697323104,0.19587183894934945,0.03187033492694258,0.027799088697323098,0.19744102057640714,3.616572919059127,3.0032758527160075,1.0,0.19744102057640714,3.0032758527160075,0.24979542674321425
MatrixFactorizationInput,scan MF d=20 r=2 factors=10 kappa=1e+01 input_mult=2,20,2,10.0,10,2,2.0,64,1024,0.0014091026966517514,1.000130300837428,1.1546049526274265,2.1001529224142352,0.7191461705495451,0.5773024763137132,0.13687585730497473,0.1399763067536183,0.07833257052017838,0.06843792865248736,1.5286363014129998,3.222624449821963,3.007722263733312,1.0,1.5286363014129998,3.007722263733312,0.24951828849249408
MatrixFactorizationInput,scan MF d=20 r=2 factors=10 kappa=1e+02 input_mult=10,20,2,100.0,10,10,2.0,64,1024,0.0013034194096529026,1.0001321541963768,1.025827469547669,2.6451925312822455,0.5909540921703661,0.5129137347738345,0.011333980899633238,0.08833899356477037,0.02040216157544001,0.005666990449816619,1.1815209971781708,3.291272722458856,3.012612734824501,1.0,1.1815209971781708,3.012612734824501,0.2492141819022904
MatrixFactorizationInput,scan MF d=20 r=2 factors=5 kappa=1e+01 input_mult=2,20,2,10.0,5,2,2.0,64,1024,0.0014084734292565796,0.9997495681152815,1.1424993214102859,2.6414549782376686,0.6935660571902785,0.5712496607051429,0.0529070450577911,0.11049787872136574,0.0276594791910449,0.02645352252889555,1.495231148843634,3.2242752065285036,3.0138259936681013,1.0,1.495231148843634,3.0138259936681013,0.2491388519526063
MatrixFactorizationInput,scan MF d=60 r=5 factors=5 kappa=1e+01 input_mult=2,60,5,10.0,5,2,2.0,64,1024,0.00021110189019268055,1.0001285987396369,2.1382483888585186,6.845891347247332,0.5211072900732694,0.42764967777170376,0.13682478660642172,0.18026666039123593,0.02466412493762499,0.027364957321284324,0.7266461169073923,3.373961076013044,3.0160165851829737,1.0,0.7266461169073923,3.0160165851829737,0.24900295573715592
MatrixFactorizationInput,scan MF d=60 r=10 factors=10 kappa=1e+02 input_mult=2,60,10,100.0,10,2,2.0,64,1024,0.00022895601334673146,0.9999945736829688,3.3410559142768803,6.868581718337452,0.5894065179887885,0.334105591427688,0.3945438700236105,0.7819947291836765,0.05644408328080959,0.03945438700236106,0.25885271650309,3.558679510556228,3.0186789645522105,1.0,0.25885271650309,3.0186789645522105,0.2488379909967322
MatrixFactorizationInput,scan MF d=20 r=2 factors=5 kappa=1e+02 input_mult=10,20,2,100.0,5,10,2.0,64,1024,0.0013020411611490061,0.9997439931542313,1.0325585801384365,3.641977726794899,0.5768591192024838,0.5162792900692182,0.030517162168655868,0.1649256557163006,0.09712427674715776,0.015258581084327934,1.1988813098962885,3.2807882543821822,3.022939370381683,1.0,1.1988813098962885,3.022939370381683,0.24857446457243604
MatrixFactorizationInput,scan MF d=20 r=10 factors=2 kappa=1e+02 input_mult=10,20,10,100.0,2,10,2.0,64,1024,0.0019820284148065795,0.9996620720133208,3.3916707950834115,8.068569401736012,0.5720670125825683,0.3391670795083412,0.23305321620815242,0.2158729946933641,0.04787419473213091,0.023305321620815254,0.28225097189811627,3.5371180457636253,3.0234982168622166,1.0,0.28225097189811627,3.0234982168622166,0.24853993865563692
MatrixFactorizationInput,scan MF d=60 r=2 factors=10 kappa=1e+02 input_mult=2,60,2,100.0,10,2,2.0,64,1024,0.00011967077813746203,1.000388261049578,1.0747059407195794,3.6107976756134215,0.6057678735955176,0.5373529703597897,0.05434279589724144,0.10404439556824595,0.04517359777056908,0.02717139794862072,1.3117237292699315,3.253455462645631,3.0246776788438026,1.0,1.3117237292699315,3.0246776788438026,0.2484671021623965
MatrixFactorizationInput,scan MF d=60 r=10 factors=10 kappa=1e+02 input_mult=10,60,10,100.0,10,10,2.0,64,1024,0.00022670182376914962,0.9999945736829688,3.373250748547292,8.43141285241771,0.5714416199294186,0.3373250748547292,0.47108892911866873,0.5174655120656643,0.04857215309288007,0.04710889291186694,0.2731173685853715,3.541059554458672,3.0256621933100813,1.0,0.2731173685853715,3.0256621933100813,0.24840633713922103
SmallMLPDigits,scan MLP hidden=64 samples=128,64,10,1.0,10,10,2.0,64,128,2.3026759479250454,0.9348958333333334,7.72141594218743,1.3548371499586862,5.6769045840590815,0.4019005369999269,0.11952941004828459,0.024472033040858387,0.15229521153105186,0.008234326313370814,3.025717415342978,4.524089542182432,0.19361880722545358,1.0,0.19361880722545358,3.025717415342978,0.24840292967130762
MatrixFactorizationInput,scan MF d=20 r=2 factors=10 kappa=1e+01 input_mult=10,20,2,10.0,10,10,2.0,64,1024,0.0013161613566283613,1.000130300837428,1.1136619695325698,2.6451925312822455,0.6365995243627353,0.5568309847662849,0.05761097806767901,0.08833899356477037,0.015095565554043266,0.028805489033839504,1.4163602240306137,3.236450203154159,3.027778302658926,1.0,1.4163602240306137,3.027778302658926,0.24827582971482143
MatrixFactorizationInput,scan MF d=40 r=2 factors=10 kappa=1e+02 input_mult=10,40,2,100.0,10,10,2.0,64,1024,0.00030663053777161734,1.0003348210776386,1.0157159070339763,3.9394101626619165,0.5572100193733712,0.5078579535169881,0.008896578665473737,0.12393548898787032,0.04051379813937648,0.004448289332736869,1.153608753459548,3.2909966995430318,3.0279585494125114,1.0,1.153608753459548,3.0279585494125114,0.24826471964212557
MatrixFactorizationInput,scan MF d=40 r=2 factors=10 kappa=1e+02 input_mult=2,40,2,100.0,10,2,2.0,64,1024,0.00031342542299808343,1.0003348210776386,1.0636650126956206,2.9493048883761617,0.5888865510535135,0.5318325063478103,0.09943291185977486,0.12497122408764903,0.0976148900222473,0.04971645592988743,1.2819702881900532,3.2631738935328674,3.0289412679884093,1.0,1.2819702881900532,3.0289412679884093,0.2482041641920695
MatrixFactorizationInput,scan MF d=60 r=2 factors=10 kappa=1e+01 input_mult=2,60,2,10.0,10,2,2.0,64,1024,0.0001210599668154374,1.0003403872733037,1.09568709850329,3.6107976756134215,0.6067756514999653,0.547843549251645,0.08532704292599418,0.10404439556824595,0.036802240388701384,0.04266352146299709,1.3675160453903934,3.2405290160626485,3.0344985033643894,1.0,1.3675160453903934,3.0344985033643894,0.24786228056996298
MatrixFactorizationInput,scan MF d=20 r=5 factors=2 kappa=1e+01 input_mult=10,20,5,10.0,2,10,2.0,64,1024,0.001874474457612633,0.9998252373950393,2.724305195307751,7.406747174222269,0.5799549002936916,0.5448610390615501,0.15719504171572268,0.2353807151024377,0.05657166740376675,0.03143900834314456,1.352635082908722,3.159042471868149,3.035573657497334,1.0,1.352635082908722,3.035573657497334,0.24779624531005368
MatrixFactorizationInput,scan MF d=40 r=5 factors=10 kappa=1e+02 input_mult=2,40,5,100.0,10,2,2.0,64,1024,0.00035505256619275106,1.0000301891243797,1.8367761877863982,4.334393040404833,0.5273596754859596,0.36735523755727967,0.121197653089305,0.17286560521849767,0.022418570633664613,0.02423953061786097,0.4057511067202838,3.534380510599622,3.035701252986239,1.0,0.4057511067202838,3.035701252986239,0.2477884108146123
MatrixFactorizationInput,scan MF d=60 r=5 factors=10 kappa=1e+02 input_mult=2,60,5,100.0,10,2,2.0,64,1024,0.00016521738022122828,0.9993985697650252,1.845335372377603,5.057059231202898,0.5238235735038482,0.3690670744755206,0.30666792827435607,0.0986541622908096,0.08124440523908069,0.06133358565487124,0.4146001857960355,3.5264121648787223,3.0365891292353746,1.0,0.4146001857960355,3.0365891292353746,0.24773390800599604
MatrixFactorizationInput,scan MF d=20 r=5 factors=10 kappa=1e+02 input_mult=2,20,5,100.0,10,2,2.0,64,1024,0.0017782325601571056,0.9997324569079084,1.6023677753074288,3.011230301928414,0.5966901538482207,0.3204735550614857,0.3743584832659208,0.2759520539357604,0.14745780062399083,0.07487169665318409,0.16956599748798568,3.6734605841926165,3.0388160971891187,1.0,0.16956599748798568,3.0388160971891187,0.24759730969081922
MatrixFactorizationInput,scan MF d=20 r=5 factors=5 kappa=1e+00 input_mult=10,20,5,1.0,5,10,2.0,64,1024,0.0065000590207342605,1.0001891624863204,3.3366868836403882,4.744026127351851,0.9302099076868577,0.6673373767280778,0.3008031958900426,0.25242017210586265,0.17306438631775764,0.06016063917800849,2.0208353629474956,3.094457170071924,3.040113165031289,1.0,2.0208353629474956,3.040113165031289,0.24751781921738705
MatrixFactorizationInput,scan MF d=40 r=2 factors=10 kappa=1e+01 input_mult=10,40,2,10.0,10,10,2.0,64,1024,0.0003097719529410004,1.0003104814638697,1.114900986500715,3.9394101626619165,0.6089724909486387,0.5574504932503574,0.074976735436572,0.12393548898787032,0.08055719694368946,0.037488367718286,1.4186228709399387,3.227901772042351,3.0436792123376835,1.0,1.4186228709399387,3.0436792123376835,0.24729953774495678
MatrixFactorizationInput,scan MF d=40 r=10 factors=5 kappa=1e+02 input_mult=10,40,10,100.0,5,10,2.0,64,1024,0.000491787249947145,1.0005586344112312,3.2266713011786012,8.629335311891346,0.565521806987753,0.32266713011786,0.19503843590239792,0.16096131129583682,0.022561896435423917,0.019503843590239763,0.20127366133444086,3.5852272459338814,3.0441635628275985,1.0,0.20127366133444086,3.0441635628275985,0.24726991983994334
MatrixFactorizationInput,scan MF d=40 r=2 factors=5 kappa=1e+02 input_mult=2,40,2,100.0,5,2,2.0,64,1024,0.00031295851753959804,0.9995727220034283,1.0456024799693309,4.173766118420034,0.5417671540646435,0.5228012399846654,0.011488351906766286,0.22699865804895863,0.036043706480193845,0.005744175953383143,1.2327865428806222,3.2673821130694183,3.0474934697097225,1.0,1.2327865428806222,3.0474934697097225,0.2470664887994786
MatrixFactorizationInput,scan MF d=20 r=5 factors=5 kappa=1e+02 input_mult=10,20,5,100.0,5,10,2.0,64,1024,0.0014324655711970096,1.0002477618285524,1.7880445646247207,4.744026127351851,0.5168142975253148,0.35760891292494407,0.16351824390572597,0.25242017210586265,0.060027403280105196,0.03270364878114522,0.3534300118174998,3.558249503760719,3.0485624301901155,1.0,0.3534300118174998,3.0485624301901155,0.24700125470290485
MatrixFactorizationInput,scan MF d=60 r=5 factors=2 kappa=1e+01 input_mult=10,60,5,10.0,2,10,2.0,64,1024,0.00020177253027853117,1.000197359403753,2.9068810554943414,19.65585500032034,0.4947981830768668,0.5813762110988683,0.14805813438256138,0.4046164185630847,0.05193875149091193,0.02961162687651227,1.5494195805430693,3.0488519924021853,3.126918781636355,1.0,1.5494195805430693,3.0488519924021853,0.24698358988585792
MatrixFactorizationInput,scan MF d=60 r=2 factors=10 kappa=1e+02 input_mult=10,60,2,100.0,10,10,2.0,64,1024,0.00013903195711523883,1.000388261049578,1.1172525446447839,5.144607099164419,0.6007798577061079,0.5586262723223919,0.11297071664369174,0.048867200647571093,0.03437910319136279,0.05648535832184587,1.42457211000065,3.2201565865247304,3.04956771888068,1.0,1.42457211000065,3.04956771888068,0.24693993764756816
MatrixFactorizationInput,scan MF d=40 r=5 factors=2 kappa=1e+01 input_mult=2,40,5,10.0,2,2,2.0,64,1024,0.00045589931163224497,1.0003069829695361,2.8034651959976205,8.636014879319506,0.5835281693084706,0.5606930391995241,0.3379079209775793,0.36734659229117145,0.10981320437130632,0.06758158419551592,1.4371757144805495,3.1323776457844312,3.050623557754653,1.0,1.4371757144805495,3.050623557754653,0.24687557007996105
MatrixFactorizationInput,scan MF d=40 r=5 factors=5 kappa=1e+02 input_mult=2,40,5,100.0,5,2,2.0,64,1024,0.0003553992631698769,1.0003661296871302,1.7767226730303063,5.216824527027735,0.5118518290916125,0.3553445346060613,0.1566593252995516,0.351828346222447,0.04637947244807283,0.03133186505991029,0.341136004072256,3.562082344354128,3.0530962514741127,1.0,0.341136004072256,3.0530962514741127,0.24672495740418196
MatrixFactorizationInput,scan MF d=40 r=10 factors=10 kappa=1e+02 input_mult=10,40,10,100.0,10,10,2.0,64,1024,0.000491007897323495,0.9998976818783637,3.0760935923429407,7.006179688787401,0.5577535848045768,0.30760935923429406,0.3769726549609786,0.3837550005516388,0.11996897574650457,0.0376972654960979,0.1338899929426495,3.6397944579141677,3.0658702971209206,1.0,0.1338899929426495,3.0658702971209206,0.24594980334422106
MatrixFactorizationInput,scan MF d=60 r=2 factors=5 kappa=1e+02 input_mult=10,60,2,100.0,5,10,2.0,64,1024,0.0001388272180099523,0.9998488973810132,1.0436149492479763,8.580535965634539,0.5068562425586565,0.5218074746239881,0.04055003622701558,0.15133730475368032,0.02192379476810908,0.02027501811350779,1.227150816376434,3.245650175132813,3.066482671320861,1.0,1.227150816376434,3.066482671320861,0.24591276560762607
MatrixFactorizationInput,scan MF d=40 r=10 factors=2 kappa=1e+02 input_mult=2,40,10,100.0,2,2,2.0,64,1024,0.0005398149106178032,0.9997330493480883,3.377188773053715,9.488229508412536,0.49415034594715324,0.3377188773053715,0.37201209164720916,0.5010690896893858,0.044775176796821095,0.037201209164720896,0.270945674196386,3.532283727456737,3.0684183459859393,1.0,0.270945674196386,3.0684183459859393,0.24579576507579143
MatrixFactorizationInput,scan MF d=40 r=5 factors=5 kappa=1e+00 input_mult=10,40,5,1.0,5,10,2.0,64,1024,0.001584229733191398,1.000061428429646,3.4973100019128993,7.472152173739688,0.8291493072287027,0.6994620003825799,0.493018101293023,0.019723152302458788,0.13594591194035188,0.09860362025860459,2.184990535219677,3.0684505924172742,3.163997460874188,1.0,2.184990535219677,3.0684505924172742,0.24579381690508592
MatrixFactorizationInput,scan MF d=60 r=5 factors=5 kappa=1e+00 input_mult=10,60,5,1.0,5,10,2.0,64,1024,0.0006823085119678031,0.9998189127429239,3.719934947809366,9.828043364827417,0.8795783250780524,0.7439869895618733,0.4425767494361052,0.07164869255339955,0.1356586052758975,0.08851534988722108,2.42422517033935,3.0704206358106174,3.251011300443251,1.0,2.42422517033935,3.0704206358106174,0.2456748551248566
MatrixFactorizationInput,scan MF d=40 r=5 factors=2 kappa=1e+00 input_mult=2,40,5,1.0,2,2,2.0,64,1024,0.001544117050927058,1.0001024450834983,3.784530004804056,8.636014879319506,0.7052572733662693,0.7569060009608112,0.22699755782698894,0.36734659229117145,0.12209994862088863,0.04539951156539777,2.4857386277685065,3.071047570205674,3.3703092932764744,1.0,2.4857386277685065,3.071047570205674,0.2456370216154165
MatrixFactorizationInput,scan MF d=60 r=2 factors=5 kappa=1e+02 input_mult=2,60,2,100.0,5,2,2.0,64,1024,0.00011951042577892193,0.9998488973810132,1.115783229176364,5.628275061545298,0.5601179252160952,0.557891614588182,0.15900055281892386,0.24064857536817097,0.08617413788579639,0.07950027640946193,1.4197345057985729,3.2167290776513733,3.071091916915782,1.0,1.4197345057985729,3.071091916915782,0.24563434587288563
MatrixFactorizationInput,scan MF d=60 r=5 factors=5 kappa=1e+00 input_mult=2,60,5,1.0,5,2,2.0,64,1024,0.0006771077604349858,0.9998189127429239,3.358802026796221,6.845891347247332,0.8044437349896459,0.6717604053592442,0.28592469807070914,0.18026666039123593,0.0851520605197499,0.0571849396141419,2.036562713054797,3.0727427801394276,3.1145854733231424,1.0,2.036562713054797,3.0727427801394276,0.24553477938171328
MatrixFactorizationInput,scan MF d=20 r=5 factors=2 kappa=1e+00 input_mult=10,20,5,1.0,2,10,2.0,64,1024,0.0064951733772656665,0.9998659081584941,3.734128028411416,7.406747174222269,0.7572087563607819,0.7468256056822833,0.062464451905306424,0.2353807151024377,0.03757483010978542,0.012492890381061203,2.433713959706966,3.075529686589924,3.317987720326453,1.0,2.433713959706966,3.075529686589924,0.24536687912994193
MatrixFactorizationInput,scan MF d=60 r=5 factors=2 kappa=1e+01 input_mult=2,60,5,10.0,2,2,2.0,64,1024,0.00021130913043634227,1.000197359403753,2.6678555730778037,12.241537380870248,0.48964535494394673,0.5335711146155607,0.04061380053805589,0.6129733784646259,0.013987182252970925,0.008122760107611203,1.2920114531561806,3.1469645573517817,3.075809383361058,1.0,1.2920114531561806,3.075809383361058,0.24535004116786352
