run_id,problem_family,setting,kappa,lr,algo,seed,step,num_samples,train_batch_size,loss,recovery_error,diagnostic_A_definition,sigma_update,update_rank_ceiling,nrUpdate,stUpdate,nrUpdateFrac,stUpdateFrac,update_flatness,update_grad_inner,update_grad_cosine,update_grad_per_update_norm,layer,nrG,stA,condition_score,delta_gd_pred,delta_spec_pred,filters,kernel_size,stride
26,MNISTPatchClassifier,MNIST patch filters=32 kernel=5 stride=2 lr=3e-03,1.0,0.003,Adam,1,3,512,64,2.3025481152388045,0.859375,full_patch_and_classifier_activation,"[[0.009622533140490051,0.0039586458648261675,0.0020593435919056646,0.0019249235172002488,0.0011369216632872413,0.0006200199840639507,0.0004763540864622366,0.0003898509994552977,0.000326577666067445,0.0002268459004101321]]",10.0,3.632965068768159,1.2789745248271345,0.3632965068768159,0.12789745248271345,0.35204701961552315,2.5553976929222693e-05,0.555517200373544,0.0023482165025472054,2,1.5916458857368505,1.0085037036256628,1.5782251270022494,3.828059557301845e-05,6.041539780994879e-05,32,5,2
27,MNISTPatchClassifier,MNIST patch filters=32 kernel=5 stride=2 lr=3e-03,1.0,0.003,Muon,1,3,512,64,2.30256731960503,0.8828125,full_patch_and_classifier_activation,"[[0.0030000000000000014,0.0030000000000000014,0.0030000000000000014,0.0030000000000000014,0.003000000000000001,0.003000000000000001,0.003000000000000001,0.0030000000000000005,0.0030000000000000005,0.0030000000000000005,0.0030000000000000005,0.0030000000000000005,0.0030000000000000005,0.0030000000000000005,0.0030000000000000005,0.0030000000000000005,0.0029999999999999996,0.0029999999999999996,0.002999999999999999,0.002999999999999999,0.002999999999999999,0.002999999999999999,0.002999999999999999,0.002999999999999999,0.002999999999999999]]",25.0,25.0,24.999999999999982,1.0,0.9999999999999993,0.9999999999999993,2.1891820099826503e-05,0.3102933706231999,0.001459454673321767,1,2.4070493963176602,1.805163375210847,1.3334246802101841,1.4527496684678548e-10,1.9371322621022005e-10,32,5,2
27,MNISTPatchClassifier,MNIST patch filters=32 kernel=5 stride=2 lr=3e-03,1.0,0.003,Muon,1,3,512,64,2.30256731960503,0.8828125,full_patch_and_classifier_activation,"[[0.003000000000000001,0.0030000000000000005,0.0030000000000000005,0.003,0.003,0.003,0.003,0.0029999999999999996,0.0029999999999999983,0.0029999999999999983]]",10.0,10.0,9.999999999999993,1.0,0.9999999999999993,0.9999999999999993,1.698067015837018e-05,0.3879354454694206,0.0017899197965500625,2,1.5049390985155782,1.0068210646870133,1.494743357384376,3.82492705195281e-05,5.717284303386267e-05,32,5,2
26,MNISTPatchClassifier,MNIST patch filters=32 kernel=5 stride=2 lr=3e-03,1.0,0.003,Adam,1,4,512,64,2.3025258570272737,0.88671875,full_patch_and_classifier_activation,"[[0.012687116735365225,0.003818751917672263,0.003067454699703384,0.002743460093525251,0.0020226943654842065,0.0014678429757034657,0.0012238983850458198,0.00097900456996198,0.0008935971885285657,0.000740583192025851,0.0006991013754146304,0.0005389213716923511,0.0004423394894079019,0.0003696603570666489,0.000336096654222109,0.00026922332204275143,0.00021874902928804003,0.00016987145453768428,0.00014891557260839576,0.00010975566668669242,9.493180588725694e-05,7.163200617848826e-05,4.96465067207649e-05,3.64087352975153e-05,3.337875071384352e-05]]",25.0,5.415016467720901,1.2671102041650255,0.21660065870883602,0.05068440816660102,0.233999326081151,2.2003102996950466e-05,0.6612524104027819,0.001540684813163048,1,3.1341433345039866,1.805163375210847,1.7362103494582102,3.5649022262524054e-11,6.189420140026041e-11,32,5,2
26,MNISTPatchClassifier,MNIST patch filters=32 kernel=5 stride=2 lr=3e-03,1.0,0.003,Adam,1,4,512,64,2.3025258570272737,0.88671875,full_patch_and_classifier_activation,"[[0.009378907260510484,0.003907719544624935,0.0019665528327021103,0.0016716552029443354,0.0009927710099504213,0.000581431904271941,0.00045774899171644964,0.00040965973971110936,0.0003783677448408884,0.00028204384186289824]]",10.0,3.586802635946026,1.2711993929224723,0.3586802635946026,0.12711993929224724,0.35441018699574783,2.0456734400343207e-05,0.6237961363017976,0.0019345378291814922,2,1.7277174798678234,1.0071321457094293,1.7154824093622887,1.737959844114306e-05,2.9814395407561175e-05,32,5,2
27,MNISTPatchClassifier,MNIST patch filters=32 kernel=5 stride=2 lr=3e-03,1.0,0.003,Muon,1,4,512,64,2.3026064569136127,0.8828125,full_patch_and_classifier_activation,"[[0.0030000000000000027,0.0030000000000000027,0.0030000000000000027,0.0030000000000000022,0.0030000000000000022,0.0030000000000000022,0.003000000000000002,0.003000000000000002,0.003000000000000002,0.003000000000000002,0.003000000000000002,0.0030000000000000014,0.0030000000000000014,0.0030000000000000014,0.003000000000000001,0.003000000000000001,0.0030000000000000005,0.0030000000000000005,0.003,0.003,0.003,0.0029999999999999996,0.0029999999999999996,0.002999999999999999,0.0029999999999999988]]",25.0,25.000000000000007,24.99999999999998,1.0000000000000002,0.9999999999999991,0.9999999999999989,1.220350746009228e-05,0.3599529294886347,0.0008135671640061516,1,3.239152786186253,1.805163375210847,1.7943820657273821,3.354671159172376e-11,6.019561764431798e-11,32,5,2
27,MNISTPatchClassifier,MNIST patch filters=32 kernel=5 stride=2 lr=3e-03,1.0,0.003,Muon,1,4,512,64,2.3026064569136127,0.8828125,full_patch_and_classifier_activation,"[[0.003000000000000002,0.003000000000000001,0.003000000000000001,0.003000000000000001,0.0030000000000000005,0.003,0.003,0.003,0.0029999999999999996,0.0029999999999999988]]",10.0,9.999999999999998,9.999999999999993,0.9999999999999998,0.9999999999999993,0.9999999999999994,1.230139080006601e-05,0.412387017401327,0.0012966804438683188,2,1.7006305212116226,1.007310824714982,1.6882877454362857,1.753350295345325e-05,2.9601598170886047e-05,32,5,2
26,MNISTPatchClassifier,MNIST patch filters=32 kernel=5 stride=2 lr=3e-03,1.0,0.003,Adam,1,5,512,64,2.3025119779948544,0.88671875,full_patch_and_classifier_activation,,,,,,,,,,,1,2.974113696514735,1.805163375210847,1.6475592942757062,1.0142640263791129e-10,1.6710601235104077e-10,32,5,2
26,MNISTPatchClassifier,MNIST patch filters=32 kernel=5 stride=2 lr=3e-03,1.0,0.003,Adam,1,5,512,64,2.3025119779948544,0.88671875,full_patch_and_classifier_activation,,,,,,,,,,,2,1.5360833779378007,1.005679428788892,1.5274085697344506,3.46297531073978e-05,5.2893781664027616e-05,32,5,2
27,MNISTPatchClassifier,MNIST patch filters=32 kernel=5 stride=2 lr=3e-03,1.0,0.003,Muon,1,5,512,64,2.3025586606281294,0.8828125,full_patch_and_classifier_activation,,,,,,,,,,,1,2.942176711420595,1.805163375210847,1.629867275075278,9.397583496948372e-11,1.5316813806463646e-10,32,5,2
27,MNISTPatchClassifier,MNIST patch filters=32 kernel=5 stride=2 lr=3e-03,1.0,0.003,Muon,1,5,512,64,2.3025586606281294,0.8828125,full_patch_and_classifier_activation,,,,,,,,,,,2,1.6257979905136821,1.0077954527715898,1.6132221930973116,3.5083059942245336e-05,5.6596770900593454e-05,32,5,2
28,MNISTPatchClassifier,MNIST patch filters=32 kernel=5 stride=2 lr=3e-03,1.0,0.003,Adam,2,0,512,64,2.302454217058779,0.888671875,full_patch_and_classifier_activation,"[[0.013503890013840945,0.0036552258510156445,0.0029036448403378964,0.00251767822131347,0.002143375177256691,0.0018112694479253749,0.0016919693172032062,0.00121332612604857,0.0010629157888881655,0.0006988702097650185,0.000529663555166725,3.382075064342464e-06,2.668853660747955e-06,1.2491732270573344e-06,8.187161613871927e-07,4.543550412827674e-07,4.2726749095757433e-07,2.0661022941797273e-07,1.918885318524382e-07,7.304516665108826e-08,3.779875889056955e-08,3.64323267599491e-08,2.0071551795202907e-08,1.0329596767193394e-08,5.466254242672887e-09]]",25.0,4.485948092332146,1.2316304536939822,0.17943792369328584,0.049265218147759283,0.27455298820760193,4.8887615902633224e-05,0.6870486396900513,0.0032621186793397937,1,2.8369984082879784,1.827194742482911,1.5526524580696204,1.5172560100891658e-10,2.3557712735858474e-10,32,5,2
28,MNISTPatchClassifier,MNIST patch filters=32 kernel=5 stride=2 lr=3e-03,1.0,0.003,Adam,2,0,512,64,2.302454217058779,0.888671875,full_patch_and_classifier_activation,"[[0.008785745413814158,0.002637534205655142,0.002003944658566417,0.0012214005464488704,0.0008674377230671702,1.2906133830650239e-06,2.1017192686046245e-07,5.923818170393688e-08,3.684471063898397e-08,1.496719820406902e-08]]",10.0,2.66352113040368,1.1712238126958239,0.266352113040368,0.11712238126958238,0.4397276219536935,3.0525774646668565e-05,0.5575659350301628,0.0032104664252101153,2,1.3232553561521512,1.0063459160457693,1.3149110410778162,4.59888181818941e-05,6.0471204793492776e-05,32,5,2
29,MNISTPatchClassifier,MNIST patch filters=32 kernel=5 stride=2 lr=3e-03,1.0,0.003,Muon,2,0,512,64,2.302454217058779,0.888671875,full_patch_and_classifier_activation,"[[0.0030000000000000027,0.0030000000000000027,0.003000000000000002,0.0030000000000000014,0.0030000000000000014,0.0030000000000000014,0.0030000000000000014,0.003000000000000001,0.003000000000000001,0.003000000000000001,0.003000000000000001,0.003000000000000001,0.003000000000000001,0.0030000000000000005,0.0030000000000000005,0.0030000000000000005,0.0030000000000000005,0.003,0.003,0.0029999999999999996,0.0029999999999999996,0.0029999999999999996,0.002999999999999999,0.0029999999999999988,0.0029999999999999983]]",25.0,24.999999999999996,24.999999999999968,0.9999999999999999,0.9999999999999987,0.9999999999999989,2.399181333491096e-05,0.3368678321412111,0.0015994542223273967,1,2.8369984082879784,1.827194742482911,1.5526524580696204,1.5172560100891658e-10,2.3557712735858474e-10,32,5,2
29,MNISTPatchClassifier,MNIST patch filters=32 kernel=5 stride=2 lr=3e-03,1.0,0.003,Muon,2,0,512,64,2.302454217058779,0.888671875,full_patch_and_classifier_activation,"[[0.0030000000000000022,0.0030000000000000022,0.003000000000000001,0.0030000000000000005,0.0030000000000000005,0.0030000000000000005,0.0030000000000000005,0.003,0.002999999999999999,0.0029999999999999983]]",10.0,10.0,9.999999999999988,1.0,0.9999999999999988,0.9999999999999988,1.9870783206578735e-05,0.3637657702632493,0.0020945644608070975,2,1.3232553561521512,1.0063459160457693,1.3149110410778162,4.59888181818941e-05,6.0471204793492776e-05,32,5,2
28,MNISTPatchClassifier,MNIST patch filters=32 kernel=5 stride=2 lr=3e-03,1.0,0.003,Adam,2,1,512,64,2.3024013953254783,0.888671875,full_patch_and_classifier_activation,"[[0.014416386939735027,0.0027068212630309914,0.0024349524211433227,0.001860857738373845,0.0013963217917129056,0.0011391594047796634,0.0008799231363414417,0.0008156194443579985,0.0006732809182621923,0.0004934428872348534,0.0003667893616779952,0.00028062036507493933,0.00022602362399995249,0.00018747186726376762,0.00014952044467623975,0.00010470115715275332,7.188703701293357e-05,6.558668627226198e-05,5.724738168494555e-05,5.0839799867369224e-05,4.32307988656422e-05,2.8986247191934443e-05,2.1701241581721957e-05,1.4579503815676321e-05,9.290959419629452e-06]]",25.0,3.525955061016757,1.1080390812579914,0.14103820244067028,0.044321563250319655,0.31425218475089506,6.291131537684597e-05,0.6576231503948392,0.004145670642079224,1,2.161675461044861,1.827194742482911,1.183056962011305,2.674667040156205e-10,3.1642834629189687e-10,32,5,2
28,MNISTPatchClassifier,MNIST patch filters=32 kernel=5 stride=2 lr=3e-03,1.0,0.003,Adam,2,1,512,64,2.3024013953254783,0.888671875,full_patch_and_classifier_activation,"[[0.008617328700578826,0.0023205446721244363,0.0018754919806818575,0.0009478009892482766,0.000766321096535699,0.00039344217100655487,0.00024817991869924256,0.00018827606403744418,0.0001477130447451693,5.471946285628244e-05]]",10.0,2.8509120377368387,1.1436151378484873,0.28509120377368385,0.11436151378484874,0.4011400992772587,2.7224713570912884e-05,0.5006687498473624,0.002954273593018195,2,1.387854794701375,1.0051084865263773,1.3808009914409904,3.9564528801305515e-05,5.463074059473827e-05,32,5,2
29,MNISTPatchClassifier,MNIST patch filters=32 kernel=5 stride=2 lr=3e-03,1.0,0.003,Muon,2,1,512,64,2.302423796298616,0.888671875,full_patch_and_classifier_activation,"[[0.0030000000000000027,0.003000000000000002,0.003000000000000002,0.0030000000000000014,0.0030000000000000014,0.003000000000000001,0.003000000000000001,0.003000000000000001,0.0030000000000000005,0.0030000000000000005,0.0030000000000000005,0.0030000000000000005,0.0030000000000000005,0.003,0.003,0.003,0.003,0.003,0.0029999999999999996,0.0029999999999999996,0.0029999999999999996,0.002999999999999999,0.002999999999999999,0.002999999999999999,0.0029999999999999988]]",25.0,25.0,24.99999999999996,1.0,0.9999999999999984,0.9999999999999984,2.7260656933064343e-05,0.29961311937749757,0.0018173771288709558,1,2.2442005325778633,1.827194742482911,1.2282218640407743,2.476297302759846e-10,3.0414424891148393e-10,32,5,2
29,MNISTPatchClassifier,MNIST patch filters=32 kernel=5 stride=2 lr=3e-03,1.0,0.003,Muon,2,1,512,64,2.302423796298616,0.888671875,full_patch_and_classifier_activation,"[[0.003000000000000002,0.003000000000000002,0.0030000000000000014,0.003000000000000001,0.0030000000000000005,0.0030000000000000005,0.002999999999999999,0.002999999999999999,0.0029999999999999988,0.0029999999999999983]]",10.0,10.000000000000004,9.99999999999999,1.0000000000000004,0.9999999999999989,0.9999999999999986,1.9941172592087545e-05,0.3765393160874147,0.002101984153517347,2,1.417818565595779,1.005940366929858,1.4094459395470706,3.963544573019547e-05,5.586401804656229e-05,32,5,2
28,MNISTPatchClassifier,MNIST patch filters=32 kernel=5 stride=2 lr=3e-03,1.0,0.003,Adam,2,2,512,64,2.3026701415936666,0.888671875,full_patch_and_classifier_activation,"[[0.013702058739323576,0.0034421150288240485,0.0026388806445597703,0.002117857344670912,0.001766424491741864,0.0014177754472636456,0.0010959656005643749,0.0009274203581722259,0.0008185395895358795,0.00056922024106316,0.000509952616086961,0.00039367718537266133,0.0003643033955174114,0.00026008935351087457,0.00023584957775139032,0.00018103228359904293,0.00012868229195292874,0.00010203778732483136,7.370182221879404e-05,7.195433800832529e-05,5.271766167336019e-05,4.411739460234624e-05,3.754452869910457e-05,2.229484473227968e-05,1.6482780426414088e-05]]",25.0,4.366007119673392,1.171673350196616,0.17464028478693566,0.04686693400786464,0.2683626751126932,3.278390450940329e-05,0.3636005379970162,0.002210403579132395,1,2.562165266874762,1.827194742482911,1.4022398419301083,2.4873015265962237e-10,3.487793299486806e-10,32,5,2
28,MNISTPatchClassifier,MNIST patch filters=32 kernel=5 stride=2 lr=3e-03,1.0,0.003,Adam,2,2,512,64,2.3026701415936666,0.888671875,full_patch_and_classifier_activation,"[[0.009372079772187663,0.0019623189477001343,0.001498266232782035,0.0008634027355390096,0.0007822105527757301,0.0005585296158169003,0.00042018413147796907,0.0002793830806377098,0.00012980839921129106,8.947374047064434e-05]]",10.0,2.6552220663191632,1.0915825716108167,0.26552220663191634,0.10915825716108167,0.4111078261427819,2.7334262887513634e-05,0.4283589173328049,0.0027915351062823995,2,1.3251101988004288,1.0038831972546483,1.319984438851303,3.782860618940402e-05,4.99331715134474e-05,32,5,2
29,MNISTPatchClassifier,MNIST patch filters=32 kernel=5 stride=2 lr=3e-03,1.0,0.003,Muon,2,2,512,64,2.302627490527,0.888671875,full_patch_and_classifier_activation,"[[0.0030000000000000014,0.0030000000000000005,0.0030000000000000005,0.0030000000000000005,0.0030000000000000005,0.0030000000000000005,0.0030000000000000005,0.0029999999999999996,0.0029999999999999996,0.0029999999999999996,0.0029999999999999996,0.0029999999999999996,0.0029999999999999996,0.002999999999999999,0.002999999999999999,0.002999999999999999,0.002999999999999999,0.002999999999999999,0.002999999999999999,0.002999999999999999,0.002999999999999999,0.0029999999999999983,0.0029999999999999983,0.002999999999999998,0.002999999999999998]]",25.0,25.000000000000007,24.999999999999964,1.0000000000000002,0.9999999999999986,0.9999999999999983,2.7007997125646392e-05,0.3527123054587218,0.00180053314170976,1,3.1101492605501697,1.827194742482911,1.7021443791611928,1.7538616686821508e-10,2.985325781173593e-10,32,5,2
29,MNISTPatchClassifier,MNIST patch filters=32 kernel=5 stride=2 lr=3e-03,1.0,0.003,Muon,2,2,512,64,2.302627490527,0.888671875,full_patch_and_classifier_activation,"[[0.003000000000000002,0.003000000000000001,0.0030000000000000005,0.0030000000000000005,0.0030000000000000005,0.003,0.0029999999999999996,0.0029999999999999996,0.002999999999999999,0.0029999999999999988]]",10.0,10.000000000000002,9.99999999999999,1.0000000000000002,0.9999999999999989,0.9999999999999988,2.019111990886811e-05,0.3748600015526864,0.0021283309140531542,2,1.4052002076407988,1.0056415751286487,1.3973171380280651,3.793362462967125e-05,5.3005303802563156e-05,32,5,2
28,MNISTPatchClassifier,MNIST patch filters=32 kernel=5 stride=2 lr=3e-03,1.0,0.003,Adam,2,3,512,64,2.3022224927343387,0.888671875,full_patch_and_classifier_activation,"[[0.013909869060866014,0.003703050938376485,0.0030581774604725807,0.0021334240262391255,0.0017636318179177803,0.0012524886857238028,0.0011710312703778962,0.0008005240093436825,0.0007869875035000042,0.0006406965200881341,0.0005511871407470074,0.0004882181229611684,0.00037663499230077246,0.00023818369904399263,0.00018750238245017316,0.00017435847677689636,0.00013227851448138715,0.00012050173536752623,8.131090494861807e-05,7.035387387364235e-05,5.9306535007424265e-05,5.679069221083228e-05,4.6037722107083553e-05,2.337694860601186e-05,1.9605513577329193e-05]]",25.0,4.415403100417808,1.1870813469690669,0.1766161240167123,0.04748325387876268,0.2688500506005305,6.011737082339009e-05,0.5697009421912775,0.003966767045741158,1,2.089346675210126,1.827194742482911,1.1434723549888206,3.262975690901092e-10,3.7311224975459455e-10,32,5,2
28,MNISTPatchClassifier,MNIST patch filters=32 kernel=5 stride=2 lr=3e-03,1.0,0.003,Adam,2,3,512,64,2.3022224927343387,0.888671875,full_patch_and_classifier_activation,"[[0.009211971551773175,0.001980300015636893,0.0012569556598389746,0.000783405176306279,0.0007470484751684407,0.00044680429902148745,0.0003352391393971762,0.000268478849202426,0.00019979203929515666,0.00012424195547567176]]",10.0,2.5632748343548193,1.0838174494685524,0.25632748343548195,0.10838174494685524,0.42282529947333997,3.22397591798426e-05,0.42728883558125125,0.0033617168544998782,2,1.2531431396026929,1.0033967315982912,1.248900958254653,4.639561867935956e-05,5.794353262746964e-05,32,5,2
29,MNISTPatchClassifier,MNIST patch filters=32 kernel=5 stride=2 lr=3e-03,1.0,0.003,Muon,2,3,512,64,2.3023671494901436,0.888671875,full_patch_and_classifier_activation,"[[0.003000000000000001,0.003000000000000001,0.003000000000000001,0.0030000000000000005,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.0029999999999999996,0.0029999999999999996,0.0029999999999999996,0.0029999999999999996,0.0029999999999999996,0.0029999999999999996,0.0029999999999999996,0.0029999999999999996,0.0029999999999999988,0.0029999999999999988,0.0029999999999999988,0.0029999999999999988,0.0029999999999999983,0.002999999999999996]]",25.0,25.000000000000007,24.999999999999975,1.0000000000000002,0.999999999999999,0.9999999999999987,2.7469333925945147e-05,0.323162622759903,0.0018312889283963435,1,2.6108520187264843,1.827194742482911,1.4288854701818423,2.161254007797797e-10,3.088184449114546e-10,32,5,2
29,MNISTPatchClassifier,MNIST patch filters=32 kernel=5 stride=2 lr=3e-03,1.0,0.003,Muon,2,3,512,64,2.3023671494901436,0.888671875,full_patch_and_classifier_activation,"[[0.0030000000000000014,0.003000000000000001,0.0030000000000000005,0.0029999999999999996,0.0029999999999999996,0.0029999999999999996,0.002999999999999999,0.002999999999999999,0.002999999999999999,0.002999999999999999]]",10.0,9.999999999999998,9.999999999999993,0.9999999999999998,0.9999999999999993,0.9999999999999994,2.173954247165125e-05,0.36452410735589924,0.0022915489833461476,2,1.328778248436152,1.0058490693815583,1.321051327564627,4.70064403661582e-05,6.209792044980075e-05,32,5,2
28,MNISTPatchClassifier,MNIST patch filters=32 kernel=5 stride=2 lr=3e-03,1.0,0.003,Adam,2,4,512,64,2.3022436010633642,0.888671875,full_patch_and_classifier_activation,"[[0.013809070370409517,0.003805489604119838,0.0032435288053177425,0.0023857904094506397,0.0018133752808509416,0.0014991030642652855,0.0011965408418740133,0.0008972765008346103,0.0007385255802238805,0.0007354270005002148,0.0005249691731535528,0.0004582134025352032,0.00037606109300107,0.0002902210586565289,0.0001881386301443449,0.00017342311819080566,0.00013469040792759714,0.00011647474043930339,8.302687636360148e-05,7.657754671901676e-05,5.9654744209229075e-05,4.390197979541945e-05,3.923498842572652e-05,2.371031920056511e-05,1.3996417105683293e-05]]",25.0,4.634993837256847,1.2117666747842506,0.18539975349027388,0.04847066699137002,0.2614386808983153,5.6176741242545586e-05,0.6968072604675613,0.0036955799099481785,1,2.0982699745312474,1.827194742482911,1.1483559610509726,1.893102726957119e-10,2.1739558013830592e-10,32,5,2
28,MNISTPatchClassifier,MNIST patch filters=32 kernel=5 stride=2 lr=3e-03,1.0,0.003,Adam,2,4,512,64,2.3022436010633642,0.888671875,full_patch_and_classifier_activation,"[[0.009072309317359705,0.002154171335921414,0.0016913973024288934,0.0008168788089078922,0.0007237584957116251,0.0005472955087936974,0.000435740233430777,0.00030994616274365397,0.00022855317578986904,0.0001153818811756183]]",10.0,2.826648583521852,1.1135193547013373,0.28266485835218524,0.11135193547013374,0.3939362541182789,3.7613052176968184e-05,0.5090351298394872,0.003928907846401255,2,1.252493559869784,1.002534563779988,1.2493270607522424,3.4148694154751446e-05,4.26628876968829e-05,32,5,2
29,MNISTPatchClassifier,MNIST patch filters=32 kernel=5 stride=2 lr=3e-03,1.0,0.003,Muon,2,4,512,64,2.302379165780554,0.888671875,full_patch_and_classifier_activation,"[[0.0030000000000000022,0.0030000000000000022,0.003000000000000002,0.003000000000000002,0.003000000000000002,0.003000000000000002,0.003000000000000002,0.003000000000000002,0.0030000000000000014,0.0030000000000000014,0.0030000000000000014,0.0030000000000000014,0.0030000000000000014,0.003000000000000001,0.003000000000000001,0.003000000000000001,0.003000000000000001,0.003000000000000001,0.0030000000000000005,0.0030000000000000005,0.0030000000000000005,0.0030000000000000005,0.003,0.0029999999999999996,0.0029999999999999996]]",25.0,25.000000000000007,24.999999999999982,1.0000000000000002,0.9999999999999993,0.999999999999999,2.202931977010215e-05,0.30920291984269593,0.0014686213180068102,1,2.390161140981215,1.827194742482911,1.30810421320133,1.5183322045047468e-10,1.9861367537519225e-10,32,5,2
29,MNISTPatchClassifier,MNIST patch filters=32 kernel=5 stride=2 lr=3e-03,1.0,0.003,Muon,2,4,512,64,2.302379165780554,0.888671875,full_patch_and_classifier_activation,"[[0.003,0.003,0.0029999999999999996,0.0029999999999999996,0.0029999999999999996,0.0029999999999999996,0.002999999999999999,0.0029999999999999983,0.0029999999999999983,0.002999999999999997]]",10.0,10.000000000000002,9.999999999999993,1.0000000000000002,0.9999999999999993,0.9999999999999991,2.0006157313867876e-05,0.3704008460554265,0.0021088341446486203,2,1.3719678675857596,1.0054903192426785,1.364476456241873,3.493538555626525e-05,4.7668511081256334e-05,32,5,2
28,MNISTPatchClassifier,MNIST patch filters=32 kernel=5 stride=2 lr=3e-03,1.0,0.003,Adam,2,5,512,64,2.302537819948292,0.888671875,full_patch_and_classifier_activation,,,,,,,,,,,1,3.4530124161213975,1.827194742482911,1.8897889403015795,5.662432222871377e-11,1.0700801789989616e-10,32,5,2
28,MNISTPatchClassifier,MNIST patch filters=32 kernel=5 stride=2 lr=3e-03,1.0,0.003,Adam,2,5,512,64,2.302537819948292,0.888671875,full_patch_and_classifier_activation,,,,,,,,,,,2,1.3377634300981702,1.0018618625572433,1.335277327239048,1.9274620807715394e-05,2.573696415567235e-05,32,5,2
29,MNISTPatchClassifier,MNIST patch filters=32 kernel=5 stride=2 lr=3e-03,1.0,0.003,Muon,2,5,512,64,2.302559576235556,0.888671875,full_patch_and_classifier_activation,,,,,,,,,,,1,4.2107132424055695,1.827194742482911,2.3044687818463068,4.28381487934024e-11,9.871917656648287e-11,32,5,2
29,MNISTPatchClassifier,MNIST patch filters=32 kernel=5 stride=2 lr=3e-03,1.0,0.003,Muon,2,5,512,64,2.302559576235556,0.888671875,full_patch_and_classifier_activation,,,,,,,,,,,2,1.5821499812471114,1.005231084705317,1.5739166897240529,1.939197261920699e-05,3.0521349352041736e-05,32,5,2
30,MNISTPatchClassifier,MNIST patch filters=32 kernel=5 stride=2 lr=1e-02,1.0,0.01,Adam,0,0,512,64,2.3026346790366623,0.90625,full_patch_and_classifier_activation,"[[0.04555086321719031,0.013045881873463477,0.0090893250406859,0.007128170837029465,0.006280902221561497,0.005257314131736387,0.004250470833952179,0.003589751811494606,0.0031057810702615173,0.0028389653987779873,0.0015927768612598338,0.001138025183646409,2.6725186005757236e-06,1.5733102924652694e-06,1.2646121867646989e-06,4.727874758338545e-07,3.6119377409905235e-07,2.863026337066554e-07,1.6400997210071211e-07,1.1047168688523273e-07,8.892723487431378e-08,6.65077866215588e-08,3.109800534355617e-08,2.3535614263183754e-08,1.4920810782942733e-08]]",25.0,4.236585434265488,1.2039640881738236,0.16946341737061954,0.04815856352695294,0.2841826529535239,0.0001837796967207274,0.674075980978094,0.003677004424694428,1,2.3406130984260183,1.7960290538201074,1.303215609707201,1.9041098047737246e-10,2.481465620177649e-10,32,5,2
30,MNISTPatchClassifier,MNIST patch filters=32 kernel=5 stride=2 lr=1e-02,1.0,0.01,Adam,0,0,512,64,2.3026346790366623,0.90625,full_patch_and_classifier_activation,"[[0.02918546600362793,0.009450288989478339,0.005984286937773076,0.005000653887701226,1.29801913468101e-06,9.920331182129033e-07,6.152434804934326e-07,2.3040661081820171e-07,1.3899776850098708e-07,4.9120335701333146e-08]]",10.0,2.45783013988413,1.1762476000689328,0.245783013988413,0.11762476000689329,0.4785715582950679,0.00011874578244556902,0.7096225176457681,0.003751476119819727,2,1.4498293471789292,1.0069318213571763,1.4398485740820077,3.792732453381607e-05,5.460960414876061e-05,32,5,2
31,MNISTPatchClassifier,MNIST patch filters=32 kernel=5 stride=2 lr=1e-02,1.0,0.01,Muon,0,0,512,64,2.3026346790366623,0.90625,full_patch_and_classifier_activation,"[[0.010000000000000005,0.010000000000000005,0.010000000000000004,0.010000000000000004,0.010000000000000004,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.01,0.01,0.01,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999997,0.009999999999999995,0.009999999999999995]]",25.0,24.999999999999996,24.999999999999975,0.9999999999999999,0.999999999999999,0.9999999999999991,8.345456842949559e-05,0.3059812476885484,0.001669091368589912,1,2.3406130984260183,1.7960290538201074,1.303215609707201,1.9041098047737246e-10,2.481465620177649e-10,32,5,2
31,MNISTPatchClassifier,MNIST patch filters=32 kernel=5 stride=2 lr=1e-02,1.0,0.01,Muon,0,0,512,64,2.3026346790366623,0.90625,full_patch_and_classifier_activation,"[[0.010000000000000005,0.010000000000000004,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.01,0.009999999999999997,0.009999999999999997,0.009999999999999997,0.009999999999999995]]",10.0,10.000000000000002,9.99999999999999,1.0000000000000002,0.9999999999999989,0.9999999999999988,6.36551053830565e-05,0.3807662468206613,0.002012951177085035,2,1.4498293471789292,1.0069318213571763,1.4398485740820077,3.792732453381607e-05,5.460960414876061e-05,32,5,2
