problem_family,base_setting,seed,step,eval_algo,update_source,source_algo,budget,target_layer_relative_norm,loss_before,loss_after,delta_loss,update_grad_inner,update_grad_cosine,update_fro_norm
SmallMLPDigits,Small MLP digits hidden=16,0,10,Adam,own_update,Adam,op,0.01,2.2051502604999174,2.203069536449166,0.002080724050751215,0.0020729121521442366,0.558371403676952,0.014761449364096674
SmallMLPDigits,Small MLP digits hidden=16,0,10,Adam,other_update,Muon,fro,0.0001,2.2051502604999174,2.205135085546614,1.517495330327634e-05,1.5174284347280936e-05,0.34687181692807173,0.00017394440925550263
SmallMLPDigits,Small MLP digits hidden=16,0,10,Adam,other_update,Muon,op,0.0001,2.2051502604999174,2.205119662500511,3.059799940619001e-05,3.0631303317861495e-05,0.3230115953584804,0.00037706709487457936
SmallMLPDigits,Small MLP digits hidden=16,0,10,Adam,other_update,Muon,fro,0.0003,2.2051502604999174,2.205104796302441,4.546419747653019e-05,4.55228530418428e-05,0.34687181692807173,0.0005218332277665078
SmallMLPDigits,Small MLP digits hidden=16,0,10,Adam,other_update,Muon,op,0.0003,2.2051502604999174,2.205058553453387,9.17070465304981e-05,9.189390995358444e-05,0.32301159535848023,0.0011312012846237383
SmallMLPDigits,Small MLP digits hidden=16,0,10,Adam,other_update,Muon,fro,0.001,2.2051502604999174,2.2049987978335297,0.00015146266638765837,0.00015174284347280935,0.3468718169280716,0.0017394440925550265
SmallMLPDigits,Small MLP digits hidden=16,0,10,Adam,other_update,Muon,op,0.001,2.2051502604999174,2.204844516536194,0.00030574396372351487,0.00030631303317861486,0.32301159535848034,0.0037706709487457936
SmallMLPDigits,Small MLP digits hidden=16,0,10,Adam,other_update,Muon,fro,0.003,2.2051502604999174,2.2046955914975452,0.00045466900237212116,0.0004552285304184281,0.3468718169280718,0.0052183322776650784
SmallMLPDigits,Small MLP digits hidden=16,0,10,Adam,other_update,Muon,op,0.003,2.2051502604999174,2.2042314988930443,0.0009187616068730975,0.0009189390995358445,0.3230115953584803,0.011312012846237382
SmallMLPDigits,Small MLP digits hidden=16,0,10,Adam,other_update,Muon,fro,0.01,2.2051502604999174,2.203631356901735,0.0015189035981824084,0.0015174284347280937,0.34687181692807173,0.017394440925550262
SmallMLPDigits,Small MLP digits hidden=16,0,10,Adam,other_update,Muon,op,0.01,2.2051502604999174,2.202082819636189,0.0030674408637283435,0.0030631303317861483,0.32301159535848034,0.03770670948745794
SmallMLPDigits,Small MLP digits hidden=16,0,10,Muon,own_update,Muon,fro,0.0001,2.289578937908419,2.2895757994620642,3.138446354800095e-06,3.138284309751077e-06,0.7367349491644115,5.609594973917613e-05
SmallMLPDigits,Small MLP digits hidden=16,0,10,Muon,own_update,Muon,op,0.0001,2.289578937908419,2.289574596213589,4.341694829879117e-06,4.3413878643549e-06,0.724782346649957,7.888083028782439e-05
SmallMLPDigits,Small MLP digits hidden=16,0,10,Muon,own_update,Muon,fro,0.0003,2.289578937908419,2.289569521597095,9.416311324006443e-06,9.41485292925323e-06,0.7367349491644115,0.00016828784921752837
SmallMLPDigits,Small MLP digits hidden=16,0,10,Muon,own_update,Muon,op,0.0003,2.289578937908419,2.2895659109821493,1.3026926269699146e-05,1.3024163593064699e-05,0.7247823466499566,0.00023664249086347328
SmallMLPDigits,Small MLP digits hidden=16,0,10,Muon,own_update,Muon,fro,0.001,2.289578937908419,2.289547538861095,3.139904732396559e-05,3.138284309751077e-05,0.7367349491644116,0.0005609594973917611
SmallMLPDigits,Small MLP digits hidden=16,0,10,Muon,own_update,Muon,op,0.001,2.289578937908419,2.2895354933337817,4.3444574637341304e-05,4.3413878643549e-05,0.7247823466499568,0.0007888083028782441
SmallMLPDigits,Small MLP digits hidden=16,0,10,Muon,own_update,Muon,fro,0.003,2.289578937908419,2.289484643545131,9.42943632882276e-05,9.414852929253231e-05,0.7367349491644115,0.0016828784921752834
SmallMLPDigits,Small MLP digits hidden=16,0,10,Muon,own_update,Muon,op,0.003,2.289578937908419,2.2894484206409387,0.00013051726748036785,0.000130241635930647,0.7247823466499569,0.002366424908634732
SmallMLPDigits,Small MLP digits hidden=16,0,10,Muon,own_update,Muon,fro,0.01,2.289578937908419,2.2892638334551765,0.0003151044532425651,0.00031382843097510764,0.7367349491644115,0.005609594973917612
SmallMLPDigits,Small MLP digits hidden=16,0,10,Muon,own_update,Muon,op,0.01,2.289578937908419,2.2891429364408484,0.00043600146757061253,0.00043413878643549,0.724782346649957,0.007888083028782439
SmallMLPDigits,Small MLP digits hidden=16,0,10,Muon,other_update,Adam,fro,0.0001,2.289578937908419,2.289576562586951,2.375321467962266e-06,2.3751100367326906e-06,0.5575742665300253,5.6095949739176095e-05
SmallMLPDigits,Small MLP digits hidden=16,0,10,Muon,other_update,Adam,op,0.0001,2.289578937908419,2.2895775867549144,1.3511535046362155e-06,1.3510850658847579e-06,0.559119126986361,3.1822100014606556e-05
SmallMLPDigits,Small MLP digits hidden=16,0,10,Muon,other_update,Adam,fro,0.0003,2.289578937908419,2.289571810675438,7.1272329811300494e-06,7.12533011019807e-06,0.5575742665300248,0.00016828784921752834
SmallMLPDigits,Small MLP digits hidden=16,0,10,Muon,other_update,Adam,op,0.0003,2.289578937908419,2.2895748840372727,4.053871146325605e-06,4.0532551976542735e-06,0.559119126986361,9.546630004381966e-05
SmallMLPDigits,Small MLP digits hidden=16,0,10,Muon,other_update,Adam,fro,0.001,2.289578937908419,2.2895551612551497,2.3776653269358405e-05,2.3751100367326904e-05,0.5575742665300252,0.000560959497391761
SmallMLPDigits,Small MLP digits hidden=16,0,10,Muon,other_update,Adam,op,0.001,2.289578937908419,2.289565420213929,1.3517694489983967e-05,1.351085065884758e-05,0.5591191269863609,0.0003182210001460656
SmallMLPDigits,Small MLP digits hidden=16,0,10,Muon,other_update,Adam,fro,0.003,2.289578937908419,2.2895074909448345,7.144696358452052e-05,7.125330110198071e-05,0.5575742665300251,0.0016828784921752834
SmallMLPDigits,Small MLP digits hidden=16,0,10,Muon,other_update,Adam,op,0.003,2.289578937908419,2.28953833339778,4.060451063914172e-05,4.053255197654274e-05,0.5591191269863611,0.0009546630004381966
SmallMLPDigits,Small MLP digits hidden=16,0,10,Muon,other_update,Adam,fro,0.01,2.289578937908419,2.2893395003051458,0.00023943760327327368,0.00023751100367326903,0.557574266530025,0.005609594973917612
SmallMLPDigits,Small MLP digits hidden=16,0,10,Muon,other_update,Adam,op,0.01,2.289578937908419,2.2894431738607257,0.00013576404769333195,0.0001351085065884758,0.559119126986361,0.003182210001460656
SmallMLPDigits,Small MLP digits hidden=16,1,0,Adam,own_update,Adam,fro,0.0001,2.3025328074664575,2.3025322733817633,5.340846942480937e-07,5.340923448880376e-07,0.5994972852412298,3.53332163304638e-05
SmallMLPDigits,Small MLP digits hidden=16,1,0,Adam,own_update,Adam,op,0.0001,2.3025328074664575,2.302532423560816,3.8390564149892725e-07,3.839101318249451e-07,0.6230815424296067,2.4436484506369254e-05
SmallMLPDigits,Small MLP digits hidden=16,1,0,Adam,own_update,Adam,fro,0.0003,2.3025328074664575,2.3025312052582776,1.6022081799071941e-06,1.6022770346641126e-06,0.59949728524123,0.00010599964899139135
SmallMLPDigits,Small MLP digits hidden=16,1,0,Adam,own_update,Adam,op,0.0003,2.3025328074664575,2.3025316557764715,1.1516899860453123e-06,1.1517303954748352e-06,0.6230815424296067,7.330945351910775e-05
SmallMLPDigits,Small MLP digits hidden=16,1,0,Adam,own_update,Adam,fro,0.001,2.3025328074664575,2.302527464740215,5.342726242307805e-06,5.340923448880376e-06,0.5994972852412298,0.0003533321633046379
SmallMLPDigits,Small MLP digits hidden=16,1,0,Adam,own_update,Adam,op,0.001,2.3025328074664575,2.302528968814139,3.838652318677305e-06,3.839101318249451e-06,0.6230815424296069,0.0002443648450636925
SmallMLPDigits,Small MLP digits hidden=16,1,0,Adam,own_update,Adam,fro,0.003,2.3025328074664575,2.3025167913135998,1.6016152857734056e-05,1.602277034664113e-05,0.5994972852412299,0.0010599964899139136
SmallMLPDigits,Small MLP digits hidden=16,1,0,Adam,own_update,Adam,op,0.003,2.3025328074664575,2.302521283945072,1.1523521385559121e-05,1.1517303954748352e-05,0.6230815424296067,0.0007330945351910775
SmallMLPDigits,Small MLP digits hidden=16,1,0,Adam,own_update,Adam,fro,0.01,2.3025328074664575,2.3024797530224967,5.305444396075387e-05,5.340923448880376e-05,0.59949728524123,0.003533321633046378
SmallMLPDigits,Small MLP digits hidden=16,1,0,Adam,own_update,Adam,op,0.01,2.3025328074664575,2.302494591509802,3.8215956655651695e-05,3.839101318249451e-05,0.6230815424296067,0.002443648450636925
SmallMLPDigits,Small MLP digits hidden=16,1,0,Adam,other_update,Muon,fro,0.0001,2.3025328074664575,2.302532270772132,5.366943254259127e-07,5.366977151339055e-07,0.6024217090873975,3.5333216330463785e-05
SmallMLPDigits,Small MLP digits hidden=16,1,0,Adam,other_update,Muon,op,0.0001,2.3025328074664575,2.302532038854753,7.68611704504707e-07,7.686189118387804e-07,0.6113857650960524,4.985971401371651e-05
SmallMLPDigits,Small MLP digits hidden=16,1,0,Adam,other_update,Muon,fro,0.0003,2.3025328074664575,2.302531197403817,1.6100626405446405e-06,1.6100931454017162e-06,0.6024217090873975,0.00010599964899139135
SmallMLPDigits,Small MLP digits hidden=16,1,0,Adam,other_update,Muon,op,0.0003,2.3025328074664575,2.3025305016745845,2.305791872991847e-06,2.3058567355163412e-06,0.6113857650960524,0.00014957914204114954
SmallMLPDigits,Small MLP digits hidden=16,1,0,Adam,other_update,Muon,fro,0.001,2.3025328074664575,2.3025274408282512,5.366638206272256e-06,5.366977151339054e-06,0.6024217090873975,0.0003533321633046378
SmallMLPDigits,Small MLP digits hidden=16,1,0,Adam,other_update,Muon,op,0.001,2.3025328074664575,2.3025251215991123,7.68586734523069e-06,7.686189118387805e-06,0.6113857650960524,0.0004985971401371651
SmallMLPDigits,Small MLP digits hidden=16,1,0,Adam,other_update,Muon,fro,0.003,2.3025328074664575,2.3025167112496496,1.6096216807870434e-05,1.6100931454017166e-05,0.6024217090873976,0.0010599964899139136
SmallMLPDigits,Small MLP digits hidden=16,1,0,Adam,other_update,Muon,op,0.003,2.3025328074664575,2.3025097615586243,2.304590783319682e-05,2.3058567355163415e-05,0.6113857650960524,0.0014957914204114953
SmallMLPDigits,Small MLP digits hidden=16,1,0,Adam,other_update,Muon,fro,0.01,2.3025328074664575,2.302479269074693,5.3538391764362814e-05,5.3669771513390545e-05,0.6024217090873973,0.003533321633046379
SmallMLPDigits,Small MLP digits hidden=16,1,0,Adam,other_update,Muon,op,0.01,2.3025328074664575,2.3024562155660395,7.659190041797714e-05,7.686189118387804e-05,0.6113857650960521,0.0049859714013716526
SmallMLPDigits,Small MLP digits hidden=16,1,0,Muon,own_update,Muon,fro,0.0001,2.3025328074664575,2.302532270772132,5.366943254259127e-07,5.366977151339055e-07,0.6024217090873975,3.5333216330463785e-05
SmallMLPDigits,Small MLP digits hidden=16,1,0,Muon,own_update,Muon,op,0.0001,2.3025328074664575,2.302532038854753,7.68611704504707e-07,7.686189118387804e-07,0.6113857650960524,4.985971401371651e-05
SmallMLPDigits,Small MLP digits hidden=16,1,0,Muon,own_update,Muon,fro,0.0003,2.3025328074664575,2.302531197403817,1.6100626405446405e-06,1.6100931454017162e-06,0.6024217090873975,0.00010599964899139135
SmallMLPDigits,Small MLP digits hidden=16,1,0,Muon,own_update,Muon,op,0.0003,2.3025328074664575,2.3025305016745845,2.305791872991847e-06,2.3058567355163412e-06,0.6113857650960524,0.00014957914204114954
SmallMLPDigits,Small MLP digits hidden=16,1,0,Muon,own_update,Muon,fro,0.001,2.3025328074664575,2.3025274408282512,5.366638206272256e-06,5.366977151339054e-06,0.6024217090873975,0.0003533321633046378
SmallMLPDigits,Small MLP digits hidden=16,1,0,Muon,own_update,Muon,op,0.001,2.3025328074664575,2.3025251215991123,7.68586734523069e-06,7.686189118387805e-06,0.6113857650960524,0.0004985971401371651
SmallMLPDigits,Small MLP digits hidden=16,1,0,Muon,own_update,Muon,fro,0.003,2.3025328074664575,2.3025167112496496,1.6096216807870434e-05,1.6100931454017166e-05,0.6024217090873976,0.0010599964899139136
SmallMLPDigits,Small MLP digits hidden=16,1,0,Muon,own_update,Muon,op,0.003,2.3025328074664575,2.3025097615586243,2.304590783319682e-05,2.3058567355163415e-05,0.6113857650960524,0.0014957914204114953
SmallMLPDigits,Small MLP digits hidden=16,1,0,Muon,own_update,Muon,fro,0.01,2.3025328074664575,2.302479269074693,5.3538391764362814e-05,5.3669771513390545e-05,0.6024217090873973,0.003533321633046379
SmallMLPDigits,Small MLP digits hidden=16,1,0,Muon,own_update,Muon,op,0.01,2.3025328074664575,2.3024562155660395,7.659190041797714e-05,7.686189118387804e-05,0.6113857650960521,0.0049859714013716526
SmallMLPDigits,Small MLP digits hidden=16,1,0,Muon,other_update,Adam,fro,0.0001,2.3025328074664575,2.3025322733817633,5.340846942480937e-07,5.340923448880376e-07,0.5994972852412298,3.53332163304638e-05
SmallMLPDigits,Small MLP digits hidden=16,1,0,Muon,other_update,Adam,op,0.0001,2.3025328074664575,2.302532423560816,3.8390564149892725e-07,3.839101318249451e-07,0.6230815424296067,2.4436484506369254e-05
SmallMLPDigits,Small MLP digits hidden=16,1,0,Muon,other_update,Adam,fro,0.0003,2.3025328074664575,2.3025312052582776,1.6022081799071941e-06,1.6022770346641126e-06,0.59949728524123,0.00010599964899139135
SmallMLPDigits,Small MLP digits hidden=16,1,0,Muon,other_update,Adam,op,0.0003,2.3025328074664575,2.3025316557764715,1.1516899860453123e-06,1.1517303954748352e-06,0.6230815424296067,7.330945351910775e-05
SmallMLPDigits,Small MLP digits hidden=16,1,0,Muon,other_update,Adam,fro,0.001,2.3025328074664575,2.302527464740215,5.342726242307805e-06,5.340923448880376e-06,0.5994972852412298,0.0003533321633046379
SmallMLPDigits,Small MLP digits hidden=16,1,0,Muon,other_update,Adam,op,0.001,2.3025328074664575,2.302528968814139,3.838652318677305e-06,3.839101318249451e-06,0.6230815424296069,0.0002443648450636925
SmallMLPDigits,Small MLP digits hidden=16,1,0,Muon,other_update,Adam,fro,0.003,2.3025328074664575,2.3025167913135998,1.6016152857734056e-05,1.602277034664113e-05,0.5994972852412299,0.0010599964899139136
SmallMLPDigits,Small MLP digits hidden=16,1,0,Muon,other_update,Adam,op,0.003,2.3025328074664575,2.302521283945072,1.1523521385559121e-05,1.1517303954748352e-05,0.6230815424296067,0.0007330945351910775
SmallMLPDigits,Small MLP digits hidden=16,1,0,Muon,other_update,Adam,fro,0.01,2.3025328074664575,2.3024797530224967,5.305444396075387e-05,5.340923448880376e-05,0.59949728524123,0.003533321633046378
SmallMLPDigits,Small MLP digits hidden=16,1,0,Muon,other_update,Adam,op,0.01,2.3025328074664575,2.302494591509802,3.8215956655651695e-05,3.839101318249451e-05,0.6230815424296067,0.002443648450636925
SmallMLPDigits,Small MLP digits hidden=16,1,1,Adam,own_update,Adam,fro,0.0001,2.3004705095234006,2.3004695116650264,9.978583741521163e-07,9.977933302312198e-07,0.479321772163582,4.7359830988117495e-05
SmallMLPDigits,Small MLP digits hidden=16,1,1,Adam,own_update,Adam,op,0.0001,2.3004705095234006,2.3004696831514293,8.263719712964246e-07,8.263254076275683e-07,0.5063334352479152,3.71288248369836e-05
SmallMLPDigits,Small MLP digits hidden=16,1,1,Adam,own_update,Adam,fro,0.0003,2.3004705095234006,2.3004675155580143,2.9939653862776083e-06,2.9933799906936586e-06,0.4793217721635821,0.00014207949296435242
SmallMLPDigits,Small MLP digits hidden=16,1,1,Adam,own_update,Adam,op,0.0003,2.3004705095234006,2.300468030128108,2.4793952926316365e-06,2.4789762228827043e-06,0.5063334352479152,0.00011138647451095076
SmallMLPDigits,Small MLP digits hidden=16,1,1,Adam,own_update,Adam,fro,0.001,2.3004705095234006,2.3004605250857626,9.984437637999832e-06,9.977933302312197e-06,0.47932177216358207,0.0004735983098811749
SmallMLPDigits,Small MLP digits hidden=16,1,1,Adam,own_update,Adam,op,0.001,2.3004705095234006,2.300462241613029,8.267910371451137e-06,8.263254076275683e-06,0.5063334352479153,0.0003712882483698359
SmallMLPDigits,Small MLP digits hidden=16,1,1,Adam,own_update,Adam,fro,0.003,2.3004705095234006,2.3004405171860234,2.999233737721596e-05,2.9933799906936593e-05,0.47932177216358224,0.0014207949296435245
SmallMLPDigits,Small MLP digits hidden=16,1,1,Adam,own_update,Adam,op,0.003,2.3004705095234006,2.3004456778554823,2.4831667918334688e-05,2.478976222882705e-05,0.5063334352479152,0.001113864745109508
SmallMLPDigits,Small MLP digits hidden=16,1,1,Adam,own_update,Adam,fro,0.01,2.3004705095234006,2.300370305885065,0.00010020363833573853,9.977933302312197e-05,0.479321772163582,0.00473598309881175
SmallMLPDigits,Small MLP digits hidden=16,1,1,Adam,own_update,Adam,op,0.01,2.3004705095234006,2.300387506157292,8.300336610878034e-05,8.263254076275682e-05,0.5063334352479152,0.0037128824836983594
SmallMLPDigits,Small MLP digits hidden=16,1,1,Adam,other_update,Muon,fro,0.0001,2.3004705095234006,2.3004697998434267,7.096799738981474e-07,7.096548885241349e-07,0.3409053042207787,4.735983098811746e-05
SmallMLPDigits,Small MLP digits hidden=16,1,1,Adam,other_update,Muon,op,0.0001,2.3004705095234006,2.300469327186927,1.1823364736152087e-06,1.1822673592283113e-06,0.33473867420924297,8.035381696113938e-05
SmallMLPDigits,Small MLP digits hidden=16,1,1,Adam,other_update,Muon,fro,0.0003,2.3004705095234006,2.3004683803329695,2.129190431077177e-06,2.128964665572405e-06,0.3409053042207787,0.00014207949296435237
SmallMLPDigits,Small MLP digits hidden=16,1,1,Adam,other_update,Muon,op,0.0003,2.3004705095234006,2.300466962099295,3.5474241055766242e-06,3.5468020776849336e-06,0.334738674209243,0.0002410614508834181
SmallMLPDigits,Small MLP digits hidden=16,1,1,Adam,other_update,Muon,fro,0.001,2.3004705095234006,2.300463410466034,7.099057366399819e-06,7.09654888524135e-06,0.3409053042207786,0.0004735983098811748
SmallMLPDigits,Small MLP digits hidden=16,1,1,Adam,other_update,Muon,op,0.001,2.3004705095234006,2.300458679938491,1.1829584909417434e-05,1.1822673592283113e-05,0.3347386742092429,0.000803538169611394
SmallMLPDigits,Small MLP digits hidden=16,1,1,Adam,other_update,Muon,fro,0.003,2.3004705095234006,2.3004491973009884,2.1312222412195325e-05,2.128964665572405e-05,0.3409053042207787,0.0014207949296435238
SmallMLPDigits,Small MLP digits hidden=16,1,1,Adam,other_update,Muon,op,0.003,2.3004705095234006,2.300434979303383,3.5530220017676584e-05,3.546802077684934e-05,0.33473867420924297,0.0024106145088341815
SmallMLPDigits,Small MLP digits hidden=16,1,1,Adam,other_update,Muon,fro,0.01,2.3004705095234006,2.300399295663812,7.121385958841486e-05,7.096548885241349e-05,0.3409053042207786,0.004735983098811747
SmallMLPDigits,Small MLP digits hidden=16,1,1,Adam,other_update,Muon,op,0.01,2.3004705095234006,2.3003515799755525,0.00011892954784809007,0.00011822673592283111,0.334738674209243,0.008035381696113937
SmallMLPDigits,Small MLP digits hidden=16,1,1,Muon,own_update,Muon,fro,0.0001,2.302055103484397,2.3020545753693886,5.281150081692942e-07,5.280897907916304e-07,0.6155435051957658,3.5563733180993895e-05
SmallMLPDigits,Small MLP digits hidden=16,1,1,Muon,own_update,Muon,op,0.0001,2.302055103484397,2.302054360660461,7.428239356954691e-07,7.427733064256352e-07,0.6198252483488551,4.967585487158907e-05
SmallMLPDigits,Small MLP digits hidden=16,1,1,Muon,own_update,Muon,fro,0.0003,2.302055103484397,2.30205351898807,1.584496326589857e-06,1.584269372374891e-06,0.615543505195766,0.00010669119954298164
SmallMLPDigits,Small MLP digits hidden=16,1,1,Muon,own_update,Muon,op,0.0003,2.302055103484397,2.3020528747088087,2.228775588086762e-06,2.2283199192769047e-06,0.6198252483488548,0.0001490275646147672
SmallMLPDigits,Small MLP digits hidden=16,1,1,Muon,own_update,Muon,fro,0.001,2.302055103484397,2.302049820087669,5.283396727673306e-06,5.280897907916305e-06,0.615543505195766,0.0003556373318099389
SmallMLPDigits,Small MLP digits hidden=16,1,1,Muon,own_update,Muon,op,0.001,2.302055103484397,2.3020476713644733,7.432119923489466e-06,7.427733064256352e-06,0.619825248348855,0.0004967585487158907
SmallMLPDigits,Small MLP digits hidden=16,1,1,Muon,own_update,Muon,fro,0.003,2.302055103484397,2.3020392453537672,1.5858130629542444e-05,1.5842693723748912e-05,0.6155435051957658,0.0010669119954298167
SmallMLPDigits,Small MLP digits hidden=16,1,1,Muon,own_update,Muon,op,0.003,2.302055103484397,2.3020327885517826,2.231493261417583e-05,2.2283199192769053e-05,0.6198252483488548,0.0014902756461476724
SmallMLPDigits,Small MLP digits hidden=16,1,1,Muon,own_update,Muon,fro,0.01,2.302055103484397,2.3020020659656386,5.303751875818108e-05,5.280897907916304e-05,0.6155435051957658,0.0035563733180993895
SmallMLPDigits,Small MLP digits hidden=16,1,1,Muon,own_update,Muon,op,0.01,2.302055103484397,2.301980400943072,7.470254132480036e-05,7.427733064256352e-05,0.619825248348855,0.004967585487158907
SmallMLPDigits,Small MLP digits hidden=16,1,1,Muon,other_update,Adam,fro,0.0001,2.302055103484397,2.3020546953796672,4.0810472956565036e-07,4.0806853896435275e-07,0.4756462692787457,3.5563733180993936e-05
SmallMLPDigits,Small MLP digits hidden=16,1,1,Muon,other_update,Adam,op,0.0001,2.302055103484397,2.3020548247321333,2.787522634939421e-07,2.787367166965179e-07,0.5013809171199435,2.3045424090286523e-05
SmallMLPDigits,Small MLP digits hidden=16,1,1,Muon,other_update,Adam,fro,0.0003,2.302055103484397,2.3020538782815487,1.2252028480652655e-06,1.2242056168930579e-06,0.475646269278746,0.00010669119954298172
SmallMLPDigits,Small MLP digits hidden=16,1,1,Muon,other_update,Adam,op,0.0003,2.302055103484397,2.3020542663322003,8.371521964534168e-07,8.362101500895534e-07,0.5013809171199433,6.913627227085957e-05
SmallMLPDigits,Small MLP digits hidden=16,1,1,Muon,other_update,Adam,fro,0.001,2.302055103484397,2.3020510238524783,4.079631918507687e-06,4.080685389643527e-06,0.4756462692787459,0.0003556373318099392
SmallMLPDigits,Small MLP digits hidden=16,1,1,Muon,other_update,Adam,op,0.001,2.302055103484397,2.302052315947294,2.787537102921789e-06,2.7873671669651787e-06,0.5013809171199431,0.00023045424090286534
SmallMLPDigits,Small MLP digits hidden=16,1,1,Muon,other_update,Adam,fro,0.003,2.302055103484397,2.3020428436100966,1.2259874300202256e-05,1.224205616893058e-05,0.47564626927874587,0.0010669119954298176
SmallMLPDigits,Small MLP digits hidden=16,1,1,Muon,other_update,Adam,op,0.003,2.302055103484397,2.302046736984178,8.366500218848216e-06,8.362101500895534e-06,0.5013809171199435,0.0006913627227085955
SmallMLPDigits,Small MLP digits hidden=16,1,1,Muon,other_update,Adam,fro,0.01,2.302055103484397,2.3020139133983415,4.119008605529828e-05,4.080685389643527e-05,0.475646269278746,0.0035563733180993917
SmallMLPDigits,Small MLP digits hidden=16,1,1,Muon,other_update,Adam,op,0.01,2.302055103484397,2.3020270400091936,2.8063475203232713e-05,2.7873671669651784e-05,0.5013809171199431,0.002304542409028653
SmallMLPDigits,Small MLP digits hidden=16,1,3,Adam,own_update,Adam,fro,0.0001,2.289549028796929,2.289544329155752,4.699641177108305e-06,4.699340414364745e-06,0.550503700102958,7.698785850765898e-05
SmallMLPDigits,Small MLP digits hidden=16,1,3,Adam,own_update,Adam,op,0.0001,2.289549028796929,2.289544920717742,4.1080791870484745e-06,4.107849368361705e-06,0.5500559145673093,6.735242655948026e-05
SmallMLPDigits,Small MLP digits hidden=16,1,3,Adam,own_update,Adam,fro,0.0003,2.289549028796929,2.289534932211764,1.4096585164935505e-05,1.4098021243094235e-05,0.5505037001029579,0.00023096357552297692
SmallMLPDigits,Small MLP digits hidden=16,1,3,Adam,own_update,Adam,op,0.0003,2.289549028796929,2.289536705622604,1.2323174324979647e-05,1.2323548105085113e-05,0.5500559145673093,0.00020205727967844073
SmallMLPDigits,Small MLP digits hidden=16,1,3,Adam,own_update,Adam,fro,0.001,2.289549028796929,2.2895020512005644,4.697759636451693e-05,4.699340414364745e-05,0.5505037001029581,0.0007698785850765895
SmallMLPDigits,Small MLP digits hidden=16,1,3,Adam,own_update,Adam,op,0.001,2.289549028796929,2.2895079648109466,4.106398598224814e-05,4.1078493683617046e-05,0.5500559145673091,0.0006735242655948028
SmallMLPDigits,Small MLP digits hidden=16,1,3,Adam,own_update,Adam,fro,0.003,2.289549028796929,2.2894079585692646,0.00014107022766429722,0.00014098021243094233,0.550503700102958,0.002309635755229768
SmallMLPDigits,Small MLP digits hidden=16,1,3,Adam,own_update,Adam,op,0.003,2.289549028796929,2.28942574187915,0.00012328691777874212,0.00012323548105085114,0.5500559145673092,0.002020572796784408
SmallMLPDigits,Small MLP digits hidden=16,1,3,Adam,own_update,Adam,fro,0.01,2.289549028796929,2.2890772406512503,0.00047178814567860883,0.00046993404143647445,0.5505037001029582,0.007698785850765893
SmallMLPDigits,Small MLP digits hidden=16,1,3,Adam,own_update,Adam,op,0.01,2.289549028796929,2.289136841846501,0.0004121869504278841,0.00041078493683617046,0.5500559145673091,0.0067352426559480275
SmallMLPDigits,Small MLP digits hidden=16,1,3,Adam,other_update,Muon,fro,0.0001,2.289549028796929,2.2895460176533935,3.0111435354029936e-06,3.010975187486209e-06,0.3527203470007445,7.698785850765899e-05
SmallMLPDigits,Small MLP digits hidden=16,1,3,Adam,other_update,Muon,op,0.0001,2.289549028796929,2.289543428266435,5.6005304940320855e-06,5.599943391714276e-06,0.33169698077149273,0.000152260655215426
SmallMLPDigits,Small MLP digits hidden=16,1,3,Adam,other_update,Muon,fro,0.0003,2.289549028796929,2.2895399943562467,9.034440682231804e-06,9.032925562458627e-06,0.3527203470007446,0.0002309635755229769
SmallMLPDigits,Small MLP digits hidden=16,1,3,Adam,other_update,Muon,op,0.0003,2.289549028796929,2.2895322270597256,1.680173720330913e-05,1.6799830175142822e-05,0.33169698077149257,0.0004567819656462782
SmallMLPDigits,Small MLP digits hidden=16,1,3,Adam,other_update,Muon,fro,0.001,2.289549028796929,2.289518921515523,3.0107281405733488e-05,3.010975187486209e-05,0.35272034700074467,0.0007698785850765895
SmallMLPDigits,Small MLP digits hidden=16,1,3,Adam,other_update,Muon,op,0.001,2.289549028796929,2.289493086104833,5.594269209607816e-05,5.5999433917142753e-05,0.3316969807714926,0.0015226065521542606
SmallMLPDigits,Small MLP digits hidden=16,1,3,Adam,other_update,Muon,fro,0.003,2.289549028796929,2.2894587675652818,9.02612316471263e-05,9.032925562458626e-05,0.35272034700074467,0.0023096357552297685
SmallMLPDigits,Small MLP digits hidden=16,1,3,Adam,other_update,Muon,op,0.003,2.289549028796929,2.2893810499842675,0.0001679788126613957,0.00016799830175142825,0.3316969807714926,0.004567819656462781
SmallMLPDigits,Small MLP digits hidden=16,1,3,Adam,other_update,Muon,fro,0.01,2.289549028796929,2.2892472137186144,0.0003018150783145046,0.00030109751874862094,0.3527203470007447,0.007698785850765895
SmallMLPDigits,Small MLP digits hidden=16,1,3,Adam,other_update,Muon,op,0.01,2.289549028796929,2.2889856312280905,0.0005633975688383863,0.0005599943391714276,0.3316969807714926,0.015226065521542606
SmallMLPDigits,Small MLP digits hidden=16,1,3,Muon,own_update,Muon,fro,0.0001,2.300705702569859,2.3007048444702107,8.580996482265846e-07,8.580484329548428e-07,0.6358895577177208,3.820873005981196e-05
SmallMLPDigits,Small MLP digits hidden=16,1,3,Muon,own_update,Muon,op,0.0001,2.300705702569859,2.3007044936411196,1.2089287393379777e-06,1.2088256871313181e-06,0.641364311502195,5.3369284940693595e-05
