group_type,problem_family,base_setting,target_layer_relative_norm,budget,eval_algo,metric,n_pairs,other_positive_pairs,other_better_pairs,mean_signed_other_over_own,signed_ratio_ci95_low,signed_ratio_ci95_high,geomean_other_over_own,ratio_ci95_low,ratio_ci95_high,positive_ratio_pairs,ratio_ci95_above_one,ratio_ci95_below_one,mean_delta_other_minus_own,delta_ci95_low,delta_ci95_high
setting_target_budget_eval,SmallMLPDigits,Small MLP digits hidden=64,0.01,fro,Muon,delta_loss,20,20,14,1.1180767836623715,1.047085607809356,1.189067959515387,1.1072632002376577,1.0359569555629724,1.1834775451015471,20,True,False,2.2522642601252584e-05,1.0371723010577748e-05,3.467356219192742e-05
setting_target_budget_eval,SmallMLPDigits,Small MLP digits hidden=64,0.01,fro,Muon,update_grad_cosine,20,20,14,1.1171863948213283,1.0447067219798334,1.1896660676628232,1.1059789255457015,1.033589359308887,1.1834384446150978,20,True,False,0.05347236593512685,0.021283737381384137,0.08566099448886957
setting_target_budget_eval,SmallMLPDigits,Small MLP digits hidden=64,0.01,op,Adam,update_grad_inner,20,20,19,1.5312777135139677,1.3213769596233436,1.7411784674045918,1.4675549691069918,1.2796719818378044,1.6830231636841468,20,True,False,0.0012416100631920046,0.00034806961313446107,0.002135150513249548
setting_target_budget_eval,SmallMLPDigits,Small MLP digits hidden=64,0.01,op,Adam,delta_loss,20,20,20,1.5322608449251611,1.3234048341213325,1.7411168557289898,1.4690798478654217,1.2817439444930545,1.6837962127122694,20,True,False,0.0012497102167691066,0.00034751638760437825,0.002151904045933835
setting_target_budget_eval,SmallMLPDigits,Small MLP digits hidden=64,0.01,op,Adam,update_grad_cosine,20,20,0,0.39284679526097405,0.3313973425680698,0.4542962479538783,0.37309033110102774,0.32180899600485996,0.43254351770505617,20,False,True,-0.33530197402427625,-0.3621057889651414,-0.3084981590834111
setting_target_budget_eval,SmallMLPDigits,Small MLP digits hidden=64,0.01,op,Muon,update_grad_inner,20,20,0,0.36427981112210805,0.3420958197278145,0.3864638025164016,0.3611261427408989,0.33924269269354485,0.3844212234476277,20,False,True,-0.0002291973424297066,-0.00028586603150860835,-0.00017252865335080488
setting_target_budget_eval,SmallMLPDigits,Small MLP digits hidden=64,0.01,op,Muon,delta_loss,20,20,0,0.36489515188119126,0.3426853892050441,0.3871049145573384,0.3617369429672833,0.33981485764873964,0.38507326257810814,20,False,True,-0.0002292457232731415,-0.0002859971453467877,-0.00017249430119949534
setting_target_budget_eval,SmallMLPDigits,Small MLP digits hidden=64,0.01,op,Muon,update_grad_cosine,20,20,20,1.3386722744436577,1.258034472675894,1.4193100762114212,1.3268968225911448,1.2451105590579696,1.4140552941214786,20,True,False,0.13794090426965464,0.10578359730720302,0.17009821123210625
setting_target_budget_all_eval,MatrixFactorizationInput,MF input kappa=1e+02,0.0001,fro,All,update_grad_inner,40,35,16,0.8018262875965945,0.5625043316984388,1.04114824349475,0.7998554675448644,0.6483924417201778,0.9866999178215501,35,False,True,-2.6221938426869475e-09,-7.209844368613999e-09,1.9654566832401037e-09
setting_target_budget_all_eval,MatrixFactorizationInput,MF input kappa=1e+02,0.0001,fro,All,delta_loss,40,35,16,0.7989746680799841,0.5613981771986507,1.0365511589613174,0.7982772987330823,0.6475334645192099,0.9841138421251154,35,False,True,-2.6240899311989004e-09,-7.213234422770949e-09,1.9650545603731486e-09
setting_target_budget_all_eval,MatrixFactorizationInput,MF input kappa=1e+02,0.0001,fro,All,update_grad_cosine,40,35,16,0.8018262875965945,0.5625043316984388,1.04114824349475,0.7998554675448644,0.6483924417201778,0.9866999178215501,35,False,True,-0.035226209269982975,-0.08639915229328368,0.015946733753317725
setting_target_budget_all_eval,MatrixFactorizationInput,MF input kappa=1e+02,0.0001,op,All,update_grad_inner,40,35,15,1.2284155210129242,0.6390271545036234,1.817803887522225,0.9325496588263763,0.7085305392267164,1.2273978580038591,35,False,False,1.221330256538292e-09,-2.1844009326895974e-09,4.6270614457661815e-09
setting_target_budget_all_eval,MatrixFactorizationInput,MF input kappa=1e+02,0.0001,op,All,delta_loss,40,35,15,1.2220675000547738,0.6377769259023384,1.8063580742072092,0.9310678081633568,0.7081084506889417,1.2242295125198612,35,False,False,1.2112009009292907e-09,-2.188773995232658e-09,4.61117579709124e-09
setting_target_budget_all_eval,MatrixFactorizationInput,MF input kappa=1e+02,0.0001,op,All,update_grad_cosine,40,35,16,0.9009394677458962,0.5938570468327404,1.208021888659052,0.8460094131207685,0.6734407526909844,1.0627986563464902,35,False,False,-0.038507228018284566,-0.09163181476888058,0.014617358732311438
setting_target_budget_all_eval,MatrixFactorizationInput,MF input kappa=1e+02,0.0003,fro,All,update_grad_inner,40,35,16,0.8018262875965945,0.5625043316984388,1.04114824349475,0.7998554675448644,0.6483924417201778,0.9866999178215501,35,False,True,-7.866581528060842e-09,-2.1629533105841997e-08,5.89637004972031e-09
setting_target_budget_all_eval,MatrixFactorizationInput,MF input kappa=1e+02,0.0003,fro,All,delta_loss,40,35,16,0.7934753235247577,0.5591919805353107,1.0277586665142047,0.7951504852670691,0.6457930700391308,0.9790509120547614,35,False,True,-7.883905479486842e-09,-2.166012309378221e-08,5.892312134808527e-09
setting_target_budget_all_eval,MatrixFactorizationInput,MF input kappa=1e+02,0.0003,fro,All,update_grad_cosine,40,35,16,0.8018262875965945,0.5625043316984388,1.04114824349475,0.7998554675448644,0.6483924417201778,0.98669991782155,35,False,True,-0.035226209269982975,-0.08639915229328367,0.01594673375331772
setting_target_budget_all_eval,MatrixFactorizationInput,MF input kappa=1e+02,0.0003,op,All,update_grad_inner,40,35,15,1.2284155210129242,0.6390271545036235,1.8178038875222249,0.9325496588263763,0.7085305392267164,1.2273978580038591,35,False,False,3.663990769614877e-09,-6.55320279806879e-09,1.3881184337298544e-08
setting_target_budget_all_eval,MatrixFactorizationInput,MF input kappa=1e+02,0.0003,op,All,delta_loss,40,35,15,1.2096237744934015,0.6352276954412057,1.7840198535455973,0.9281024101327943,0.7072498168841715,1.2179205467866119,35,False,False,3.572588485609812e-09,-6.592739377015197e-09,1.3737916348234822e-08
setting_target_budget_all_eval,MatrixFactorizationInput,MF input kappa=1e+02,0.0003,op,All,update_grad_cosine,40,35,16,0.9009394677458962,0.5938570468327407,1.2080218886590517,0.8460094131207686,0.6734407526909844,1.0627986563464904,35,False,False,-0.03850722801828457,-0.09163181476888058,0.01461735873231143
setting_target_budget_all_eval,MatrixFactorizationInput,MF input kappa=1e+02,0.001,fro,All,update_grad_inner,40,35,16,0.8018262875965945,0.5625043316984388,1.04114824349475,0.7998554675448645,0.648392441720178,0.9866999178215501,35,False,True,-2.622193842686946e-08,-7.209844368613997e-08,1.965456683240106e-08
setting_target_budget_all_eval,MatrixFactorizationInput,MF input kappa=1e+02,0.001,fro,All,delta_loss,40,35,16,0.7760981884500578,0.551579889955634,1.0006164869444816,0.7844670110725516,0.6394502195579689,0.9623712255294882,35,False,True,-2.6424480103369555e-08,-7.244140018868915e-08,1.9592439981950045e-08
setting_target_budget_all_eval,MatrixFactorizationInput,MF input kappa=1e+02,0.001,fro,All,update_grad_cosine,40,35,16,0.8018262875965947,0.562504331698439,1.0411482434947503,0.7998554675448645,0.6483924417201778,0.9866999178215502,35,False,True,-0.03522620926998297,-0.08639915229328365,0.015946733753317725
setting_target_budget_all_eval,MatrixFactorizationInput,MF input kappa=1e+02,0.001,op,All,update_grad_inner,40,35,15,1.2284155210129242,0.6390271545036235,1.8178038875222249,0.9325496588263763,0.7085305392267164,1.227397858003859,35,False,False,1.2213302565382927e-08,-2.184400932689596e-08,4.6270614457661815e-08
setting_target_budget_all_eval,MatrixFactorizationInput,MF input kappa=1e+02,0.001,op,All,delta_loss,40,35,15,1.168509078960393,0.625846319654876,1.7111718382659098,0.9176819187487941,0.7040788955738957,1.1960876959847502,35,False,False,1.1188427048067854e-08,-2.229041696602368e-08,4.466727106215938e-08
setting_target_budget_all_eval,MatrixFactorizationInput,MF input kappa=1e+02,0.001,op,All,update_grad_cosine,40,35,16,0.9009394677458962,0.5938570468327407,1.2080218886590517,0.8460094131207685,0.6734407526909842,1.0627986563464902,35,False,False,-0.03850722801828457,-0.09163181476888058,0.01461735873231143
setting_target_budget_all_eval,MatrixFactorizationInput,MF input kappa=1e+02,0.003,fro,All,update_grad_inner,40,35,16,0.8018262875965945,0.5625043316984388,1.04114824349475,0.7998554675448644,0.6483924417201778,0.98669991782155,35,False,True,-7.866581528060839e-08,-2.1629533105841992e-07,5.8963700497203134e-08
setting_target_budget_all_eval,MatrixFactorizationInput,MF input kappa=1e+02,0.003,fro,All,delta_loss,40,35,16,0.7378503024934996,0.5313309981388731,0.9443696068481261,0.7551149770986071,0.6186317570802243,0.9217092755305908,35,False,True,-8.074529802190051e-08,-2.1945909603258704e-07,5.796849998878602e-08
setting_target_budget_all_eval,MatrixFactorizationInput,MF input kappa=1e+02,0.003,fro,All,update_grad_cosine,40,35,16,0.8018262875965945,0.5625043316984388,1.04114824349475,0.7998554675448644,0.6483924417201777,0.98669991782155,35,False,True,-0.035226209269982975,-0.08639915229328367,0.01594673375331772
setting_target_budget_all_eval,MatrixFactorizationInput,MF input kappa=1e+02,0.003,op,All,update_grad_inner,40,35,15,1.2284155210129242,0.6390271545036235,1.8178038875222249,0.9325496588263763,0.7085305392267164,1.227397858003859,35,False,False,3.663990769614878e-08,-6.55320279806879e-08,1.3881184337298548e-07
setting_target_budget_all_eval,MatrixFactorizationInput,MF input kappa=1e+02,0.003,op,All,delta_loss,40,35,15,1.067791755245187,0.5960870867812955,1.5394964237090785,0.886890902960467,0.6931080911753985,1.134852534213139,35,False,False,2.7174233357787766e-08,-6.974510794954934e-08,1.2409357466512488e-07
setting_target_budget_all_eval,MatrixFactorizationInput,MF input kappa=1e+02,0.003,op,All,update_grad_cosine,40,35,16,0.9009394677458961,0.5938570468327404,1.2080218886590517,0.8460094131207685,0.6734407526909842,1.0627986563464902,35,False,False,-0.03850722801828457,-0.09163181476888058,0.01461735873231143
setting_target_budget_all_eval,MatrixFactorizationInput,MF input kappa=1e+02,0.01,fro,All,update_grad_inner,40,35,16,0.8018262875965945,0.5625043316984388,1.04114824349475,0.7998554675448645,0.6483924417201778,0.9866999178215501,35,False,True,-2.6221938426869475e-07,-7.209844368613999e-07,1.9654566832401038e-07
setting_target_budget_all_eval,MatrixFactorizationInput,MF input kappa=1e+02,0.01,fro,All,delta_loss,40,34,16,0.6627151289644706,0.47734849508325083,0.8480817628456904,0.696328054233373,0.5621587838312244,0.8625192259879503,34,False,True,-2.9506284336076217e-07,-7.589611362136637e-07,1.6883544949213946e-07
setting_target_budget_all_eval,MatrixFactorizationInput,MF input kappa=1e+02,0.01,fro,All,update_grad_cosine,40,35,16,0.8018262875965945,0.5625043316984388,1.04114824349475,0.7998554675448645,0.648392441720178,0.9866999178215501,35,False,True,-0.03522620926998297,-0.08639915229328365,0.015946733753317725
setting_target_budget_all_eval,MatrixFactorizationInput,MF input kappa=1e+02,0.01,op,All,update_grad_inner,40,35,15,1.2284155210129242,0.6390271545036235,1.8178038875222249,0.9325496588263763,0.7085305392267164,1.2273978580038591,35,False,False,1.2213302565382922e-07,-2.1844009326895973e-07,4.627061445766182e-07
setting_target_budget_all_eval,MatrixFactorizationInput,MF input kappa=1e+02,0.01,op,All,delta_loss,40,34,15,0.8235280777912763,0.4736629649776544,1.1733931906048982,0.7822954424963007,0.6316107991254556,0.968929220649575,34,False,True,7.180257038082019e-09,-2.749702403558527e-07,2.8933075443201676e-07
setting_target_budget_all_eval,MatrixFactorizationInput,MF input kappa=1e+02,0.01,op,All,update_grad_cosine,40,35,16,0.9009394677458962,0.5938570468327407,1.2080218886590517,0.8460094131207685,0.6734407526909842,1.0627986563464902,35,False,False,-0.03850722801828456,-0.09163181476888056,0.014617358732311445
setting_target_budget_all_eval,MatrixFactorizationInput,MF input kappa=1e+05,0.0001,fro,All,update_grad_inner,40,34,13,0.760101037814177,0.5332285695069972,0.9869735061213569,0.8005575385906054,0.6533060280800905,0.9809987127742833,34,False,True,-3.4105805971455645e-09,-8.366825542978037e-09,1.5456643486869078e-09
setting_target_budget_all_eval,MatrixFactorizationInput,MF input kappa=1e+05,0.0001,fro,All,delta_loss,40,34,13,0.7589526183493692,0.5332933487007397,0.9846118879979987,0.8000165800648598,0.6530495689511667,0.9800581132096783,34,False,True,-3.4137599482931955e-09,-8.371810445988514e-09,1.544290549402123e-09
setting_target_budget_all_eval,MatrixFactorizationInput,MF input kappa=1e+05,0.0001,fro,All,update_grad_cosine,40,34,13,0.760101037814177,0.5332285695069972,0.9869735061213569,0.8005575385906054,0.6533060280800905,0.9809987127742834,34,False,True,-0.04477065391492609,-0.09879161876817821,0.009250310938326033
setting_target_budget_all_eval,MatrixFactorizationInput,MF input kappa=1e+05,0.0001,op,All,update_grad_inner,40,34,11,1.0052154167930893,0.5646750838546188,1.4457557497315598,0.9016857547166275,0.7140688334334814,1.1385977964470733,34,False,False,7.703599431227243e-10,-2.639296981540659e-09,4.1800168677861075e-09
setting_target_budget_all_eval,MatrixFactorizationInput,MF input kappa=1e+05,0.0001,op,All,delta_loss,40,34,11,1.0028569276309305,0.5651964397053653,1.4405174155564957,0.9010707335013649,0.7139129949417568,1.1372933011801072,34,False,False,7.619722086964775e-10,-2.643458998431085e-09,4.16740341582404e-09
setting_target_budget_all_eval,MatrixFactorizationInput,MF input kappa=1e+05,0.0001,op,All,update_grad_cosine,40,34,15,0.7936004062507659,0.5551215132125512,1.0320792992889807,0.823355977433113,0.6722779352625623,1.0083851187382384,34,False,False,-0.04686692539357149,-0.1037057734785874,0.009971922691444424
setting_target_budget_all_eval,MatrixFactorizationInput,MF input kappa=1e+05,0.0003,fro,All,update_grad_inner,40,34,13,0.760101037814177,0.5332285695069972,0.9869735061213569,0.8005575385906054,0.6533060280800905,0.9809987127742834,34,False,True,-1.023174179143669e-08,-2.5100476628934106e-08,4.636993046060727e-09
setting_target_budget_all_eval,MatrixFactorizationInput,MF input kappa=1e+05,0.0003,fro,All,delta_loss,40,34,13,0.7567058612779071,0.533382441509422,0.9800292810463921,0.7989365511491886,0.6525287927377496,0.9781937898619163,34,False,True,-1.0260558257360753e-08,-2.5145423348113095e-08,4.624306833391586e-09
setting_target_budget_all_eval,MatrixFactorizationInput,MF input kappa=1e+05,0.0003,fro,All,update_grad_cosine,40,34,13,0.760101037814177,0.5332285695069972,0.9869735061213569,0.8005575385906054,0.6533060280800905,0.9809987127742833,34,False,True,-0.04477065391492609,-0.09879161876817821,0.00925031093832604
setting_target_budget_all_eval,MatrixFactorizationInput,MF input kappa=1e+05,0.0003,op,All,update_grad_inner,40,34,11,1.0052154167930898,0.5646750838546192,1.4457557497315605,0.9016857547166275,0.7140688334334814,1.1385977964470733,34,False,False,2.311079829368172e-09,-7.917890944621975e-09,1.2540050603358318e-08
setting_target_budget_all_eval,MatrixFactorizationInput,MF input kappa=1e+05,0.0003,op,All,delta_loss,40,34,11,0.998165778191779,0.5662034476697737,1.4301281087137843,0.899832195425463,0.7135949030342101,1.1346745562242213,34,False,False,2.235408941500527e-09,-7.955520511228612e-09,1.2426338394229668e-08
setting_target_budget_all_eval,MatrixFactorizationInput,MF input kappa=1e+05,0.0003,op,All,update_grad_cosine,40,34,15,0.7936004062507659,0.5551215132125511,1.0320792992889807,0.823355977433113,0.6722779352625624,1.0083851187382384,34,False,False,-0.04686692539357149,-0.10370577347858739,0.009971922691444417
setting_target_budget_all_eval,MatrixFactorizationInput,MF input kappa=1e+05,0.001,fro,All,update_grad_inner,40,34,13,0.760101037814177,0.5332285695069972,0.9869735061213569,0.8005575385906054,0.6533060280800905,0.9809987127742834,34,False,True,-3.410580597145563e-08,-8.366825542978037e-08,1.5456643486869098e-08
setting_target_budget_all_eval,MatrixFactorizationInput,MF input kappa=1e+05,0.001,fro,All,delta_loss,40,34,13,0.7493210896891657,0.533310007802608,0.9653321715757234,0.7951691800415159,0.6506217703922901,0.9718304146303887,34,False,True,-3.443382362161514e-08,-8.417086904356525e-08,1.530322180033497e-08
setting_target_budget_all_eval,MatrixFactorizationInput,MF input kappa=1e+05,0.001,fro,All,update_grad_cosine,40,34,13,0.760101037814177,0.5332285695069972,0.9869735061213569,0.8005575385906054,0.6533060280800906,0.9809987127742834,34,False,True,-0.04477065391492608,-0.0987916187681782,0.00925031093832604
setting_target_budget_all_eval,MatrixFactorizationInput,MF input kappa=1e+05,0.001,op,All,update_grad_inner,40,34,11,1.0052154167930896,0.564675083854619,1.44575574973156,0.9016857547166275,0.7140688334334814,1.1385977964470733,34,False,False,7.703599431227243e-09,-2.6392969815406587e-08,4.180016867786107e-08
setting_target_budget_all_eval,MatrixFactorizationInput,MF input kappa=1e+05,0.001,op,All,delta_loss,40,34,11,0.9820024280260317,0.5693618981240289,1.3946429579280344,0.8954027146388224,0.7124102000594686,1.125399413590157,34,False,False,6.855735421806414e-09,-2.681786859990471e-08,4.052933944351754e-08
setting_target_budget_all_eval,MatrixFactorizationInput,MF input kappa=1e+05,0.001,op,All,update_grad_cosine,40,34,15,0.7936004062507658,0.5551215132125511,1.0320792992889805,0.823355977433113,0.6722779352625623,1.0083851187382384,34,False,False,-0.04686692539357148,-0.10370577347858739,0.00997192269144443
setting_target_budget_all_eval,MatrixFactorizationInput,MF input kappa=1e+05,0.003,fro,All,update_grad_inner,40,34,13,0.760101037814177,0.5332285695069972,0.9869735061213569,0.8005575385906054,0.6533060280800905,0.9809987127742834,34,False,True,-1.0231741791436688e-07,-2.5100476628934104e-07,4.6369930460607274e-08
setting_target_budget_all_eval,MatrixFactorizationInput,MF input kappa=1e+05,0.003,fro,All,delta_loss,40,34,13,0.7314063203718305,0.5305760972175401,0.932236543526121,0.78434667456814,0.6443847054021061,0.9547087333834305,34,False,True,-1.0546853548131192e-07,-2.5561029641321344e-07,4.4673225450589593e-08
setting_target_budget_all_eval,MatrixFactorizationInput,MF input kappa=1e+05,0.003,fro,All,update_grad_cosine,40,34,13,0.760101037814177,0.5332285695069972,0.9869735061213569,0.8005575385906054,0.6533060280800905,0.9809987127742834,34,False,True,-0.04477065391492607,-0.09879161876817819,0.009250310938326047
setting_target_budget_all_eval,MatrixFactorizationInput,MF input kappa=1e+05,0.003,op,All,update_grad_inner,40,34,11,1.0052154167930896,0.564675083854619,1.44575574973156,0.9016857547166275,0.7140688334334814,1.1385977964470733,34,False,False,2.3110798293681718e-08,-7.917890944621977e-08,1.254005060335832e-07
setting_target_budget_all_eval,MatrixFactorizationInput,MF input kappa=1e+05,0.003,op,All,delta_loss,40,34,11,0.9376668950946747,0.5754139274767034,1.299919862712646,0.8817811889788307,0.7082872935117497,1.0977721503118025,34,False,False,1.5295978193268212e-08,-8.318799260145292e-08,1.1377994898798935e-07
setting_target_budget_all_eval,MatrixFactorizationInput,MF input kappa=1e+05,0.003,op,All,update_grad_cosine,40,34,15,0.7936004062507658,0.5551215132125511,1.0320792992889805,0.823355977433113,0.6722779352625623,1.0083851187382384,34,False,False,-0.04686692539357149,-0.1037057734785874,0.009971922691444424
setting_target_budget_all_eval,MatrixFactorizationInput,MF input kappa=1e+05,0.01,fro,All,update_grad_inner,40,34,13,0.760101037814177,0.5332285695069972,0.9869735061213569,0.8005575385906054,0.6533060280800905,0.9809987127742834,34,False,True,-3.410580597145563e-07,-8.366825542978034e-07,1.5456643486869086e-07
setting_target_budget_all_eval,MatrixFactorizationInput,MF input kappa=1e+05,0.01,fro,All,delta_loss,40,34,13,0.6865050027429875,0.5050958812363,0.8679141242496751,0.7381308105340693,0.6064349835688938,0.8984262257650346,34,False,True,-3.8349127611146506e-07,-8.910157713789432e-07,1.2403321915601316e-07
setting_target_budget_all_eval,MatrixFactorizationInput,MF input kappa=1e+05,0.01,fro,All,update_grad_cosine,40,34,13,0.760101037814177,0.5332285695069972,0.9869735061213569,0.8005575385906054,0.6533060280800905,0.9809987127742834,34,False,True,-0.04477065391492609,-0.09879161876817821,0.009250310938326033
setting_target_budget_all_eval,MatrixFactorizationInput,MF input kappa=1e+05,0.01,op,All,update_grad_inner,40,34,11,1.0052154167930893,0.5646750838546187,1.44575574973156,0.9016857547166275,0.7140688334334814,1.1385977964470733,34,False,False,7.70359943122724e-08,-2.6392969815406584e-07,4.180016867786106e-07
setting_target_budget_all_eval,MatrixFactorizationInput,MF input kappa=1e+05,0.01,op,All,delta_loss,40,34,9,0.7941174915768678,0.5617433226124791,1.0264916605412566,0.8095193260595204,0.6698268196674783,0.9783447303426593,34,False,True,-1.7232629179516424e-08,-3.173007291341004e-07,2.828354707750676e-07
setting_target_budget_all_eval,MatrixFactorizationInput,MF input kappa=1e+05,0.01,op,All,update_grad_cosine,40,34,15,0.7936004062507659,0.5551215132125512,1.0320792992889807,0.823355977433113,0.6722779352625623,1.0083851187382384,34,False,False,-0.046866925393571485,-0.10370577347858739,0.009971922691444424
setting_target_budget_all_eval,MatrixSensing,Matrix sensing kappa=1e+02,0.0001,fro,All,update_grad_inner,40,15,5,-0.20179723578015962,-0.4952874864579288,0.09169301489760956,0.9363922556256546,0.8854768180653372,0.990235360775986,15,False,True,-1.3911933830169764e-06,-1.797700259133628e-06,-9.846865069003247e-07
setting_target_budget_all_eval,MatrixSensing,Matrix sensing kappa=1e+02,0.0001,fro,All,delta_loss,40,15,5,-0.2021081243122568,-0.4956808265558734,0.09146457793135979,0.9363921132011468,0.8854768102155247,0.990235068326509,15,False,True,-1.3911876778079796e-06,-1.7976912747543617e-06,-9.846840808615976e-07
setting_target_budget_all_eval,MatrixSensing,Matrix sensing kappa=1e+02,0.0001,fro,All,update_grad_cosine,40,15,5,-0.20179723578015957,-0.49528748645792875,0.09169301489760961,0.9363922556256546,0.8854768180653371,0.9902353607759861,15,False,True,-0.6811193452226674,-0.855774712019102,-0.5064639784262327
setting_target_budget_all_eval,MatrixSensing,Matrix sensing kappa=1e+02,0.0001,op,All,update_grad_inner,40,15,5,-0.47807177321143063,-0.9702893842023532,0.014145837779492021,0.7095486861317958,0.430944177717582,1.1682704257842376,15,False,False,-2.5663659723264807e-06,-3.4454091855617263e-06,-1.6873227590912352e-06
setting_target_budget_all_eval,MatrixSensing,Matrix sensing kappa=1e+02,0.0001,op,All,delta_loss,40,15,5,-0.47901050802883854,-0.9715105241131512,0.013489508055474164,0.7095672720463675,0.43097285697254645,1.1682538828457967,15,False,False,-2.5666784180149452e-06,-3.4457753106389395e-06,-1.687581525390951e-06
setting_target_budget_all_eval,MatrixSensing,Matrix sensing kappa=1e+02,0.0001,op,All,update_grad_cosine,40,15,5,-0.20179723578015957,-0.49528748645792875,0.09169301489760961,0.9363922556256548,0.8854768180653373,0.9902353607759861,15,False,True,-0.6811193452226674,-0.8557747120191022,-0.5064639784262326
setting_target_budget_all_eval,MatrixSensing,Matrix sensing kappa=1e+02,0.0003,fro,All,update_grad_inner,40,15,5,-0.20179723578015957,-0.49528748645792875,0.09169301489760961,0.9363922556256546,0.8854768180653372,0.9902353607759861,15,False,True,-4.173580149050929e-06,-5.393100777400884e-06,-2.954059520700974e-06
setting_target_budget_all_eval,MatrixSensing,Matrix sensing kappa=1e+02,0.0003,fro,All,delta_loss,40,15,5,-0.20273046721692176,-0.49646824459239447,0.09100731015855093,0.9363918282845336,0.8854767944249511,0.9902344833864165,15,False,True,-4.173528802170387e-06,-5.393019920872216e-06,-2.954037683468557e-06
setting_target_budget_all_eval,MatrixSensing,Matrix sensing kappa=1e+02,0.0003,fro,All,update_grad_cosine,40,15,5,-0.20179723578015976,-0.49528748645792897,0.09169301489760942,0.9363922556256546,0.8854768180653372,0.9902353607759861,15,False,True,-0.6811193452226674,-0.855774712019102,-0.5064639784262327
setting_target_budget_all_eval,MatrixSensing,Matrix sensing kappa=1e+02,0.0003,op,All,update_grad_inner,40,15,5,-0.47807177321143063,-0.9702893842023533,0.014145837779492076,0.7095486861317958,0.430944177717582,1.1682704257842376,15,False,False,-7.699097916979441e-06,-1.033622755668518e-05,-5.061968277273704e-06
setting_target_budget_all_eval,MatrixSensing,Matrix sensing kappa=1e+02,0.0003,op,All,delta_loss,40,15,5,-0.48088993144690634,-0.973955668249604,0.012175805355791325,0.7096044565666554,0.4310302376516331,1.168220790083474,15,False,False,-7.701909928175334e-06,-1.0339523323149762e-05,-5.064296533200905e-06
setting_target_budget_all_eval,MatrixSensing,Matrix sensing kappa=1e+02,0.0003,op,All,update_grad_cosine,40,15,5,-0.20179723578015976,-0.49528748645792897,0.09169301489760942,0.9363922556256546,0.8854768180653372,0.990235360775986,15,False,True,-0.6811193452226675,-0.8557747120191022,-0.5064639784262328
setting_target_budget_all_eval,MatrixSensing,Matrix sensing kappa=1e+02,0.001,fro,All,update_grad_inner,40,15,5,-0.20179723578015968,-0.4952874864579288,0.09169301489760945,0.9363922556256545,0.8854768180653371,0.990235360775986,15,False,True,-1.3911933830169766e-05,-1.7977002591336285e-05,-9.846865069003247e-06
setting_target_budget_all_eval,MatrixSensing,Matrix sensing kappa=1e+02,0.001,fro,All,delta_loss,40,15,5,-0.20491462852572395,-0.4992319816901548,0.08940272463870691,0.9363908303674358,0.8854767382042812,0.990232435664425,15,False,True,-1.3911363309274285e-05,-1.7976104297635983e-05,-9.846622320912586e-06
setting_target_budget_all_eval,MatrixSensing,Matrix sensing kappa=1e+02,0.001,fro,All,update_grad_cosine,40,15,5,-0.2017972357801597,-0.49528748645792886,0.09169301489760948,0.9363922556256544,0.8854768180653368,0.990235360775986,15,False,True,-0.6811193452226676,-0.8557747120191024,-0.5064639784262328
setting_target_budget_all_eval,MatrixSensing,Matrix sensing kappa=1e+02,0.001,op,All,update_grad_inner,40,15,5,-0.4780717732114305,-0.970289384202353,0.014145837779492021,0.7095486861317958,0.43094417771758187,1.1682704257842378,15,False,False,-2.566365972326481e-05,-3.445409185561726e-05,-1.6873227590912356e-05
setting_target_budget_all_eval,MatrixSensing,Matrix sensing kappa=1e+02,0.001,op,All,delta_loss,40,15,5,-0.4874885017165461,-0.9825438494056377,0.007566845972545422,0.7097347358023687,0.43123130310823676,1.1681048930671578,15,False,False,-2.569490429210617e-05,-3.4490736388073786e-05,-1.6899072196138552e-05
setting_target_budget_all_eval,MatrixSensing,Matrix sensing kappa=1e+02,0.001,op,All,update_grad_cosine,40,15,5,-0.20179723578015968,-0.49528748645792886,0.0916930148976095,0.9363922556256546,0.8854768180653372,0.9902353607759861,15,False,True,-0.6811193452226675,-0.8557747120191022,-0.5064639784262328
setting_target_budget_all_eval,MatrixSensing,Matrix sensing kappa=1e+02,0.003,fro,All,update_grad_inner,40,15,5,-0.20179723578015962,-0.49528748645792875,0.0916930148976095,0.9363922556256545,0.8854768180653372,0.990235360775986,15,False,True,-4.1735801490509296e-05,-5.393100777400885e-05,-2.9540595207009742e-05
setting_target_budget_all_eval,MatrixSensing,Matrix sensing kappa=1e+02,0.003,fro,All,delta_loss,40,15,5,-0.2112066828110844,-0.5071956769805287,0.0847823113583599,0.9363879730834881,0.8854765693638932,0.9902265813372036,15,False,True,-4.1730666802449365e-05,-5.392292601581772e-05,-2.953840758908101e-05
setting_target_budget_all_eval,MatrixSensing,Matrix sensing kappa=1e+02,0.003,fro,All,update_grad_cosine,40,15,5,-0.20179723578015948,-0.49528748645792864,0.09169301489760964,0.9363922556256546,0.8854768180653373,0.9902353607759861,15,False,True,-0.6811193452226674,-0.8557747120191022,-0.5064639784262326
setting_target_budget_all_eval,MatrixSensing,Matrix sensing kappa=1e+02,0.003,op,All,update_grad_inner,40,15,5,-0.47807177321143063,-0.9702893842023532,0.01414583777949191,0.7095486861317958,0.43094417771758187,1.1682704257842378,15,False,False,-7.699097916979442e-05,-0.00010336227556685179,-5.0619682772737055e-05
