seed,trajectory_step,direction,head_classes,tail_classes,warmup_steps,hidden_dim,momentum_beta,trajectory_steps,trajectory_lr,newton_schulz_steps,head_gradient_fro_norm,momentum_fro_norm,gradient_momentum_cosine,direction_cosine_to_polar_grad,head_loss_before,head_loss_after,actual_head_loss_decrease,matched_first_order_head_gain,tail_loss_before,tail_loss_after,tail_loss_increase,tail_accuracy_before,tail_accuracy_after,tail_accuracy_drop,tail_margin_before,tail_margin_after,tail_margin_drop,tail_output_drift_fro,tail_output_drift_rms,tail_output_jvp_fro,tail_output_linearization_residual_fro,tail_output_linearization_relative_error,update_fro_norm,update_op_norm,step_size,alignment,state_source
19,3,ns_momentum,"0,1,2,3,4","5,6,7,8,9",80,32,0.9,6,0.001,5,0.4013138971048426,0.14115695475419218,0.627209910515724,0.3450481084953845,0.08888795079060569,0.087042633758273,0.0018453170323326912,0.001871243439253641,11.282255276679802,11.288647077646704,0.0063918009669023945,0.19,0.19,0.0,-10.425735231281319,-10.436576399266958,0.010841167985638833,0.7463309613520591,0.016688467632959728,0.7462435347065307,0.0004470431636021212,0.0005990580056119701,0.008893097520596837,0.0035421559782554527,0.0035421559782554514,0.5282781025852079,muon_ns_trajectory
19,4,frobenius_grad,"0,1,2,3,4","5,6,7,8,9",80,32,0.9,6,0.001,5,0.38003174015859376,0.15835782931794412,0.8625614008926387,0.3490804863302437,0.11582341248931932,0.1135473484468396,0.0022760640424797224,0.0022967559284046745,11.284039985305169,11.288869483564296,0.004829498259127263,0.19,0.19,0.0,-10.428756255922272,-10.437250782121884,0.008494526199612551,0.8075991527789635,0.018058466041850005,0.8075293965493912,0.00014952534763865722,0.00018516396836769738,0.00604358974712533,0.004779976086198402,0.006043589747125331,0.38003174015859364,muon_ns_trajectory
19,4,polar_grad,"0,1,2,3,4","5,6,7,8,9",80,32,0.9,6,0.001,5,0.38003174015859376,0.15835782931794412,0.8625614008926387,1.0,0.11582341248931932,0.113541130860892,0.002282281628427321,0.0022967559284046745,11.284039985305169,11.29012654766721,0.006086562362041192,0.19,0.19,0.0,-10.428756255922272,-10.438742771389803,0.009986515467531376,0.5770274833575645,0.012902726776731427,0.5769874058556269,0.0003298639865909849,0.0005717004968276952,0.017312883371566813,0.002671435901735757,0.0026714359017357557,0.8597458493809886,muon_ns_trajectory
19,4,polar_momentum,"0,1,2,3,4","5,6,7,8,9",80,32,0.9,6,0.001,5,0.38003174015859376,0.15835782931794412,0.8625614008926387,0.4519546787032573,0.11582341248931932,0.11352910539029933,0.002294307099019996,0.0022967559284046745,11.284039985305169,11.290098497652513,0.006058512347344447,0.19,0.19,0.0,-10.428756255922272,-10.439383033201626,0.010626777279354016,0.6274016613442351,0.014029127639620118,0.6273497527765989,0.00038908924710050544,0.0006202110471526101,0.018728502262898395,0.0028898706389378424,0.002889870638937841,0.7947608095180471,muon_ns_trajectory
19,4,ns_momentum,"0,1,2,3,4","5,6,7,8,9",80,32,0.9,6,0.001,5,0.38003174015859376,0.15835782931794412,0.8625614008926387,0.4488205254328169,0.11582341248931932,0.11351971956975587,0.0023036929195634492,0.0022967559284046745,11.284039985305169,11.2901313050864,0.006091319781230453,0.19,0.19,0.0,-10.428756255922272,-10.439038846068756,0.010282590146484694,0.6757856112973749,0.015111025650771796,0.6757233956220359,0.0003532220980838909,0.0005227317869595635,0.00825123773109841,0.0031774068115143976,0.0031774068115143967,0.7228397446879042,muon_ns_trajectory
19,5,frobenius_grad,"0,1,2,3,4","5,6,7,8,9",80,32,0.9,6,0.001,5,0.2983950936082201,0.15900179420978078,0.6174928127043712,0.3622716006561834,0.07310004767969631,0.07166319181447471,0.0014368558652216035,0.001505920583213031,11.285939189761523,11.28137646457745,-0.004562725184072747,0.19,0.19,0.0,-10.431966426183871,-10.428343921687919,-0.003622504495952583,0.655220029861405,0.014651165269895435,0.6552258951467307,9.129551662579482e-05,0.00013933441474462817,0.005046733728102916,0.004030338687720745,0.005046733728102915,0.29839509360822014,muon_ns_trajectory
19,5,polar_grad,"0,1,2,3,4","5,6,7,8,9",80,32,0.9,6,0.001,5,0.2983950936082201,0.15900179420978078,0.6174928127043712,0.9999999999999998,0.07310004767969631,0.0716639934813084,0.0014360541983879094,0.001505920583213031,11.285939189761523,11.284370881829775,-0.0015683079317483362,0.19,0.19,0.0,-10.431966426183871,-10.43245742792863,0.0004910017447592452,0.45943978173152716,0.010273385835193605,0.45945261625356276,0.00021748605864797555,0.00047335906022559097,0.013930801417946524,0.00214956932644581,0.002149569326445809,0.7005685114157195,muon_ns_trajectory
19,5,polar_momentum,"0,1,2,3,4","5,6,7,8,9",80,32,0.9,6,0.001,5,0.2983950936082201,0.15900179420978078,0.6174928127043712,0.3830531912850823,0.07310004767969631,0.07165557775299039,0.0014444699267059241,0.001505920583213031,11.285939189761523,11.292474006791533,0.006534817030010132,0.19,0.19,0.0,-10.431966426183871,-10.44403007853446,0.012063652350589038,0.7398969845676789,0.01654459953840443,0.7398376861063751,0.0005651670875495981,0.0007639068651989937,0.02252053562552161,0.0034749940899586203,0.003474994089958618,0.4333591782399159,muon_ns_trajectory
19,5,ns_momentum,"0,1,2,3,4","5,6,7,8,9",80,32,0.9,6,0.001,5,0.2983950936082201,0.15900179420978078,0.6174928127043712,0.32318515888296573,0.07310004767969631,0.07166765162934766,0.0014323960503486582,0.001505920583213031,11.285939189761523,11.292546291520566,0.006607101759042777,0.19,0.19,0.0,-10.431966426183871,-10.444021693599547,0.01205526741567553,0.8619275642404776,0.01927328625322524,0.8618495911584327,0.0006106731664649187,0.0007085611836795075,0.011177629405072375,0.0041374013171182255,0.0041374013171182255,0.3639774021877897,muon_ns_trajectory
0,0,frobenius_grad,"0,1,2,3,4","5,6,7,8,9",80,32,0.9,6,0.001,5,0.5036348234553122,0.0503634823455312,1.0000000000000002,0.30113486853956306,0.12245400290366898,0.12010049103983345,0.0023535118638355335,0.002347386176884874,12.431107949501623,12.434798168562912,0.0036902190612888575,0.19,0.19,0.0,-11.462027261065277,-11.469462682973871,0.007435421908594364,0.5897587344358136,0.013187406205227247,0.5897826329150262,3.287153362916035e-05,5.573499759850739e-05,0.004660889334021913,0.004253414670320708,0.004660889334021913,0.5036348234553122,fro_gd_trajectory
0,0,polar_grad,"0,1,2,3,4","5,6,7,8,9",80,32,0.9,6,0.001,5,0.5036348234553122,0.0503634823455312,1.0000000000000002,1.0000000000000002,0.12245400290366898,0.12007320897175082,0.00238079393191816,0.002347386176884874,12.431107949501623,12.437236042362981,0.00612809286135807,0.19,0.19,0.0,-11.462027261065277,-11.473143288916852,0.011116027851574728,0.4975081415708576,0.011124620239120267,0.4975166718073546,0.00024652702747466395,0.0004955151082256047,0.015477747085969109,0.0023882682252310415,0.00238826822523104,0.9828821369751252,fro_gd_trajectory
0,0,polar_momentum,"0,1,2,3,4","5,6,7,8,9",80,32,0.9,6,0.001,5,0.5036348234553122,0.0503634823455312,1.0000000000000002,0.7237215379896194,0.12245400290366898,0.12007320897175082,0.00238079393191816,0.002347386176884874,12.431107949501623,12.437236042364818,0.006128092863194823,0.19,0.19,0.0,-11.462027261065277,-11.473143288918687,0.011116027853409705,0.4975310577266728,0.011125132659942126,0.49754029814808826,0.00024925352695672376,0.0005009715351389201,0.015477747085969114,0.0023882682252310415,0.00238826822523104,0.982882136975125,fro_gd_trajectory
0,0,ns_momentum,"0,1,2,3,4","5,6,7,8,9",80,32,0.9,6,0.001,5,0.5036348234553122,0.0503634823455312,1.0000000000000002,0.5325044590834199,0.12245400290366898,0.12007858534759973,0.002375417556069251,0.002347386176884874,12.431107949501623,12.435933650284124,0.004825700782500775,0.19,0.19,0.0,-11.462027261065277,-11.471248545020647,0.009221283955369586,0.5130104918651945,0.011471263329811772,0.5130639890224117,0.0009332498817410934,0.0018189736596390263,0.007037978675249229,0.002614083590627738,0.0026140835906277382,0.897976707899069,fro_gd_trajectory
0,1,frobenius_grad,"0,1,2,3,4","5,6,7,8,9",80,32,0.9,6,0.001,5,0.5697641055158456,0.09513720811154013,0.9448119031099292,0.29219333733904546,0.128902938806522,0.1263119328153132,0.002591005991208817,0.002747643462460088,12.431891677805245,12.440072534512819,0.008180856707573625,0.19,0.19,0.0,-11.46362253445189,-11.479821107372153,0.016198572920263388,0.7005088526582445,0.015663854133842192,0.7004940410119893,4.2556063803832115e-05,6.075150010177424e-05,0.004822422886700563,0.004318253618926856,0.0048224228867005635,0.5697641055158456,fro_gd_trajectory
0,1,polar_grad,"0,1,2,3,4","5,6,7,8,9",80,32,0.9,6,0.001,5,0.5697641055158456,0.09513720811154013,0.9448119031099292,1.0,0.128902938806522,0.1263017778926727,0.002601160913849321,0.002747643462460088,12.431891677805245,12.44220518269754,0.0103135048922951,0.19,0.19,0.0,-11.46362253445189,-11.480621879240793,0.016999344788903414,0.5530117032527199,0.012365717608260237,0.5529330545305927,0.00030606796374551035,0.0005535352991427576,0.01650421919478911,0.0025466563102646204,0.002546656310264619,1.078921977569319,fro_gd_trajectory
0,1,polar_momentum,"0,1,2,3,4","5,6,7,8,9",80,32,0.9,6,0.001,5,0.5697641055158456,0.09513720811154013,0.9448119031099292,0.5553739227972753,0.128902938806522,0.12629356466791164,0.002609374138610371,0.002747643462460088,12.431891677805245,12.441562994503311,0.00967131669806598,0.19,0.19,0.0,-11.46362253445189,-11.479797169352942,0.016174634901052087,0.5623778662674443,0.012575151380152918,0.5623506147528811,0.00032102261187869644,0.0005708584705998168,0.017050233138266375,0.0026309080908691754,0.002630908090869173,1.044370752439455,fro_gd_trajectory
0,1,ns_momentum,"0,1,2,3,4","5,6,7,8,9",80,32,0.9,6,0.001,5,0.5697641055158456,0.09513720811154013,0.9448119031099292,0.4802662055872056,0.128902938806522,0.12629057057248155,0.0026123682340404575,0.002747643462460088,12.431891677805245,12.439717731967965,0.007826054162720197,0.19,0.19,0.0,-11.46362253445189,-11.47802775264623,0.014405218194340819,0.572354984337522,0.01279824652239526,0.5723508319295516,0.0006460502065307354,0.0011287660827760536,0.007387062046836992,0.0028125742252821054,0.002812574225282106,0.9769141158166217,fro_gd_trajectory
0,2,frobenius_grad,"0,1,2,3,4","5,6,7,8,9",80,32,0.9,6,0.001,5,0.31159101645289144,0.11187778497709112,0.8829786144473717,0.32495663725406426,0.08174991920345244,0.0802003231896679,0.0015495960137845433,0.0016557545330935556,12.433566202303323,12.44406869747675,0.010502495173426496,0.19,0.19,0.0,-11.466955324367069,-11.48507180578328,0.018116481416210917,0.7211687250773985,0.016125822925199203,0.7210867681801206,9.705326979598856e-05,0.00013459305326172006,0.005313871214717398,0.004632204213845379,0.005313871214717399,0.3115910164528915,fro_gd_trajectory
0,2,polar_grad,"0,1,2,3,4","5,6,7,8,9",80,32,0.9,6,0.001,5,0.31159101645289144,0.11187778497709112,0.8829786144473717,1.0,0.08174991920345244,0.08018101812661779,0.0015689010768346473,0.0016557545330935556,12.433566202303323,12.443408670499698,0.00984246819637491,0.19,0.19,0.0,-11.466955324367069,-11.482948555989957,0.015993231622887905,0.5544321224714243,0.012397479147555932,0.554353393392089,0.00030239866527940595,0.0005454979961952216,0.01635255478891111,0.0025232539843676348,0.0025232539843676335,0.6561981248623742,fro_gd_trajectory
0,2,polar_momentum,"0,1,2,3,4","5,6,7,8,9",80,32,0.9,6,0.001,5,0.31159101645289144,0.11187778497709112,0.8829786144473717,0.47835334863796963,0.08174991920345244,0.08014970404329237,0.0016002151601600678,0.0016557545330935556,12.433566202303323,12.444570250960046,0.011004048656722887,0.19,0.19,0.0,-11.466955324367069,-11.485299473778293,0.018344149411223754,0.6005254303271962,0.013428156844289245,0.6004780801755724,0.00036519370082541087,0.0006081715767520319,0.018008031572819237,0.002778699597909128,0.002778699597909127,0.5958738880372143,fro_gd_trajectory
0,2,ns_momentum,"0,1,2,3,4","5,6,7,8,9",80,32,0.9,6,0.001,5,0.31159101645289144,0.11187778497709112,0.8829786144473717,0.4408012573510004,0.08174991920345244,0.08014683614019687,0.0016030830632555726,0.0016557545330935556,12.433566202303323,12.444058550061257,0.010492347757933729,0.19,0.19,0.0,-11.466955324367069,-11.485240416671422,0.018285092304353157,0.645539470763968,0.01443470138787471,0.6454950894425622,0.0009392544662675008,0.0014550915748694911,0.00843461886382283,0.0030991331607036253,0.003099133160703624,0.5342637593273452,fro_gd_trajectory
0,3,frobenius_grad,"0,1,2,3,4","5,6,7,8,9",80,32,0.9,6,0.001,5,0.44952838903764125,0.12271857139420939,0.6292094142306968,0.32668176431144164,0.11643521239687447,0.11419234522962571,0.002242867167248766,0.002396925709184196,12.435520640919695,12.430474467490612,-0.0050461734290827565,0.19,0.19,0.0,-11.47031468332635,-11.4659606260693,-0.004354057257049959,0.7429521506052413,0.01661291512782981,0.7429181575573119,7.222147122391652e-05,9.721322663774716e-05,0.005332089735902064,0.004644303902506018,0.005332089735902063,0.4495283890376412,fro_gd_trajectory
0,3,polar_grad,"0,1,2,3,4","5,6,7,8,9",80,32,0.9,6,0.001,5,0.44952838903764125,0.12271857139420939,0.6292094142306968,0.9999999999999998,0.11643521239687447,0.11414926828003544,0.0022859441168390365,0.002396925709184196,12.435520640919695,12.43151811133759,-0.004002529582104231,0.19,0.19,0.0,-11.47031468332635,-11.467834803666708,-0.002479879659642137,0.5456411637050498,0.012200907333665823,0.5457077152672077,0.0002954082728313881,0.0005413305778290864,0.016321969324307687,0.0025185345447191797,0.002518534544719178,0.9517144460893064,fro_gd_trajectory
0,3,polar_momentum,"0,1,2,3,4","5,6,7,8,9",80,32,0.9,6,0.001,5,0.44952838903764125,0.12271857139420939,0.6292094142306968,0.44007078131854116,0.11643521239687447,0.11409220260277295,0.0023430097941015277,0.002396925709184196,12.435520640919695,12.444159181016328,0.008638540096633562,0.19,0.19,0.0,-11.47031468332635,-11.486421088351245,0.016106405024894244,0.7665177050384628,0.017139856944231355,0.7665578951483544,0.0012863267993794567,0.0016780556400511795,0.022960294255868686,0.0035428503197959178,0.003542850319795915,0.6765529144122211,fro_gd_trajectory
0,3,ns_momentum,"0,1,2,3,4","5,6,7,8,9",80,32,0.9,6,0.001,5,0.44952838903764125,0.12271857139420939,0.6292094142306968,0.3415941108147906,0.11643521239687447,0.11408704844299458,0.002348163953879892,0.002396925709184196,12.435520640919695,12.443559053361353,0.008038412441658593,0.19,0.19,0.0,-11.47031468332635,-11.486402152795772,0.01608746946942219,0.8194782243855708,0.018324090158069628,0.8194877605281157,0.0019902896982392816,0.0024286997245165044,0.011329963822893424,0.0039121394306992794,0.0039121394306992794,0.6126892335112286,fro_gd_trajectory
0,4,frobenius_grad,"0,1,2,3,4","5,6,7,8,9",80,32,0.9,6,0.001,5,0.46273397827731394,0.1470635212843119,0.8501257099357206,0.31178094802394674,0.2138262524624683,0.2097448035446695,0.004081448917798797,0.004195407917654226,12.434558308880897,12.44347706678092,0.008918757900023166,0.19,0.19,0.0,-11.469404729505026,-11.490957155173579,0.021552425668552644,1.3583502177846076,0.030373634242180262,1.3584369994809544,0.00020103291403769668,0.0001479883970434473,0.009066565488173294,0.008114164704868298,0.009066565488173294,0.462733978277314,fro_gd_trajectory
0,4,polar_grad,"0,1,2,3,4","5,6,7,8,9",80,32,0.9,6,0.001,5,0.46273397827731394,0.1470635212843119,0.8501257099357206,0.9999999999999998,0.2138262524624683,0.20971845975900613,0.004107792703462176,0.004195407917654226,12.434558308880897,12.444401530045527,0.009843221164629767,0.19,0.19,0.0,-11.469404729505026,-11.489677306306826,0.020272576801799502,0.9480547451129486,0.021199148564637896,0.9480085024654912,0.0009525716197241183,0.0010048133716593888,0.02907992148217129,0.004487129301333632,0.004487129301333629,0.9349870788005372,fro_gd_trajectory
0,4,polar_momentum,"0,1,2,3,4","5,6,7,8,9",80,32,0.9,6,0.001,5,0.46273397827731394,0.1470635212843119,0.8501257099357206,0.4939458515144356,0.2138262524624683,0.20980277863619415,0.00402347382627416,0.004195407917654226,12.434558308880897,12.447184126066773,0.012625817185876187,0.19,0.19,0.0,-11.469404729505026,-11.493906191842452,0.024501462337426005,1.1088790237850006,0.02479528876006867,1.108989180517984,0.0014230321939532212,0.0012831795106319746,0.03386713390333473,0.005225812214899288,0.0052258122148992866,0.8028240865013709,fro_gd_trajectory
0,4,ns_momentum,"0,1,2,3,4","5,6,7,8,9",80,32,0.9,6,0.001,5,0.46273397827731394,0.1470635212843119,0.8501257099357206,0.45016439082938425,0.2138262524624683,0.20979351535893923,0.004032737103529083,0.004195407917654226,12.434558308880897,12.446280826271837,0.011722517390939657,0.19,0.19,0.0,-11.469404729505026,-11.493652068937521,0.02424733943249535,1.173590718519162,0.026242286243716675,1.1736773613736868,0.002036926477349163,0.0017355080232314597,0.01656534418108144,0.005648543693756338,0.005648543693756335,0.7427415180113868,fro_gd_trajectory
0,5,frobenius_grad,"0,1,2,3,4","5,6,7,8,9",80,32,0.9,6,0.001,5,0.37621389303478414,0.1497003204179228,0.5599439377400411,0.3384176851267037,0.09507568456614984,0.09330717799470105,0.001768506571448794,0.001904877855286288,12.43549963473161,12.436559720369011,0.0010600856374018974,0.19,0.19,0.0,-11.471698804918315,-11.47526927347039,0.003570468552075212,0.6489734190424811,0.01451148680569444,0.6490008451780329,4.106158479452299e-05,6.326892345303347e-05,0.005063284186344937,0.004389875982852373,0.005063284186344938,0.37621389303478403,fro_gd_trajectory
0,5,polar_grad,"0,1,2,3,4","5,6,7,8,9",80,32,0.9,6,0.001,5,0.37621389303478414,0.1497003204179228,0.5599439377400411,1.0,0.09507568456614984,0.09325936440058114,0.0018163201655687078,0.001904877855286288,12.43549963473161,12.437776218743243,0.0022765840116338865,0.19,0.19,0.0,-11.471698804918315,-11.478337659621275,0.006638854702959662,0.48567821460201777,0.010860095030408435,0.48568675205103656,0.00024831790643957966,0.0005112717309890432,0.014961641807960594,0.0023086314519012116,0.00230863145190121,0.8251112812820679,fro_gd_trajectory
0,5,polar_momentum,"0,1,2,3,4","5,6,7,8,9",80,32,0.9,6,0.001,5,0.37621389303478414,0.1497003204179228,0.5599439377400411,0.4402782948797359,0.09507568456614984,0.0932267179920363,0.001848966574113542,0.001904877855286288,12.43549963473161,12.442335451048873,0.006835816317263266,0.19,0.19,0.0,-11.471698804918315,-11.485674685281934,0.013975880363618742,0.6956425168018281,0.015555039556079278,0.6956953065203535,0.0005044632825804806,0.0007251210089423277,0.02125873639999045,0.0032802942424795902,0.003280294242479588,0.580703349906313,fro_gd_trajectory
0,5,ns_momentum,"0,1,2,3,4","5,6,7,8,9",80,32,0.9,6,0.001,5,0.37621389303478414,0.1497003204179228,0.5599439377400411,0.40306977660887205,0.09507568456614984,0.09322904116366196,0.0018466434024878853,0.001904877855286288,12.43549963473161,12.44276846369067,0.007268828959061224,0.19,0.19,0.0,-11.471698804918315,-11.486903738101937,0.015204933183621705,0.7353980233534106,0.016443999707372044,0.735451713134472,0.0009726347745861015,0.0013224998422272521,0.010626336999942936,0.003538307953882444,0.0035383079538824436,0.5383584131494665,fro_gd_trajectory
1,0,frobenius_grad,"0,1,2,3,4","5,6,7,8,9",80,32,0.9,6,0.001,5,0.49981406712697996,0.04998140671269798,0.9999999999999999,0.35212493191691974,0.17550142014951647,0.1719310953723619,0.0035703247771545765,0.0036556785910374233,10.53344960455768,10.538459934345296,0.0050103297876162856,0.2,0.2,0.0,-9.405020229033603,-9.418980763839915,0.013960534806312097,0.9296475535018813,0.020787551247465782,0.9296045795301096,0.0007513703489799104,0.0008082687688131961,0.007314077036788726,0.0062151888999404156,0.007314077036788727,0.49981406712697996,fro_gd_trajectory
1,0,polar_grad,"0,1,2,3,4","5,6,7,8,9",80,32,0.9,6,0.001,5,0.49981406712697996,0.04998140671269798,0.9999999999999999,1.0,0.17550142014951647,0.171918235090254,0.0035831850592624725,0.0036556785910374233,10.53344960455768,10.539668331221543,0.006218726663863805,0.2,0.2,0.0,-9.405020229033603,-9.417887299994248,0.012867070960645322,0.6553134994841597,0.014653255314198551,0.6551602741719151,0.0019512905776873954,0.0029783408039410117,0.020771255806772596,0.003205074353904568,0.0032050743539045663,1.1405908841346881,fro_gd_trajectory
1,0,polar_momentum,"0,1,2,3,4","5,6,7,8,9",80,32,0.9,6,0.001,5,0.49981406712697996,0.04998140671269798,0.9999999999999999,0.6818061164303251,0.17550142014951647,0.171918235090254,0.0035831850592624725,0.0036556785910374233,10.53344960455768,10.53966833122158,0.0062187266639011085,0.2,0.2,0.0,-9.405020229033603,-9.417887299994284,0.012867070960680849,0.6553240365451951,0.014653490930046136,0.6551705940351055,0.0019511891832343267,0.0029781391304777908,0.020771255806772592,0.003205074353904568,0.0032050743539045663,1.1405908841346881,fro_gd_trajectory
1,0,ns_momentum,"0,1,2,3,4","5,6,7,8,9",80,32,0.9,6,0.001,5,0.49981406712697996,0.04998140671269798,0.9999999999999999,0.5449775925621898,0.17550142014951647,0.17191206822192426,0.003589351927592216,0.0036556785910374233,10.53344960455768,10.538826390159384,0.005376785601704626,0.2,0.2,0.0,-9.405020229033603,-9.41693224480126,0.011912015767656214,0.6647833633236064,0.014865007907025246,0.6646795987754264,0.001806501228633801,0.0027178526796399526,0.010129953337470566,0.0033932166956604348,0.0033932166956604348,1.0773489932760998,fro_gd_trajectory
1,1,frobenius_grad,"0,1,2,3,4","5,6,7,8,9",80,32,0.9,6,0.001,5,0.49751106811958623,0.08488489793841425,0.9065724643399157,0.324188441518357,0.13122094017586236,0.12862759968430498,0.0025933404915573777,0.002701606360663175,10.534110704580874,10.53946968299941,0.0053589784185366085,0.2,0.2,0.0,-9.406889788928774,-9.418770168704528,0.011880379775753624,0.6753439747049022,0.015101150356350597,0.6753235059374068,3.992107384503411e-05,5.9114000170363164e-05,0.005430243734826402,0.004553259515757372,0.005430243734826403,0.4975110681195863,fro_gd_trajectory
1,1,polar_grad,"0,1,2,3,4","5,6,7,8,9",80,32,0.9,6,0.001,5,0.49751106811958623,0.08488489793841425,0.9065724643399157,1.0000000000000002,0.13122094017586236,0.1286260382650186,0.002594901910843772,0.002701606360663175,10.534110704580874,10.539982697496301,0.005871992915427171,0.2,0.2,0.0,-9.406889788928774,-9.41715815551651,0.01026836658773611,0.5207388686587835,0.011644075088473744,0.5206609658829868,0.0003222509395539111,0.0006189266349310574,0.01675026940933956,0.002584622682628647,0.002584622682628645,1.0452614142949306,fro_gd_trajectory
1,1,polar_momentum,"0,1,2,3,4","5,6,7,8,9",80,32,0.9,6,0.001,5,0.49751106811958623,0.08488489793841425,0.9065724643399157,0.4513131825463841,0.13122094017586236,0.1286162467844018,0.0026046933914605497,0.002701606360663175,10.534110704580874,10.541456408646306,0.007345704065432557,0.2,0.2,0.0,-9.406889788928774,-9.4202432659136,0.013353476984825363,0.5646898442726942,0.012626848779975148,0.5645572113135381,0.00178570503109567,0.003163018725668076,0.018447356715847317,0.0028464889392009374,0.002846488939200935,0.9491013028217032,fro_gd_trajectory
1,1,ns_momentum,"0,1,2,3,4","5,6,7,8,9",80,32,0.9,6,0.001,5,0.49751106811958623,0.08488489793841425,0.9065724643399157,0.44440400111888373,0.13122094017586236,0.12861430221688613,0.0026066379589762267,0.002701606360663175,10.534110704580874,10.539783282192975,0.0056725776121009375,0.2,0.2,0.0,-9.406889788928774,-9.418447590142145,0.011557801213371022,0.5698611385728891,0.012742482435844076,0.5697933252509231,0.0009814110383957334,0.0017223982712741394,0.008648570035852107,0.0029627749315450876,0.0029627749315450876,0.9118500132759956,fro_gd_trajectory
1,2,frobenius_grad,"0,1,2,3,4","5,6,7,8,9",80,32,0.9,6,0.001,5,0.7572033344944007,0.11120895624397828,0.7282336530857303,0.28868270326236667,0.1963677602248689,0.1925388640769338,0.003828896147935107,0.0038906055951053132,10.535082824595365,10.529446336995914,-0.005636487599451456,0.2,0.2,0.0,-9.409026987916274,-9.401998625363753,-0.007028362552521372,0.6428863227559736,0.014375375194872265,0.6428831526661101,1.4985599973710561e-05,2.330999017716293e-05,0.005138125280051949,0.004611973914682311,0.005138125280051951,0.7572033344944006,fro_gd_trajectory
1,2,polar_grad,"0,1,2,3,4","5,6,7,8,9",80,32,0.9,6,0.001,5,0.7572033344944007,0.11120895624397828,0.7282336530857303,0.9999999999999998,0.1963677602248689,0.19249452983974935,0.0038732303851195526,0.0038906055951053132,10.535082824595365,10.528423978320259,-0.006658846275106711,0.2,0.2,0.0,-9.409026987916274,-9.401372022966141,-0.007654964950132737,0.5293556022996956,0.011836751110124628,0.5292879784556559,0.002076060458720478,0.0039223646544513605,0.01779852142849796,0.002746371480789315,0.0027463714807893125,1.4166348661569794,fro_gd_trajectory
1,2,polar_momentum,"0,1,2,3,4","5,6,7,8,9",80,32,0.9,6,0.001,5,0.7572033344944007,0.11120895624397828,0.7282336530857303,0.2742224572733932,0.1963677602248689,0.19252783072463767,0.0038399295002312372,0.0038906055951053132,10.535082824595365,10.538708051404925,0.0036252268095591234,0.2,0.2,0.0,-9.409026987916274,-9.41661201488771,0.007585026971435482,0.710694698852899,0.01589161657883824,0.7105550650855682,0.0040864081917402475,0.005751008461600571,0.024184159083681604,0.003731696762628228,0.0037316967626282263,1.0425835330642375,fro_gd_trajectory
1,2,ns_momentum,"0,1,2,3,4","5,6,7,8,9",80,32,0.9,6,0.001,5,0.7572033344944007,0.11120895624397828,0.7282336530857303,0.3668799520772519,0.1963677602248689,0.19253346850298125,0.0038342917218876504,0.0038906055951053132,10.535082824595365,10.534663534747471,-0.00041928984789407764,0.2,0.2,0.0,-9.409026987916274,-9.413255747775874,0.004228759859600473,0.728390534741881,0.016287307498502688,0.7283315244455317,0.0027200180138408285,0.0037345877839237273,0.011614920578337629,0.003927036046831344,0.003927036046831344,0.9907231684935955,fro_gd_trajectory
1,3,frobenius_grad,"0,1,2,3,4","5,6,7,8,9",80,32,0.9,6,0.001,5,0.41023069953724245,0.11664427903265577,0.5507881915179668,0.34009024022519047,0.18455092337491208,0.18110846848845574,0.0034424548864563365,0.003576537269752564,10.533969011409518,10.53059613881407,-0.0033728725954471628,0.2,0.2,0.0,-9.40760630208832,-9.410359355143264,0.002753053054943777,1.0500846614844623,0.02348060685209113,1.050069948779724,0.000938963460078085,0.0008941913452234732,0.008718355973326836,0.007421341223883278,0.008718355973326838,0.41023069953724234,fro_gd_trajectory
1,3,polar_grad,"0,1,2,3,4","5,6,7,8,9",80,32,0.9,6,0.001,5,0.41023069953724245,0.11664427903265577,0.5507881915179668,1.0000000000000002,0.18455092337491208,0.18111463949466816,0.0034362838802439177,0.003576537269752564,10.533969011409518,10.531875584193545,-0.002093427215973165,0.2,0.2,0.0,-9.40760630208832,-9.410818752657333,0.003212450569012759,0.7720689156453506,0.017263985786975553,0.7720685671196783,0.0021058545836195306,0.002727548657337195,0.025635419492055944,0.003955631105307745,0.003955631105307741,0.9041635012308145,fro_gd_trajectory
1,3,polar_momentum,"0,1,2,3,4","5,6,7,8,9",80,32,0.9,6,0.001,5,0.41023069953724245,0.11664427903265577,0.5507881915179668,0.3265034788428219,0.18455092337491208,0.18111369026522567,0.0034372331096864106,0.003576537269752564,10.533969011409518,10.538654048546652,0.004685037137134529,0.2,0.2,0.0,-9.40760630208832,-9.419950736844585,0.012344434756265343,1.132777164403229,0.02532966742965076,1.1327409022791122,0.009358924827876904,0.008262193771802923,0.039011784302046486,0.006019649005804323,0.00601964900580432,0.5941438223896381,fro_gd_trajectory
