problem_family,base_setting,seed,step,layer,adam_loss,muon_loss,top_k,grad_left_overlap,grad_right_overlap,grad_mean_overlap,param_left_overlap,param_right_overlap,param_mean_overlap
MatrixFactorizationInput,MF input kappa=1e+02,2,4,5,8.498707844411765e-05,0.00014695337178755196,5,0.9999999999999993,0.9999999999999997,0.9999999999999996,0.9999999999999997,1.0000000000000004,1.0
MatrixFactorizationInput,MF input kappa=1e+02,2,4,6,8.498707844411765e-05,0.00014695337178755196,5,0.9999999999999993,0.9999999999999993,0.9999999999999993,1.0000000000000009,1.0000000000000002,1.0000000000000004
MatrixFactorizationInput,MF input kappa=1e+02,2,4,7,8.498707844411765e-05,0.00014695337178755196,5,0.9999999999999997,1.0000000000000004,1.0,0.9999999999999997,0.9999999999999993,0.9999999999999996
MatrixFactorizationInput,MF input kappa=1e+02,2,4,8,8.498707844411765e-05,0.00014695337178755196,5,0.9999999999999993,1.0000000000000004,0.9999999999999999,0.9999999999999997,0.9999999999999997,0.9999999999999997
MatrixFactorizationInput,MF input kappa=1e+02,2,4,9,8.498707844411765e-05,0.00014695337178755196,5,1.0000000000000009,1.0000000000000009,1.0000000000000009,1.0000000000000009,1.0000000000000009,1.0000000000000009
MatrixFactorizationInput,MF input kappa=1e+02,2,4,10,8.498707844411765e-05,0.00014695337178755196,5,0.9999999999999997,0.7789027378816523,0.889451368940826,1.0000000000000002,0.5775050539909021,0.7887525269954512
MatrixFactorizationInput,MF input kappa=1e+02,2,5,1,6.120299623585752e-05,0.00014589220863687834,5,0.781282688839061,1.0000000000000004,0.8906413444195307,0.6984757827156742,0.9999999999999997,0.8492378913578369
MatrixFactorizationInput,MF input kappa=1e+02,2,5,2,6.120299623585752e-05,0.00014589220863687834,5,1.0000000000000002,0.9999999999999997,1.0,0.9999999999999993,1.0000000000000002,0.9999999999999998
MatrixFactorizationInput,MF input kappa=1e+02,2,5,3,6.120299623585752e-05,0.00014589220863687834,5,1.0000000000000002,1.0000000000000002,1.0000000000000002,0.9999999999999993,1.0000000000000002,0.9999999999999998
MatrixFactorizationInput,MF input kappa=1e+02,2,5,4,6.120299623585752e-05,0.00014589220863687834,5,0.9999999999999997,1.0000000000000004,1.0,0.9999999999999997,0.9999999999999993,0.9999999999999996
MatrixFactorizationInput,MF input kappa=1e+02,2,5,5,6.120299623585752e-05,0.00014589220863687834,5,1.0000000000000002,0.9999999999999993,0.9999999999999998,0.9999999999999997,1.0000000000000004,1.0
MatrixFactorizationInput,MF input kappa=1e+02,2,5,6,6.120299623585752e-05,0.00014589220863687834,5,0.9999999999999997,0.9999999999999997,0.9999999999999997,1.0000000000000004,1.0000000000000002,1.0000000000000004
MatrixFactorizationInput,MF input kappa=1e+02,2,5,7,6.120299623585752e-05,0.00014589220863687834,5,0.9999999999999997,1.0000000000000004,1.0,0.9999999999999993,1.0000000000000004,0.9999999999999999
MatrixFactorizationInput,MF input kappa=1e+02,2,5,8,6.120299623585752e-05,0.00014589220863687834,5,1.0000000000000002,1.0000000000000002,1.0000000000000002,0.9999999999999997,1.0000000000000002,1.0
MatrixFactorizationInput,MF input kappa=1e+02,2,5,9,6.120299623585752e-05,0.00014589220863687834,5,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000009,0.9999999999999997,1.0000000000000002
MatrixFactorizationInput,MF input kappa=1e+02,2,5,10,6.120299623585752e-05,0.00014589220863687834,5,1.0000000000000004,0.7646905624912301,0.8823452812456153,0.9999999999999997,0.5353722319713502,0.7676861159856749
MatrixFactorizationInput,MF input kappa=1e+02,2,6,1,5.428875886693914e-05,0.00014458065404231299,5,0.7608783093984657,1.0000000000000004,0.8804391546992331,0.6775050272019162,1.0000000000000004,0.8387525136009584
MatrixFactorizationInput,MF input kappa=1e+02,2,6,2,5.428875886693914e-05,0.00014458065404231299,5,1.0000000000000002,1.0000000000000004,1.0000000000000004,0.9999999999999993,1.0000000000000002,0.9999999999999998
MatrixFactorizationInput,MF input kappa=1e+02,2,6,3,5.428875886693914e-05,0.00014458065404231299,5,0.9999999999999993,0.9999999999999993,0.9999999999999993,0.9999999999999997,1.0000000000000002,1.0
MatrixFactorizationInput,MF input kappa=1e+02,2,6,4,5.428875886693914e-05,0.00014458065404231299,5,0.9999999999999997,0.9999999999999997,0.9999999999999997,1.0000000000000002,1.0000000000000004,1.0000000000000004
MatrixFactorizationInput,MF input kappa=1e+02,2,6,5,5.428875886693914e-05,0.00014458065404231299,5,1.0000000000000009,1.0000000000000004,1.0000000000000007,0.9999999999999993,0.9999999999999997,0.9999999999999996
MatrixFactorizationInput,MF input kappa=1e+02,2,6,6,5.428875886693914e-05,0.00014458065404231299,5,1.0000000000000004,0.9999999999999993,0.9999999999999999,0.9999999999999993,0.9999999999999993,0.9999999999999993
MatrixFactorizationInput,MF input kappa=1e+02,2,6,7,5.428875886693914e-05,0.00014458065404231299,5,0.9999999999999997,1.0000000000000009,1.0000000000000002,0.9999999999999997,1.0000000000000002,1.0
MatrixFactorizationInput,MF input kappa=1e+02,2,6,8,5.428875886693914e-05,0.00014458065404231299,5,1.0000000000000009,0.9999999999999993,1.0,1.0000000000000004,0.9999999999999997,1.0
MatrixFactorizationInput,MF input kappa=1e+02,2,6,9,5.428875886693914e-05,0.00014458065404231299,5,1.0000000000000013,0.9999999999999997,1.0000000000000004,1.0000000000000002,0.9999999999999997,1.0
MatrixFactorizationInput,MF input kappa=1e+02,2,6,10,5.428875886693914e-05,0.00014458065404231299,5,1.0000000000000004,0.7337462089909236,0.8668731044954621,1.0000000000000002,0.5011461436183104,0.7505730718091553
MatrixFactorizationInput,MF input kappa=1e+02,2,7,1,3.907847646125589e-05,0.00014298443991944237,5,0.6999883393418107,0.9999999999999997,0.8499941696709052,0.6670702459660821,0.9999999999999993,0.8335351229830408
MatrixFactorizationInput,MF input kappa=1e+02,2,7,2,3.907847646125589e-05,0.00014298443991944237,5,1.0000000000000002,0.9999999999999997,1.0,1.0000000000000002,1.0000000000000002,1.0000000000000002
MatrixFactorizationInput,MF input kappa=1e+02,2,7,3,3.907847646125589e-05,0.00014298443991944237,5,1.0000000000000009,0.9999999999999997,1.0000000000000002,1.0000000000000009,1.0000000000000002,1.0000000000000004
MatrixFactorizationInput,MF input kappa=1e+02,2,7,4,3.907847646125589e-05,0.00014298443991944237,5,1.0000000000000002,0.9999999999999997,1.0,1.0000000000000002,0.9999999999999997,1.0
MatrixFactorizationInput,MF input kappa=1e+02,2,7,5,3.907847646125589e-05,0.00014298443991944237,5,1.0000000000000004,0.9999999999999993,0.9999999999999999,1.0000000000000002,0.9999999999999997,1.0
MatrixFactorizationInput,MF input kappa=1e+02,2,7,6,3.907847646125589e-05,0.00014298443991944237,5,1.0000000000000002,0.9999999999999993,0.9999999999999998,0.9999999999999997,1.0000000000000004,1.0
MatrixFactorizationInput,MF input kappa=1e+02,2,7,7,3.907847646125589e-05,0.00014298443991944237,5,1.0000000000000004,0.9999999999999997,1.0,1.0000000000000002,1.0000000000000009,1.0000000000000004
MatrixFactorizationInput,MF input kappa=1e+02,2,7,8,3.907847646125589e-05,0.00014298443991944237,5,1.0000000000000009,0.9999999999999997,1.0000000000000002,1.0000000000000004,1.0000000000000002,1.0000000000000004
MatrixFactorizationInput,MF input kappa=1e+02,2,7,9,3.907847646125589e-05,0.00014298443991944237,5,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0000000000000002,1.0000000000000004
MatrixFactorizationInput,MF input kappa=1e+02,2,7,10,3.907847646125589e-05,0.00014298443991944237,5,0.9999999999999993,0.6914220482230811,0.8457110241115402,1.0000000000000002,0.48380317044901977,0.74190158522451
MatrixFactorizationInput,MF input kappa=1e+02,2,8,1,2.1053649071763977e-05,0.0001410713358281616,5,0.5139729973610633,1.0000000000000002,0.7569864986805317,0.6595068926107415,0.9999999999999997,0.8297534463053706
MatrixFactorizationInput,MF input kappa=1e+02,2,8,2,2.1053649071763977e-05,0.0001410713358281616,5,0.9999999999999997,1.0000000000000004,1.0,1.0000000000000004,0.9999999999999997,1.0
MatrixFactorizationInput,MF input kappa=1e+02,2,8,3,2.1053649071763977e-05,0.0001410713358281616,5,1.0000000000000002,1.0000000000000004,1.0000000000000004,1.0000000000000009,0.9999999999999997,1.0000000000000002
MatrixFactorizationInput,MF input kappa=1e+02,2,8,4,2.1053649071763977e-05,0.0001410713358281616,5,1.0000000000000004,1.0000000000000009,1.0000000000000007,1.0000000000000004,1.0000000000000002,1.0000000000000004
MatrixFactorizationInput,MF input kappa=1e+02,2,8,5,2.1053649071763977e-05,0.0001410713358281616,5,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
MatrixFactorizationInput,MF input kappa=1e+02,2,8,6,2.1053649071763977e-05,0.0001410713358281616,5,0.9999999999999997,0.9999999999999993,0.9999999999999996,1.0000000000000002,1.0000000000000002,1.0000000000000002
MatrixFactorizationInput,MF input kappa=1e+02,2,8,7,2.1053649071763977e-05,0.0001410713358281616,5,1.0000000000000004,1.0000000000000002,1.0000000000000004,1.0000000000000009,1.0000000000000004,1.0000000000000007
MatrixFactorizationInput,MF input kappa=1e+02,2,8,8,2.1053649071763977e-05,0.0001410713358281616,5,1.0000000000000002,0.9999999999999997,1.0,0.9999999999999997,0.9999999999999993,0.9999999999999996
MatrixFactorizationInput,MF input kappa=1e+02,2,8,9,2.1053649071763977e-05,0.0001410713358281616,5,0.9999999999999997,0.9999999999999993,0.9999999999999996,1.0000000000000002,0.9999999999999997,1.0
MatrixFactorizationInput,MF input kappa=1e+02,2,8,10,2.1053649071763977e-05,0.0001410713358281616,5,1.0000000000000004,0.6114821962845618,0.8057410981422811,1.0000000000000002,0.4760574403537324,0.7380287201768663
MatrixFactorizationInput,MF input kappa=1e+02,2,9,1,1.3174213232115099e-05,0.00013880759030656992,5,0.5917280757775691,1.0000000000000002,0.7958640378887847,0.6476071528687012,1.0000000000000002,0.8238035764343508
MatrixFactorizationInput,MF input kappa=1e+02,2,9,2,1.3174213232115099e-05,0.00013880759030656992,5,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000013,1.0000000000000002,1.0000000000000009
MatrixFactorizationInput,MF input kappa=1e+02,2,9,3,1.3174213232115099e-05,0.00013880759030656992,5,0.9999999999999993,1.0000000000000002,0.9999999999999998,0.9999999999999997,1.0000000000000009,1.0000000000000002
MatrixFactorizationInput,MF input kappa=1e+02,2,9,4,1.3174213232115099e-05,0.00013880759030656992,5,1.0000000000000004,1.0000000000000009,1.0000000000000007,0.9999999999999993,1.0000000000000002,0.9999999999999998
MatrixFactorizationInput,MF input kappa=1e+02,2,9,5,1.3174213232115099e-05,0.00013880759030656992,5,1.0000000000000004,0.9999999999999997,1.0,1.0000000000000004,1.0000000000000009,1.0000000000000007
MatrixFactorizationInput,MF input kappa=1e+02,2,9,6,1.3174213232115099e-05,0.00013880759030656992,5,0.9999999999999993,1.0000000000000002,0.9999999999999998,1.0000000000000004,0.9999999999999997,1.0
MatrixFactorizationInput,MF input kappa=1e+02,2,9,7,1.3174213232115099e-05,0.00013880759030656992,5,1.0000000000000002,1.0000000000000009,1.0000000000000004,0.9999999999999993,1.0000000000000002,0.9999999999999998
MatrixFactorizationInput,MF input kappa=1e+02,2,9,8,1.3174213232115099e-05,0.00013880759030656992,5,1.0000000000000004,0.9999999999999997,1.0,0.9999999999999993,0.9999999999999997,0.9999999999999996
MatrixFactorizationInput,MF input kappa=1e+02,2,9,9,1.3174213232115099e-05,0.00013880759030656992,5,1.0000000000000009,1.0000000000000002,1.0000000000000004,0.9999999999999989,1.0000000000000002,0.9999999999999996
MatrixFactorizationInput,MF input kappa=1e+02,2,9,10,1.3174213232115099e-05,0.00013880759030656992,5,1.0000000000000004,0.5454947074388341,0.7727473537194173,0.9999999999999997,0.47354614902301606,0.7367730745115079
MatrixFactorizationInput,MF input kappa=1e+02,2,10,1,1.3687711090143477e-05,0.0001361576861610539,5,0.5981198071257335,1.0000000000000002,0.7990599035628669,0.6320444708420344,1.0000000000000002,0.8160222354210174
MatrixFactorizationInput,MF input kappa=1e+02,2,10,2,1.3687711090143477e-05,0.0001361576861610539,5,0.9999999999999997,1.0000000000000004,1.0,0.9999999999999993,1.0000000000000002,0.9999999999999998
MatrixFactorizationInput,MF input kappa=1e+02,2,10,3,1.3687711090143477e-05,0.0001361576861610539,5,1.0000000000000004,0.9999999999999997,1.0,1.0000000000000002,0.9999999999999997,1.0
MatrixFactorizationInput,MF input kappa=1e+02,2,10,4,1.3687711090143477e-05,0.0001361576861610539,5,1.0000000000000004,0.9999999999999997,1.0,1.0000000000000004,1.0000000000000004,1.0000000000000004
MatrixFactorizationInput,MF input kappa=1e+02,2,10,5,1.3687711090143477e-05,0.0001361576861610539,5,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000004,0.9999999999999997,1.0
MatrixFactorizationInput,MF input kappa=1e+02,2,10,6,1.3687711090143477e-05,0.0001361576861610539,5,1.0000000000000004,1.0000000000000002,1.0000000000000004,0.9999999999999997,1.0000000000000009,1.0000000000000002
MatrixFactorizationInput,MF input kappa=1e+02,2,10,7,1.3687711090143477e-05,0.0001361576861610539,5,1.0000000000000004,1.0000000000000002,1.0000000000000004,1.0000000000000002,1.0000000000000009,1.0000000000000004
MatrixFactorizationInput,MF input kappa=1e+02,2,10,8,1.3687711090143477e-05,0.0001361576861610539,5,0.9999999999999997,1.0000000000000004,1.0,0.9999999999999993,1.0000000000000002,0.9999999999999998
MatrixFactorizationInput,MF input kappa=1e+02,2,10,9,1.3687711090143477e-05,0.0001361576861610539,5,0.9999999999999997,1.0000000000000004,1.0,1.0000000000000002,1.0000000000000004,1.0000000000000004
MatrixFactorizationInput,MF input kappa=1e+02,2,10,10,1.3687711090143477e-05,0.0001361576861610539,5,0.9999999999999997,0.5752510173075819,0.7876255086537908,1.0000000000000004,0.47328205989626665,0.7366410299481335
MatrixFactorizationInput,MF input kappa=1e+02,3,0,1,0.00016144123210250178,0.00016144123210250178,5,1.0000000000000002,0.9999999999999997,1.0,0.9999999999999997,1.0000000000000009,1.0000000000000002
MatrixFactorizationInput,MF input kappa=1e+02,3,0,2,0.00016144123210250178,0.00016144123210250178,5,1.0000000000000002,1.0000000000000004,1.0000000000000004,1.0000000000000002,1.0000000000000002,1.0000000000000002
MatrixFactorizationInput,MF input kappa=1e+02,3,0,3,0.00016144123210250178,0.00016144123210250178,5,1.0000000000000002,1.0000000000000004,1.0000000000000004,1.0000000000000002,1.0000000000000002,1.0000000000000002
MatrixFactorizationInput,MF input kappa=1e+02,3,0,4,0.00016144123210250178,0.00016144123210250178,5,1.0000000000000002,1.0000000000000004,1.0000000000000004,1.0000000000000002,1.0000000000000002,1.0000000000000002
MatrixFactorizationInput,MF input kappa=1e+02,3,0,5,0.00016144123210250178,0.00016144123210250178,5,1.0000000000000002,1.0000000000000004,1.0000000000000004,1.0000000000000002,1.0000000000000002,1.0000000000000002
MatrixFactorizationInput,MF input kappa=1e+02,3,0,6,0.00016144123210250178,0.00016144123210250178,5,1.0000000000000002,1.0000000000000004,1.0000000000000004,1.0000000000000002,1.0000000000000002,1.0000000000000002
MatrixFactorizationInput,MF input kappa=1e+02,3,0,7,0.00016144123210250178,0.00016144123210250178,5,1.0000000000000002,1.0000000000000004,1.0000000000000004,1.0000000000000002,1.0000000000000002,1.0000000000000002
MatrixFactorizationInput,MF input kappa=1e+02,3,0,8,0.00016144123210250178,0.00016144123210250178,5,1.0000000000000002,1.0000000000000004,1.0000000000000004,1.0000000000000002,1.0000000000000002,1.0000000000000002
MatrixFactorizationInput,MF input kappa=1e+02,3,0,9,0.00016144123210250178,0.00016144123210250178,5,1.0000000000000002,1.0000000000000004,1.0000000000000004,1.0000000000000002,1.0000000000000002,1.0000000000000002
MatrixFactorizationInput,MF input kappa=1e+02,3,0,10,0.00016144123210250178,0.00016144123210250178,5,1.0000000000000009,1.0000000000000004,1.0000000000000007,0.9999999999999997,1.0000000000000002,1.0
MatrixFactorizationInput,MF input kappa=1e+02,3,1,1,0.00015702013446579352,0.00016099944803439297,5,0.906032670214939,1.0000000000000002,0.9530163351074696,0.7958294138620678,1.0000000000000002,0.897914706931034
MatrixFactorizationInput,MF input kappa=1e+02,3,1,2,0.00015702013446579352,0.00016099944803439297,5,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
MatrixFactorizationInput,MF input kappa=1e+02,3,1,3,0.00015702013446579352,0.00016099944803439297,5,1.0000000000000009,1.0000000000000002,1.0000000000000004,0.9999999999999997,0.9999999999999997,0.9999999999999997
MatrixFactorizationInput,MF input kappa=1e+02,3,1,4,0.00015702013446579352,0.00016099944803439297,5,1.0000000000000009,1.0000000000000002,1.0000000000000004,0.9999999999999997,0.9999999999999997,0.9999999999999997
MatrixFactorizationInput,MF input kappa=1e+02,3,1,5,0.00015702013446579352,0.00016099944803439297,5,1.0000000000000009,0.9999999999999993,1.0,0.9999999999999997,0.9999999999999997,0.9999999999999997
MatrixFactorizationInput,MF input kappa=1e+02,3,1,6,0.00015702013446579352,0.00016099944803439297,5,0.9999999999999993,1.0000000000000004,0.9999999999999999,0.9999999999999997,0.9999999999999997,0.9999999999999997
MatrixFactorizationInput,MF input kappa=1e+02,3,1,7,0.00015702013446579352,0.00016099944803439297,5,0.9999999999999997,1.0000000000000009,1.0000000000000002,0.9999999999999997,0.9999999999999997,0.9999999999999997
MatrixFactorizationInput,MF input kappa=1e+02,3,1,8,0.00015702013446579352,0.00016099944803439297,5,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
MatrixFactorizationInput,MF input kappa=1e+02,3,1,9,0.00015702013446579352,0.00016099944803439297,5,1.0000000000000002,1.0000000000000002,1.0000000000000002,0.9999999999999997,0.9999999999999997,0.9999999999999997
MatrixFactorizationInput,MF input kappa=1e+02,3,1,10,0.00015702013446579352,0.00016099944803439297,5,0.9999999999999997,0.9805474139354728,0.9902737069677363,1.0000000000000002,0.6495111996165541,0.8247555998082772
MatrixFactorizationInput,MF input kappa=1e+02,3,2,1,0.00014444112879333554,0.00016047682828718328,5,0.9305698473997293,0.9999999999999993,0.9652849236998643,0.7313678015044213,0.9999999999999997,0.8656839007522105
MatrixFactorizationInput,MF input kappa=1e+02,3,2,2,0.00014444112879333554,0.00016047682828718328,5,0.9999999999999993,1.0000000000000009,1.0,1.0000000000000004,1.0000000000000002,1.0000000000000004
MatrixFactorizationInput,MF input kappa=1e+02,3,2,3,0.00014444112879333554,0.00016047682828718328,5,1.0000000000000004,0.9999999999999997,1.0,1.0000000000000002,0.9999999999999997,1.0
MatrixFactorizationInput,MF input kappa=1e+02,3,2,4,0.00014444112879333554,0.00016047682828718328,5,1.0000000000000004,1.0000000000000002,1.0000000000000004,1.0000000000000004,1.0000000000000002,1.0000000000000004
MatrixFactorizationInput,MF input kappa=1e+02,3,2,5,0.00014444112879333554,0.00016047682828718328,5,1.0000000000000009,1.0000000000000002,1.0000000000000004,1.0000000000000002,0.9999999999999997,1.0
MatrixFactorizationInput,MF input kappa=1e+02,3,2,6,0.00014444112879333554,0.00016047682828718328,5,1.0000000000000004,1.0000000000000002,1.0000000000000004,1.0000000000000002,1.0000000000000002,1.0000000000000002
MatrixFactorizationInput,MF input kappa=1e+02,3,2,7,0.00014444112879333554,0.00016047682828718328,5,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000009,1.0000000000000004,1.0000000000000007
MatrixFactorizationInput,MF input kappa=1e+02,3,2,8,0.00014444112879333554,0.00016047682828718328,5,1.0000000000000002,0.9999999999999989,0.9999999999999996,0.9999999999999993,0.9999999999999997,0.9999999999999996
MatrixFactorizationInput,MF input kappa=1e+02,3,2,9,0.00014444112879333554,0.00016047682828718328,5,1.0000000000000002,1.0000000000000002,1.0000000000000002,0.9999999999999993,0.9999999999999997,0.9999999999999996
MatrixFactorizationInput,MF input kappa=1e+02,3,2,10,0.00014444112879333554,0.00016047682828718328,5,1.0000000000000002,0.9189889688631914,0.9594944844315958,1.0000000000000002,0.5913531461838726,0.7956765730919364
MatrixFactorizationInput,MF input kappa=1e+02,3,3,1,0.00012099468907843818,0.0001598111868880388,5,0.8763572127473569,1.0000000000000004,0.9381786063736787,0.7240093444014745,1.0000000000000004,0.8620046722007375
MatrixFactorizationInput,MF input kappa=1e+02,3,3,2,0.00012099468907843818,0.0001598111868880388,5,0.9999999999999993,0.9999999999999997,0.9999999999999996,0.9999999999999997,1.0000000000000004,1.0
MatrixFactorizationInput,MF input kappa=1e+02,3,3,3,0.00012099468907843818,0.0001598111868880388,5,1.0000000000000002,1.0000000000000004,1.0000000000000004,0.9999999999999997,1.0000000000000002,1.0
MatrixFactorizationInput,MF input kappa=1e+02,3,3,4,0.00012099468907843818,0.0001598111868880388,5,1.0000000000000002,1.0000000000000004,1.0000000000000004,0.9999999999999997,0.9999999999999997,0.9999999999999997
MatrixFactorizationInput,MF input kappa=1e+02,3,3,5,0.00012099468907843818,0.0001598111868880388,5,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,1.0000000000000002,1.0
MatrixFactorizationInput,MF input kappa=1e+02,3,3,6,0.00012099468907843818,0.0001598111868880388,5,1.0000000000000004,1.0000000000000002,1.0000000000000004,0.9999999999999997,1.0000000000000009,1.0000000000000002
MatrixFactorizationInput,MF input kappa=1e+02,3,3,7,0.00012099468907843818,0.0001598111868880388,5,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,0.9999999999999997,1.0
MatrixFactorizationInput,MF input kappa=1e+02,3,3,8,0.00012099468907843818,0.0001598111868880388,5,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,1.0000000000000002,1.0
MatrixFactorizationInput,MF input kappa=1e+02,3,3,9,0.00012099468907843818,0.0001598111868880388,5,1.0000000000000002,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0000000000000002,1.0000000000000004
MatrixFactorizationInput,MF input kappa=1e+02,3,3,10,0.00012099468907843818,0.0001598111868880388,5,1.0000000000000004,0.8207336866884954,0.910366843344248,0.9999999999999993,0.581501590258471,0.7907507951292352
MatrixFactorizationInput,MF input kappa=1e+02,3,4,1,8.743915307474198e-05,0.00015895180846906535,5,0.7547656288488058,0.9999999999999997,0.8773828144244027,0.7194249915472828,0.9999999999999997,0.8597124957736413
MatrixFactorizationInput,MF input kappa=1e+02,3,4,2,8.743915307474198e-05,0.00015895180846906535,5,1.0000000000000002,1.0000000000000004,1.0000000000000004,0.9999999999999993,0.9999999999999997,0.9999999999999996
MatrixFactorizationInput,MF input kappa=1e+02,3,4,3,8.743915307474198e-05,0.00015895180846906535,5,0.9999999999999997,1.0000000000000002,1.0,1.0000000000000004,1.0000000000000004,1.0000000000000004
MatrixFactorizationInput,MF input kappa=1e+02,3,4,4,8.743915307474198e-05,0.00015895180846906535,5,1.0000000000000002,1.0000000000000009,1.0000000000000004,1.0000000000000004,1.0000000000000002,1.0000000000000004
MatrixFactorizationInput,MF input kappa=1e+02,3,4,5,8.743915307474198e-05,0.00015895180846906535,5,0.9999999999999993,0.9999999999999993,0.9999999999999993,1.0000000000000004,1.0000000000000002,1.0000000000000004
MatrixFactorizationInput,MF input kappa=1e+02,3,4,6,8.743915307474198e-05,0.00015895180846906535,5,1.0000000000000002,0.9999999999999997,1.0,1.0000000000000002,1.0000000000000004,1.0000000000000004
MatrixFactorizationInput,MF input kappa=1e+02,3,4,7,8.743915307474198e-05,0.00015895180846906535,5,1.0000000000000004,0.9999999999999997,1.0,1.0000000000000002,1.0000000000000004,1.0000000000000004
MatrixFactorizationInput,MF input kappa=1e+02,3,4,8,8.743915307474198e-05,0.00015895180846906535,5,1.0000000000000009,1.0000000000000004,1.0000000000000007,1.0000000000000002,1.0000000000000002,1.0000000000000002
MatrixFactorizationInput,MF input kappa=1e+02,3,4,9,8.743915307474198e-05,0.00015895180846906535,5,1.0000000000000002,1.0000000000000004,1.0000000000000004,0.9999999999999993,0.9999999999999993,0.9999999999999993
MatrixFactorizationInput,MF input kappa=1e+02,3,4,10,8.743915307474198e-05,0.00015895180846906535,5,1.0000000000000004,0.7898939998188554,0.8949469999094279,0.9999999999999993,0.5778151127558819,0.7889075563779406
MatrixFactorizationInput,MF input kappa=1e+02,3,5,1,5.7129449772771776e-05,0.00015786050115171324,5,0.7364577561835229,1.0000000000000002,0.8682288780917615,0.722139549679138,0.9999999999999997,0.8610697748395688
MatrixFactorizationInput,MF input kappa=1e+02,3,5,2,5.7129449772771776e-05,0.00015786050115171324,5,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,1.0000000000000004,1.0
MatrixFactorizationInput,MF input kappa=1e+02,3,5,3,5.7129449772771776e-05,0.00015786050115171324,5,0.9999999999999997,0.9999999999999993,0.9999999999999996,1.0000000000000004,1.0000000000000002,1.0000000000000004
MatrixFactorizationInput,MF input kappa=1e+02,3,5,4,5.7129449772771776e-05,0.00015786050115171324,5,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002
MatrixFactorizationInput,MF input kappa=1e+02,3,5,5,5.7129449772771776e-05,0.00015786050115171324,5,0.9999999999999997,1.0000000000000002,1.0,1.0000000000000002,1.0000000000000004,1.0000000000000004
MatrixFactorizationInput,MF input kappa=1e+02,3,5,6,5.7129449772771776e-05,0.00015786050115171324,5,1.0000000000000002,0.9999999999999997,1.0,0.9999999999999993,1.0000000000000002,0.9999999999999998
MatrixFactorizationInput,MF input kappa=1e+02,3,5,7,5.7129449772771776e-05,0.00015786050115171324,5,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000004,1.0000000000000002,1.0000000000000004
MatrixFactorizationInput,MF input kappa=1e+02,3,5,8,5.7129449772771776e-05,0.00015786050115171324,5,1.0000000000000004,0.9999999999999993,0.9999999999999999,1.0000000000000002,0.9999999999999997,1.0
MatrixFactorizationInput,MF input kappa=1e+02,3,5,9,5.7129449772771776e-05,0.00015786050115171324,5,1.0000000000000009,0.9999999999999997,1.0000000000000002,0.9999999999999997,0.9999999999999997,0.9999999999999997
MatrixFactorizationInput,MF input kappa=1e+02,3,5,10,5.7129449772771776e-05,0.00015786050115171324,5,1.0000000000000002,0.7759633999399427,0.8879816999699714,1.0000000000000002,0.57108112842966,0.7855405642148301
MatrixFactorizationInput,MF input kappa=1e+02,3,6,1,6.12899583548236e-05,0.00015650066530591502,5,0.7407723622964095,0.9999999999999997,0.8703861811482045,0.736362310158537,1.0000000000000002,0.8681811550792686
MatrixFactorizationInput,MF input kappa=1e+02,3,6,2,6.12899583548236e-05,0.00015650066530591502,5,1.0000000000000004,1.0000000000000009,1.0000000000000007,1.0000000000000009,1.0000000000000004,1.0000000000000007
MatrixFactorizationInput,MF input kappa=1e+02,3,6,3,6.12899583548236e-05,0.00015650066530591502,5,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0000000000000002,1.0000000000000009,1.0000000000000004
MatrixFactorizationInput,MF input kappa=1e+02,3,6,4,6.12899583548236e-05,0.00015650066530591502,5,0.9999999999999997,1.0000000000000002,1.0,1.0000000000000002,1.0000000000000009,1.0000000000000004
MatrixFactorizationInput,MF input kappa=1e+02,3,6,5,6.12899583548236e-05,0.00015650066530591502,5,1.0000000000000004,1.0000000000000002,1.0000000000000004,0.9999999999999997,1.0000000000000002,1.0
MatrixFactorizationInput,MF input kappa=1e+02,3,6,6,6.12899583548236e-05,0.00015650066530591502,5,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
