hidden_dim,target_layer_relative_update_norm,seed,step,delta_loss_Adam,delta_loss_Muon,loss_Adam,loss_Muon,recovery_error_Adam,recovery_error_Muon,update_grad_cosine_Adam,update_grad_cosine_Muon,update_grad_inner_Adam,update_grad_inner_Muon,delta_loss_ratio,delta_loss_delta,delta_loss_muon_higher,update_grad_inner_ratio,update_grad_inner_delta,update_grad_inner_muon_higher,update_grad_cosine_ratio,update_grad_cosine_delta,update_grad_cosine_muon_higher
16,0.03,1,0,0.00015827214911201537,0.00015970533144615828,2.3025328074664575,2.3025328074664575,0.9150390625,0.9150390625,0.5994972852412301,0.6024217090873972,0.00016022770346641127,0.00016100931454017162,1.0090551770616862,1.4331823341429129e-06,True,1.0048781269209428,7.816110737603502e-07,True,1.0048781269209424,0.00292442384616709,True
16,0.03,1,1,0.00014886810779612958,0.00015512371357839783,2.3024956420866936,2.302478273457963,0.8974609375,0.900390625,0.5895429838220085,0.6190537921269124,0.00015055153935757094,0.00015541137517364995,1.04202112779478,6.255605782268248e-06,True,1.0322802133861717,4.859835816079015e-06,True,1.0500570935703197,0.029510808304903824,True
16,0.03,1,2,0.00014014392917083285,0.00014861488943740397,2.3023748413014973,2.302352397197019,0.8837890625,0.8779296875,0.6132178195183818,0.6393230846187125,0.0001395130084887353,0.0001468311388825726,1.060444717917429,8.470960266571126e-06,True,1.0524548246296914,7.318130393837275e-06,True,1.0425709499453777,0.02610526510033062,True
16,0.03,1,3,0.0001419123696062563,0.00015041803645265972,2.3023315537776026,2.302326912513427,0.8623046875,0.8671875,0.5423871990052456,0.5823721223134517,0.00014058224378488208,0.00014983754386549848,1.059936049760869,8.505666846403415e-06,True,1.0658354841368074,9.255300080616394e-06,True,1.0737202562699482,0.03998492330820613,True
16,0.03,1,4,0.00016517241254021542,0.00015853447227254236,2.302088591449004,2.302093852764684,0.84765625,0.8603515625,0.5953257423407672,0.5970798456866636,0.00016034013245602144,0.00015598131912569933,0.9598120523543429,-6.637940267673059e-06,False,0.9728152068758104,-4.358813330322106e-06,False,1.0029464597633548,0.0017541033458964295,True
16,0.03,1,5,0.00015934242687176692,0.0001670168253551374,2.3020890649698242,2.3021435890154947,0.83203125,0.84765625,0.5823012949417005,0.6206106876747817,0.00015646719425930345,0.0001653675426561485,1.0481629320830326,7.674398483370481e-06,True,1.056883159687104,8.900348396845064e-06,True,1.0657896402873648,0.038309392733081205,True
16,0.03,1,6,0.00019175444461261293,0.0001748813686912598,2.3018376118454595,2.301936125606774,0.8056640625,0.8349609375,0.5751340790320024,0.5681703151012788,0.0001869457832339054,0.00017252513129849644,0.9120068587956826,-1.687307592135312e-05,False,0.9228618496445788,-1.4420651935408965e-05,False,0.9878919295785007,-0.006963763930723621,False
16,0.03,1,7,0.00018099827548345715,0.0001777977416668186,2.301669760524146,2.3017425401728904,0.7705078125,0.8076171875,0.5686446291215488,0.5986874384026265,0.00017587309158460552,0.00017591103795650226,0.9823173242502464,-3.20053381663854e-06,False,1.000215759963931,3.7946371896741774e-08,True,1.0528323099217314,0.03004280928107772,True
16,0.03,1,8,0.00023183169821017202,0.00019260005453780593,2.301420700308908,2.301649128244058,0.748046875,0.802734375,0.6327028866034601,0.5842898358867954,0.00022615304431567956,0.00019119870419885543,0.8307753254828864,-3.923164367236609e-05,False,0.8454394446796281,-3.495434011682413e-05,False,0.923482171898155,-0.048413050716664685,False
16,0.03,1,9,0.0002282116440230908,0.00018754660609809903,2.3013339214307047,2.30159574281043,0.7294921875,0.7744140625,0.6523165033057456,0.6204134283879367,0.0002243439303993433,0.00018620771094039632,0.8218099777552226,-4.0665037924991765e-05,False,0.8300100234891017,-3.8136219458946975e-05,False,0.9510926448186828,-0.03190307491780897,False
16,0.03,2,0,0.0001650869764997509,0.00014925153542844072,2.302489903378648,2.302489903378648,0.87109375,0.87109375,0.6581570393982044,0.5946396976464543,0.0001648350177962725,0.0001489271393853769,0.9040781931618084,-1.5835441071310186e-05,False,0.9034921182187337,-1.59078784108956e-05,False,0.9034921182187338,-0.06351734175175006,False
16,0.03,2,1,0.0001608208767684971,0.0001477117949129081,2.30238956752418,2.3023944803977936,0.8251953125,0.8369140625,0.6744911232094677,0.6211673606271776,0.0001610140943002723,0.00014503007907251016,0.9184864420652324,-1.3109081855589011e-05,False,0.9007290927094007,-1.598401522776214e-05,False,0.9209422322290073,-0.0533237625822901,False
16,0.03,2,2,0.00016099293259053127,0.00015463802883042277,2.302106831939045,2.302143219900557,0.79296875,0.8154296875,0.6713396918234147,0.6007233973636324,0.000164854968334093,0.00015286132753630476,0.9605268153213189,-6.354903760108499e-06,False,0.9272473197563443,-1.199364079778825e-05,False,0.8948128714570972,-0.07061629445978224,False
16,0.03,2,3,0.00014996848738313417,0.00015106806094156155,2.3020628359258053,2.302113912159568,0.7666015625,0.7880859375,0.6483689475159707,0.6056963723880082,0.00015288837121996848,0.00014996257347430928,1.0073320307326847,1.0995735584273802e-06,True,0.9808631766934733,-2.925797745659194e-06,False,0.9341847334122808,-0.04267257512796252,False
16,0.03,2,4,0.00017376476489738835,0.0001685886943292303,2.3018756338213717,2.3019409763519008,0.74609375,0.7568359375,0.6696748038871346,0.6152558193741495,0.00017375565788442128,0.0001664325312801442,0.9702121970975265,-5.176070568158053e-06,False,0.9578538811717529,-7.323126604277081e-06,False,0.9187381932288485,-0.0544189845129851,False
16,0.03,2,5,0.0001845873491643779,0.00016723046772382233,2.301750331929084,2.3018422175710653,0.7314453125,0.732421875,0.6972751916583225,0.6258576117172694,0.00017936896049162607,0.00016595039871745434,0.9059692794813419,-1.7356881440555583e-05,False,0.9251901681461873,-1.3418561774171736e-05,False,0.8975761925916202,-0.07141757994105313,False
16,0.03,2,6,0.00017819098579341386,0.00017178074702295376,2.3015517406458024,2.301656273590448,0.7109375,0.697265625,0.6780288807472721,0.6465452123887684,0.00017853593526412812,0.0001702119548192269,0.9640260210587093,-6.410238770460097e-06,False,0.9533764424927306,-8.323980444901205e-06,False,0.9535658889282049,-0.03148366835850369,False
16,0.03,2,7,0.00021382881740938942,0.00018469253298780686,2.3013482523070854,2.301537573117709,0.6982421875,0.6611328125,0.6753679150752727,0.6092188963359402,0.00020853925174567378,0.00018150822463943532,0.8637401414150871,-2.913628442158256e-05,False,0.8703791881865749,-2.7031027106238457e-05,False,0.9020548396469797,-0.06614901873933254,False
16,0.03,2,8,0.0002277013513305448,0.00019216585229653305,2.3011900185535707,2.3013998216541625,0.689453125,0.640625,0.6755618293457442,0.6349733316038806,0.00021917741828870685,0.00019160039467057318,0.8439381284899521,-3.5535499034011764e-05,False,0.8741794486245458,-2.7577023618133664e-05,False,0.9399189001232174,-0.04058849774186357,False
16,0.03,2,9,0.00021989340609041008,0.0001858276562258787,2.3010999229098,2.3013090364327544,0.677734375,0.6171875,0.6724717131180957,0.6437446792861893,0.00021398932165300763,0.0001831755863068279,0.8450806212418889,-3.406574986453137e-05,False,0.8560033972342533,-3.081373534617973e-05,False,0.9572814242271904,-0.028727033831906446,False
16,0.03,3,0,0.00011484126404015527,0.00012033405522293705,2.3026929964434295,2.3026929964434295,0.91796875,0.91796875,0.6057108643819406,0.6250358918703538,0.00012040813842316574,0.00012424972476689214,1.0478294211465766,5.4927911827817866e-06,True,1.0319047067252665,3.841586343726399e-06,True,1.031904706725266,0.01932502748841325,True
16,0.03,3,1,0.00012481280068499245,0.0001269777736983002,2.302512693207361,2.3025075067416085,0.908203125,0.9091796875,0.5641939162090456,0.5798377479020834,0.00012321079202667564,0.00012833521183470048,1.0173457610231165,2.1649730133077583e-06,True,1.0415906733796125,5.124419808024837e-06,True,1.0277277567935375,0.015643831693037846,True
16,0.03,3,2,0.00014058904935110306,0.0001322986706586704,2.30241708897202,2.302435813830083,0.880859375,0.888671875,0.5769243417677891,0.5342939223974084,0.000141862317148609,0.00013373696314490446,0.9410311206264117,-8.290378692432654e-06,False,0.942723662160454,-8.125354003704545e-06,False,0.9261074350932148,-0.0426304193703807,False
16,0.03,3,3,0.0001271725546350133,0.0001303262211194145,2.3020564215460917,2.3020644024672734,0.8359375,0.8623046875,0.5408240708052774,0.5845551727553863,0.00012076460655293452,0.00012783630432260237,1.0247983261282456,3.1536664844011852e-06,True,1.0585577013954675,7.071697769667852e-06,True,1.0808601249663206,0.043731101950108875,True
16,0.03,3,4,0.00014423073304925538,0.000137097285380694,2.302348266022821,2.3024087940937346,0.7783203125,0.830078125,0.5547272655177556,0.5520065069289282,0.0001419683468415338,0.0001362397208316961,0.9505414170908687,-7.133447668561388e-06,False,0.9596485685909124,-5.728626009837701e-06,False,0.9950953220475146,-0.0027207585888274766,False
16,0.03,3,5,0.00013469996721893196,0.00012980443268695296,2.3021134055025287,2.302175016740113,0.7529296875,0.80078125,0.6008024781144509,0.6223413764057005,0.00013048572359252,0.00012838481253209653,0.9636560079927701,-4.8955345319789956e-06,False,0.9838993032909548,-2.1009110604234703e-06,False,1.0358502154632367,0.021538898291249664,True
16,0.03,3,6,0.00019477931137101834,0.00014805922917826564,2.301856151928303,2.302021137572448,0.7314453125,0.7421875,0.672935122705078,0.5939392217485138,0.00019064331341350868,0.0001453073324218194,0.7601383747385797,-4.67200821927527e-05,False,0.7621947490319015,-4.5335980991689274e-05,False,0.8826099303020253,-0.07899590095656428,False
16,0.03,3,7,0.00020573010199820274,0.00015873264912436014,2.301568718549569,2.3018074843603573,0.716796875,0.7041015625,0.6512059184586432,0.5772068375460769,0.00020101363684608237,0.00015449092783179674,0.7715577233600304,-4.6997452873842605e-05,False,0.7685594383334877,-4.6522709014285636e-05,False,0.8863660805053544,-0.07399908091256624,False
16,0.03,3,8,0.00017175676151959252,0.00015654662752684345,2.3017697855710995,2.301968234227649,0.703125,0.6611328125,0.576888366024494,0.6248960478597753,0.00016782213574734368,0.00015389446295060655,0.9114437541894732,-1.5210133992749064e-05,False,0.9170093221927216,-1.3927672796737136e-05,False,1.0832183220578986,0.04800768183528126,True
16,0.03,3,9,0.00021857173793726759,0.00018013804020888813,2.3011322590737135,2.3014368113413024,0.673828125,0.6171875,0.6253030645233848,0.5727611399439384,0.00021598430681517557,0.0001763583967716137,0.8241598017607824,-3.843369772837946e-05,False,0.8165333832449642,-3.9625910043561885e-05,False,0.9159736653146029,-0.0525419245794464,False
16,0.03,4,0,0.00015649718232824128,0.00014749025668603366,2.3027054241295115,2.3027054241295115,0.9755859375,0.9755859375,0.6872796929193081,0.6424323482120988,0.0001650337551481353,0.00015426473959056,0.9424467232686895,-9.00692564220762e-06,False,0.9347465883697007,-1.0769015557575293e-05,False,0.9347465883697007,-0.0448473447072093,False
16,0.03,4,1,0.00013527357708165155,0.00014272448514862646,2.302541331227229,2.302520842987538,0.962890625,0.9658203125,0.6443856076350805,0.6448991782534838,0.00014820292332168224,0.00014774541202091897,1.0550802915670479,7.450908066974904e-06,True,0.9969129401059774,-4.5751130076327005e-07,False,1.0007969926893434,0.0005135706184032918,True
16,0.03,4,2,0.00014304463953473956,0.0001440622366124522,2.3024326649706808,2.3024576850470653,0.93359375,0.9462890625,0.6913139251601206,0.6713640310001514,0.00014701011537017066,0.00014561268215109883,1.007113842790771,1.0175970777126508e-06,True,0.9904943056771768,-1.3974332190718223e-06,False,0.9711420623339123,-0.019949894159969173,False
16,0.03,4,3,0.0001297362352570275,0.00013752782588172252,2.302235149652242,2.302224293248863,0.8896484375,0.9169921875,0.6403365664806493,0.6734265612853497,0.00012852528735417235,0.00013883823209152223,1.0600571660589557,7.791590624695033e-06,True,1.0802405888339381,1.031294473734988e-05,True,1.051675941273456,0.03308999480470043,True
16,0.03,4,4,0.00015498611093978099,0.00015170334783443096,2.302162715290698,2.302214283264881,0.8505859375,0.888671875,0.6626468355921601,0.6618346302277953,0.00015371623444914578,0.00015360003047555805,0.9788189852274858,-3.2827631053500284e-06,False,0.9992440357779765,-1.1620397358773219e-07,False,0.9987743013008747,-0.0008122053643647709,False
16,0.03,4,5,0.0001736433016485961,0.00017480629100941059,2.3019060352472973,2.3019570715026156,0.7900390625,0.8427734375,0.6573077937506383,0.6364966418033489,0.0001750380487990826,0.00017301235169048127,1.0066975768703594,1.1629893608144926e-06,True,0.988427104149644,-2.0256971086013214e-06,False,0.9683388023918905,-0.02081115194728944,False
16,0.03,4,6,0.0001829299120319483,0.0001692730064295489,2.3018376357254198,2.3019389180392498,0.7373046875,0.7978515625,0.6085977439450874,0.6031109566142281,0.00017723151939583577,0.000168411633972846,0.9253435075177084,-1.3656905602399405e-05,False,0.950235232124309,-8.81988542298978e-06,False,0.9909845421126728,-0.005486787330859277,False
16,0.03,4,7,0.00018562962457435717,0.00017257199393316824,2.3016736520958423,2.30177915083388,0.650390625,0.7470703125,0.6607975901451266,0.6568955471365355,0.00018422586869931308,0.0001697731183132885,0.9296576143429173,-1.3057630641188922e-05,False,0.9215487461773685,-1.4452750386024588e-05,False,0.9940949496989931,-0.003902043008591094,False
16,0.03,4,8,0.00021949665665088602,0.00018551126554955388,2.3014817276949127,2.301634558022081,0.6220703125,0.677734375,0.6474451065555046,0.6188078921653952,0.00021308688831921026,0.00018339954975587748,0.845166702673806,-3.398539110133214e-05,False,0.8606796560900533,-2.968733856333278e-05,False,0.9557688920648992,-0.028637214390109356,False
16,0.03,4,9,0.00023750832368163444,0.0001853200199284366,2.3014412674563864,2.301644557974202,0.6064453125,0.6220703125,0.681894993547308,0.5903351672843978,0.000232085323371353,0.00018362602982585085,0.7802674746542647,-5.218830375319783e-05,False,0.7912005255585944,-4.845929354550216e-05,False,0.8657273815919899,-0.09155982626291015,False
16,0.1,0,0,0.0003967075439503809,0.0003941103124600609,2.302579040308706,2.302579040308706,0.8955078125,0.8955078125,0.6417928955552489,0.6295141622305707,0.0003986007075220345,0.0003909747088165536,0.9934530322653888,-2.5972314903199845e-06,False,0.9808680753406357,-7.625998705480873e-06,False,0.9808680753406358,-0.012278733324678215,False
16,0.1,0,1,0.0004958805078070228,0.0004904250026092072,2.302192464514727,2.3021536074170825,0.8876953125,0.880859375,0.6100599513784055,0.5601965399815432,0.00048881698348875,0.00045619812089546535,0.9889983471583871,-5.455505197815569e-06,False,0.9332697846124749,-3.261886259328461e-05,False,0.918264735647377,-0.049863411396862345,False
16,0.1,0,2,0.0005096974431690882,0.0005507970346818603,2.30177887603192,2.301745251667414,0.845703125,0.84765625,0.5354456451729861,0.556088586244744,0.0004875503597849261,0.0005179984368598853,1.0806352711075649,4.1099591512772093e-05,True,1.0624511426643,3.0448077074959185e-05,True,1.0385528227894893,0.020642941071757903,True
16,0.1,0,3,0.0005995231228834719,0.0006050870218077264,2.301578091801513,2.301524101242628,0.8076171875,0.802734375,0.5567444418624035,0.6333629209575791,0.0005553204209653505,0.0005737476652640372,1.0092805410031467,5.563898924254573e-06,True,1.0331830842212744,1.8427244298686754e-05,True,1.137618758866948,0.0766184790951756,True
16,0.1,0,4,0.0007435528072430309,0.0007039569337274898,2.300849889776931,2.300892198718259,0.7255859375,0.6416015625,0.6186450100008718,0.604689646166998,0.0007035678996985366,0.0006721367383369594,0.9467477317954647,-3.959587351554106e-05,False,0.9553260440462893,-3.1431161361577154e-05,False,0.9774420489807975,-0.013955363833873746,False
16,0.1,0,5,0.0010396633671425626,0.0008968356862277815,2.300020878130575,2.3003466643673502,0.6806640625,0.6376953125,0.5666203551848035,0.5970615138278067,0.0010007361878913317,0.0008848076358118419,0.862621223918534,-0.00014282768091478104,False,0.8841567303329313,-0.00011592855207948982,False,1.053724082385065,0.03044115864300323,True
16,0.1,0,6,0.001099246496950368,0.0009714454212490509,2.299601218713357,2.299782073191429,0.630859375,0.5419921875,0.6176535265345732,0.6262122798273613,0.0010464746179058172,0.0009379371492271127,0.8837375638167829,-0.00012780107570131705,False,0.8962827508459714,-0.00010853746867870448,False,1.0138568840378976,0.008558753292788102,True
16,0.1,0,7,0.0012728487922033516,0.0011712926051243855,2.298493308275985,2.2988613580019868,0.6162109375,0.4814453125,0.6105727118288541,0.6639817723542976,0.001205033382743157,0.001123003845268116,0.9202134709943289,-0.00010155618707896608,False,0.9319275808871721,-8.202953747504099e-05,False,1.0874737103226688,0.053409060525443475,True
16,0.1,0,8,0.001444569906694504,0.0013284421315429285,2.2976700537946204,2.2980647427447893,0.6005859375,0.4638671875,0.5672226005588499,0.649480769185759,0.0013716518887133167,0.0012803706642099373,0.9196108304531266,-0.00011612777515157546,False,0.9334516102412792,-9.128122450337934e-05,False,1.1450192015372187,0.08225816862690916,True
16,0.1,0,9,0.0018157882746989706,0.0015386162164219286,2.2961232633387354,2.2969499106253575,0.568359375,0.4345703125,0.6016671909380051,0.6419389318406097,0.0017140232812213176,0.0014804624680541242,0.8473544178365218,-0.00027717205827704205,False,0.8637353321124256,-0.00023356081316719336,False,1.0669335830657818,0.04027174090260455,True
16,0.1,1,0,0.0005042773569865489,0.0005178074437313107,2.3025328074664575,2.3025328074664575,0.9150390625,0.9150390625,0.59949728524123,0.6024217090873973,0.0005340923448880377,0.0005366977151339055,1.0268306449958704,1.353008674476186e-05,True,1.0048781269209426,2.6053702458677438e-06,True,1.0048781269209428,0.002924423846167312,True
16,0.1,1,1,0.0005014168147416953,0.0005186592789754307,2.3022940733792976,2.3022313580632683,0.8642578125,0.861328125,0.5758260243557302,0.6145862727734925,0.0005009770804079391,0.0005098112634633719,1.034387487070249,1.7242464233735433e-05,True,1.017633906621515,8.834183055432781e-06,True,1.0673124290641949,0.03876024841776238,True
16,0.1,1,2,0.0005907847019734902,0.0005738462991535798,2.3019208462123406,2.3018350023723935,0.7822265625,0.7900390625,0.6030465536493882,0.638192285072232,0.0005593363694671753,0.0005518175042651034,0.9713289752369544,-1.6938402819910436e-05,False,0.98655752493042,-7.518865202071857e-06,False,1.0582802956258623,0.03514573142284383,True
16,0.1,1,3,0.0006908924124102711,0.0006578289931997716,2.3015169597876093,2.3015202271583806,0.69140625,0.7568359375,0.5810416729863577,0.5921113979901048,0.0006812832698873731,0.0006438990680861618,0.9521438958995753,-3.306341921049949e-05,False,0.9451267872651687,-3.738420180121127e-05,False,1.019051516471878,0.011069725003747144,True
16,0.1,1,4,0.0009028226945790863,0.0007910989651684908,2.3006736946079216,2.300790165411966,0.6708984375,0.7373046875,0.6100332129455894,0.6066976016096197,0.0008487710012443614,0.0007549975031207266,0.8762506413701936,-0.0001117237294105955,False,0.8895184944040785,-9.37734981236348e-05,False,0.994532082409311,-0.0033356113359697126,False
16,0.1,1,5,0.0009513082326186861,0.0009135082743614298,2.300293125796709,2.3005708332542563,0.7158203125,0.70703125,0.5793385950777742,0.6321153259146649,0.0009165959480293178,0.0008923209667927607,0.9602652884089906,-3.779995825725635e-05,False,0.9735161591225138,-2.4274981236557087e-05,False,1.0910982477005622,0.05277673083689072,True
16,0.1,1,6,0.0013914174611624475,0.0011014889244891357,2.2989107666670856,2.2995335955634464,0.7314453125,0.5732421875,0.5721196726513919,0.5872486729802994,0.0013110721628857033,0.0010570766231676764,0.7916308047254966,-0.00028992853667331175,False,0.8062688333196121,-0.0002539955397180269,False,1.026443768763963,0.015129000328907516,True
16,0.1,1,7,0.0013985106139853265,0.0012465837483333075,2.298306220414013,2.298781865292035,0.7138671875,0.4775390625,0.5680385312927702,0.627785317085193,0.001325170801452329,0.0012137789785105775,0.8913652394678121,-0.00015192686565201896,False,0.9159415353706322,-0.0001113918229417516,False,1.1051808680239494,0.059746785792422874,True
16,0.1,1,8,0.0019472561261895116,0.001485379536567688,2.2957881619216023,2.2975681656176388,0.716796875,0.48046875,0.6113289247692261,0.6137759679219217,0.0018437978224064067,0.0014227648704569992,0.7628064519043796,-0.00046187658962182354,False,0.7716490675751518,-0.00042103295194940754,False,1.0040028257351301,0.002447043152695616,True
16,0.1,1,9,0.0021645912809891144,0.0016290207898626008,2.294902754271811,2.2967145760967314,0.6923828125,0.4169921875,0.6034478681738946,0.6376276666060479,0.00204406371056463,0.0015667063004971892,0.7525766199696676,-0.0005355704911265136,False,0.766466471861789,-0.000477357410067441,False,1.0566408470968427,0.03417979843215324,True
16,0.1,2,0,0.0005284789580550786,0.0005012219453637279,2.302489903378648,2.302489903378648,0.87109375,0.87109375,0.6581570393982044,0.5946396976464542,0.0005494500593209084,0.0004964237979512562,0.9484236557087105,-2.7257012691350724e-05,False,0.9034921182187334,-5.302626136965212e-05,False,0.9034921182187337,-0.06351734175175017,False
16,0.1,2,1,0.0005068813712236775,0.0005138431974529567,2.302097768617101,2.302096677333739,0.7685546875,0.7646484375,0.6441420958250536,0.6161669477521073,0.0005101224716980138,0.000500695312937754,1.0137346263337168,6.961826229279211e-06,True,0.9815198128228302,-9.427158760259824e-06,False,0.9565699117411135,-0.02797514807294621,False
16,0.1,2,2,0.0006160922548947845,0.0006021831900651087,2.3015576886908504,2.30155352924517,0.75390625,0.7060546875,0.6040544572165611,0.6162584758003243,0.0005802245589183305,0.0005706178114528907,0.9774237304248352,-1.3909064829675799e-05,False,0.9834430526633534,-9.606747465439806e-06,False,1.020203507213569,0.012204018583763188,True
16,0.1,2,3,0.0007560657342722266,0.0006820315188700299,2.3011070257357877,2.3012085536934994,0.7119140625,0.6162109375,0.6255195940435779,0.6247348405776457,0.0006969181269813174,0.0006484216207332616,0.9020796578309946,-7.403421540219668e-05,False,0.930412907383946,-4.849650624805582e-05,False,0.9987454374356856,-0.0007847534659322086,False
16,0.1,2,4,0.001027221239452203,0.0008320207551966163,2.300238577262523,2.3005018992953237,0.7041015625,0.5224609375,0.6762375119777605,0.6336267464513927,0.000987015400149574,0.0008012469663365576,0.8099723051290458,-0.00019520048425558656,False,0.8117877048474981,-0.00018576843381301643,False,0.936988462231641,-0.04261076552636778,False
16,0.1,2,5,0.0012282704536841216,0.0009796953646756812,2.2992581582373073,2.2998308051558345,0.6962890625,0.4951171875,0.690647221944118,0.6407249286639194,0.0011791090175155327,0.0009229410898797134,0.7976218606717643,-0.0002485750890084404,False,0.7827444928073034,-0.00025616792763581925,False,0.927716652302356,-0.04992229328019859,False
16,0.1,2,6,0.001339760510521426,0.0011501857987146202,2.298385638528061,2.2989513487691124,0.6806640625,0.4462890625,0.6729021486808344,0.6684299748072459,0.0012835358223028353,0.0010883836249449743,0.8585010452853066,-0.00018957471180680585,False,0.8479573425479222,-0.00019515219735786104,False,0.9933539016298939,-0.0044721738735885586,False
16,0.1,2,7,0.0017437930440986626,0.0013820748801189886,2.2967167804452413,2.297966771006694,0.63671875,0.4072265625,0.6343659085605727,0.6293997312865113,0.0016397310119033925,0.001329851809145974,0.792568180493781,-0.00036171816397967405,False,0.8110182703700212,-0.0003098792027574186,False,0.9921714310194725,-0.004966177274061456,False
16,0.1,2,8,0.0021786553218063887,0.0016085139860546604,2.2953456480367445,2.296973172369159,0.6240234375,0.4287109375,0.6546070039666747,0.6530842908745,0.0020483775206555288,0.001545575442496051,0.7383058577255778,-0.0005701413357517282,False,0.7545364206112898,-0.0005028020781594777,False,0.9976738515125142,-0.0015227130921746657,False
16,0.1,2,9,0.0023071714178057867,0.0017631010360319443,2.294163780906988,2.295935974791337,0.6142578125,0.40625,0.6777718606508074,0.6763789312830795,0.0021864140247260704,0.0016957712623256616,0.7641829395185229,-0.0005440703817738424,False,0.7755947607124044,-0.0004906427624004088,False,0.997944840367981,-0.0013929293677279464,False
16,0.1,3,0,0.00035790678634350925,0.00037947514979874697,2.3026929964434295,2.3026929964434295,0.91796875,0.91796875,0.6057108643819403,0.6250358918703537,0.0004013604614105526,0.0004141657492229739,1.0602625160466697,2.1568363455237716e-05,True,1.0319047067252665,1.2805287812421313e-05,True,1.0319047067252662,0.01932502748841336,True
16,0.1,3,1,0.0004742162277171502,0.0004507309551144978,2.302285744843202,2.30227297463016,0.833984375,0.8466796875,0.5906553162838469,0.580649032261258,0.0004456582088124559,0.00043567803463018994,0.950475603258646,-2.348527260265243e-05,False,0.977605766067094,-9.980174182265978e-06,False,0.9830590130204122,-0.010006284022588963,False
16,0.1,3,2,0.000616117480053191,0.0005404400419597444,2.301818663591107,2.301911211220818,0.720703125,0.701171875,0.610219006639541,0.5438727962675408,0.0005870071817660034,0.0005158369864225041,0.877170441444198,-7.567743809344663e-05,False,0.8787575389974197,-7.117019534349925e-05,False,0.8912747560300245,-0.06634621037200017,False
16,0.1,3,3,0.0006603473395001558,0.0006362486097599707,2.3012211415870403,2.301313479169848,0.65234375,0.640625,0.5820436173156173,0.5763234397180442,0.0006409724917551413,0.0005973056125917907,0.9635059789013061,-2.409872974018512e-05,False,0.9318740199851948,-4.3666879163350666e-05,False,0.9901722526845076,-0.0057201775975730396,False
16,0.1,3,4,0.0007144769073423873,0.0007149457562869443,2.301189757526026,2.3013006554772377,0.5947265625,0.5771484375,0.5200834227448092,0.5757123672970634,0.0006873230614113042,0.0007031303746346041,1.0006562128736967,4.6884894455700987e-07,True,1.0229983745792586,1.5807313223299897e-05,True,1.1069615798532186,0.0556289445522542,True
16,0.1,3,5,0.00089675513929377,0.0007738846382063791,2.3003625857692755,2.3006453036482517,0.5830078125,0.548828125,0.5944290418552517,0.5953394595407816,0.0008334482387685867,0.0007500200121325916,0.8629832206100806,-0.00012287050108739095,False,0.8998999304872733,-8.34282266359951e-05,False,1.0015315834547525,0.0009104176855299073,True
16,0.1,3,6,0.0012715791632111895,0.0010027501737037703,2.2989541959249067,2.2996646132326606,0.60546875,0.48828125,0.6130095457138746,0.5819539331260987,0.0011888218520663741,0.000971813687040369,0.788586509369554,-0.0002688289895074192,False,0.8174594749845756,-0.0002170081650260051,False,0.9493391044153964,-0.031055612587775894,False
16,0.1,3,7,0.0016299913753456963,0.0011871679783137523,2.2976091998053647,2.298708997096753,0.650390625,0.470703125,0.6150266462530221,0.5713268182527685,0.0015390368068174513,0.0011333330372574142,0.7283277668030435,-0.00044282339703194395,False,0.7363911195866815,-0.0004057037695600371,False,0.9289464476596427,-0.043699828000253516,False
16,0.1,3,8,0.0015485085727875436,0.0012637598011835394,2.297436328310792,2.298469181645992,0.6845703125,0.453125,0.5541976612040879,0.6160753413238218,0.0014649471883700232,0.0012587761188387965,0.8161141781143553,-0.00028474877160400425,False,0.8592638211343144,-0.0002061710695312267,False,1.111652726908472,0.061877680119733935,True
16,0.1,3,9,0.00244613088015333,0.00167007301499833,2.293815227610298,2.29630345412958,0.7333984375,0.4365234375,0.6215743885852965,0.571631258047436,0.00230942863540637,0.001597159815469998,0.6827406614046937,-0.0007760578651549999,False,0.6915822342303987,-0.0007122688199363719,False,0.9196505978125465,-0.04994313053786048,False
16,0.1,4,0,0.0004788676334310793,0.00044821422888441376,2.3027054241295115,2.3027054241295115,0.9755859375,0.9755859375,0.6872796929193078,0.6424323482120989,0.0005501125171604509,0.0005142157986352,0.9359877293709864,-3.065340454666554e-05,False,0.9347465883697008,-3.5896718525250905e-05,False,0.9347465883697014,-0.04484734470720886,False
16,0.1,4,1,0.00040008288018489324,0.000432101537646723,2.3023927632663868,2.3023190035466623,0.8740234375,0.9091796875,0.5915578027645474,0.6333509116045359,0.0004420865817078949,0.0004519501606950599,1.080030061388862,3.201865746182975e-05,True,1.0223114190642464,9.863578987164999e-06,True,1.0706492394228855,0.041793108839988546,True
16,0.1,4,2,0.0005780575369143115,0.0005546239244713647,2.3018660525952988,2.3019404497498925,0.7392578125,0.7939453125,0.6402013825464157,0.633616209470216,0.0005597070028138674,0.0005313081305768923,0.959461453321695,-2.343361244294684e-05,False,0.9492611811283352,-2.8398872236975146e-05,False,0.9897139036938549,-0.006585173076199657,False
16,0.1,4,3,0.0006662008514477513,0.0006314658014403562,2.301398454067959,2.3014355223551464,0.5908203125,0.578125,0.6513933692489613,0.6242481224055448,0.0006268244472296884,0.0006000671392698755,0.9478609942753589,-3.4735050007395074e-05,False,0.9573129157963295,-2.67573079598129e-05,False,0.9583274130120265,-0.02714524684341646,False
