run_id,problem_family,setting,kappa,lr,algo,seed,step,num_samples,train_batch_size,loss,recovery_error,diagnostic_A_definition,sigma_update,update_rank_ceiling,nrUpdate,stUpdate,nrUpdateFrac,stUpdateFrac,update_flatness,update_grad_inner,update_grad_cosine,update_grad_per_update_norm,layer,nrG,stA,condition_score,delta_gd_pred,delta_spec_pred,layer_update_fro_norm,layer_param_fro_norm,layer_relative_update_norm,target_layer_relative_update_norm,hidden_dim,base_setting
41,SmallMLPDigits,Small MLP per-layer hidden=16 target=1e-01,1.0,0.01,Muon,0,9,1024,128,2.2969499106253575,0.4345703125,full_layer_input_activation,"[[0.009834980241280475,0.009834980241280475,0.009834980241280475,0.009834980241280471,0.009834980241280471,0.009834980241280471,0.009834980241280471,0.009834980241280471,0.009834980241280471,0.009834980241280471,0.00983498024128047,0.00983498024128047,0.009834980241280468,0.009834980241280468,0.009834980241280468,0.009834980241280466]]",16.0,15.999999999999995,15.999999999999986,0.9999999999999997,0.9999999999999991,0.9999999999999994,0.0008414372717468855,0.6407111593000521,0.021388890752802724,1,6.5681726344258635,1.4360291020399099,4.573843681228768,1.0433097731801838e-07,4.771935813624404e-07,0.039339920965121886,0.39339920965121883,0.1,0.1,16,Small MLP per-layer hidden=16
41,SmallMLPDigits,Small MLP per-layer hidden=16 target=1e-01,1.0,0.01,Muon,0,9,1024,128,2.2969499106253575,0.4345703125,full_layer_input_activation,"[[0.0063663202335108166,0.0063663202335108166,0.006366320233510815,0.006366320233510815,0.006366320233510814,0.006366320233510814,0.006366320233510813,0.006366320233510813,0.0063663202335108105,0.0063663202335108105]]",10.0,9.999999999999998,9.999999999999991,0.9999999999999998,0.9999999999999991,0.9999999999999993,0.0006390251963072386,0.7913112542417693,0.03174165025394431,2,6.261735010896824,1.5181672103170958,4.124535801026127,3.938174210847891e-05,0.00016243140523319944,0.02013207225190919,0.20132072251909183,0.10000000000000003,0.1,16,Small MLP per-layer hidden=16
40,SmallMLPDigits,Small MLP per-layer hidden=16 target=1e-01,1.0,0.01,Adam,0,10,1024,128,2.2950704832092135,0.529296875,full_layer_input_activation,,,,,,,,,,,1,5.990868784162926,1.4360291020399099,4.171829648614202,1.0106745169464994e-07,4.216361914896247e-07,,,,0.1,16,Small MLP per-layer hidden=16
40,SmallMLPDigits,Small MLP per-layer hidden=16 target=1e-01,1.0,0.01,Adam,0,10,1024,128,2.2950704832092135,0.529296875,full_layer_input_activation,,,,,,,,,,,2,4.995828441805351,1.327441689199606,3.763501238851128,2.8130774510260458e-05,0.00010587020471920696,,,,0.1,16,Small MLP per-layer hidden=16
41,SmallMLPDigits,Small MLP per-layer hidden=16 target=1e-01,1.0,0.01,Muon,0,10,1024,128,2.2960685708840645,0.3857421875,full_layer_input_activation,,,,,,,,,,,1,7.315213819691232,1.4360291020399099,5.094056805185783,1.033606456216928e-07,5.265250002175804e-07,,,,0.1,16,Small MLP per-layer hidden=16
41,SmallMLPDigits,Small MLP per-layer hidden=16 target=1e-01,1.0,0.01,Muon,0,10,1024,128,2.2960685708840645,0.3857421875,full_layer_input_activation,,,,,,,,,,,2,6.621738835230393,1.5143030277699494,4.372796404549194,4.139326456893318e-05,0.00018100431847958457,,,,0.1,16,Small MLP per-layer hidden=16
42,SmallMLPDigits,Small MLP per-layer hidden=16 target=1e-01,1.0,0.01,Adam,1,0,1024,128,2.3025328074664575,0.9150390625,full_layer_input_activation,"[[0.017513833095422596,0.013792779255960784,0.01315701851472988,0.009651410561844898,0.00832722669635468,0.00779162383442731,0.006631515208572159,0.005699094171295482,0.005168065139627985,0.004867109157176158,0.004433777864940776,0.0037911560005637417,0.003540186861247301,0.0033843085081157365,0.002806816476567644,0.0019884692364867235]]",16.0,11.620527834658951,3.553525523694264,0.7262829896661844,0.2220953452308915,0.3057972558781411,0.00039514475397742547,0.6341412533566089,0.011968653507181914,1,5.978534527672968,1.434519492895996,4.167621672120713,3.324233819094711e-08,1.3854148907655727e-07,0.0330149714619372,0.33014971461937204,0.09999999999999999,0.1,16,Small MLP per-layer hidden=16
42,SmallMLPDigits,Small MLP per-layer hidden=16 target=1e-01,1.0,0.01,Adam,1,0,1024,128,2.3025328074664575,0.9150390625,full_layer_input_activation,"[[0.006786388643954061,0.005893529875697964,0.005058096261599335,0.004510707287427098,0.0033487495756353612,0.002885611490420279,0.0024277487522595263,0.002032627228109553,0.0012509916296066497,0.0007725655130665914]]",10.0,7.7166861962200475,3.440399347527697,0.7716686196220047,0.3440399347527697,0.44583895989096295,0.00013894759091061227,0.6602182370405728,0.01103844417835377,2,5.480392735535656,1.220994454479914,4.488466524501984,1.618222452144003e-05,7.263337305645871e-05,0.012587606429453753,0.12587606429453754,0.09999999999999999,0.1,16,Small MLP per-layer hidden=16
43,SmallMLPDigits,Small MLP per-layer hidden=16 target=1e-01,1.0,0.01,Muon,1,0,1024,128,2.3025328074664575,0.9150390625,full_layer_input_activation,"[[0.008253742865484302,0.008253742865484302,0.008253742865484302,0.008253742865484302,0.0082537428654843,0.0082537428654843,0.0082537428654843,0.0082537428654843,0.008253742865484298,0.008253742865484298,0.008253742865484298,0.008253742865484297,0.008253742865484297,0.008253742865484297,0.008253742865484297,0.008253742865484295]]",16.0,15.999999999999993,15.999999999999991,0.9999999999999996,0.9999999999999994,0.9999999999999999,0.00038089703624085715,0.6112760489169853,0.01153710027222018,1,5.978534527672968,1.434519492895996,4.167621672120713,3.324233819094711e-08,1.3854148907655727e-07,0.0330149714619372,0.33014971461937204,0.09999999999999999,0.1,16,Small MLP per-layer hidden=16
43,SmallMLPDigits,Small MLP per-layer hidden=16 target=1e-01,1.0,0.01,Muon,1,0,1024,128,2.3025328074664575,0.9150390625,full_layer_input_activation,"[[0.003980550660685349,0.003980550660685348,0.003980550660685347,0.003980550660685347,0.003980550660685347,0.003980550660685347,0.003980550660685347,0.003980550660685346,0.003980550660685345,0.003980550660685345]]",10.0,10.0,9.99999999999999,1.0,0.9999999999999989,0.9999999999999989,0.00015580067889304835,0.7402967469559526,0.012377307772229845,2,5.480392735535656,1.220994454479914,4.488466524501984,1.618222452144003e-05,7.263337305645871e-05,0.012587606429453757,0.12587606429453754,0.10000000000000002,0.1,16,Small MLP per-layer hidden=16
42,SmallMLPDigits,Small MLP per-layer hidden=16 target=1e-01,1.0,0.01,Adam,1,1,1024,128,2.3022940733792976,0.8642578125,full_layer_input_activation,"[[0.018088761068914237,0.014045158402605167,0.012435435800520643,0.010868360143460801,0.008629266613273866,0.008160450273050871,0.006313706419678365,0.005246084466575556,0.00466377479238458,0.004307980986053455,0.003985298507830453,0.0036378233102964757,0.003392676286696571,0.0027709384624080863,0.002500044671788233,0.0018346495228741043]]",16.0,11.137270331537438,3.3737526471134105,0.6960793957210899,0.21085954044458816,0.3029245539241286,0.00036217820841878874,0.6561848876573123,0.010900762426385208,1,6.7461174128033505,1.434519492895996,4.70270180796522,2.5753383152312444e-08,1.2111048151160078e-07,0.03322503456658585,0.33225034566585854,0.09999999999999998,0.1,16,Small MLP per-layer hidden=16
42,SmallMLPDigits,Small MLP per-layer hidden=16 target=1e-01,1.0,0.01,Adam,1,1,1024,128,2.3022940733792976,0.8642578125,full_layer_input_activation,"[[0.007033793996503574,0.006042936311209115,0.005019905657499446,0.004099248466585333,0.0034235143100605774,0.002913425600572203,0.0023610132464936795,0.0017475076149936603,0.00163507569550938,0.0009178865663658499]]",10.0,7.7247288812627,3.241024488936881,0.77247288812627,0.3241024488936881,0.41956482081829344,0.00013879887198915033,0.6101339074490255,0.01096112513223764,2,5.342244051466726,1.178585538514974,4.532758868056358,1.4718454445786009e-05,6.671520491322005e-05,0.012662830714424613,0.1266283071442461,0.10000000000000002,0.1,16,Small MLP per-layer hidden=16
43,SmallMLPDigits,Small MLP per-layer hidden=16 target=1e-01,1.0,0.01,Muon,1,1,1024,128,2.3022313580632683,0.861328125,full_layer_input_activation,"[[0.008274015673674537,0.008274015673674537,0.008274015673674537,0.008274015673674537,0.008274015673674535,0.008274015673674535,0.008274015673674535,0.008274015673674535,0.008274015673674535,0.008274015673674534,0.008274015673674534,0.008274015673674534,0.008274015673674532,0.00827401567367453,0.00827401567367453,0.008274015673674529]]",16.0,15.999999999999996,15.999999999999988,0.9999999999999998,0.9999999999999992,0.9999999999999994,0.00035123557872045164,0.6622496627923392,0.010612609178333409,1,7.0171938538970835,1.434519492895996,4.891668526393344,2.3964801645008296e-08,1.1722786594814654e-07,0.03309606269469816,0.3309606269469814,0.10000000000000006,0.1,16,Small MLP per-layer hidden=16
43,SmallMLPDigits,Small MLP per-layer hidden=16 target=1e-01,1.0,0.01,Muon,1,1,1024,128,2.3022313580632683,0.861328125,full_layer_input_activation,"[[0.003985718381709635,0.003985718381709634,0.003985718381709634,0.003985718381709634,0.003985718381709633,0.003985718381709633,0.003985718381709633,0.003985718381709633,0.003985718381709632,0.003985718381709632]]",10.0,10.000000000000007,9.999999999999984,1.0000000000000007,0.9999999999999984,0.9999999999999977,0.00015857568474292023,0.7364853084245183,0.012581429425862848,2,5.424106095251582,1.1915375740729874,4.552190558884825,1.502951066984017e-05,6.841719657590516e-05,0.01260394819820284,0.12603948198202836,0.10000000000000003,0.1,16,Small MLP per-layer hidden=16
42,SmallMLPDigits,Small MLP per-layer hidden=16 target=1e-01,1.0,0.01,Adam,1,2,1024,128,2.3019208462123406,0.7822265625,full_layer_input_activation,"[[0.01772081154005907,0.01632281155985401,0.012481860289945815,0.010748493596300222,0.009328506706898478,0.007660748074528605,0.005830904393916148,0.005050140549033123,0.004374811301004318,0.004070282141568052,0.0034083810787383646,0.0030053407893078313,0.0027878014136346525,0.002362103966776297,0.0020923860183324865,0.001512295967631138]]",16.0,10.436324108470053,3.6091513344696167,0.6522702567793783,0.22557195840435104,0.3458259150403783,0.0004023133252928499,0.6536464037625032,0.011950285035449754,1,6.735501478073769,1.434519492895996,4.695301466051323,3.119203892183582e-08,1.4645602607882567e-07,0.033665584050875205,0.33665584050875197,0.10000000000000002,0.1,16,Small MLP per-layer hidden=16
42,SmallMLPDigits,Small MLP per-layer hidden=16 target=1e-01,1.0,0.01,Adam,1,2,1024,128,2.3019208462123406,0.7822265625,full_layer_input_activation,"[[0.007856705833706897,0.006225350046234971,0.00488099629869068,0.0034404794916832035,0.003323203957929906,0.0030308830506599552,0.002392978052647337,0.0015031613981003967,0.0012742781932251592,0.0010709521452589247]]",10.0,7.329185430634908,2.7075363130402272,0.7329185430634908,0.27075363130402275,0.3694184488392294,0.0001570230441743254,0.6714164177052779,0.012146069304132017,2,5.538324732449386,1.181252947842425,4.68851717370544,1.2152495928772235e-05,5.697718586543407e-05,0.012927889693574128,0.12927889693574127,0.10000000000000002,0.1,16,Small MLP per-layer hidden=16
43,SmallMLPDigits,Small MLP per-layer hidden=16 target=1e-01,1.0,0.01,Muon,1,2,1024,128,2.3018350023723935,0.7900390625,full_layer_input_activation,"[[0.008363391498155412,0.008363391498155412,0.00836339149815541,0.00836339149815541,0.00836339149815541,0.00836339149815541,0.00836339149815541,0.008363391498155409,0.008363391498155409,0.008363391498155409,0.008363391498155409,0.008363391498155409,0.008363391498155407,0.008363391498155405,0.008363391498155405,0.008363391498155405]]",16.0,16.0,15.999999999999988,1.0,0.9999999999999992,0.9999999999999992,0.0003813720769477207,0.6726273784091209,0.011400042585350519,1,7.238841442968421,1.434519492895996,5.046178514001722,2.680629878873347e-08,1.3526936898761726e-07,0.03345356599262165,0.3345356599262163,0.10000000000000005,0.1,16,Small MLP per-layer hidden=16
43,SmallMLPDigits,Small MLP per-layer hidden=16 target=1e-01,1.0,0.01,Muon,1,2,1024,128,2.3018350023723935,0.7900390625,full_layer_input_activation,"[[0.004093797655983758,0.0040937976559837575,0.0040937976559837575,0.0040937976559837575,0.004093797655983757,0.004093797655983756,0.004093797655983756,0.004093797655983755,0.004093797655983755,0.004093797655983753]]",10.0,10.000000000000002,9.99999999999999,1.0000000000000002,0.9999999999999989,0.9999999999999988,0.0001704454273173827,0.7681549902437788,0.013166155544981123,2,5.900620890364201,1.211648289548742,4.869912284993022,1.3279689204410327e-05,6.467092159744707e-05,0.012945724872767107,0.12945724872767106,0.1,0.1,16,Small MLP per-layer hidden=16
42,SmallMLPDigits,Small MLP per-layer hidden=16 target=1e-01,1.0,0.01,Adam,1,3,1024,128,2.3015169597876093,0.69140625,full_layer_input_activation,"[[0.019256644455107743,0.015891671016750392,0.01365339530219154,0.010490181755526837,0.008564452769518215,0.0074060039719220875,0.0059706286700124105,0.004966742038711492,0.00430784622251417,0.004068450929031472,0.0036588010291693914,0.003189654418990889,0.002577419788333655,0.0022303661798966147,0.0017459638477001613,0.001152489593781822]]",16.0,10.067185537685202,3.1902497314384433,0.6291990961053251,0.1993906082149027,0.3168958910607297,0.00046426865270584423,0.6943158972631972,0.013498217101583181,1,6.780989441758381,1.434519492895996,4.727011013331702,3.527049768156807e-08,1.6672403098646257e-07,0.034394812975069945,0.3439481297506994,0.10000000000000002,0.1,16,Small MLP per-layer hidden=16
42,SmallMLPDigits,Small MLP per-layer hidden=16 target=1e-01,1.0,0.01,Adam,1,3,1024,128,2.3015169597876093,0.69140625,full_layer_input_activation,"[[0.007790247635165813,0.006740872110054599,0.005085454254109844,0.004018239507500528,0.0031845881479106333,0.0026385967864786266,0.0023525171253908402,0.0018974618147088195,0.001715350791905562,0.0014025799315429916]]",10.0,7.564260241849563,2.954186722356904,0.7564260241849563,0.2954186722356904,0.3905453577618538,0.00021701461718152878,0.6450943383962321,0.016207601608365225,2,5.143111126297855,1.195173009361721,4.3032356704947015,1.863190138671874e-05,8.017746265646776e-05,0.013389681115404582,0.1338968111540458,0.1,0.1,16,Small MLP per-layer hidden=16
43,SmallMLPDigits,Small MLP per-layer hidden=16 target=1e-01,1.0,0.01,Muon,1,3,1024,128,2.3015202271583806,0.7568359375,full_layer_input_activation,"[[0.00852529625799008,0.008525296257990079,0.008525296257990077,0.008525296257990077,0.008525296257990077,0.008525296257990077,0.008525296257990077,0.008525296257990077,0.008525296257990075,0.008525296257990075,0.008525296257990074,0.008525296257990074,0.008525296257990074,0.008525296257990072,0.008525296257990072,0.008525296257990072]]",16.0,15.999999999999996,15.999999999999982,0.9999999999999998,0.9999999999999989,0.9999999999999991,0.0004186334996916541,0.6460751696313103,0.01227621560069841,1,6.678609997026028,1.434519492895996,4.655642554945912,3.369270673185198e-08,1.5686119925212272e-07,0.0341011850319603,0.3410118503196029,0.10000000000000003,0.1,16,Small MLP per-layer hidden=16
43,SmallMLPDigits,Small MLP per-layer hidden=16 target=1e-01,1.0,0.01,Muon,1,3,1024,128,2.3015202271583806,0.7568359375,full_layer_input_activation,"[[0.004258724890759631,0.004258724890759629,0.004258724890759628,0.004258724890759628,0.004258724890759628,0.004258724890759628,0.004258724890759627,0.004258724890759626,0.004258724890759626,0.004258724890759625]]",10.0,9.999999999999996,9.999999999999984,0.9999999999999997,0.9999999999999984,0.9999999999999988,0.00022526556839450772,0.7344576712549513,0.016726891095611995,2,5.394280708652465,1.2395785428354666,4.351705456528272,2.0359970751395978e-05,8.86005958136059e-05,0.013467270582852194,0.1346727058285219,0.10000000000000003,0.1,16,Small MLP per-layer hidden=16
42,SmallMLPDigits,Small MLP per-layer hidden=16 target=1e-01,1.0,0.01,Adam,1,4,1024,128,2.3006736946079216,0.6708984375,full_layer_input_activation,"[[0.019501884596066263,0.016534528594138773,0.014581394841576488,0.010671847742956743,0.008212477886341451,0.0078028504863842905,0.0064085146178707595,0.005146992155328097,0.004209393717472906,0.003860674080638952,0.0037330180558871624,0.0030597076508020425,0.0028390640780472146,0.002607884762812289,0.002264970235607685,0.0010798177317073519]]",16.0,10.101940951266997,3.295057693255331,0.6313713094541873,0.20594110582845818,0.326180652723184,0.0005352335181358814,0.7203334359519429,0.015119422699050682,1,7.00760828338872,1.434519492895996,4.8849864488364805,4.1112724492616896e-08,2.0083510202118123e-07,0.03540039383709324,0.3540039383709324,0.09999999999999999,0.1,16,Small MLP per-layer hidden=16
42,SmallMLPDigits,Small MLP per-layer hidden=16 target=1e-01,1.0,0.01,Adam,1,4,1024,128,2.3006736946079216,0.6708984375,full_layer_input_activation,"[[0.008199741963782137,0.006759685685132874,0.005936341352143794,0.004290394809557229,0.0031968188180425215,0.0025851054189889216,0.0022165675043687634,0.0020201159757532432,0.0017617385982963418,0.0010191413762588124]]",10.0,7.338735124506313,2.9242707093252354,0.7338735124506313,0.2924270709325235,0.39847067099617595,0.00031353748310848,0.7475529904677766,0.02236044770343221,2,5.3983714412516495,1.197135681670117,4.509406514155867,1.9857083240350048e-05,8.954366051616979e-05,0.014021968042274648,0.1402196804227465,0.09999999999999999,0.1,16,Small MLP per-layer hidden=16
43,SmallMLPDigits,Small MLP per-layer hidden=16 target=1e-01,1.0,0.01,Muon,1,4,1024,128,2.300790165411966,0.7373046875,full_layer_input_activation,"[[0.00871347951165287,0.008713479511652869,0.008713479511652869,0.008713479511652869,0.008713479511652867,0.008713479511652866,0.008713479511652866,0.008713479511652866,0.008713479511652866,0.008713479511652866,0.008713479511652866,0.008713479511652864,0.008713479511652864,0.008713479511652864,0.008713479511652864,0.008713479511652862]]",16.0,16.0,15.999999999999982,1.0,0.9999999999999989,0.9999999999999989,0.000480208194658504,0.6415316757871833,0.013777739249180061,1,6.585006256612987,1.434519492895996,4.590391618394276,4.3042025588561095e-08,1.9757975350044284e-07,0.03485391804661146,0.34853918046611454,0.10000000000000002,0.1,16,Small MLP per-layer hidden=16
43,SmallMLPDigits,Small MLP per-layer hidden=16 target=1e-01,1.0,0.01,Muon,1,4,1024,128,2.300790165411966,0.7373046875,full_layer_input_activation,"[[0.004460409554528694,0.004460409554528694,0.004460409554528693,0.004460409554528693,0.004460409554528693,0.004460409554528692,0.0044604095545286914,0.004460409554528691,0.004460409554528691,0.004460409554528691]]",10.0,9.999999999999998,9.999999999999995,0.9999999999999998,0.9999999999999994,0.9999999999999997,0.00027478930846222256,0.7736091057903198,0.019481621155638982,2,5.984710485616979,1.2437161541106783,4.811958472869043,2.0881347710752852e-05,0.00010048017804168178,0.014105053489487677,0.14105053489487676,0.1,0.1,16,Small MLP per-layer hidden=16
42,SmallMLPDigits,Small MLP per-layer hidden=16 target=1e-01,1.0,0.01,Adam,1,5,1024,128,2.300293125796709,0.7158203125,full_layer_input_activation,"[[0.019427446445165322,0.017912813449019467,0.014311836795675452,0.01077669680106717,0.009578970385480473,0.008897707517438421,0.007040590054332139,0.005190438613603203,0.004931995397117005,0.0040684800447371,0.003559863995823421,0.0033317587265872155,0.0026000349969073186,0.002402631554779809,0.0022031634704537473,0.001289706317808157]]",16.0,10.2280433355456,3.5779158598697425,0.6392527084716,0.2236197412418589,0.3498143039182659,0.0006025098764157323,0.6519633456691952,0.016395829303961704,1,6.61183497391203,1.434519492895996,4.60909385104563,5.9019211790579483e-08,2.720250861575197e-07,0.03674775244641932,0.3674775244641931,0.10000000000000003,0.1,16,Small MLP per-layer hidden=16
42,SmallMLPDigits,Small MLP per-layer hidden=16 target=1e-01,1.0,0.01,Adam,1,5,1024,128,2.300293125796709,0.7158203125,full_layer_input_activation,"[[0.008962454917740233,0.006849056636135852,0.006200059867310127,0.00444972902480142,0.0031596178330174913,0.0028769824617193075,0.002595140599161769,0.0025652588772995715,0.0015244458269365925,0.0007121705341484386]]",10.0,7.23842640672064,2.737391983239354,0.7238426406720639,0.2737391983239354,0.37817501062078573,0.0003140860716135855,0.6830369439886522,0.021181328614019387,2,6.060613812566644,1.1941050156084954,5.075444565885404,1.5659340780134577e-05,7.947811606788175e-05,0.014828440525949815,0.14828440525949813,0.10000000000000002,0.1,16,Small MLP per-layer hidden=16
43,SmallMLPDigits,Small MLP per-layer hidden=16 target=1e-01,1.0,0.01,Muon,1,5,1024,128,2.3005708332542563,0.70703125,full_layer_input_activation,"[[0.008974899262420169,0.008974899262420169,0.008974899262420169,0.008974899262420169,0.008974899262420167,0.008974899262420167,0.008974899262420167,0.008974899262420167,0.008974899262420167,0.008974899262420165,0.008974899262420165,0.008974899262420165,0.008974899262420165,0.008974899262420165,0.008974899262420163,0.00897489926242016]]",16.0,16.000000000000007,15.99999999999999,1.0000000000000004,0.9999999999999993,0.9999999999999989,0.0005617369178908269,0.6396017864277238,0.015647443538529177,1,6.545447123224575,1.434519492895996,4.562815044088862,5.585221977432851e-08,2.548433486320636e-07,0.03589959704968067,0.3589959704968067,0.09999999999999999,0.1,16,Small MLP per-layer hidden=16
43,SmallMLPDigits,Small MLP per-layer hidden=16 target=1e-01,1.0,0.01,Muon,1,5,1024,128,2.3005708332542563,0.70703125,full_layer_input_activation,"[[0.00475099443818256,0.00475099443818256,0.00475099443818256,0.004750994438182559,0.004750994438182559,0.004750994438182559,0.004750994438182559,0.004750994438182559,0.0047509944381825585,0.004750994438182556]]",10.0,10.0,9.999999999999995,1.0,0.9999999999999994,0.9999999999999994,0.00033058404890193375,0.8215940507994074,0.022003783970972232,2,6.750167843089789,1.2650562753658783,5.335863688069934,1.9438802357494212e-05,0.00010372279963892159,0.015023963575448926,0.15023963575448923,0.10000000000000002,0.1,16,Small MLP per-layer hidden=16
42,SmallMLPDigits,Small MLP per-layer hidden=16 target=1e-01,1.0,0.01,Adam,1,6,1024,128,2.2989107666670856,0.7314453125,full_layer_input_activation,"[[0.020058628903366883,0.019015761364643537,0.014327733353729978,0.011979698913403046,0.011169840054169398,0.008846140781170873,0.007413103100341858,0.005374800016119647,0.004565499973316893,0.003912842388516846,0.00332232960192832,0.0030076673964062827,0.0026052700394293858,0.002385371818393094,0.0021018314797706336,0.001211821907879728]]",16.0,9.98046439879096,3.664008609465818,0.623779024924435,0.22900053809161364,0.36711804812506305,0.0007681678517451251,0.7087973132187331,0.020006754419913557,1,6.277099631199632,1.434519492895996,4.375750669325152,7.435020073531496e-08,3.253379406320139e-07,0.038395425645877654,0.38395425645877673,0.09999999999999995,0.1,16,Small MLP per-layer hidden=16
42,SmallMLPDigits,Small MLP per-layer hidden=16 target=1e-01,1.0,0.01,Adam,1,6,1024,128,2.2989107666670856,0.7314453125,full_layer_input_activation,"[[0.009844668705969778,0.0073673794328435165,0.006685302375668166,0.004367559556321551,0.003206376446934934,0.0029561905551230634,0.0029228500712242646,0.0022473832468654937,0.0014005412522835475,0.0006180392841129325]]",10.0,6.929830032533641,2.5787066924249724,0.692983003253364,0.25787066924249724,0.3721168744859045,0.0005429043111405782,0.7241257872566047,0.03434165420468043,2,4.535396724890066,1.2006308326383033,3.777511456143305,2.83332389229924e-05,0.00010702913462124919,0.015808915549169605,0.158089155491696,0.10000000000000003,0.1,16,Small MLP per-layer hidden=16
43,SmallMLPDigits,Small MLP per-layer hidden=16 target=1e-01,1.0,0.01,Muon,1,6,1024,128,2.2995335955634464,0.5732421875,full_layer_input_activation,"[[0.009263588426088012,0.009263588426088012,0.00926358842608801,0.00926358842608801,0.009263588426088008,0.009263588426088008,0.009263588426088008,0.009263588426088008,0.009263588426088008,0.009263588426088008,0.009263588426088008,0.009263588426088007,0.009263588426088007,0.009263588426088007,0.009263588426088007,0.009263588426088005]]",16.0,16.0,15.999999999999988,1.0,0.9999999999999992,0.9999999999999992,0.0006279207604947853,0.6249746815594686,0.016945937460003137,1,6.249493641445742,1.434519492895996,4.356506601962805,6.860872345287202e-08,2.988943566746774e-07,0.03705435370435205,0.3705435370435202,0.10000000000000006,0.1,16,Small MLP per-layer hidden=16
43,SmallMLPDigits,Small MLP per-layer hidden=16 target=1e-01,1.0,0.01,Muon,1,6,1024,128,2.2995335955634464,0.5732421875,full_layer_input_activation,"[[0.005019838051364706,0.0050198380513647054,0.005019838051364705,0.005019838051364705,0.005019838051364704,0.005019838051364704,0.005019838051364704,0.005019838051364704,0.005019838051364703,0.005019838051364702]]",10.0,10.0,9.999999999999993,1.0,0.9999999999999993,0.9999999999999993,0.0004291558626728912,0.7620046268147541,0.02703493585598495,2,5.806510512870923,1.3095604199833482,4.433938613496547,3.1465166549996984e-05,0.00013951461694613156,0.015874121727493775,0.15874121727493773,0.10000000000000002,0.1,16,Small MLP per-layer hidden=16
42,SmallMLPDigits,Small MLP per-layer hidden=16 target=1e-01,1.0,0.01,Adam,1,7,1024,128,2.298306220414013,0.7138671875,full_layer_input_activation,"[[0.02076186457836958,0.019314008388718835,0.015987280574347753,0.013117708759407149,0.01086696373085905,0.010007832072914466,0.007566879896543581,0.0056520864330753,0.005348541260398859,0.004209639632180131,0.0034014680243889973,0.003309495282133883,0.002682003530062043,0.002458294830184332,0.002423748653869482,0.0012112129817265116]]",16.0,10.110177877261666,3.7782494010240426,0.6318861173288541,0.23614058756400266,0.37370751008461767,0.0007751146137997537,0.6660897897961973,0.019206766648354353,1,6.574970438634304,1.434519492895996,4.583395674436469,7.75918228675567e-08,3.5563402530280015e-07,0.04035633003674598,0.4035633003674595,0.10000000000000006,0.1,16,Small MLP per-layer hidden=16
42,SmallMLPDigits,Small MLP per-layer hidden=16 target=1e-01,1.0,0.01,Adam,1,7,1024,128,2.298306220414013,0.7138671875,full_layer_input_activation,"[[0.010210282964298304,0.008150438211229136,0.00672343729840481,0.004803209182042165,0.004400031287421428,0.0032868204977371794,0.0027563897864157456,0.0023827949711663137,0.0017195350735294361,0.0005591188215893661]]",10.0,7.08626494011917,2.7401780152635795,0.708626494011917,0.27401780152635796,0.3866886206511914,0.0005500561876525753,0.7256286859786668,0.03254467114912172,2,5.439017872568686,1.2080712710977701,4.5022326105199655,1.986687083640481e-05,8.94452737486498e-05,0.01690157461208268,0.16901574612082682,0.09999999999999998,0.1,16,Small MLP per-layer hidden=16
43,SmallMLPDigits,Small MLP per-layer hidden=16 target=1e-01,1.0,0.01,Muon,1,7,1024,128,2.298781865292035,0.4775390625,full_layer_input_activation,"[[0.00960172427388531,0.00960172427388531,0.009601724273885308,0.009601724273885308,0.009601724273885306,0.009601724273885306,0.009601724273885304,0.009601724273885304,0.009601724273885304,0.009601724273885304,0.009601724273885304,0.009601724273885304,0.009601724273885302,0.009601724273885302,0.009601724273885302,0.009601724273885302]]",16.0,15.999999999999995,15.999999999999988,0.9999999999999997,0.9999999999999992,0.9999999999999996,0.0007180948854492821,0.6600562484417071,0.01869702943361827,1,6.970788017711049,1.434519492895996,4.859319132456319,7.487835903308001e-08,3.6385784265637916e-07,0.038406897095541216,0.38406897095541226,0.09999999999999998,0.1,16,Small MLP per-layer hidden=16
43,SmallMLPDigits,Small MLP per-layer hidden=16 target=1e-01,1.0,0.01,Muon,1,7,1024,128,2.298781865292035,0.4775390625,full_layer_input_activation,"[[0.005386815667814833,0.005386815667814833,0.005386815667814832,0.005386815667814832,0.005386815667814832,0.005386815667814832,0.005386815667814832,0.00538681566781483,0.00538681566781483,0.005386815667814828]]",10.0,9.999999999999998,9.999999999999996,0.9999999999999998,0.9999999999999997,0.9999999999999998,0.0004956840930612954,0.802366310835439,0.02909865179449166,2,6.437916967636721,1.3433038865465035,4.792599077627882,2.8327683809952427e-05,0.00013576323129891227,0.01703460684577585,0.17034606845775846,0.10000000000000002,0.1,16,Small MLP per-layer hidden=16
