run_id,problem_family,setting,kappa,lr,algo,seed,step,num_samples,train_batch_size,loss,recovery_error,diagnostic_A_definition,sigma_update,update_rank_ceiling,nrUpdate,stUpdate,nrUpdateFrac,stUpdateFrac,update_flatness,update_grad_inner,update_grad_cosine,update_grad_per_update_norm,layer,nrG,stA,condition_score,delta_gd_pred,delta_spec_pred,hidden_dim,num_factors,target_relative_update_norm
57,DeepMNISTMLP,Deep MNIST MLP hidden=128 factors=4 target=1e-04,1.0,0.01,Muon,1,1,1024,128,2.302541485151842,0.677734375,full_layer_input_activation,"[[0.010000000000000012,0.010000000000000005,0.010000000000000005,0.010000000000000005,0.010000000000000005,0.010000000000000005,0.010000000000000004,0.010000000000000004,0.010000000000000004,0.010000000000000004,0.010000000000000004,0.010000000000000004,0.010000000000000004,0.010000000000000004,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999997,0.009999999999999997,0.009999999999999997,0.009999999999999997,0.009999999999999997,0.009999999999999997,0.009999999999999997,0.009999999999999997,0.009999999999999997,0.009999999999999997,0.009999999999999997,0.009999999999999997,0.009999999999999995,0.009999999999999995,0.009999999999999995,0.009999999999999995,0.009999999999999995,0.009999999999999995,0.009999999999999995,0.009999999999999995,0.009999999999999995,0.009999999999999992,0.009999999999999992]]",128.0,127.99999999999999,127.9999999999997,0.9999999999999999,0.9999999999999977,0.9999999999999978,1.943752346801053e-05,0.3414289760944514,0.0001718050581712864,3,14.921439451763892,1.579569799275552,9.446521108853439,1.0958012751259785e-07,1.0351509876586071e-06,128,4,0.0001
57,DeepMNISTMLP,Deep MNIST MLP hidden=128 factors=4 target=1e-04,1.0,0.01,Muon,1,1,1024,128,2.302541485151842,0.677734375,full_layer_input_activation,"[[0.010000000000000009,0.010000000000000004,0.010000000000000004,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999993]]",10.0,10.0,9.999999999999984,1.0,0.9999999999999984,0.9999999999999984,1.2962517344394994e-05,0.8321540583801811,0.00040991079017725445,4,6.924803768786046,1.4934364259345294,4.636825276611822,1.7702025085356133e-05,8.208119736299588e-05,128,4,0.0001
56,DeepMNISTMLP,Deep MNIST MLP hidden=128 factors=4 target=1e-04,1.0,0.01,Adam,1,2,1024,128,2.302428514627568,0.7626953125,full_layer_input_activation,"[[0.08070584058195618,0.058262699870427447,0.05373367726733642,0.04263295442875126,0.03446914986075431,0.03353850090914588,0.03140480077850083,0.02382725129394062,0.021253405371600493,0.02076673434559695,0.019360259153444442,0.017090393693198213,0.016586151796720284,0.016067210843404935,0.015339244197803678,0.014604114786808517,0.014015353474882053,0.013660887041830267,0.013263673072091507,0.013237861271025072,0.012890521515975533,0.01252288704927187,0.012213834410961558,0.01190282143721843,0.01152102787782363,0.01123975422714779,0.010928922651821382,0.010794844508042516,0.010603591610917567,0.01046354429074613,0.010280877533751558,0.010119110305176522,0.009686214777431859,0.009654542591621823,0.009467529623570742,0.00942481588137291,0.009143011012697542,0.009109383884219929,0.009027304887472153,0.008950562752775131,0.00877874887368178,0.008519401498975692,0.008462939738413194,0.008397010626061768,0.008138669483158209,0.008007582552785665,0.00794170236260366,0.007921560227828294,0.007755629803506937,0.007594469370242137,0.0073739525561037425,0.007285599960683546,0.007191631895077175,0.007054315902190933,0.0069697479488978155,0.006882616957715498,0.006835120905667033,0.006779768210609181,0.006644106958423888,0.006562086544791436,0.006475354269250307,0.006429799378406754,0.00629387150170681,0.006188595913265302,0.006135692722619175,0.006083862978562852,0.005956233382877708,0.005832837150422163,0.00582155472874801,0.005767992053756569,0.0056801206673607815,0.005628897178355626,0.0055000526682081425,0.005335936850323399,0.0053083679390552975,0.005179495123171444,0.0051511528746707195,0.005091388250668907,0.005015646852652219,0.004999962058634662,0.0049616804444045015,0.004896854686581921,0.004851482239560184,0.004742307052003286,0.004701276987132164,0.004671700559264982,0.00462371341152291,0.004510077668456958,0.004449509421818521,0.0044429680103159055,0.004432336668999732,0.004345780736193224,0.0042331939759924515,0.004212491039127875,0.00415664383848771,0.004136103641576659,0.004070995003657079,0.003987413612985321,0.003915247335574531,0.00386378864305108,0.0037976714918482733,0.003733677844595797,0.00365601059593742,0.003627684615852075,0.0036047741576305955,0.003579489047757294,0.003505941776952435,0.0034815619303234574,0.0033750684088040975,0.0033621620277500667,0.0033001206034427425,0.0032483273264970088,0.0031810043122717417,0.0031665109996814917,0.0031117826749589767,0.003080461231800659,0.002959979796080305,0.0029256769394560758,0.0028684520094070833,0.0027921618982592886,0.0027347210899982756,0.0026454667580675596,0.0026156148648480318,0.0025794222646585937,0.002539068003202045,0.002324822947974364,0.0022875238768018807,0.001919591299758743]]",128.0,54.72390188626607,4.0598266296916385,0.42753048348645367,0.031717395544465926,0.07418744807578356,0.00010185389468851455,0.6033935503839075,0.0006263526670679652,1,15.3239538290004,2.3076923253173,6.64037994185096,2.7960303979507667e-11,1.8566704171357827e-10,128,4,0.0001
56,DeepMNISTMLP,Deep MNIST MLP hidden=128 factors=4 target=1e-04,1.0,0.01,Adam,1,2,1024,128,2.302428514627568,0.7626953125,full_layer_input_activation,"[[0.04123946172344412,0.02972671682861873,0.026709588985617705,0.022106464825806874,0.016205290433300407,0.01567447549560699,0.01487110740246918,0.011677993033558274,0.010106933474251558,0.009556177388089239,0.009154902509349453,0.008733608275491571,0.008290680568549952,0.007481007544811151,0.007324965005183397,0.007153982982478055,0.0070304555974049065,0.006911678512159839,0.006818092649052865,0.006573831297570553,0.006488562637237098,0.00630043181544229,0.006061788912349208,0.005985241171328733,0.0059002587080985705,0.005774852461150099,0.005597278965183784,0.005501381925443001,0.005402271364389945,0.005318690374396507,0.005223159145427546,0.005164852092555168,0.005060515093423682,0.004975161805917775,0.004874165539055591,0.00479717597252521,0.004713785146101722,0.0046399573165880085,0.004473641159195842,0.0044435719443190755,0.0043551034554167424,0.004237848922753395,0.004221194760247934,0.004124364393789733,0.004036122756506188,0.0039046361710962213,0.0038820930386902733,0.0037832815633232673,0.003755026629455253,0.00367060955959555,0.0035874313987972377,0.003498732413457898,0.0034526939608563313,0.003445280847861644,0.00339577750180341,0.0032938352673478823,0.003213824157319243,0.0032082208942202737,0.0030920987734480076,0.0030688306378433322,0.002930941576022614,0.0028973562708220946,0.0028609868141785686,0.002826246897632765,0.002787114523544384,0.002714301048573358,0.00264864753070504,0.002591459904255335,0.0025543030550576624,0.0025203774994246265,0.0024604446235719254,0.0024025801495686306,0.0023722267461671947,0.0022662667904326046,0.002246226006452297,0.0022203342746149723,0.0021774062930492587,0.0020613670552493265,0.0020143140344546224,0.0019952160713864906,0.001987453723732954,0.0019263753150129041,0.0018961713218689901,0.0018318086158368718,0.0017928239021428756,0.0017391593279915845,0.0016913539236374235,0.0016394658472911336,0.0016124068537861898,0.0015808077047741744,0.0015401976172033582,0.0014969440384055394,0.0014378268158153913,0.0014189436978550138,0.00140381640592431,0.0013721868611157432,0.0013051621474581324,0.0012656735077520326,0.0012376820860671867,0.0012104449716737395,0.0011431678298499655,0.0010808252174685047,0.0009883262537997133,0.0009668537018728858,0.0008845844679771633,0.0008706191677140454,0.0008607994505676525,0.0008162066620472002,0.0007832793827482072,0.0007210383640828331,0.0007011083169399828,0.0006371375640063557,0.0006031901228375973,0.0005525555373449828,0.0005065346273163992,0.00045412644675198703,0.00044587169579072823,0.0004046548634141573,0.0003781696009789936,0.00031223790362161117,0.00030242031077681067,0.0002654198774996719,0.00022143717297653655,0.00016705550095438143,0.00012167278370017681,8.436003141850887e-05,5.181623309533646e-05,1.5250417132822954e-19]]",128.0,46.77715278712603,3.795992577688355,0.3654465061494221,0.029656192013190273,0.08115056927391881,5.1905020183653806e-05,0.5593959869567965,0.0006460017566105527,2,9.388972297323056,1.4423468972707827,6.509510517261086,1.7525299640980738e-09,1.1408112233111601e-08,128,4,0.0001
56,DeepMNISTMLP,Deep MNIST MLP hidden=128 factors=4 target=1e-04,1.0,0.01,Adam,1,2,1024,128,2.302428514627568,0.7626953125,full_layer_input_activation,"[[0.0403518005940804,0.028458110397919734,0.026306809146967185,0.02293787976261669,0.01741803654248654,0.015009070390155648,0.01470990964933204,0.011015629008457576,0.010619560395063185,0.010138008737894373,0.00902028180362752,0.007498602513815225,0.007271956917535656,0.006689797667046025,0.006635525909080279,0.006480122222763778,0.006314735783686804,0.006207479726042287,0.006136906262431793,0.006048634743791327,0.005914604064246264,0.005775430436556038,0.005669935422933139,0.005551965084655783,0.0054399154912544035,0.005309797307306362,0.0052694022245535245,0.005127434714801599,0.005085709654974669,0.00502357264467427,0.0049556000095837376,0.004771922315669834,0.004675060045461054,0.004647907046104049,0.004479512017114783,0.004417929683485312,0.0043409648354901615,0.004280040093459226,0.004192226675449538,0.004142454878651458,0.004052019325120309,0.00400643615089573,0.0038567061711809745,0.003819708776745567,0.003797854540841564,0.0036888176609169297,0.0036657284026798925,0.0035871105959116747,0.003524322700713582,0.003496553939617688,0.003463231056998362,0.0033088233308880854,0.0032509400134040013,0.0031987486599197638,0.003171064156883212,0.003074630720566921,0.0030585946811465454,0.0029785009531664184,0.0029260541574807363,0.0028036113792095085,0.0027633114329809936,0.0027008263723629616,0.002671480937755617,0.002652774237464144,0.002579699766127308,0.0025196381905459673,0.0024284580356309987,0.002409601903450199,0.002341654724020328,0.0023288031657893375,0.0022764086048230937,0.0022112588077535873,0.002121014325805819,0.0020957620418927086,0.00205830261753494,0.002031334941356366,0.0019257157826608785,0.0019135290977635047,0.0018863153634980263,0.0018123572045944717,0.001773403569576161,0.0017509754653190286,0.0017015047859527612,0.0016265778849240422,0.00156267315524766,0.0015422067061796614,0.0015310848664741785,0.0015058798141577056,0.001437607781357961,0.001404558022529917,0.0013476894205948326,0.0013036630770156756,0.0012590142055249358,0.0012338741674982284,0.001171728118649288,0.0011410790966060712,0.0010816818820500664,0.0010557692237409778,0.0010370173327305758,0.0009649697203980504,0.0009431512519879539,0.000897543494328813,0.0008326772402968118,0.000824614873653993,0.0007668502288131967,0.0007344868286833628,0.0006974160965419311,0.000659813135040736,0.0006324209508389247,0.0005530608988180761,0.0005230309714877392,0.0004567057463898585,0.00045604469685636494,0.00044339167516801835,0.00040282762568731985,0.0003589678868140833,0.00028716479262163436,0.00026538268448729366,0.00022527403907688978,0.0001732842297027117,0.00015347036797470724,0.00012559716367319704,8.357554072673051e-05,4.43536690590371e-05,4.893183332022298e-19,2.460036322459421e-19,1.6901675927924466e-19,5.105568739505035e-21]]",128.0,43.94976509157772,3.7462326685245753,0.3433575397779509,0.029267442722848244,0.08523896909843738,5.1379525819003746e-05,0.5558402194588011,0.0006578544241586448,3,7.565980738952748,1.2471394711457031,6.066667693551667,1.326934899999304e-07,8.050073089271987e-07,128,4,0.0001
56,DeepMNISTMLP,Deep MNIST MLP hidden=128 factors=4 target=1e-04,1.0,0.01,Adam,1,2,1024,128,2.302428514627568,0.7626953125,full_layer_input_activation,"[[0.011807865365354801,0.010102736109398436,0.009604684192277078,0.0075553366103686195,0.006859377776234938,0.006219384673260501,0.0057942100010720645,0.005125438259184667,0.004713572287054928,0.004426744748512955]]",10.0,9.017772511322486,4.147102896371859,0.9017772511322486,0.41471028963718587,0.45988107275547946,1.9280610710672956e-05,0.586843570106311,0.0008018201903093918,4,4.96876188892614,1.1728963502211134,4.236317973015632,1.5024612946798461e-05,6.364903786412567e-05,128,4,0.0001
57,DeepMNISTMLP,Deep MNIST MLP hidden=128 factors=4 target=1e-04,1.0,0.01,Muon,1,2,1024,128,2.3024972234514003,0.52734375,full_layer_input_activation,"[[0.010000000000000007,0.010000000000000005,0.010000000000000005,0.010000000000000005,0.010000000000000005,0.010000000000000005,0.010000000000000004,0.010000000000000004,0.010000000000000004,0.010000000000000004,0.010000000000000004,0.010000000000000004,0.010000000000000004,0.010000000000000004,0.010000000000000004,0.010000000000000004,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999997,0.009999999999999997,0.009999999999999997,0.009999999999999997,0.009999999999999997,0.009999999999999997,0.009999999999999997,0.009999999999999997,0.009999999999999997,0.009999999999999997,0.009999999999999997,0.009999999999999997,0.009999999999999997,0.009999999999999997,0.009999999999999997,0.009999999999999997,0.009999999999999997,0.009999999999999997,0.009999999999999997,0.009999999999999997,0.009999999999999997,0.009999999999999997,0.009999999999999995,0.009999999999999995,0.009999999999999995,0.009999999999999995,0.009999999999999995,0.009999999999999995,0.009999999999999995,0.009999999999999995,0.009999999999999995,0.009999999999999993,0.009999999999999993,0.009999999999999993,0.009999999999999993,0.009999999999999993,0.009999999999999993,0.009999999999999993,0.009999999999999993]]",128.0,127.99999999999997,127.99999999999982,0.9999999999999998,0.9999999999999986,0.9999999999999988,3.372763554926107e-05,0.3812360389916234,0.0002981129976283869,1,18.6036374305309,2.3076923253173,8.061576158326462,1.586643218816257e-11,1.2790845144579492e-10,128,4,0.0001
57,DeepMNISTMLP,Deep MNIST MLP hidden=128 factors=4 target=1e-04,1.0,0.01,Muon,1,2,1024,128,2.3024972234514003,0.52734375,full_layer_input_activation,"[[0.010000000000000007,0.010000000000000007,0.010000000000000007,0.010000000000000007,0.010000000000000007,0.010000000000000005,0.010000000000000005,0.010000000000000005,0.010000000000000005,0.010000000000000005,0.010000000000000005,0.010000000000000005,0.010000000000000005,0.010000000000000005,0.010000000000000005,0.010000000000000005,0.010000000000000005,0.010000000000000004,0.010000000000000004,0.010000000000000004,0.010000000000000004,0.010000000000000004,0.010000000000000004,0.010000000000000004,0.010000000000000004,0.010000000000000004,0.010000000000000004,0.010000000000000004,0.010000000000000004,0.010000000000000004,0.010000000000000004,0.010000000000000004,0.010000000000000004,0.010000000000000004,0.010000000000000004,0.010000000000000004,0.010000000000000004,0.010000000000000004,0.010000000000000004,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999997,0.009999999999999997,0.009999999999999997,0.009999999999999997,0.009999999999999995,0.009999999999999995,0.009999999999999993]]",128.0,128.0,127.99999999999987,1.0,0.999999999999999,0.999999999999999,2.631994960838985e-05,0.3357586295587502,0.00023263768560725798,2,14.429933737365815,1.6700368719799015,8.640488111054998,1.2657556223237264e-09,1.0936746406189176e-08,128,4,0.0001
57,DeepMNISTMLP,Deep MNIST MLP hidden=128 factors=4 target=1e-04,1.0,0.01,Muon,1,2,1024,128,2.3024972234514003,0.52734375,full_layer_input_activation,"[[0.010000000000000009,0.010000000000000007,0.010000000000000007,0.010000000000000005,0.010000000000000005,0.010000000000000005,0.010000000000000005,0.010000000000000005,0.010000000000000005,0.010000000000000005,0.010000000000000005,0.010000000000000005,0.010000000000000005,0.010000000000000005,0.010000000000000005,0.010000000000000004,0.010000000000000004,0.010000000000000004,0.010000000000000004,0.010000000000000004,0.010000000000000004,0.010000000000000004,0.010000000000000004,0.010000000000000004,0.010000000000000004,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999997,0.009999999999999997,0.009999999999999997,0.009999999999999997,0.009999999999999997,0.009999999999999997,0.009999999999999997,0.009999999999999997,0.009999999999999997,0.009999999999999997,0.009999999999999997,0.009999999999999997,0.009999999999999997,0.009999999999999995,0.009999999999999995,0.009999999999999995,0.009999999999999995,0.009999999999999995,0.009999999999999993,0.009999999999999993]]",128.0,128.00000000000003,127.99999999999982,1.0000000000000002,0.9999999999999986,0.9999999999999983,2.3034463271812026e-05,0.29701436426139294,0.0002035978147561343,3,11.291844169932709,1.525300968325569,7.403026946431803,1.5609662282874072e-07,1.1555875050481694e-06,128,4,0.0001
57,DeepMNISTMLP,Deep MNIST MLP hidden=128 factors=4 target=1e-04,1.0,0.01,Muon,1,2,1024,128,2.3024972234514003,0.52734375,full_layer_input_activation,"[[0.010000000000000007,0.010000000000000007,0.010000000000000005,0.010000000000000004,0.010000000000000002,0.010000000000000002,0.01,0.009999999999999998,0.009999999999999997,0.009999999999999993]]",10.0,9.999999999999998,9.999999999999991,0.9999999999999998,0.9999999999999991,0.9999999999999993,1.700320527845656e-05,0.7828818601623675,0.0005376885620332026,4,6.129040069712879,1.4577371553033325,4.2044891614479845,2.2290880211397752e-05,9.37217642479572e-05,128,4,0.0001
56,DeepMNISTMLP,Deep MNIST MLP hidden=128 factors=4 target=1e-04,1.0,0.01,Adam,1,3,1024,128,2.302205317469574,0.6103515625,full_layer_input_activation,"[[0.08662307526402348,0.06156453053164224,0.057045421129197346,0.04282394805161385,0.03742229200022621,0.032833622282616805,0.0280573173742737,0.024098450611625837,0.022699795218730532,0.018171902504764012,0.017943967789957476,0.014957283113738026,0.014711298143680971,0.014233904856794802,0.013921858324343825,0.013804842915832715,0.013295169206008334,0.012891514306451737,0.012563585162045261,0.012386629794809215,0.012047994115112716,0.011549280353295535,0.011494426484507495,0.011128543354522027,0.010802317686492782,0.010547459143843701,0.010483684433562127,0.010263981735158526,0.010160176724225985,0.009711394851558447,0.009421843959681094,0.009295308652650262,0.009040831459783525,0.008905892220444921,0.008691552596735146,0.008650571193196618,0.00860555057479105,0.008484166438394194,0.008229854585319753,0.008185486593671938,0.008066556312107993,0.007873818211643692,0.007751663228576953,0.0077195449065605454,0.007707361438419916,0.00749805678730147,0.007300761909545197,0.007228467649916278,0.007189507131528312,0.007068135616755335,0.00693789424094084,0.006782645581327227,0.006730895502714038,0.006581455317741477,0.006499143282107555,0.006454015891600696,0.006262018759627808,0.006244040088517605,0.006171095755110959,0.006132046703655923,0.00609112088039133,0.005988668744973136,0.005898623964398445,0.005758898267681776,0.005701644700073188,0.005613257707518393,0.005510386725897239,0.005455133838392115,0.005405653606799588,0.005287741378084524,0.00525102502014453,0.0051911031118496275,0.005162755353671638,0.005047121069548073,0.004964555612401498,0.004896922835740136,0.004808750496041506,0.004772479223149584,0.0047258904063285844,0.004617066296611952,0.0046081804471686215,0.004541302091161833,0.00450272647184433,0.0044022571219642075,0.004320247592593886,0.004289471866811501,0.004234136921650105,0.004161920933511849,0.004123393812399586,0.0040591509218505534,0.004024471671926299,0.004001176778816663,0.0038897560414641063,0.0038454977190673753,0.0038333736101124984,0.003784190616569056,0.003702324956886109,0.003672609554288938,0.0036462394797094465,0.003618392675903836,0.003543854247046509,0.0034605324090366666,0.003439546837357027,0.003411218628736009,0.0033300925254669683,0.0033211331838886413,0.003281446138869,0.0032182871153146222,0.0031257717024761335,0.003057154761220143,0.0030407709571462493,0.0029694272003057223,0.0028834506714236884,0.002864427540480527,0.002819330261404712,0.002748608843784812,0.0026742450012817976,0.0026439019494044974,0.0026032582827735535,0.0025589450291374233,0.0025026720333079875,0.002462584718789118,0.002405866987482302,0.0023204880905076,0.0022911772976990418,0.0021902143628818784,0.001969672618852889,0.0017290634767668598]]",128.0,49.09264530712531,3.6165838418525262,0.3835362914619165,0.02825456126447286,0.07366854687147231,0.00016683441348622143,0.6205277680231139,0.0010127512135047288,1,12.88451745466831,2.3076923253173,5.583290854380569,6.911756943561426e-11,3.8590349330687904e-10,128,4,0.0001
56,DeepMNISTMLP,Deep MNIST MLP hidden=128 factors=4 target=1e-04,1.0,0.01,Adam,1,3,1024,128,2.302205317469574,0.6103515625,full_layer_input_activation,"[[0.045783399783523075,0.03027439717432898,0.02695384527183002,0.021419084238405852,0.01535168400364295,0.01440943862178737,0.013430757136020802,0.0116690966703612,0.008870780853153936,0.008453247370247404,0.007677249645212141,0.007539150666027521,0.007023683329955661,0.006749756711808532,0.00648811368865835,0.006324257510798593,0.0062192195449131075,0.006060158123537428,0.005977083606594523,0.005838531721760829,0.005604389731189751,0.005515156800979815,0.005349344338650237,0.005252223853779397,0.005111265433033114,0.005005440822283821,0.004942893677900196,0.004867308361531106,0.004828543348591717,0.0047185452221133965,0.004625636492684229,0.004559734507304977,0.004513084511647872,0.004471208737816894,0.004430333214067665,0.004230932680669185,0.004146035218837263,0.004102116447272813,0.0040744040356500665,0.0039926041099316795,0.003889726906472431,0.0038320453496215744,0.003763315854308618,0.0036531357324712317,0.0035867405932447443,0.0035570890290690647,0.00351857052349341,0.003403553033664606,0.003345851264922976,0.003273838004357939,0.0031800318405346057,0.003145218333336289,0.003088754584621499,0.0030105875221908317,0.002923753496151645,0.00286377319161408,0.002832759429469353,0.0028208246986206856,0.002717459702331359,0.0026541436565378214,0.0026338778242398736,0.002545790279067479,0.0025095374507195563,0.0024981026711259373,0.002448205901258702,0.002389477926299742,0.0023414514931175,0.002291061040908995,0.002250907434649125,0.0021628839542279887,0.002139472143599697,0.0021020265618568114,0.0020648088374295554,0.002033410930581609,0.001978124643177056,0.0018779150690506623,0.0018206645082867736,0.0017860527360465648,0.0017634465098359,0.0017126560147545308,0.0016792136525888822,0.0016458084759836192,0.0015860487050693485,0.001572274801726743,0.0015106835862470555,0.0014151630643149636,0.0013942963345720488,0.0013363336622900979,0.0013231873494661541,0.0013049168243200132,0.001277131084439492,0.0012114638969620442,0.001153476974907573,0.0011265747313091766,0.0010864458097759333,0.0010281893740874675,0.0010091484012306686,0.0009449346951176357,0.0009030059603850052,0.0008666104545630967,0.0008432748897745133,0.0008119387785266804,0.0007901086330703893,0.0007576121403989209,0.0007198137716125069,0.0006358806400665038,0.0006092334535991197,0.0005533310047318131,0.0005488916155836437,0.0005235605102220051,0.00047198639575674593,0.000449243303621684,0.0004270349269432321,0.00040743098657754044,0.00037045477368589176,0.0003474432020687008,0.00032409801258450016,0.0003060214169172712,0.00027912080072272163,0.0002211971085805307,0.00019613646105756986,0.00016568211851039418,0.000151793636886823,0.00011293254880729236,9.600918250233548e-05,6.285449853753365e-05,5.20184550986129e-05,1.4287725598494162e-19]]",128.0,39.696589058328904,3.0270681077309467,0.31012960201819456,0.02364896959164802,0.07625511862702031,9.83508658674342e-05,0.6098272444421053,0.001234693188098539,2,7.250102105359185,1.3713831684295752,5.286707808774963,3.113849342388354e-09,1.64620116337533e-08,128,4,0.0001
