run_id,problem_family,base_setting,seed,state_source,budget,target_relative_norm,direction,loss_before,loss_after,delta_loss,update_grad_inner,update_grad_cosine,update_fro_norm,update_op_norm,mean_nr_update,mean_st_update,mean_grad_rank_fraction
28,MatrixSensing,Matrix sensing kappa=1e+02,4,adam_step3,op,0.01,top_singular,0.005232172796075546,0.005195348896288318,3.68238997872283e-05,3.6948195179646695e-05,0.34613640303108956,0.003211481195119129,0.003211481195119128,1.0000000000000009,1.0,0.6934223786736542
29,MatrixSensing,Matrix sensing kappa=1e+02,4,muon_step3,fro,0.001,gd_spectrum,0.0047606310648114865,0.004741782540010826,1.8848524800660522e-05,1.8870010586047386e-05,0.9999999999999997,0.0006119243224792205,0.00023657603318825093,38.505450444917194,6.690428602638692,0.6417575074152867
29,MatrixSensing,Matrix sensing kappa=1e+02,4,muon_step3,fro,0.001,flat_polar,0.0047606310648114865,0.004745528841195312,1.5102223616174533e-05,1.5116721872996917e-05,0.8010976890587617,0.0006119243224792198,7.899909033670934e-05,59.99999999999999,59.999999999999915,0.6417575074152867
29,MatrixSensing,Matrix sensing kappa=1e+02,4,muon_step3,fro,0.001,top_singular,0.0047606310648114865,0.0047533402357089515,7.290829102534965e-06,7.295333894525806e-06,0.3866099524035254,0.0006119243224792208,0.0006119243224792206,1.0000000000000009,1.0,0.6417575074152867
29,MatrixSensing,Matrix sensing kappa=1e+02,4,muon_step3,fro,0.01,gd_spectrum,0.0047606310648114865,0.004574079537489752,0.0001865515273217341,0.00018870010586047385,0.9999999999999993,0.006119243224792207,0.0023657603318825095,38.50545044491722,6.690428602638689,0.6417575074152867
29,MatrixSensing,Matrix sensing kappa=1e+02,4,muon_step3,fro,0.01,flat_polar,0.0047606310648114865,0.00461091367176379,0.00014971739304769655,0.00015116721872996915,0.8010976890587604,0.0061192432247922065,0.0007899909033670932,59.99999999999999,59.99999999999995,0.6417575074152867
29,MatrixSensing,Matrix sensing kappa=1e+02,4,muon_step3,fro,0.01,top_singular,0.0047606310648114865,0.004688128205065376,7.250285974611057e-05,7.295333894525805e-05,0.3866099524035254,0.006119243224792207,0.006119243224792205,1.0000000000000007,1.0,0.6417575074152867
29,MatrixSensing,Matrix sensing kappa=1e+02,4,muon_step3,op,0.001,gd_spectrum,0.0047606310648114865,0.004748824289409682,1.1806775401804019e-05,1.1815198832653316e-05,1.0000000000000007,0.00038314803839986015,0.00014812884488927413,38.50545044491722,6.690428602638689,0.6417575074152867
29,MatrixSensing,Matrix sensing kappa=1e+02,4,muon_step3,op,0.001,flat_polar,0.0047606310648114865,0.004732337123446806,2.82939413646802e-05,2.8344915618843973e-05,0.8010976890587604,0.0011474010986982004,0.00014812884488927416,60.0,59.9999999999999,0.6417575074152867
29,MatrixSensing,Matrix sensing kappa=1e+02,4,muon_step3,op,0.001,top_singular,0.0047606310648114865,0.004758865343443614,1.7657213678724804e-06,1.7659853403103998e-06,0.38660995240352547,0.00014812884488927416,0.0001481288448892741,1.000000000000001,1.0,0.6417575074152867
29,MatrixSensing,Matrix sensing kappa=1e+02,4,muon_step3,op,0.01,gd_spectrum,0.0047606310648114865,0.004643321419569933,0.00011730964524155323,0.00011815198832653316,1.0000000000000002,0.003831480383998603,0.0014812884488927414,38.505450444917216,6.69042860263869,0.6417575074152867
29,MatrixSensing,Matrix sensing kappa=1e+02,4,muon_step3,op,0.01,flat_polar,0.0047606310648114865,0.00448227933403946,0.0002783517307720267,0.0002834491561884397,0.8010976890587606,0.011474010986982001,0.0014812884488927412,60.0,59.99999999999993,0.6417575074152867
