group_type,group,predictor,outcome,points,spearman,spearman_ci95_low,spearman_ci95_high,ci95_excludes_zero
family,MatrixSensing,update_grad_inner,norm_condition_movement,450,0.14744955119119935,0.05552034107655675,0.23689988277472415,True
family,MatrixSensing,update_grad_cosine,delta_loss,450,0.2316388425311197,0.14199959808875948,0.31750985713329455,True
family,MatrixSensing,update_grad_cosine,relative_loss_decrease,450,-0.2647143220038022,-0.348843157818612,-0.1763533027129587,True
family,MatrixSensing,update_grad_cosine,norm_rank_movement,450,-0.12847328715741282,-0.2185587008210272,-0.03621655572268714,True
family,MatrixSensing,update_grad_cosine,norm_condition_movement,450,-0.14279468512549726,-0.23240669612435236,-0.05077876430515854,True
family,MatrixSensing,update_grad_per_update_norm,delta_loss,450,0.3751873961662258,0.29267736341568396,0.4521516518865821,True
family,MatrixSensing,update_grad_per_update_norm,relative_loss_decrease,450,-0.422135030853543,-0.495438094579222,-0.34286215108471985,True
family,MatrixSensing,update_grad_per_update_norm,norm_rank_movement,450,-0.46498552205481103,-0.5346316547145554,-0.38906570420403375,True
family,MatrixSensing,update_grad_per_update_norm,norm_condition_movement,450,-0.4793169316127538,-0.5476734783821101,-0.404604259276856,True
family,SmallMLPDigits,nrUpdateFrac,delta_loss,300,-0.2557288458463151,-0.35899086592875973,-0.14628201428286156,True
family,SmallMLPDigits,nrUpdateFrac,relative_loss_decrease,300,-0.25532622650426134,-0.35861557535839095,-0.14586046048141044,True
family,SmallMLPDigits,nrUpdateFrac,norm_rank_movement,300,0.04429038067203915,-0.06976111261274622,0.15719894291833733,False
family,SmallMLPDigits,nrUpdateFrac,norm_condition_movement,300,-0.007095518152937882,-0.12069833191065833,0.10669074441435862,False
family,SmallMLPDigits,stUpdateFrac,delta_loss,300,-0.15927906287734972,-0.2681235185630494,-0.046419534859360914,True
family,SmallMLPDigits,stUpdateFrac,relative_loss_decrease,300,-0.1588514367036755,-0.2677162841102608,-0.045981744591369514,True
family,SmallMLPDigits,stUpdateFrac,norm_rank_movement,300,0.03353604285079172,-0.08047098595132583,0.14667694423925873,False
family,SmallMLPDigits,stUpdateFrac,norm_condition_movement,300,-0.007066405651803709,-0.12066964198366395,0.10671952688411679,False
family,SmallMLPDigits,update_flatness,delta_loss,300,-0.03972485303093427,-0.1527351790474852,0.07431097764718347,False
family,SmallMLPDigits,update_flatness,relative_loss_decrease,300,-0.03932798490673053,-0.15234693899647075,0.07470626010905652,False
family,SmallMLPDigits,update_flatness,norm_rank_movement,300,0.0031942989884762092,-0.11054603904787932,0.11685204776854126,False
family,SmallMLPDigits,update_flatness,norm_condition_movement,300,-0.014102165991885497,-0.12759776188018807,0.09975797639153294,False
family,SmallMLPDigits,relative_update_fro_norm,delta_loss,300,0.7575170866553873,0.7044949306483511,0.8021299541414612,True
family,SmallMLPDigits,relative_update_fro_norm,relative_loss_decrease,300,0.757102858127683,0.7040053800610186,0.801783341577815,True
family,SmallMLPDigits,relative_update_fro_norm,norm_rank_movement,300,-0.21606706680050947,-0.3218601598619588,-0.10494504923167455,True
family,SmallMLPDigits,relative_update_fro_norm,norm_condition_movement,300,-0.21817843227353506,-0.3238450204361905,-0.10713595780474695,True
family,SmallMLPDigits,update_grad_inner,delta_loss,300,0.9977564195157723,0.9971815891055557,0.9982141149369852,True
family,SmallMLPDigits,update_grad_inner,relative_loss_decrease,300,0.9976973077478638,0.9971073541709563,0.998167051037414,True
family,SmallMLPDigits,update_grad_inner,norm_rank_movement,300,-0.2552157246191624,-0.3585125682189274,-0.14574476884434465,True
family,SmallMLPDigits,update_grad_inner,norm_condition_movement,300,-0.15277191968799655,-0.26192246369276007,-0.03976241202585815,True
family,SmallMLPDigits,update_grad_cosine,delta_loss,300,-0.18209753873694912,-0.2897976056686986,-0.06984342508669027,True
family,SmallMLPDigits,update_grad_cosine,relative_loss_decrease,300,-0.18167220025229391,-0.2893946065213967,-0.0694056664863628,True
family,SmallMLPDigits,update_grad_cosine,norm_rank_movement,300,0.09265689995583468,-0.021267342326517034,0.20420575899109905,False
family,SmallMLPDigits,update_grad_cosine,norm_condition_movement,300,-0.018559335885299445,-0.13198101809770196,0.09534204344922023,False
family,SmallMLPDigits,update_grad_per_update_norm,delta_loss,300,0.8611224291498503,0.8285448906856786,0.8878895453768909,True
family,SmallMLPDigits,update_grad_per_update_norm,relative_loss_decrease,300,0.8614266550565864,0.8289139208368652,0.8881386593866469,True
family,SmallMLPDigits,update_grad_per_update_norm,norm_rank_movement,300,-0.20558560098127024,-0.3119929171610102,-0.09408465262117087,True
family,SmallMLPDigits,update_grad_per_update_norm,norm_condition_movement,300,-0.036723111424367835,-0.14979783041965455,0.07729983677832646,False
algo,Adam,nrUpdateFrac,delta_loss,675,0.4278387204449646,0.36401330150937045,0.487664727302617,True
algo,Adam,nrUpdateFrac,relative_loss_decrease,675,0.056492690214397255,-0.019188414199175507,0.13153010602935467,False
algo,Adam,nrUpdateFrac,norm_rank_movement,675,-0.35854717107003947,-0.42268897613449347,-0.29083124850548914,True
algo,Adam,nrUpdateFrac,norm_condition_movement,675,-0.37958561284073694,-0.44248700479956643,-0.3129674831753256,True
algo,Adam,stUpdateFrac,delta_loss,675,0.23500251264715138,0.16228653934709408,0.3051798447310357,True
algo,Adam,stUpdateFrac,relative_loss_decrease,675,0.09366687376077808,0.01819657162611409,0.1680758601997951,True
algo,Adam,stUpdateFrac,norm_rank_movement,675,-0.36198042422684673,-0.42592399237093603,-0.2944387068040867,True
algo,Adam,stUpdateFrac,norm_condition_movement,675,-0.4057683671277904,-0.46704070001991815,-0.3406179212493823,True
algo,Adam,update_flatness,delta_loss,675,-0.1724601316454026,-0.24486675260971177,-0.09814051748249826,True
algo,Adam,update_flatness,relative_loss_decrease,675,0.26396853654912705,0.19220498591741222,0.33292392836405205,True
algo,Adam,update_flatness,norm_rank_movement,675,-0.283004975486999,-0.35109252756303827,-0.2119402696362024,True
algo,Adam,update_flatness,norm_condition_movement,675,-0.2297859037597015,-0.30017060853957667,-0.15691257484948087,True
algo,Adam,relative_update_fro_norm,delta_loss,675,0.9127728219689383,0.8992245240923072,0.9245720196263707,True
algo,Adam,relative_update_fro_norm,relative_loss_decrease,675,0.40616068292108776,0.34103308717953484,0.46740788927883,True
algo,Adam,relative_update_fro_norm,norm_rank_movement,675,-0.2476515037918032,-0.31730990477492643,-0.175335014222207,True
algo,Adam,relative_update_fro_norm,norm_condition_movement,675,-0.12443706499945245,-0.19817194924877668,-0.049301708237420354,True
algo,Adam,update_grad_inner,delta_loss,675,0.9739779584335622,0.9697859995217039,0.9775949308174935,True
algo,Adam,update_grad_inner,relative_loss_decrease,675,0.5307736398628888,0.4742023469156553,0.5829801120272962,True
algo,Adam,update_grad_inner,norm_rank_movement,675,-0.3873508565542348,-0.4497789552666184,-0.32115624800770315,True
algo,Adam,update_grad_inner,norm_condition_movement,675,-0.19503028813231965,-0.2666972254729257,-0.12121839271223167,True
algo,Adam,update_grad_cosine,delta_loss,675,0.5397538435768294,0.4839002050798532,0.5912279793049658,True
algo,Adam,update_grad_cosine,relative_loss_decrease,675,0.5916396956737784,0.5402024238621144,0.6386726445509775,True
algo,Adam,update_grad_cosine,norm_rank_movement,675,-0.7090562203723221,-0.7447345844305151,-0.6693361973438096,True
algo,Adam,update_grad_cosine,norm_condition_movement,675,-0.5997488006263495,-0.6460554754214514,-0.5490435567112701,True
algo,Adam,update_grad_per_update_norm,delta_loss,675,0.9080212052866914,0.8937758627731568,0.9204364171071723,True
algo,Adam,update_grad_per_update_norm,relative_loss_decrease,675,0.4153125747113601,0.35072523851780757,0.47596764021135346,True
algo,Adam,update_grad_per_update_norm,norm_rank_movement,675,-0.5365878225939267,-0.5883213759262536,-0.48047960464386646,True
algo,Adam,update_grad_per_update_norm,norm_condition_movement,675,-0.36462076582676234,-0.42841076827646873,-0.29721433073924675,True
algo,Muon,nrUpdateFrac,delta_loss,675,,,,False
algo,Muon,nrUpdateFrac,relative_loss_decrease,675,,,,False
algo,Muon,nrUpdateFrac,norm_rank_movement,675,,,,False
algo,Muon,nrUpdateFrac,norm_condition_movement,675,,,,False
algo,Muon,stUpdateFrac,delta_loss,675,,,,False
algo,Muon,stUpdateFrac,relative_loss_decrease,675,,,,False
algo,Muon,stUpdateFrac,norm_rank_movement,675,,,,False
algo,Muon,stUpdateFrac,norm_condition_movement,675,,,,False
algo,Muon,update_flatness,delta_loss,675,,,,False
algo,Muon,update_flatness,relative_loss_decrease,675,,,,False
algo,Muon,update_flatness,norm_rank_movement,675,,,,False
algo,Muon,update_flatness,norm_condition_movement,675,,,,False
algo,Muon,relative_update_fro_norm,delta_loss,675,0.9222525064580207,0.9101074149311069,0.932814430572244,True
algo,Muon,relative_update_fro_norm,relative_loss_decrease,675,0.40807181501797113,0.3430558951175374,0.4691963174941886,True
algo,Muon,relative_update_fro_norm,norm_rank_movement,675,0.5533276362370759,0.49858483450614066,0.6036744246574793,True
algo,Muon,relative_update_fro_norm,norm_condition_movement,675,0.5065428327624122,0.44810344562262694,0.5606715146396806,True
algo,Muon,update_grad_inner,delta_loss,675,0.9987313906008267,0.9985240454384078,0.9989096233762916,True
