seed,geometry,head_classes,tail_classes,head_train_examples,tail_train_examples,tail_eval_examples,warmup_steps,hidden_dim,head_loss_before,head_loss_after,actual_head_loss_decrease,actual_head_gain_relative_error,matched_first_order_head_gain,tail_loss_before,tail_loss_after,tail_loss_increase,tail_accuracy_before,tail_accuracy_after,tail_accuracy_drop,tail_margin_before,tail_margin_after,tail_margin_drop,tail_positive_margin_fraction_before,tail_margin_certified_preserved_fraction,tail_prediction_changed_fraction,tail_positive_margin_prediction_changed_fraction,tail_output_drift_fro,tail_output_drift_rms,centered_tail_output_drift_fro,true_logit_delta_fro,competitor_logit_delta_fro,margin_delta_fro,margin_delta_rms,tail_output_jvp_fro,tail_output_linearization_residual_fro,tail_output_linearization_relative_error,update_fro_norm,update_op_norm,step_size,alignment,nrG,stA_tail,condition_score_tail,partition_name
9,frobenius,"0,1,5,6,7","2,3,4,8,9",500,200,200,80,32,0.1117452890410753,0.1095452065039956,0.0022000825370797,0.0155815265415677,0.0022349057808215,10.951857611270793,10.953584829041503,0.0017272177707106,0.19,0.19,0.0,-9.810311184034076,-9.817410450940825,0.0070992669067475,0.19,1.0,0.005,0.0,0.5945327398173484,0.0132941562108078,0.5945227993870145,0.1459378959470688,0.2456502456481771,0.314509401015637,0.0222391730205076,0.5944808858660653,5.486757218024999e-05,9.229493072820425e-05,0.0046392307365401,0.0041398200231534,0.0046392307365401,0.4817405961765637,3.592219284677259,1.2916108391029115,2.7602936208870013,mixed_a
9,spectral,"0,1,5,6,7","2,3,4,8,9",500,200,200,80,32,0.1117452890410753,0.1095362054389993,0.002209083602076,0.0115540346117029,0.0022349057808215,10.951857611270793,10.95326543196685,0.0014078206960572,0.19,0.19,0.0,-9.810311184034076,-9.81617652000183,0.0058653359677531,0.19,1.0,0.005,0.0,0.4068210662226474,0.0090967955875278,0.4065231625806475,0.1401651575750625,0.2127761710396482,0.282790096216116,0.0199962794686811,0.4067658225496245,0.000216154719863,0.0005313984309404,0.0140663937123746,0.0021704916717051,0.0021704916717051,1.0296771970867695,3.592219284677259,1.2916108391029115,2.7602936208870013,mixed_a
10,frobenius,"0,1,5,6,7","2,3,4,8,9",500,200,200,80,32,0.1170574285755062,0.1147483772309246,0.0023090513445815,0.0137100341768692,0.0023411485715101,11.595837688720566,11.595565204119069,-0.0002724846014974,0.185,0.185,0.0,-10.490074935509988,-10.49263767472044,0.0025627392104521,0.185,1.0,0.005,0.0,0.4761978211984061,0.0106481069893692,0.4761745599323463,0.037826970909987,0.2249525112103481,0.2331263511006838,0.0164845223736569,0.4761495560875832,5.186275313318352e-05,0.0001089211414147,0.0035007570338547,0.0032656082106372,0.0035007570338547,0.6687549432507217,2.4717554920898004,1.2771575483497288,1.9274902049151552,mixed_a
10,spectral,"0,1,5,6,7","2,3,4,8,9",500,200,200,80,32,0.1170574285755062,0.1147425430238691,0.002314885551637,0.0112180064916102,0.0023411485715101,11.595837688720566,11.594136931603169,-0.0017007571173994,0.185,0.185,0.0,-10.490074935509988,-10.4911659326662,0.0010909971562114,0.185,1.0,0.005,0.0,0.3938117277958599,0.0088058979368818,0.3935019173883541,0.0604468707892389,0.2215933401264728,0.2347620810241617,0.016600185945765,0.3937792049941718,0.000168244380162,0.0004272556245435,0.0122732962014216,0.0018938107189563,0.0018938107189563,1.2362104343776588,2.4717554920898004,1.2771575483497288,1.9274902049151552,mixed_a
11,frobenius,"0,1,5,6,7","2,3,4,8,9",500,200,200,80,32,0.0907503894033923,0.0889614065057319,0.0017889828976604,0.0143387210669204,0.0018150077880678,11.333918385956467,11.329851323672528,-0.0040670622839389,0.185,0.18,0.005,-10.31125894758634,-10.310789520193287,-0.0004694273930496,0.185,0.972972972972973,0.015,0.027027027027027,0.5095854586301253,0.0113946772584236,0.5095800785111504,0.1294499480235392,0.2352014163623194,0.2916580200632561,0.020623336377417,0.5095752659837758,0.0003341838474807,0.0006558086111883,0.0042157333789255,0.0038308189180673,0.0042157333789255,0.4305319205291917,3.670605665086788,1.312875697343634,2.770699395208598,mixed_a
11,spectral,"0,1,5,6,7","2,3,4,8,9",500,200,200,80,32,0.0907503894033923,0.0889555473006528,0.0017948421027395,0.0111105227541436,0.0018150077880678,11.333918385956467,11.330545969332285,-0.0033724166241828,0.185,0.18,0.005,-10.31125894758634,-10.310857754559724,-0.0004011930266134,0.185,0.972972972972973,0.015,0.027027027027027,0.3593871130619234,0.0080361401504386,0.3589867930256371,0.1155672441827547,0.2132247539212844,0.2572234657809623,0.0181884456934024,0.3593987470723301,0.0005635379378282,0.0015680019544277,0.0130441369751348,0.0020127540326276,0.0020127540326276,0.9017533979044192,3.670605665086788,1.312875697343634,2.770699395208598,mixed_a
12,frobenius,"0,1,5,6,7","2,3,4,8,9",500,200,200,80,32,0.0510655047478287,0.0500648974018385,0.0010006073459902,0.0202707767881723,0.0010213100949565,11.365399548882976,11.361743631338582,-0.0036559175443944,0.18,0.18,0.0,-10.324324303128856,-10.323594032233686,-0.0007302708951701,0.18,1.0,0.02,0.0,0.5786343875991455,0.0129386582479065,0.5786335695634721,0.1109625013721878,0.2647377964908796,0.3098145420871785,0.0219071963620049,0.5786083710986206,3.2151928479163465e-05,5.556768634044416e-05,0.0045293743365644,0.0039906666033248,0.0045293743365644,0.2254859102087912,3.898331586930073,1.2781400653313797,3.021695613175173,mixed_a
12,spectral,"0,1,5,6,7","2,3,4,8,9",500,200,200,80,32,0.0510655047478287,0.0500584620836735,0.0010070426641551,0.0139697344341042,0.0010213100949565,11.365399548882976,11.36194578454306,-0.0034537643399161,0.18,0.18,0.0,-10.324324303128856,-10.32293300646745,-0.0013912966614064,0.18,1.0,0.015,0.0,0.4026010709806453,0.0090024336252694,0.4024364532736664,0.106691263117649,0.2249224991218469,0.2649261534923388,0.01873310796481,0.4025868239951036,0.0002538708424982,0.0006305989847827,0.0134657883004673,0.0020778162446424,0.0020778162446424,0.491530517960849,3.898331586930073,1.2781400653313797,3.021695613175173,mixed_a
13,frobenius,"0,1,5,6,7","2,3,4,8,9",500,200,200,80,32,0.0984819574292883,0.0965344110718121,0.0019475463574761,0.0112166693708787,0.0019696391485857,11.459235321110093,11.458219474627578,-0.0010158464825131,0.175,0.175,0.0,-10.43496647960616,-10.434419620538357,-0.0005468590678034,0.175,1.0,0.01,0.0,0.4066087327367784,0.0090920476664448,0.4065985302844868,0.0060596819492492,0.1736049196825041,0.173682625222051,0.0122812162068794,0.4066151988690666,8.007028724508745e-06,1.969190710720844e-05,0.0029990380906154,0.0027030018945944,0.0029990380906154,0.6567569630906547,2.482789475408135,1.282005981446381,1.9283462779950968,mixed_a
13,spectral,"0,1,5,6,7","2,3,4,8,9",500,200,200,80,32,0.0984819574292883,0.0965318477341541,0.0019501096951342,0.0099152443560958,0.0019696391485857,11.459235321110093,11.457293903173122,-0.001941417936969,0.175,0.175,0.0,-10.43496647960616,-10.433612028748012,-0.0013544508581482,0.175,1.0,0.01,0.0,0.3525340395785779,0.007882900768803,0.3522538252988277,0.0337767354474939,0.1909311562491953,0.1922216792694053,0.0135921252902462,0.3525221317571873,0.0001191387117522,0.0003379609420787,0.01050318808085,0.001620677106157,0.001620677106157,1.2153186721173184,2.482789475408135,1.282005981446381,1.9283462779950968,mixed_a
14,frobenius,"0,1,5,6,7","2,3,4,8,9",500,200,200,80,32,0.1135031489237072,0.1112588778015044,0.0022442711222028,0.0113617360028684,0.0022700629784741,11.1865116673678,11.180687427629657,-0.0058242397381444,0.17,0.17,0.0,-10.28799998547392,-10.279861872988205,-0.0081381124857156,0.17,0.9705882352941176,0.01,0.0,0.6404187898716994,0.0143201994822127,0.6403040157800463,0.0358427276787097,0.2958980085415096,0.2958953296615844,0.0209229594125135,0.6404147708425884,4.384222874665648e-05,6.845911547132748e-05,0.0044534983154449,0.0039386992723948,0.0044534983154449,0.5097257970439684,2.329599396489411,1.279927169370537,1.825373060852293,mixed_a
14,spectral,"0,1,5,6,7","2,3,4,8,9",500,200,200,80,32,0.1135031489237072,0.1112515891977319,0.0022515597259753,0.0081509864150259,0.0022700629784741,11.1865116673678,11.18161687629018,-0.0048947910776195,0.17,0.17,0.0,-10.28799998547392,-10.283433073317497,-0.0045669121564237,0.17,0.9705882352941176,0.005,0.0,0.492065596777257,0.0110029212378294,0.4918424103206519,0.0828908809581757,0.2533155015821413,0.269311250320805,0.0190431811351669,0.4920533154755083,0.0002356740917556,0.0004789604791665,0.0144716964594761,0.0022330312433317,0.0022330312433317,1.0165836171137392,2.329599396489411,1.279927169370537,1.825373060852293,mixed_a
15,frobenius,"0,1,5,6,7","2,3,4,8,9",500,200,200,80,32,0.0980325871174135,0.0960982898398872,0.0019342972775263,0.0134416858704257,0.0019606517423482,10.595280707604548,10.594784053624934,-0.0004966539796136,0.18,0.18,0.0,-9.503432455669133,-9.503110609409072,-0.0003218462600589,0.18,1.0,0.005,0.0,0.5187715659716391,0.011600084863066,0.5184960153347763,0.0417509283742616,0.2069518104993503,0.2138305237325862,0.0151201013355982,0.5187457516666919,4.891044288405643e-05,9.428596326217765e-05,0.003943363388245,0.0033956194626735,0.003943363388245,0.4972029075973291,2.6867203209002826,1.2890541725826812,2.086023719957381,mixed_a
15,spectral,"0,1,5,6,7","2,3,4,8,9",500,200,200,80,32,0.0980325871174135,0.0960929949478579,0.0019395921695556,0.0107411083456417,0.0019606517423482,10.595280707604548,10.595157379839712,-0.000123327764836,0.18,0.18,0.0,-9.503432455669133,-9.504816714313533,0.0013842586444017,0.18,1.0,0.005,0.0,0.3880925926469455,0.008678014187227,0.3877159365205707,0.083722366634159,0.1832563724887221,0.2093679998283824,0.0148045532442113,0.3880679267273793,0.0001642495886126,0.0004232495841586,0.0120721410189492,0.0018627718004386,0.0018627718004386,1.052545320842076,2.6867203209002826,1.2890541725826812,2.086023719957381,mixed_a
16,frobenius,"0,1,5,6,7","2,3,4,8,9",500,200,200,80,32,0.0749920920490108,0.0735238563936674,0.0014682356553433,0.0210730123492397,0.0014998418409802,11.38895499071374,11.389585751203825,0.0006307604900861,0.18,0.18,0.0,-10.379148742365691,-10.38293155660156,0.0037828142358673,0.18,1.0,0.02,0.0,0.7896521137203828,0.0176571580485517,0.7896189930547923,0.1637307863106957,0.2679121508321349,0.3213961237180929,0.0227261378528134,0.7896192496226734,0.0002337499362644,0.0002960286699901,0.0062383897492215,0.0051625027252753,0.0062383897492215,0.2404213108306315,3.310174815747654,1.2759223320940576,2.594128044720002,mixed_a
16,spectral,"0,1,5,6,7","2,3,4,8,9",500,200,200,80,32,0.0749920920490108,0.0735124716165971,0.0014796204324136,0.0134823606156626,0.0014998418409802,11.38895499071374,11.388069729830644,-0.0008852608830931,0.18,0.18,0.0,-10.379148742365691,-10.379976601438242,0.000827859072551,0.18,1.0,0.01,0.0,0.5601064462408692,0.0125243608843041,0.5592054521647501,0.126523080498282,0.2467947288832251,0.2761426025231679,0.0195262306818633,0.5599978338117165,0.0008834876663384,0.001577662649737,0.0172997222236273,0.0026694050925193,0.0026694050925193,0.5618637070796493,3.310174815747654,1.2759223320940576,2.594128044720002,mixed_a
17,frobenius,"0,1,5,6,7","2,3,4,8,9",500,200,200,80,32,0.0979645252884769,0.0960266382702882,0.0019378870181887,0.0109241011058841,0.0019592905057695,12.52325746637256,12.515139952842096,-0.0081175135304629,0.17,0.17,0.0,-11.542260055552669,-11.53318817758131,-0.0090718779713583,0.17,1.0,0.0,0.0,0.4692541578129838,0.0104928419559424,0.4692451190238534,0.0101672090659458,0.274279755268274,0.2753337712636936,0.0194690376750223,0.4692816442941418,0.0005266024661823,0.0011221458852806,0.0032957066069997,0.0029225708477362,0.0032957066069997,0.5944978541500667,2.8082328912981964,1.286147129922322,2.180213437862019,mixed_a
17,spectral,"0,1,5,6,7","2,3,4,8,9",500,200,200,80,32,0.0979645252884769,0.0960238759870504,0.0019406493014265,0.009514262580317,0.0019592905057695,12.52325746637256,12.51758496364059,-0.0056725027319686,0.17,0.17,0.0,-11.542260055552669,-11.536074813348735,-0.0061852422039336,0.17,1.0,0.0,0.0,0.3421439570370499,0.0076505714602561,0.3420711516049601,0.0322281910430913,0.2172093252262888,0.2156774403139959,0.0152506980594983,0.3422168585359375,0.0019116432217277,0.0055860580039979,0.0102914561760257,0.0015880061639488,0.0015880061639488,1.2338053530582291,2.8082328912981964,1.286147129922322,2.180213437862019,mixed_a
18,frobenius,"0,1,5,6,7","2,3,4,8,9",500,200,200,80,32,0.0670027474674815,0.0656810147520368,0.0013217327154446,0.0136727482062454,0.0013400549493496,11.630989008296671,11.634007923730326,0.0030189154336532,0.185,0.19,-0.005,-10.570418551171224,-10.573677172718911,0.0032586215476904,0.185,1.0,0.005,0.0,0.4495219522352819,0.010051616425765,0.4493303947698069,0.0207813414290972,0.2108603238022475,0.2116089932304161,0.0149630154073285,0.4494815399549806,4.230161784902511e-05,9.41120248303456e-05,0.0031452367975713,0.0028958814745875,0.0031452367975713,0.4260585245550942,2.1871764458955067,1.2809796901252442,1.6992867975945969,mixed_a
18,spectral,"0,1,5,6,7","2,3,4,8,9",500,200,200,80,32,0.0670027474674815,0.0656782021126414,0.0013245453548401,0.011573849652234,0.0013400549493496,11.630989008296671,11.631433989001804,0.0004449807051312,0.185,0.19,-0.005,-10.570418551171224,-10.571719964422094,0.0013014132508715,0.185,1.0,0.005,0.0,0.3607045145536363,0.0080655981433299,0.3594217202823877,0.0511989118626869,0.1859723618769203,0.1914504224709003,0.0135375891990203,0.3606680492590512,0.0001363520490948,0.0003780541397414,0.0112538129586968,0.0017365010393737,0.0017365010393737,0.771698328400038,2.1871764458955067,1.2809796901252442,1.6992867975945969,mixed_a
19,frobenius,"0,1,5,6,7","2,3,4,8,9",500,200,200,80,32,0.0650183818142235,0.0637448848500364,0.0012734969641871,0.0206639040741716,0.0013003676362844,10.904954472233628,10.903405308095094,-0.0015491641385345,0.185,0.185,0.0,-9.784702137822936,-9.783434108567445,-0.00126802925549,0.185,1.0,0.005,0.0,0.565247252691526,0.0126393128111325,0.5652327215200564,0.0458465994509773,0.1746321339310223,0.17816486771872,0.0125981586133111,0.5652039894163078,5.8583569076863566e-05,0.000103650310638,0.0043943707624386,0.0038103502188435,0.0043943707624386,0.2959166867301021,2.681877962547825,1.2835949586022586,2.088819296210295,mixed_a
19,spectral,"0,1,5,6,7","2,3,4,8,9",500,200,200,80,32,0.0650183818142235,0.0637366860018861,0.0012816958123374,0.0143588808472682,0.0013003676362844,10.904954472233628,10.902744872944703,-0.0022095992889248,0.185,0.185,0.0,-9.784702137822936,-9.784087729273915,-0.0006144085490191,0.185,1.0,0.01,0.0,0.4419752516886807,0.0098828670714846,0.4418826960162884,0.088040065784632,0.183799491749447,0.2077843488494401,0.014692572209587,0.4419437183354007,0.0002078305310933,0.0004702647022027,0.0135779319367989,0.0020951203834053,0.0020951203834053,0.620664877581349,2.681877962547825,1.2835949586022586,2.088819296210295,mixed_a
0,frobenius,"0,3,4,7,9","1,2,5,6,8",500,200,200,80,32,0.3302176690170733,0.3236954967222098,0.0065221722948634,0.0124434718654859,0.0066043533803414,10.396056077510735,10.387143423834727,-0.008912653676008,0.135,0.135,0.0,-9.535067434621432,-9.524354380487695,-0.0107130541337365,0.135,1.0,0.01,0.0,0.8636009621912047,0.0193107045689375,0.8635411868465152,0.1490127483286863,0.3901764352118256,0.4289809121125801,0.0303335311954395,0.8637344306075486,0.0001647119394321,0.0001906974338353,0.0065064205519952,0.0058155805814576,0.0065064205519952,1.015051721228838,2.3670080685541324,1.230049513891615,1.9286437057002523,mixed_b
0,spectral,"0,3,4,7,9","1,2,5,6,8",500,200,200,80,32,0.3302176690170733,0.3236878127562194,0.0065298562608538,0.0112800020225106,0.0066043533803414,10.396056077510735,10.388529351553863,-0.0075267259568736,0.135,0.135,0.0,-9.535067434621432,-9.527307590679571,-0.0077598439418604,0.135,1.0,0.01,0.0,0.6500532685781547,0.0145356329753668,0.649150831986168,0.1484292856392559,0.3132334073629593,0.3817321391386185,0.0269925384181763,0.6502079963989313,0.0005070522938068,0.0007798309104396,0.0217672263438942,0.0033587559442459,0.0033587559442459,1.9663093984710804,2.3670080685541324,1.230049513891615,1.9286437057002523,mixed_b
1,frobenius,"0,3,4,7,9","1,2,5,6,8",500,200,200,80,32,0.1032641349813488,0.101237175839293,0.0020269591420557,0.0185560831832398,0.0020652826996269,11.079529609046435,11.08083750812959,0.0013078990831552,0.175,0.175,0.0,-10.284717938700192,-10.291300663644492,0.0065827249443,0.175,1.0,0.015,0.0,0.4586909162329904,0.0102566406935862,0.4586777911727019,0.1364082510906202,0.2156564039785302,0.2917167891560815,0.0206274919798231,0.4586705530006857,2.3883163314895483e-05,5.207040905209315e-05,0.0035303498529693,0.0032675798438085,0.0035303498529693,0.5850079413205723,2.371409590543488,1.2245606620129088,1.931193045019392,mixed_b
1,spectral,"0,3,4,7,9","1,2,5,6,8",500,200,200,80,32,0.1032641349813488,0.1012244604731772,0.0020396745081715,0.0123993637578286,0.0020652826996269,11.079529609046435,11.0795093619301,-2.024711633552556e-05,0.175,0.175,0.0,-10.284717938700192,-10.28870935582744,0.0039914171272492,0.175,1.0,0.01,0.0,0.3801712296176208,0.0085008871251468,0.3798422671894836,0.0952625801045144,0.2026969766953103,0.2515847002873493,0.0177897247615969,0.3801990515276975,0.0001784224831964,0.000469287028675,0.012453654688801,0.0019216406377531,0.0019216406377531,1.0747497003611497,2.371409590543488,1.2245606620129088,1.931193045019392,mixed_b
2,frobenius,"0,3,4,7,9","1,2,5,6,8",500,200,200,80,32,0.0956512073764327,0.0937700000226745,0.0018812073537582,0.0166316738926327,0.0019130241475286,11.62641714686675,11.624034183076413,-0.0023829637903372,0.155,0.155,0.0,-10.823819991196364,-10.82561432120792,0.0017943300115561,0.155,0.967741935483871,0.0,0.0,0.5876232609390883,0.0131396555661989,0.5876061577589414,0.1358092892003697,0.1946566570590919,0.2641201090370204,0.0186761120147807,0.587608441061893,7.752478560410461e-05,0.000131932729666,0.004571464361427,0.0039315329258976,0.0045714643614271,0.4184707560383246,2.8683066895824108,1.234279850364487,2.3156291764310017,mixed_b
2,spectral,"0,3,4,7,9","1,2,5,6,8",500,200,200,80,32,0.0956512073764327,0.0937622864160595,0.0018889209603732,0.0125995206001719,0.0019130241475286,11.62641714686675,11.624964119483913,-0.0014530273828388,0.155,0.155,0.0,-10.823819991196364,-10.826087349528336,0.0022673583319701,0.155,1.0,0.0,0.0,0.4530226685901632,0.0101298948231596,0.4527366223182857,0.1148819998379817,0.1506836401357623,0.2223562232652975,0.0157229593309921,0.4530460652643044,0.0002228797696313,0.000491958294575,0.0142267112795079,0.0021952292093715,0.0021952292093715,0.8714461976735017,2.8683066895824108,1.234279850364487,2.3156291764310017,mixed_b
3,frobenius,"0,3,4,7,9","1,2,5,6,8",500,200,200,80,32,0.2749742231121801,0.2695781898912597,0.0053960332209204,0.0188110798445611,0.0054994844622436,10.586036286758508,10.58008799115279,-0.0059482956057159,0.13,0.125,0.005,-9.767993286802737,-9.76545651247918,-0.0025367743235555,0.13,0.9615384615384616,0.005,0.0384615384615384,1.0548284032015458,0.0235866801415621,1.0543027199051764,0.2533848759462153,0.4223321902903898,0.5162178330554551,0.0365021130322937,1.0550119355531111,0.0002237214716157,0.0002120558678783,0.0079734469649172,0.0069451799742326,0.0079734469649172,0.6897248437772315,3.073910385707053,1.2280734386723453,2.494841542979419,mixed_b
3,spectral,"0,3,4,7,9","1,2,5,6,8",500,200,200,80,32,0.2749742231121801,0.2695490958827935,0.0054251272293866,0.0135207642402571,0.0054994844622436,10.586036286758508,10.581516850360854,-0.0045194363976523,0.13,0.13,0.0,-9.767993286802737,-9.767384774031006,-0.0006085127717287,0.13,0.9615384615384616,0.0,0.0,0.7498744754487093,0.0167677030169531,0.7482715492274874,0.1882619243707323,0.3520709450902448,0.430742180565015,0.0304580716820602,0.7500078333202543,0.0005930656760544,0.0007907459758506,0.0235490129237129,0.0036336915824295,0.0036336915824295,1.513470347576011,3.073910385707053,1.2280734386723453,2.494841542979419,mixed_b
4,frobenius,"0,3,4,7,9","1,2,5,6,8",500,200,200,80,32,0.1572677814948433,0.1541652013083647,0.0031025801864786,0.0135995570776238,0.0031453556298968,11.0359901746894,11.03522612875298,-0.000764045936421,0.135,0.13,0.005,-10.299189506820234,-10.29987791692725,0.0006884101070152,0.135,0.9629629629629628,0.005,0.037037037037037,0.5179229270363324,0.011581108719589,0.5178866350189932,0.1129754603752927,0.2460909682803783,0.3153472992440482,0.0222984213724329,0.5179235925743146,2.593743099622313e-05,5.007964759300182e-05,0.0039655336202599,0.0036353747753608,0.0039655336202599,0.7931733610395452,2.432814807157179,1.231077759893319,1.9663476624800496,mixed_b
4,spectral,"0,3,4,7,9","1,2,5,6,8",500,200,200,80,32,0.1572677814948433,0.1541555346677533,0.00311224682709,0.0105262509880019,0.0031453556298968,11.0359901746894,11.034582807128514,-0.0014073675608869,0.135,0.13,0.005,-10.299189506820234,-10.299156780211376,-3.272660885933476e-05,0.135,0.9629629629629628,0.005,0.037037037037037,0.4274188098279192,0.0095573751363728,0.4268969305221662,0.1010888237100593,0.2183266730708682,0.2754860715050065,0.0194798069283632,0.4274632436381533,0.0002220691590975,0.0005195046881868,0.0140023051097718,0.0021606025856291,0.0021606025856291,1.455777036840407,2.432814807157179,1.231077759893319,1.9663476624800496,mixed_b
5,frobenius,"0,3,4,7,9","1,2,5,6,8",500,200,200,80,32,0.206840003018717,0.2027702031774201,0.0040697998412968,0.0161961463207515,0.0041368000603743,11.12106550843198,11.11483089506434,-0.0062346133676385,0.14,0.14,0.0,-10.373866915592671,-10.37297157984875,-0.0008953357439214,0.14,1.0,0.0,0.0,0.8623572876431308,0.0192828951606238,0.861964723451202,0.2382915077680853,0.3540277053172306,0.4696938859046474,0.0332123731805036,0.8624678899415974,0.0001510171612455,0.0001750988796299,0.0067137164780708,0.0058479090503703,0.0067137164780708,0.6161713968539565,2.923864372378695,1.2281474112280866,2.379372275132451,mixed_b
5,spectral,"0,3,4,7,9","1,2,5,6,8",500,200,200,80,32,0.206840003018717,0.2027575736701531,0.0040824293485638,0.0131431809652219,0.0041368000603743,11.12106550843198,11.116826833053372,-0.0042386753786072,0.14,0.14,0.0,-10.373866915592671,-10.373924235072128,5.731947945619709e-05,0.14,1.0,0.0,0.0,0.6098358547663223,0.0136363442637418,0.6075590162793889,0.1769129710284727,0.2781458868539028,0.3718598976868068,0.0262944655305676,0.6100739860156875,0.0026530527941279,0.0043487394233192,0.0206078858099234,0.0031798658161074,0.0031798658161074,1.3009354166517293,2.923864372378695,1.2281474112280866,2.379372275132451,mixed_b
6,frobenius,"0,3,4,7,9","1,2,5,6,8",500,200,200,80,32,0.0745109731484842,0.0730474691878163,0.0014635039606678,0.0179272268049357,0.0014902194629696,11.125466285349397,11.124111162630363,-0.0013551227190333,0.165,0.165,0.0,-10.33592812291512,-10.339440443171831,0.0035123202567106,0.165,1.0,0.0,0.0,0.4589798940515693,0.0102631024340496,0.4588935330197841,0.1674184859627696,0.1943639026330996,0.2915212389783908,0.0206136644941524,0.4589960314919405,2.4602108369367305e-05,5.3599828062564176e-05,0.00356077041768,0.0032298944415837,0.00356077041768,0.4185104031336547,2.5950849847859727,1.2262823674675118,2.1081420575701646,mixed_b
6,spectral,"0,3,4,7,9","1,2,5,6,8",500,200,200,80,32,0.0745109731484842,0.0730396551393429,0.0014713180091412,0.0126836712968271,0.0014902194629696,11.125466285349397,11.126556188941866,0.0010899035924687,0.165,0.165,0.0,-10.33592812291512,-10.34064080122556,0.0047126783104403,0.165,1.0,0.0,0.0,0.3557706889311025,0.0079552744485187,0.3554749610772488,0.1000946177673971,0.1613275937017664,0.2083388462095991,0.0147317810939388,0.3557963688393618,0.0001494538365697,0.0004200544178045,0.011902734590701,0.0018366318210548,0.0018366318210548,0.8113871522240096,2.5950849847859727,1.2262823674675118,2.1081420575701646,mixed_b
7,frobenius,"0,3,4,7,9","1,2,5,6,8",500,200,200,80,32,0.102855506257305,0.1008340370031958,0.0020214692541092,0.0173256990966024,0.0020571101251461,10.174899908093892,10.171406825315758,-0.0034930827781352,0.195,0.195,0.0,-9.200406967613226,-9.2010080034874,0.0006010358741743,0.195,1.0,0.005,0.0,0.5406136465088187,0.0120884886315776,0.5404388080450114,0.1471144227897809,0.2159994997230575,0.2811408576722831,0.0198796606928673,0.5405983906037789,5.863656764393325e-05,0.0001084660418216,0.0048025349339687,0.0042533387254399,0.0048025349339687,0.4283383990808637,2.773059861729687,1.2482407897987722,2.209360032959692,mixed_b
7,spectral,"0,3,4,7,9","1,2,5,6,8",500,200,200,80,32,0.102855506257305,0.1008247176175133,0.0020307886397917,0.0127953700837861,0.0020571101251461,10.174899908093892,10.1715802280453,-0.0033196800485928,0.195,0.195,0.0,-9.200406967613226,-9.199926569958023,-0.0004803976552008,0.195,1.0,0.005,0.0,0.4326768167846149,0.0096749477461862,0.4314265439424092,0.1133898739890812,0.1946299694819511,0.2442873923016105,0.0172737271654847,0.4327090555712503,0.0002732886902662,0.0006315760826994,0.0156506716495174,0.0024149510646772,0.0024149510646772,0.8518226953890704,2.773059861729687,1.2482407897987722,2.209360032959692,mixed_b
8,frobenius,"0,3,4,7,9","1,2,5,6,8",500,200,200,80,32,0.1931130436620018,0.1893201125583609,0.0037929311036409,0.0179505662290875,0.00386226087324,11.450617098211492,11.445847053788205,-0.0047700444232905,0.165,0.16,0.005,-10.646502991085471,-10.645295490291598,-0.0012075007938729,0.165,0.9696969696969696,0.03,0.0303030303030303,0.6784449570717095,0.0151704904300426,0.6782952585267562,0.2116890147553817,0.3175284318977717,0.4098189577310335,0.0289785764070416,0.6785050974342499,6.660670584457117e-05,9.816684664041988e-05,0.005112942244367,0.0046091869842966,0.005112942244367,0.7553891064377152,3.186821298862375,1.2270064381817312,2.576346204578197,mixed_b
8,spectral,"0,3,4,7,9","1,2,5,6,8",500,200,200,80,32,0.1931130436620018,0.1893051857630558,0.003807857898946,0.0140857844872463,0.00386226087324,11.450617098211492,11.446962061559054,-0.0036550366524394,0.165,0.16,0.005,-10.646502991085471,-10.645476230422258,-0.0010267606632137,0.165,0.9696969696969696,0.02,0.0303030303030303,0.4906438186078758,0.0109711293114728,0.4889856041099008,0.1306672441297371,0.2396866567369984,0.3083672127023563,0.021804854719743,0.4907368261081476,0.0008264613292987,0.001684123312801,0.0161113998017009,0.002486042961981,0.002486042961981,1.5535776864299793,3.186821298862375,1.2270064381817312,2.576346204578197,mixed_b
9,frobenius,"0,3,4,7,9","1,2,5,6,8",500,200,200,80,32,0.0863762843977973,0.0846883590290581,0.0016879253687391,0.0229231434836744,0.0017275256879559,12.198052527457104,12.200850863380015,0.0027983359229111,0.165,0.165,0.0,-11.41293959973045,-11.420791944459792,0.0078523447293434,0.165,1.0,0.005,0.0,0.4563155307666964,0.0102035254598322,0.4562969603208233,0.1085831734243154,0.2136767631589702,0.2744476035740429,0.0194063761567603,0.4563016627012984,1.6164541683285974e-05,3.542512115251159e-05,0.0032252013187948,0.0030494645717113,0.0032252013187948,0.5356334433726018,2.138608843931164,1.2278263225679926,1.7310995024653577,mixed_b
9,spectral,"0,3,4,7,9","1,2,5,6,8",500,200,200,80,32,0.0863762843977973,0.0846736347424408,0.0017026496553565,0.0143998047455227,0.0017275256879559,12.198052527457104,12.199800182358768,0.0017476549016635,0.165,0.165,0.0,-11.41293959973045,-11.418514467730496,0.0055748680000462,0.165,1.0,0.0,0.0,0.393375774195725,0.0087961497180324,0.3928781301060119,0.0996192073381921,0.1748657394618669,0.2220230876060058,0.0156994030826181,0.3934064316796394,0.0001414209269913,0.0003594779230923,0.012183026761672,0.0018798818420038,0.0018798818420038,0.9189543988118632,2.138608843931164,1.2278263225679926,1.7310995024653577,mixed_b
