seed,geometry,parameter,shape,gradient_nuclear_rank,update_nuclear_rank,protocol_version,search_id,setting_id,setting_index,phase,multiplicity_family,planned_family_size,partition_id,head_train_per_class,tail_train_per_class,tail_eval_per_class,warmup_steps,target_head_gain_fraction_registered,fresh_protocol_id,protocol_status
0,frobenius,layer3.4.conv1.weight,256x256x3x3,65.64389576899916,65.64383417608006,nns_phase2_heldout_architecture_runner_v1,NNS-P2-heldout-architecture-boundary,resnet34_cifar100_mod5_01_vs_34_w2000_rho0p002_tail30,0,phase2_fresh_generality_search,NNS-P2-heldout-architecture-family,8,cifar100_mod5_01_vs_34,300,30,40,2000,0.002,discussion/e11_natural_negative_search_protocol.md,fresh_phase2_output
0,frobenius,layer3.4.conv2.weight,256x256x3x3,52.52745443778298,52.52664474699041,nns_phase2_heldout_architecture_runner_v1,NNS-P2-heldout-architecture-boundary,resnet34_cifar100_mod5_01_vs_34_w2000_rho0p002_tail30,0,phase2_fresh_generality_search,NNS-P2-heldout-architecture-family,8,cifar100_mod5_01_vs_34,300,30,40,2000,0.002,discussion/e11_natural_negative_search_protocol.md,fresh_phase2_output
0,frobenius,layer3.5.conv1.weight,256x256x3x3,50.8778642032329,50.87783483734695,nns_phase2_heldout_architecture_runner_v1,NNS-P2-heldout-architecture-boundary,resnet34_cifar100_mod5_01_vs_34_w2000_rho0p002_tail30,0,phase2_fresh_generality_search,NNS-P2-heldout-architecture-family,8,cifar100_mod5_01_vs_34,300,30,40,2000,0.002,discussion/e11_natural_negative_search_protocol.md,fresh_phase2_output
0,frobenius,layer3.5.conv2.weight,256x256x3x3,36.14891618281709,36.14894777124772,nns_phase2_heldout_architecture_runner_v1,NNS-P2-heldout-architecture-boundary,resnet34_cifar100_mod5_01_vs_34_w2000_rho0p002_tail30,0,phase2_fresh_generality_search,NNS-P2-heldout-architecture-family,8,cifar100_mod5_01_vs_34,300,30,40,2000,0.002,discussion/e11_natural_negative_search_protocol.md,fresh_phase2_output
0,frobenius,layer4.0.conv1.weight,512x256x3x3,30.797330857274897,30.796636887264025,nns_phase2_heldout_architecture_runner_v1,NNS-P2-heldout-architecture-boundary,resnet34_cifar100_mod5_01_vs_34_w2000_rho0p002_tail30,0,phase2_fresh_generality_search,NNS-P2-heldout-architecture-family,8,cifar100_mod5_01_vs_34,300,30,40,2000,0.002,discussion/e11_natural_negative_search_protocol.md,fresh_phase2_output
0,frobenius,layer4.0.conv2.weight,512x512x3x3,40.15383070439806,40.154041932040116,nns_phase2_heldout_architecture_runner_v1,NNS-P2-heldout-architecture-boundary,resnet34_cifar100_mod5_01_vs_34_w2000_rho0p002_tail30,0,phase2_fresh_generality_search,NNS-P2-heldout-architecture-family,8,cifar100_mod5_01_vs_34,300,30,40,2000,0.002,discussion/e11_natural_negative_search_protocol.md,fresh_phase2_output
0,frobenius,layer4.0.downsample.0.weight,512x256x1x1,14.78883227494409,14.789079533501601,nns_phase2_heldout_architecture_runner_v1,NNS-P2-heldout-architecture-boundary,resnet34_cifar100_mod5_01_vs_34_w2000_rho0p002_tail30,0,phase2_fresh_generality_search,NNS-P2-heldout-architecture-family,8,cifar100_mod5_01_vs_34,300,30,40,2000,0.002,discussion/e11_natural_negative_search_protocol.md,fresh_phase2_output
0,frobenius,layer4.1.conv1.weight,512x512x3x3,32.267739605584815,32.26704216015245,nns_phase2_heldout_architecture_runner_v1,NNS-P2-heldout-architecture-boundary,resnet34_cifar100_mod5_01_vs_34_w2000_rho0p002_tail30,0,phase2_fresh_generality_search,NNS-P2-heldout-architecture-family,8,cifar100_mod5_01_vs_34,300,30,40,2000,0.002,discussion/e11_natural_negative_search_protocol.md,fresh_phase2_output
0,frobenius,layer4.1.conv2.weight,512x512x3x3,22.608015845051263,22.608428636093013,nns_phase2_heldout_architecture_runner_v1,NNS-P2-heldout-architecture-boundary,resnet34_cifar100_mod5_01_vs_34_w2000_rho0p002_tail30,0,phase2_fresh_generality_search,NNS-P2-heldout-architecture-family,8,cifar100_mod5_01_vs_34,300,30,40,2000,0.002,discussion/e11_natural_negative_search_protocol.md,fresh_phase2_output
0,frobenius,layer4.2.conv1.weight,512x512x3x3,22.90231095723206,22.902270260268704,nns_phase2_heldout_architecture_runner_v1,NNS-P2-heldout-architecture-boundary,resnet34_cifar100_mod5_01_vs_34_w2000_rho0p002_tail30,0,phase2_fresh_generality_search,NNS-P2-heldout-architecture-family,8,cifar100_mod5_01_vs_34,300,30,40,2000,0.002,discussion/e11_natural_negative_search_protocol.md,fresh_phase2_output
